time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.712,36.564,12.202,35.228,22.266,5.153,11.189,14.152
1,0.721,36.689,12.183,35.199,22.259,5.153,11.189,13.862
2,0.731,36.834,12.21,35.256,22.273,5.275,11.312,13.696
3,0.715,36.481,12.179,35.247,22.273,5.235,11.272,13.329
4,0.724,36.602,12.226,35.266,22.273,5.357,11.394,13.122
5,0.705,36.709,12.246,35.209,22.266,5.195,11.151,12.673
6,0.708,36.806,12.261,35.228,22.259,5.234,11.149,12.343
7,0.711,36.49,12.168,35.237,22.273,5.235,11.271,12.217
8,0.734,36.631,12.19,35.228,22.266,5.235,11.312,11.972
9,0.77,36.805,12.218,35.257,22.283,5.275,11.394,11.889
10,0.777,36.826,12.25,35.19,22.259,5.195,11.232,11.481
11,0.793,36.538,12.289,35.218,22.269,5.234,11.312,11.314
12,0.813,36.67,12.285,35.218,22.262,5.194,11.232,11.069
13,0.803,36.825,12.274,35.218,22.269,5.275,11.353,10.985
14,0.784,36.845,12.238,35.237,22.269,5.235,11.395,10.822
15,0.761,36.424,12.125,35.199,22.262,5.194,11.436,10.739
16,0.744,36.573,12.178,35.208,22.262,5.112,11.436,10.575
17,0.754,36.67,12.214,35.199,22.255,5.071,11.355,10.451
18,0.754,36.738,12.253,35.237,22.269,5.233,11.395,10.45
19,0.741,36.49,12.219,35.199,22.262,5.275,11.354,10.491
20,0.731,36.631,12.136,35.228,22.273,5.316,11.435,10.735
21,0.689,36.738,12.194,35.199,22.262,5.195,11.273,10.738
22,0.688,36.748,12.202,35.199,22.266,5.194,11.272,10.941
23,0.698,36.566,12.238,35.208,22.269,5.275,11.272,11.106
24,0.685,36.708,12.215,35.208,22.269,5.276,11.231,11.311
25,0.695,36.815,12.242,35.237,22.287,5.398,11.353,11.679
26,0.692,36.653,12.222,35.19,22.262,5.196,11.232,11.926
27,0.695,36.556,12.179,35.218,22.266,5.234,11.231,12.376
28,0.705,36.708,12.206,35.218,22.269,5.316,11.312,13.031
29,0.711,36.777,12.21,35.209,22.266,5.358,11.353,13.648
30,0.741,36.461,12.261,35.228,22.276,5.399,11.395,14.426
31,0.734,36.477,12.254,35.199,22.259,5.196,11.354,14.922
32,0.757,36.621,12.254,35.199,22.266,5.234,11.476,15.659
33,0.774,36.709,12.265,35.199,22.269,5.153,11.396,16.195
34,0.761,36.432,12.238,35.199,22.273,5.275,11.639,17.054
35,0.767,36.582,12.179,35.228,22.266,5.235,11.682,18.363
36,0.774,36.689,12.183,35.199,22.262,5.194,11.683,19.718
37,0.78,36.786,12.218,35.199,22.262,5.194,11.723,21.033
38,0.787,36.298,12.253,35.18,22.259,5.153,11.723,22.144
39,0.81,36.456,12.207,35.218,22.269,5.234,11.886,23.212
40,0.787,36.592,12.144,35.199,22.276,5.194,11.888,23.792
41,0.793,36.67,12.178,35.199,22.269,5.275,11.928,24.285
42,0.816,36.441,12.194,35.189,22.266,5.195,11.888,24.575
43,0.803,36.554,12.199,35.16,22.259,5.153,11.806,24.618
44,0.82,36.718,12.21,35.189,22.276,5.275,11.765,24.7
45,0.83,36.758,12.222,35.199,22.269,5.235,11.642,24.416
46,0.83,36.442,12.25,35.189,22.273,5.316,11.763,24.251
47,0.833,36.573,12.152,35.18,22.262,5.236,11.521,23.639
48,0.839,36.699,12.194,35.199,22.262,5.194,11.437,23.227
49,0.83,36.758,12.226,35.18,22.276,5.275,11.436,22.816
50,0.82,36.471,12.246,35.189,22.269,5.276,11.273,22.243
51,0.82,36.631,12.293,35.237,22.276,5.316,11.394,21.952
52,0.794,36.719,12.293,35.161,22.255,5.073,11.151,21.705
53,0.793,36.739,12.27,35.179,22.269,5.152,11.067,21.906
54,0.813,36.442,12.215,35.17,22.266,5.193,11.066,22.234
55,0.813,36.573,12.148,35.199,22.273,5.234,10.985,22.643
56,0.839,36.728,12.198,35.218,22.273,5.194,10.903,22.973
57,0.869,36.499,12.21,35.161,22.255,5.153,10.78,23.261
58,0.905,36.42,12.273,35.179,22.262,5.193,10.86,23.711
59,0.892,36.563,12.238,35.16,22.262,5.112,10.78,24.203
60,0.876,36.66,12.168,35.179,22.273,5.274,10.86,25.021
61,0.885,36.345,12.171,35.179,22.269,5.195,10.902,25.477
62,0.879,36.428,12.151,35.16,22.262,5.153,10.78,25.766
63,0.895,36.554,12.222,35.16,22.262,5.071,10.779,25.85
64,0.905,36.641,12.171,35.131,22.255,4.989,10.698,25.77
65,0.915,36.278,12.21,35.179,22.269,5.273,10.819,25.769
66,0.879,36.399,12.265,35.17,22.266,5.195,10.739,25.403
67,0.85,36.534,12.184,35.17,22.273,5.234,10.697,25.277
68,0.836,36.603,12.21,35.16,22.266,5.113,10.616,24.869
69,0.81,36.344,12.214,35.15,22.262,5.112,10.574,24.581
70,0.833,36.514,12.261,35.179,22.273,5.193,10.614,24.293
71,0.823,36.631,12.258,35.16,22.269,5.194,10.493,23.843
72,0.826,36.719,12.285,35.189,22.276,5.234,10.573,23.513
73,0.81,36.298,12.277,35.151,22.266,5.153,10.33,22.778
74,0.813,36.466,12.25,35.16,22.269,5.193,10.408,22.324
75,0.813,36.573,12.172,35.16,22.269,5.234,10.369,21.953
76,0.807,36.641,12.183,35.179,22.269,5.194,10.206,21.38
77,0.81,36.383,12.241,35.179,22.28,5.234,10.285,21.008
78,0.8,36.476,12.269,35.132,22.259,5.072,10.001,20.436
79,0.784,36.592,12.234,35.16,22.266,5.152,10.08,20.064
80,0.774,36.67,12.168,35.16,22.269,5.153,10.04,19.735
81,0.744,36.297,12.187,35.179,22.269,5.071,9.999,19.488
82,0.757,36.466,12.202,35.179,22.273,5.193,10.039,19.241
83,0.748,36.544,12.195,35.141,22.259,5.031,9.836,18.873
84,0.754,36.718,12.187,35.15,22.262,5.151,9.956,18.666
85,0.744,36.317,12.23,35.141,22.262,5.071,9.876,18.339
86,0.76,36.457,12.273,35.169,22.269,5.193,9.916,18.213
87,0.764,36.573,12.195,35.16,22.262,5.194,9.876,17.846
88,0.774,36.373,12.195,35.15,22.262,5.194,9.753,17.558
89,0.771,36.39,12.218,35.15,22.266,5.112,9.833,17.474
90,0.767,36.496,12.246,35.122,22.259,4.989,9.712,17.229
91,0.783,36.641,12.285,35.169,22.269,5.232,9.914,17.389
92,0.741,36.211,12.313,35.151,22.266,5.072,9.835,17.35
93,0.741,36.292,12.258,35.141,22.269,5.152,9.834,17.431
94,0.751,36.428,12.269,35.15,22.269,5.193,9.753,17.554
95,0.751,36.496,12.141,35.122,22.259,5.072,9.671,17.88
96,0.767,36.152,12.202,35.15,22.269,5.233,9.67,18.331
97,0.777,36.282,12.203,35.141,22.266,5.153,9.629,18.579
98,0.777,36.408,12.265,35.15,22.269,5.275,9.629,18.948
99,0.767,36.486,12.219,35.131,22.262,5.195,9.507,18.911
100,0.757,36.142,12.187,35.131,22.262,5.194,9.506,18.992
101,0.793,36.301,12.156,35.15,22.269,5.275,9.506,19.115
102,0.793,36.437,12.194,35.217,22.269,5.195,9.425,19.075
103,0.793,36.535,12.21,35.18,22.287,5.356,9.505,19.115
104,0.758,36.142,12.179,35.122,22.259,5.073,9.262,18.872
105,0.738,36.301,12.214,35.15,22.266,5.193,9.219,18.747
106,0.728,36.428,12.257,35.141,22.269,5.194,9.178,18.502
107,0.731,36.467,12.219,35.15,22.269,5.275,9.177,18.296
108,0.744,36.353,12.226,35.15,22.269,5.235,9.177,18.05
109,0.734,36.428,12.214,35.141,22.262,5.194,9.055,17.885
110,0.751,36.563,12.21,35.15,22.269,5.194,9.013,17.599
111,0.728,36.574,12.269,35.122,22.255,5.031,9.013,17.312
112,0.741,36.191,12.301,35.15,22.276,5.233,9.216,17.39
