time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.839,37.048,16.797,33.302,25.41,4.866,6.549,13.532
1,0.846,36.847,16.858,33.292,25.417,4.824,6.508,13.531
2,0.849,36.941,16.913,33.292,25.417,4.946,6.63,13.612
3,0.846,37.067,16.879,33.302,25.414,4.866,6.468,13.491
4,0.84,37.174,16.914,33.302,25.417,4.946,6.507,13.53
5,0.846,42.794,16.922,33.302,25.424,4.947,6.549,13.449
6,0.856,43.081,16.918,33.321,25.424,5.029,6.671,13.53
7,0.849,43.112,16.91,33.311,25.417,4.948,6.509,13.327
8,0.862,43.151,16.929,33.321,25.421,4.988,6.467,13.325
9,0.84,33.984,16.883,33.302,25.421,4.907,6.467,13.366
10,0.82,34.035,16.757,33.292,25.407,4.906,6.386,13.204
11,0.82,34.238,16.877,33.282,25.41,4.784,6.303,13.202
12,0.823,34.365,16.898,33.301,25.417,4.986,6.384,13.446
13,0.817,37.607,16.89,33.311,25.414,4.866,6.344,13.408
14,0.816,37.755,16.882,33.283,25.414,4.906,6.425,13.448
15,0.829,37.871,16.937,33.301,25.424,4.947,6.426,13.57
16,0.817,37.949,16.922,33.33,25.431,4.947,6.507,13.653
17,0.816,36.166,16.883,33.292,25.418,4.825,6.427,13.45
18,0.813,36.321,16.956,33.311,25.417,4.946,6.466,13.489
19,0.826,36.447,16.879,33.302,25.414,4.907,6.426,13.367
20,0.817,36.467,16.835,33.282,25.41,4.825,6.304,13.244
21,0.826,36.65,16.866,33.263,25.41,4.865,6.221,13.243
22,0.826,36.805,16.898,33.301,25.414,4.946,6.342,13.446
23,0.83,36.912,16.906,33.282,25.41,4.785,6.262,13.448
24,0.817,37.0,16.89,33.292,25.41,4.946,6.343,13.489
25,0.839,36.492,16.902,33.311,25.421,4.907,6.343,13.571
26,0.836,36.65,16.867,33.302,25.428,4.947,6.466,13.612
27,0.826,36.738,16.917,33.282,25.421,4.866,6.304,13.531
28,0.836,36.509,16.887,33.301,25.421,4.865,6.425,13.571
29,0.839,36.497,16.867,33.292,25.417,4.906,6.344,13.612
30,0.817,36.612,16.89,33.282,25.414,4.865,6.343,13.653
31,0.82,36.738,16.91,33.273,25.414,4.906,6.303,13.735
32,0.803,36.394,16.922,33.282,25.417,4.906,6.343,13.858
33,0.803,36.486,16.754,33.292,25.407,4.784,6.262,13.9
34,0.79,36.631,16.873,33.263,25.417,4.864,6.302,14.063
35,0.81,36.757,16.929,33.282,25.424,4.906,6.425,14.186
36,0.79,36.336,16.898,33.301,25.424,4.947,6.466,14.35
37,0.793,36.476,16.902,33.282,25.424,4.825,6.345,14.23
38,0.79,36.583,16.925,33.292,25.421,4.905,6.384,14.269
39,0.806,36.689,16.941,33.292,25.417,4.865,6.385,14.148
40,0.8,36.278,16.863,33.273,25.414,4.824,6.344,14.024
41,0.794,36.427,16.909,33.282,25.417,4.824,6.343,14.023
42,0.819,36.554,16.929,33.301,25.414,4.946,6.384,14.105
43,0.807,36.603,16.91,33.282,25.414,4.785,6.263,13.983
44,0.8,36.133,16.898,33.273,25.417,4.864,6.343,14.023
45,0.81,36.311,16.879,33.301,25.414,4.865,6.384,14.064
46,0.823,36.447,16.878,33.282,25.421,4.906,6.466,13.983
47,0.82,36.496,16.867,33.273,25.41,4.865,6.345,13.942
48,0.83,36.257,16.906,33.292,25.428,4.906,6.466,13.941
49,0.826,36.418,16.875,33.321,25.417,4.947,6.426,13.941
50,0.8,36.534,16.89,33.331,25.414,4.866,6.344,13.86
51,0.8,36.564,16.894,33.264,25.41,4.906,6.384,13.859
52,0.79,36.171,16.902,33.282,25.417,4.906,6.385,13.94
53,0.787,36.311,16.929,33.254,25.417,4.784,6.344,13.941
54,0.777,36.418,16.883,33.263,25.414,4.864,6.343,13.941
55,0.787,36.419,16.91,33.282,25.424,4.865,6.425,13.941
56,0.787,36.256,16.883,33.292,25.424,5.028,6.588,14.104
57,0.78,36.36,16.882,33.263,25.414,4.907,6.387,13.943
58,0.78,36.505,16.906,33.282,25.424,4.947,6.466,13.86
59,0.79,36.219,16.894,33.292,25.414,4.866,6.426,13.859
60,0.787,36.245,16.808,33.282,25.414,4.824,6.344,13.737
61,0.787,36.398,16.87,33.282,25.414,4.824,6.303,13.736
62,0.793,36.515,16.91,33.282,25.414,4.865,6.465,13.939
63,0.793,36.017,16.875,33.254,25.414,4.824,6.345,13.86
64,0.79,36.137,16.913,33.263,25.417,4.905,6.466,13.94
65,0.806,36.311,16.894,33.272,25.417,4.947,6.548,13.86
66,0.803,36.409,16.89,33.282,25.431,4.907,6.59,13.9
67,0.8,36.045,16.933,33.254,25.418,4.947,6.427,13.859
68,0.803,36.185,16.937,33.292,25.428,4.907,6.548,13.9
69,0.794,36.321,16.891,33.254,25.424,4.906,6.549,13.819
70,0.784,36.38,16.839,33.263,25.411,4.865,6.427,13.777
71,0.784,36.112,16.886,33.263,25.414,4.824,6.426,13.899
72,0.777,36.253,16.882,33.272,25.417,4.946,6.548,13.941
73,0.764,36.389,16.863,33.244,25.414,4.825,6.508,13.9
74,0.754,36.438,16.913,33.253,25.41,4.905,6.549,13.941
75,0.761,36.093,16.918,33.263,25.417,4.865,6.549,14.063
76,0.751,36.253,16.91,33.292,25.417,4.946,6.63,14.146
77,0.757,36.36,16.886,33.263,25.414,4.907,6.509,13.984
78,0.767,36.399,16.968,33.272,25.417,4.906,6.589,14.023
79,0.783,36.227,16.903,33.292,25.424,4.947,6.631,13.901
80,0.787,36.341,16.785,33.244,25.414,4.785,6.468,13.778
81,0.79,36.447,16.854,33.282,25.421,4.905,6.467,13.818
82,0.79,36.554,16.886,33.244,25.414,4.906,6.548,13.899
83,0.793,36.075,16.894,33.244,25.41,4.825,6.468,13.941
84,0.777,36.195,16.902,33.224,25.407,4.743,6.467,13.9
85,0.8,36.35,16.894,33.263,25.417,4.945,6.507,13.9
86,0.794,36.15,16.867,33.253,25.417,4.947,6.467,13.941
87,0.793,36.158,16.909,33.244,25.417,4.866,6.507,13.9
88,0.803,36.282,16.976,33.253,25.421,4.906,6.467,13.941
89,0.8,36.437,16.903,33.282,25.424,4.947,6.548,14.022
90,0.777,36.141,16.91,33.263,25.417,4.825,6.427,13.942
91,0.784,36.263,16.894,33.263,25.417,4.946,6.426,14.063
92,0.777,36.389,16.879,33.272,25.424,4.866,6.466,14.024
93,0.771,36.486,16.882,33.234,25.411,4.702,6.345,14.023
94,0.761,36.027,16.902,33.215,25.41,4.782,6.343,14.105
95,0.764,36.185,16.925,33.253,25.417,4.946,6.384,14.105
96,0.761,36.302,16.898,33.263,25.417,4.947,6.425,14.187
97,0.767,36.399,16.898,33.253,25.417,4.947,6.426,14.065
98,0.761,37.148,16.937,33.272,25.424,4.907,6.466,14.105
99,0.774,37.318,16.934,33.292,25.428,5.028,6.507,14.065
100,0.774,37.416,16.813,33.254,25.414,4.867,6.427,13.942
101,0.784,37.494,16.882,33.253,25.421,4.906,6.466,13.982
102,0.78,35.711,16.929,33.244,25.417,4.865,6.345,13.982
103,0.761,35.846,16.898,33.234,25.41,4.865,6.303,13.86
104,0.767,35.972,16.933,33.224,25.41,4.784,6.343,13.778
105,0.78,36.041,16.887,33.263,25.421,4.946,6.425,13.899
106,0.78,36.205,16.906,33.225,25.417,4.744,6.385,13.737
107,0.79,36.36,16.89,33.253,25.417,4.905,6.344,13.695
108,0.784,36.476,16.941,33.253,25.421,4.906,6.466,13.776
109,0.78,36.544,16.922,33.282,25.431,4.947,6.548,13.777
110,0.771,36.267,16.793,33.263,25.414,4.785,6.346,13.655
111,0.774,36.418,16.92,33.253,25.421,4.946,6.384,13.735
112,0.777,36.515,16.902,33.244,25.414,4.825,6.344,13.736
113,0.774,36.497,16.925,33.282,25.414,4.824,6.303,13.695
114,0.774,36.334,16.906,33.206,25.403,4.743,6.262,13.613
115,0.777,36.486,16.941,33.253,25.417,4.905,6.384,13.816
116,0.758,36.583,16.879,33.234,25.41,4.784,6.344,13.696
117,0.761,36.306,16.871,33.253,25.417,4.824,6.303,13.735
118,0.764,36.399,16.945,33.253,25.424,4.946,6.384,13.736
119,0.793,36.515,16.934,33.282,25.428,4.988,6.466,13.736
120,0.793,36.602,16.867,33.244,25.414,4.866,6.304,13.533
121,0.806,36.383,16.894,33.244,25.424,4.946,6.343,13.571
122,0.8,36.515,16.921,33.244,25.417,4.866,6.303,13.571
123,0.794,36.641,16.926,33.244,25.414,4.824,6.343,13.49
124,0.797,36.728,16.902,33.244,25.41,4.824,6.262,13.449
125,0.8,36.422,16.879,33.234,25.417,4.824,6.343,13.489
126,0.794,36.553,16.878,33.205,25.407,4.743,6.262,13.408
127,0.806,36.67,16.878,33.224,25.417,4.864,6.262,13.448
128,0.823,36.757,16.941,33.243,25.424,4.906,6.343,13.57
129,0.826,36.394,16.848,33.253,25.428,4.987,6.425,13.734
130,0.817,36.534,16.874,33.224,25.421,4.826,6.304,13.614
131,0.823,36.689,16.925,33.253,25.428,4.946,6.343,13.775
132,0.839,36.738,16.91,33.263,25.417,4.866,6.384,13.899
133,0.836,36.576,16.937,33.225,25.414,4.824,6.344,13.941
134,0.83,36.718,16.918,33.224,25.414,4.783,6.343,14.063
135,0.846,36.835,16.918,33.234,25.414,4.783,6.384,14.186
136,0.84,36.855,16.883,33.224,25.414,4.824,6.344,14.147
137,0.83,36.874,16.882,33.215,25.407,4.824,6.425,14.106
138,0.839,37.018,16.945,33.253,25.421,4.905,6.385,14.146
139,0.846,37.135,16.875,33.244,25.417,4.987,6.466,14.187
140,0.846,37.184,16.816,33.244,25.417,4.866,6.345,13.944
141,0.853,36.561,16.874,33.244,25.424,4.946,6.425,14.063
142,0.862,36.708,16.945,33.263,25.414,4.907,6.426,14.024
143,0.843,36.815,16.934,33.225,25.414,4.865,6.344,13.983
144,0.846,36.538,16.926,33.243,25.424,4.824,6.425,13.942
145,0.836,36.497,16.852,33.234,25.424,4.865,6.426,13.86
146,0.846,36.631,16.859,33.215,25.411,4.784,6.304,13.737
147,0.843,36.709,16.929,33.224,25.417,4.742,6.302,13.817
148,0.859,37.487,16.891,33.253,25.414,4.823,6.384,13.737
149,0.846,37.667,16.902,33.292,25.421,4.865,6.385,13.858
150,0.843,37.784,16.859,33.234,25.417,4.906,6.385,13.859
151,0.853,37.881,16.929,33.253,25.424,4.947,6.425,13.9
152,0.849,36.175,16.871,33.253,25.424,4.825,6.426,13.941
153,0.814,36.254,16.917,33.224,25.414,4.824,6.344,13.941
154,0.826,36.418,16.926,33.224,25.417,4.783,6.303,13.982
155,0.826,36.496,16.863,33.234,25.414,4.905,6.343,14.023
156,0.813,36.717,16.906,33.215,25.41,4.744,6.343,13.983
157,0.8,36.854,16.902,33.215,25.414,4.864,6.343,13.982
158,0.816,36.989,16.968,33.234,25.421,4.906,6.343,14.104
159,0.823,37.087,16.817,33.243,25.424,4.865,6.506,14.024
160,0.826,36.426,16.882,33.215,25.417,4.906,6.427,13.901
161,0.826,36.563,16.925,33.243,25.417,4.947,6.466,14.022
162,0.823,36.699,16.926,33.244,25.421,4.947,6.386,14.023
163,0.8,36.71,16.898,33.224,25.41,4.825,6.303,13.942
164,0.794,36.729,16.886,33.215,25.414,4.824,6.343,13.86
165,0.81,36.863,16.867,33.234,25.417,4.905,6.343,13.859
166,0.81,36.98,16.855,33.234,25.41,4.784,6.303,13.737
