time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.843,36.486,7.668,27.039,27.92,6.384,7.575,5.275
1,0.862,36.573,7.661,27.02,27.914,6.385,7.616,5.276
2,0.869,36.68,7.688,27.02,27.913,6.385,7.617,5.316
3,0.84,36.518,7.677,27.02,27.91,6.303,7.576,5.195
4,0.862,36.631,7.657,27.01,27.903,6.262,7.535,5.072
5,0.882,36.757,7.68,27.029,27.917,6.424,7.738,5.193
6,0.869,36.375,7.7,27.02,27.914,6.385,7.659,5.194
7,0.856,36.438,7.645,27.01,27.907,6.385,7.617,5.072
8,0.872,36.563,7.672,27.02,27.91,6.425,7.617,5.152
9,0.866,36.68,7.669,27.039,27.91,6.385,7.617,5.071
10,0.885,36.403,7.692,27.01,27.924,6.385,7.657,5.193
11,0.889,36.553,7.684,27.058,27.927,6.507,7.698,5.234
12,0.872,36.66,7.673,27.001,27.914,6.345,7.496,5.113
13,0.846,36.719,7.669,27.029,27.91,6.343,7.534,5.112
14,0.846,36.278,7.692,27.039,27.917,6.384,7.575,5.234
15,0.833,36.437,7.673,27.039,27.92,6.385,7.535,5.194
16,0.826,36.554,7.684,27.039,27.917,6.466,7.616,5.275
17,0.846,36.593,7.68,27.02,27.914,6.223,7.495,5.113
18,0.846,36.21,7.677,26.991,27.9,6.22,7.371,5.152
19,0.84,36.369,7.673,27.029,27.917,6.342,7.533,5.234
20,0.839,36.476,7.665,27.029,27.917,6.343,7.534,5.235
21,0.843,36.516,7.669,27.029,27.91,6.303,7.453,5.235
22,0.839,36.248,7.68,27.01,27.917,6.221,7.412,5.194
23,0.839,36.37,7.673,27.02,27.903,6.261,7.371,4.99
24,0.852,36.515,7.669,27.029,27.92,6.262,7.411,5.192
25,0.856,36.583,7.68,27.049,27.92,6.343,7.371,5.234
26,0.823,36.335,7.692,27.01,27.914,6.221,7.33,5.153
27,0.817,36.486,7.673,27.029,27.917,6.302,7.289,5.112
28,0.816,36.602,7.684,27.02,27.92,6.384,7.288,5.152
29,0.816,36.421,7.661,27.02,27.92,6.385,7.329,5.112
30,0.813,36.323,7.704,27.048,27.927,6.507,7.41,5.315
31,0.803,36.399,7.677,27.01,27.91,6.386,7.208,5.114
32,0.787,36.515,7.665,27.01,27.91,6.466,7.247,5.193
33,0.8,36.257,7.672,27.039,27.917,6.548,7.288,5.234
34,0.807,36.36,7.7,27.029,27.917,6.468,7.288,5.235
35,0.816,36.495,7.681,27.049,27.917,6.507,7.288,5.194
36,0.8,36.593,7.661,27.01,27.91,6.467,7.166,5.072
37,0.807,36.248,7.672,26.981,27.903,6.426,7.165,5.03
38,0.8,36.408,7.708,27.038,27.917,6.507,7.246,5.192
39,0.82,36.534,7.673,27.029,27.92,6.508,7.288,5.153
40,0.79,36.593,7.665,27.029,27.903,6.467,7.166,5.193
41,0.8,36.316,7.68,27.029,27.917,6.548,7.206,5.194
42,0.794,36.447,7.704,27.029,27.91,6.508,7.206,5.072
43,0.79,36.544,7.677,27.039,27.92,6.589,7.247,5.233
44,0.793,36.66,7.68,27.068,27.927,6.549,7.328,5.235
45,0.777,36.403,7.661,27.001,27.907,6.468,7.126,5.072
46,0.784,36.553,7.684,27.029,27.917,6.548,7.205,5.152
47,0.803,36.66,7.688,27.039,27.917,6.671,7.287,5.234
48,0.8,36.709,7.692,27.039,27.91,6.631,7.288,5.194
49,0.807,37.045,7.677,27.029,27.924,6.794,7.288,5.316
50,0.81,37.164,7.676,27.01,27.903,6.633,7.166,5.073
51,0.781,37.242,7.673,27.01,27.91,6.712,7.287,5.152
52,0.803,37.271,7.688,27.039,27.913,6.713,7.329,5.153
53,0.816,35.91,7.673,27.039,27.91,6.632,7.207,5.153
54,0.8,36.03,7.7,27.029,27.913,6.753,7.247,5.275
55,0.816,36.137,7.681,27.02,27.913,6.632,7.206,5.113
56,0.816,36.292,7.677,27.001,27.903,6.59,7.084,5.071
57,0.826,36.408,7.692,27.039,27.913,6.671,7.286,5.233
58,0.836,36.553,7.681,27.029,27.913,6.753,7.247,5.194
59,0.81,36.603,7.677,27.01,27.907,6.632,7.166,5.112
60,0.797,36.105,7.68,27.039,27.913,6.672,7.206,5.152
61,0.784,36.243,7.677,27.039,27.91,6.631,7.165,5.112
62,0.78,36.341,7.688,27.039,27.924,6.712,7.206,5.234
63,0.784,36.466,7.708,27.058,27.927,6.754,7.369,5.275
64,0.777,36.228,7.669,27.02,27.907,6.47,7.086,5.073
65,0.774,36.369,7.676,27.029,27.913,6.629,7.205,5.193
66,0.774,36.486,7.684,27.049,27.92,6.59,7.206,5.275
67,0.78,36.564,7.684,27.03,27.907,6.59,7.287,5.235
68,0.78,36.114,7.68,27.049,27.917,6.631,7.247,5.275
69,0.784,36.253,7.661,27.02,27.917,6.509,7.084,5.113
70,0.764,36.351,7.668,27.01,27.896,6.467,7.042,4.989
71,0.793,36.438,7.672,27.029,27.913,6.589,7.204,5.232
72,0.787,36.228,7.669,27.029,27.907,6.631,7.125,5.194
73,0.79,36.35,7.657,27.029,27.903,6.55,7.043,5.112
74,0.816,36.457,7.688,27.029,27.906,6.63,7.123,5.071
75,0.803,36.506,7.692,27.029,27.92,6.672,7.083,5.111
76,0.807,36.295,7.684,27.029,27.914,6.713,7.164,5.193
77,0.823,36.428,7.684,27.068,27.924,6.794,7.246,5.234
78,0.83,36.506,7.688,27.02,27.914,6.633,7.125,5.072
79,0.856,36.832,7.669,27.039,27.913,6.712,7.246,5.193
80,0.869,36.26,7.684,27.058,27.913,6.794,7.369,5.194
81,0.859,36.389,7.673,27.049,27.917,6.714,7.33,5.112
82,0.879,36.457,7.688,27.039,27.914,6.835,7.492,5.193
83,0.892,36.362,7.684,27.01,27.903,6.674,7.371,5.072
84,0.892,36.438,7.688,27.029,27.906,6.631,7.289,5.03
85,0.879,36.573,7.68,27.049,27.917,6.753,7.532,5.151
86,0.866,36.67,7.684,27.03,27.914,6.795,7.494,5.153
87,0.853,36.029,7.692,27.02,27.913,6.755,7.453,5.071
88,0.84,36.147,7.696,27.039,27.907,6.754,7.534,5.07
89,0.81,36.292,7.684,27.039,27.906,6.673,7.494,4.989
90,0.768,36.36,7.684,27.039,27.913,6.713,7.575,5.11
91,0.748,36.189,7.708,27.058,27.927,6.794,7.575,5.152
92,0.738,36.283,7.677,27.01,27.91,6.633,7.454,5.071
93,0.728,36.418,7.665,27.039,27.91,6.794,7.534,5.111
94,0.712,36.486,7.7,27.039,27.917,6.714,7.575,5.193
95,0.724,36.094,7.685,27.039,27.914,6.713,7.535,5.194
96,0.764,36.243,7.696,27.049,27.92,6.754,7.657,5.234
97,0.787,36.37,7.657,27.02,27.914,6.632,7.414,5.113
98,0.774,36.38,7.661,27.02,27.907,6.59,7.452,5.071
99,0.764,36.179,7.708,27.039,27.913,6.753,7.574,5.233
100,0.744,36.302,7.708,27.077,27.917,6.714,7.575,5.153
101,0.741,36.399,7.669,27.039,27.914,6.632,7.494,5.234
102,0.77,36.409,7.692,27.029,27.907,6.712,7.453,5.113
103,0.764,36.093,7.677,27.01,27.91,6.551,7.412,5.071
104,0.767,36.263,7.684,27.068,27.917,6.712,7.533,5.193
105,0.78,36.37,7.677,27.039,27.91,6.754,7.534,5.153
106,0.774,36.275,7.684,27.02,27.903,6.632,7.372,5.031
107,0.793,36.082,7.692,27.029,27.906,6.712,7.533,5.151
108,0.793,36.215,7.626,27.058,27.91,6.672,7.453,5.153
109,0.797,36.321,7.684,27.039,27.917,6.713,7.493,5.112
110,0.816,35.92,7.7,27.068,27.924,6.794,7.534,5.274
111,0.81,35.954,7.704,27.02,27.914,6.633,7.372,5.073
112,0.81,36.098,7.712,27.039,27.913,6.712,7.452,5.07
113,0.82,36.205,7.689,27.049,27.92,6.713,7.534,5.233
114,0.81,36.072,7.692,27.049,27.91,6.672,7.453,5.153
115,0.8,36.214,7.692,27.049,27.917,6.631,7.493,5.315
116,0.797,36.321,7.684,27.039,27.914,6.631,7.331,5.073
117,0.813,36.38,7.653,27.01,27.903,6.55,7.329,5.03
118,0.826,36.064,7.684,27.039,27.917,6.671,7.41,5.192
119,0.833,36.195,7.704,27.039,27.914,6.631,7.411,5.194
120,0.81,36.312,7.669,27.039,27.9,6.59,7.33,5.194
121,0.826,36.38,7.688,27.049,27.91,6.549,7.41,5.153
122,0.82,36.611,7.692,27.039,27.91,6.549,7.371,5.112
123,0.817,36.728,7.688,27.049,27.913,6.63,7.411,5.234
124,0.833,36.883,7.684,27.077,27.927,6.672,7.493,5.194
125,0.823,36.875,7.665,27.02,27.907,6.509,7.331,5.031
126,0.823,35.407,7.684,27.029,27.913,6.589,7.451,5.111
127,0.826,35.536,7.704,27.049,27.913,6.671,7.452,5.152
128,0.797,35.643,7.673,27.049,27.92,6.713,7.412,5.153
129,0.813,35.683,7.688,27.068,27.924,6.835,7.533,5.315
130,0.829,35.789,7.677,27.011,27.907,6.674,7.372,4.951
131,0.826,35.924,7.68,27.02,27.91,6.713,7.33,5.11
132,0.843,36.04,7.669,27.048,27.917,6.876,7.451,5.193
133,0.83,35.811,7.684,27.039,27.914,6.877,7.412,5.153
134,0.823,35.723,7.673,27.039,27.913,6.918,7.452,5.112
135,0.833,35.847,7.676,27.039,27.907,6.919,7.371,5.071
136,0.846,35.934,7.661,27.029,27.903,6.837,7.33,5.03
137,0.846,35.705,7.668,27.049,27.913,6.999,7.492,5.111
138,0.869,35.837,7.692,27.077,27.913,6.96,7.494,5.152
139,0.853,35.934,7.696,27.03,27.91,6.919,7.494,5.071
140,0.833,36.031,7.677,27.049,27.907,7.041,7.453,5.152
141,0.83,35.667,7.692,27.058,27.913,7.042,7.534,5.153
142,0.83,35.788,7.692,27.039,27.913,7.001,7.657,5.193
143,0.833,35.924,7.716,27.068,27.92,7.163,7.739,5.234
144,0.833,35.954,7.677,27.03,27.91,6.962,7.618,5.032
145,0.817,35.743,7.661,27.029,27.91,7.0,7.535,5.151
146,0.829,35.914,7.676,27.049,27.917,7.041,7.779,5.193
147,0.83,36.011,7.692,27.039,27.914,7.042,7.618,5.153
148,0.813,36.08,7.677,27.049,27.917,7.082,7.657,5.234
149,0.833,35.658,7.684,27.03,27.91,7.002,7.617,5.113
150,0.836,35.769,7.677,27.02,27.907,6.96,7.576,5.071
151,0.83,35.914,7.676,27.048,27.917,7.082,7.779,5.152
152,0.843,35.954,7.673,27.039,27.907,7.083,7.74,5.112
153,0.826,35.743,7.661,27.02,27.906,7.002,7.74,5.071
154,0.826,35.895,7.668,27.02,27.913,7.001,7.699,5.152
155,0.82,35.983,7.692,27.039,27.913,7.041,7.861,5.031
156,0.83,36.194,7.669,27.058,27.92,7.042,7.782,5.192
157,0.849,35.947,7.696,27.068,27.927,7.204,7.862,5.316
158,0.846,36.021,7.673,27.03,27.91,6.962,7.782,5.073
159,0.849,36.128,7.7,27.049,27.91,7.041,7.781,5.233
160,0.875,35.784,7.661,27.068,27.913,7.082,7.822,5.235
161,0.879,35.732,7.68,27.058,27.907,7.083,7.741,5.235
162,0.879,35.856,7.688,27.068,27.92,7.083,7.781,5.316
163,0.859,35.944,7.692,27.03,27.914,6.961,7.781,5.114
164,0.836,35.552,7.692,27.02,27.907,6.838,7.781,5.112
165,0.849,35.682,7.681,27.058,27.917,7.04,7.944,5.234
166,0.849,35.808,7.677,27.03,27.914,6.92,8.026,5.153
167,0.83,35.867,7.7,27.029,27.913,6.878,8.068,5.112
168,0.83,35.608,7.677,27.049,27.907,6.877,8.069,5.152
169,0.843,35.759,7.68,27.03,27.903,6.796,8.109,5.031
170,0.833,35.904,7.677,27.049,27.92,6.877,8.272,5.233
171,0.836,35.983,7.719,27.049,27.92,6.918,8.233,5.194
172,0.836,35.581,7.673,27.03,27.955,6.796,8.233,5.153
173,0.843,35.749,7.688,27.049,27.91,6.877,8.233,5.112
174,0.853,35.866,7.696,27.039,27.917,6.918,8.395,5.152
175,0.849,35.915,7.708,27.039,27.914,6.959,8.356,5.153
176,0.853,35.685,7.685,27.068,27.924,7.041,8.519,5.275
177,0.856,35.827,7.68,27.039,27.91,6.798,8.317,5.113
178,0.843,35.896,7.673,27.039,27.907,6.877,8.356,5.112
179,0.875,35.973,7.712,27.058,27.917,6.918,8.356,5.234
180,0.84,35.734,7.7,27.068,27.914,6.878,8.356,5.153
181,0.856,35.856,7.669,27.058,27.91,6.918,8.356,5.193
182,0.856,35.973,7.684,27.058,27.917,6.796,8.234,5.112
183,0.843,36.079,7.677,27.03,27.903,6.755,8.151,4.989
184,0.853,35.658,7.673,27.058,27.917,6.876,8.273,5.192
185,0.853,35.807,7.684,27.049,27.914,6.837,8.152,5.112
186,0.84,35.876,7.669,27.03,27.903,6.796,8.11,5.071
187,0.856,35.81,7.684,27.068,27.91,6.836,8.15,5.152
188,0.856,35.915,7.669,27.049,27.913,6.755,8.028,5.071
189,0.856,36.059,7.68,27.058,27.938,6.836,8.068,5.152
190,0.836,36.166,7.684,27.068,27.924,6.918,8.109,5.153
191,0.833,35.707,7.708,27.02,27.907,6.715,7.987,5.071
192,0.813,35.837,7.689,27.029,27.91,6.794,7.986,5.152
193,0.826,36.001,7.684,27.058,27.917,6.836,8.027,5.193
194,0.846,36.051,7.684,27.049,27.917,6.796,7.987,5.153
195,0.849,38.736,7.704,27.077,27.92,6.877,8.149,5.315
196,0.849,38.859,7.688,27.039,27.907,6.715,7.907,5.114
197,0.817,38.918,7.7,27.049,27.917,6.672,7.985,5.193
198,0.826,39.004,7.7,27.058,27.92,6.794,8.027,5.112
199,0.833,34.182,7.692,27.058,27.914,6.714,7.987,5.193
200,0.836,34.296,7.708,27.049,27.91,6.713,7.905,5.275
201,0.826,34.461,7.689,27.058,27.913,6.632,7.945,5.195
202,0.83,34.511,7.669,27.049,27.907,6.55,7.823,5.031
203,0.83,35.95,7.688,27.068,27.91,6.752,7.944,5.151
204,0.82,36.127,7.7,27.078,27.913,6.714,7.945,5.153
205,0.81,36.205,7.673,27.049,27.907,6.672,7.905,5.112
206,0.82,36.254,7.665,27.058,27.917,6.672,7.863,5.112
207,0.817,35.42,7.68,27.078,27.917,6.713,7.863,5.193
208,0.813,35.546,7.696,27.059,27.91,6.794,7.904,5.153
209,0.82,35.682,7.7,27.087,27.924,6.877,7.945,5.234
210,0.833,35.808,7.673,27.04,27.907,6.633,7.701,5.032
211,0.836,35.809,7.692,27.049,27.913,6.712,7.78,5.111
212,0.846,35.962,7.708,27.068,27.92,6.794,7.862,5.193
213,0.843,36.05,7.692,27.058,27.907,6.836,7.822,5.153
214,0.83,35.447,7.665,27.058,27.913,6.755,7.781,5.153
215,0.823,35.508,7.684,27.049,27.907,6.795,7.781,5.153
216,0.82,35.643,7.684,27.058,27.903,6.714,7.7,4.99
217,0.83,35.75,7.692,27.058,27.917,6.876,7.821,5.232
218,0.833,35.655,7.696,27.068,27.92,6.837,7.822,5.153
219,0.804,35.769,7.677,27.049,27.903,6.837,7.781,5.112
220,0.816,35.905,7.692,27.077,27.906,6.755,7.944,5.152
221,0.823,35.992,7.688,27.078,27.92,6.836,7.945,5.153
222,0.82,35.494,7.673,27.078,27.914,6.796,7.905,5.153
223,0.823,35.652,7.688,27.097,27.931,6.958,8.148,5.315
224,0.813,35.731,7.684,27.049,27.917,6.756,7.866,5.114
225,0.813,35.799,7.7,27.058,27.907,6.836,7.985,5.112
226,0.829,35.742,7.677,27.078,27.917,6.958,7.986,5.193
227,0.82,35.875,7.68,27.078,27.91,6.878,7.905,5.153
228,0.83,35.973,7.7,27.068,27.913,6.918,7.985,5.193
229,0.826,36.012,7.7,27.049,27.91,6.878,7.824,5.112
230,0.826,35.648,7.665,27.039,27.9,6.796,7.781,4.989
231,0.826,35.807,7.692,27.077,27.917,6.877,7.862,5.151
232,0.843,35.915,7.7,27.078,27.914,6.877,7.863,5.153
233,0.826,35.896,7.688,27.068,27.91,6.877,7.782,5.112
234,0.826,35.628,7.68,27.087,27.91,6.959,7.7,5.152
235,0.839,35.769,7.7,27.078,27.917,7.0,7.821,5.153
236,0.849,35.857,7.704,27.087,27.914,6.96,7.822,5.234
237,0.84,35.675,7.708,27.097,27.927,7.122,7.863,5.235
238,0.83,35.568,7.669,27.049,27.907,6.88,7.66,5.032
239,0.859,35.701,7.688,27.068,27.913,6.959,7.658,5.151
240,0.882,35.827,7.7,27.078,27.917,7.0,7.739,5.234
241,0.869,35.589,7.696,27.116,27.914,7.001,7.699,5.194
242,0.853,35.721,7.684,27.078,27.913,7.082,7.658,5.316
243,0.83,35.827,7.696,27.059,27.913,6.92,7.617,5.114
244,0.823,35.876,7.684,27.03,27.896,6.878,7.495,5.112
245,0.826,35.551,7.677,27.096,27.92,7.0,7.656,5.234
