time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,1.654,34.649,18.976,33.408,33.197,5.647,7.577,6.755
1,1.609,34.8,18.991,33.418,33.207,5.808,7.698,6.876
2,1.602,34.926,18.96,33.437,33.207,5.81,7.699,6.918
3,1.576,35.119,18.98,33.428,33.207,5.728,7.618,6.959
4,1.533,35.217,18.972,33.418,33.197,5.687,7.576,6.878
5,1.497,35.343,19.023,33.418,33.2,5.727,7.698,6.918
6,1.467,35.43,18.953,33.427,33.211,5.85,7.74,6.959
7,1.405,34.319,19.022,33.466,33.218,5.891,7.821,7.082
8,1.3,34.375,18.965,33.437,33.207,5.811,7.7,7.002
9,1.176,34.5,19.026,33.428,33.207,5.769,7.658,7.123
10,1.054,34.588,18.969,33.427,33.207,5.809,7.658,7.246
11,0.887,34.665,18.991,33.437,33.211,5.85,7.658,7.532
12,0.752,34.829,18.992,33.437,33.218,5.851,7.698,7.697
13,0.656,34.946,19.011,33.418,33.207,5.769,7.618,7.78
14,0.548,34.995,18.98,33.389,33.197,5.687,7.535,8.066
15,0.489,34.458,18.999,33.408,33.211,5.768,7.657,8.394
16,0.413,34.626,19.007,33.408,33.204,5.728,7.617,8.641
17,0.351,34.733,18.98,33.399,33.204,5.727,7.576,8.969
18,0.282,34.801,18.972,33.398,33.207,5.768,7.616,9.257
19,0.232,34.428,18.952,33.398,33.207,5.687,7.657,9.585
20,0.186,34.597,19.003,33.398,33.214,5.768,7.861,9.994
21,0.153,34.752,19.019,33.456,33.214,5.891,7.741,10.202
22,0.094,34.772,18.957,33.409,33.207,5.77,7.699,10.326
23,0.068,34.619,18.976,33.408,33.2,5.728,7.821,10.449
24,0.045,34.771,18.999,33.418,33.207,5.768,7.741,10.654
25,0.028,34.916,19.007,33.427,33.207,5.809,7.821,10.818
26,0.021,34.822,19.015,33.418,33.211,5.81,7.781,10.82
27,0.021,34.543,18.972,33.408,33.204,5.647,7.7,10.779
28,0.018,34.665,18.948,33.389,33.197,5.686,7.78,10.942
29,0.028,34.781,19.022,33.408,33.211,5.768,7.74,11.065
30,0.057,34.725,19.015,33.389,33.204,5.768,7.74,11.148
31,0.074,34.878,18.992,33.398,33.2,5.728,7.821,11.23
32,0.08,35.004,18.96,33.379,33.197,5.646,7.781,11.353
33,0.09,35.082,18.937,33.398,33.207,5.727,7.822,11.476
34,0.116,34.335,18.999,33.418,33.214,5.809,7.944,11.762
35,0.143,34.471,19.042,33.427,33.214,5.728,7.823,11.724
36,0.146,34.568,18.988,33.408,33.207,5.687,7.822,11.846
37,0.166,34.684,18.972,33.399,33.211,5.687,7.822,11.969
38,0.179,34.513,19.003,33.418,33.211,5.727,7.822,12.173
39,0.199,34.655,19.07,33.399,33.211,5.768,7.903,12.297
40,0.209,34.771,18.949,33.408,33.211,5.687,7.823,12.38
41,0.225,34.849,18.983,33.379,33.2,5.564,7.741,12.34
42,0.251,34.495,18.999,33.369,33.2,5.563,7.699,12.462
43,0.287,34.645,18.98,33.398,33.214,5.645,7.78,12.503
44,0.327,34.781,18.988,33.398,33.207,5.645,7.781,12.423
45,0.359,34.83,19.034,33.398,33.204,5.645,7.7,12.422
46,0.412,34.428,18.992,33.389,33.2,5.605,7.658,12.3
47,0.442,34.587,18.96,33.379,33.2,5.564,7.658,12.339
48,0.5,34.704,19.034,33.398,33.214,5.766,7.78,12.38
49,0.556,34.772,19.027,33.437,33.221,5.728,7.74,12.258
50,0.596,34.504,19.008,33.399,33.207,5.565,7.699,12.054
51,0.619,34.636,18.992,33.398,33.211,5.604,7.699,12.011
52,0.652,34.752,19.007,33.408,33.214,5.645,7.699,11.93
53,0.675,34.418,19.011,33.399,33.214,5.645,7.699,11.766
54,0.711,34.424,18.937,33.398,33.211,5.605,7.577,11.561
55,0.705,34.558,19.007,33.37,33.207,5.482,7.454,11.356
56,0.708,34.636,18.992,33.369,33.2,5.562,7.534,11.273
57,0.728,34.445,18.976,33.389,33.211,5.563,7.494,11.15
58,0.718,34.549,18.976,33.389,33.207,5.523,7.371,10.986
59,0.711,34.713,19.027,33.379,33.207,5.522,7.411,10.822
60,0.711,34.782,19.047,33.369,33.204,5.563,7.371,10.779
61,0.715,34.38,19.035,33.389,33.214,5.645,7.492,10.779
62,0.724,34.567,19.015,33.418,33.221,5.645,7.575,10.698
63,0.711,34.665,19.004,33.389,33.211,5.564,7.454,10.412
64,0.715,34.743,18.953,33.379,33.204,5.645,7.452,10.369
65,0.715,34.513,19.034,33.369,33.214,5.686,7.452,10.368
66,0.721,34.636,18.992,33.379,33.211,5.646,7.412,10.246
67,0.724,34.791,18.976,33.398,33.207,5.727,7.493,10.164
68,0.741,34.84,19.019,33.379,33.211,5.646,7.29,9.919
69,0.741,34.313,19.011,33.341,33.193,5.564,7.329,9.713
70,0.741,34.461,19.039,33.36,33.207,5.726,7.289,9.792
71,0.757,34.578,19.0,33.379,33.204,5.727,7.288,9.671
72,0.754,34.646,18.992,33.36,33.211,5.768,7.288,9.548
73,0.751,34.436,18.953,33.379,33.204,5.728,7.247,9.466
74,0.757,34.578,18.976,33.379,33.2,5.768,7.247,9.424
75,0.77,34.704,19.015,33.379,33.211,5.85,7.369,9.505
76,0.78,34.599,18.972,33.408,33.221,5.932,7.452,9.384
77,0.787,34.464,18.956,33.389,33.204,5.73,7.208,9.179
78,0.767,34.597,19.011,33.37,33.211,5.85,7.287,9.055
79,0.774,34.694,19.066,33.36,33.211,5.891,7.288,9.013
80,0.771,34.379,19.047,33.388,33.207,5.892,7.247,8.972
81,0.774,34.481,19.023,33.379,33.211,5.892,7.288,8.891
82,0.767,34.626,19.023,33.379,33.207,5.851,7.207,8.727
83,0.761,34.704,19.0,33.341,33.197,5.81,7.043,8.563
84,0.764,34.35,19.007,33.35,33.204,5.81,7.123,8.561
85,0.761,34.51,19.019,33.379,33.2,5.85,7.124,8.602
86,0.767,34.636,19.015,33.36,33.207,5.81,7.043,8.44
87,0.764,34.733,18.937,33.36,33.207,5.81,7.082,8.397
88,0.761,34.398,18.983,33.35,33.2,5.81,7.002,8.316
89,0.783,34.51,18.984,33.36,33.207,5.85,7.163,8.356
90,0.8,34.684,19.042,33.398,33.221,5.973,7.287,8.437
91,0.81,34.781,19.031,33.408,33.211,5.811,7.044,8.235
92,0.8,34.418,19.008,33.37,33.207,5.85,7.042,8.151
93,0.797,34.549,18.992,33.36,33.207,5.891,7.082,8.15
94,0.803,34.684,18.988,33.388,33.207,5.851,7.083,8.15
95,0.813,34.733,19.023,33.36,33.214,5.891,7.042,8.028
96,0.813,34.36,18.992,33.36,33.207,5.892,6.96,7.946
97,0.807,34.5,19.003,33.35,33.2,5.729,6.878,7.823
98,0.79,34.607,18.976,33.36,33.207,5.768,7.081,7.863
99,0.8,34.972,19.015,33.36,33.207,5.809,7.042,7.863
100,0.79,34.343,19.027,33.36,33.204,5.85,7.082,7.741
101,0.774,34.49,18.992,33.36,33.207,5.769,7.042,7.659
102,0.78,34.597,18.972,33.341,33.2,5.768,7.042,7.658
103,0.78,34.349,18.987,33.36,33.214,5.891,7.245,7.739
104,0.803,34.462,19.027,33.398,33.225,5.973,7.288,7.618
105,0.787,34.559,19.039,33.37,33.214,5.852,7.207,7.657
106,0.793,34.646,19.055,33.36,33.207,5.769,7.206,7.536
107,0.806,34.34,19.004,33.369,33.218,5.809,7.206,7.575
108,0.81,34.481,18.957,33.379,33.211,5.85,7.287,7.535
109,0.813,34.607,19.026,33.369,33.211,5.891,7.288,7.453
110,0.816,34.675,19.054,33.369,33.207,5.851,7.166,7.29
111,0.81,34.35,18.969,33.331,33.2,5.729,7.287,7.369
112,0.826,34.51,18.987,33.359,33.211,5.809,7.329,7.33
113,0.826,34.607,19.027,33.331,33.207,5.81,7.37,7.289
114,0.823,34.704,19.004,33.34,33.204,5.769,7.452,7.166
115,0.836,34.312,19.031,33.331,33.207,5.687,7.534,7.206
116,0.826,34.471,19.031,33.331,33.2,5.727,7.616,7.247
117,0.833,34.635,18.976,33.359,33.218,5.85,7.779,7.328
118,0.836,34.695,19.011,33.369,33.218,5.81,7.659,7.126
119,0.82,34.369,19.054,33.36,33.207,5.769,7.78,7.124
120,0.826,34.519,19.07,33.35,33.214,5.728,7.822,7.165
121,0.83,34.665,19.043,33.34,33.211,5.809,7.863,7.124
122,0.833,34.704,19.012,33.35,33.218,5.81,7.904,7.083
123,0.83,34.273,18.992,33.331,33.214,5.769,7.863,7.083
124,0.826,34.384,19.011,33.312,33.204,5.647,7.782,6.92
125,0.81,34.481,19.003,33.321,33.204,5.767,7.944,7.041
126,0.826,34.444,19.019,33.35,33.204,5.728,8.067,6.96
127,0.83,34.395,19.015,33.321,33.211,5.687,8.109,6.919
128,0.833,34.51,19.004,33.321,33.2,5.768,8.15,6.796
129,0.846,34.597,19.074,33.311,33.2,5.647,8.191,6.795
130,0.853,34.272,19.02,33.311,33.211,5.686,8.314,6.917
131,0.859,34.422,19.011,33.34,33.225,5.89,8.477,7.041
132,0.872,34.568,19.039,33.36,33.211,5.77,8.357,6.879
133,0.856,34.646,19.023,33.321,33.211,5.768,8.437,6.796
134,0.866,34.244,19.023,33.321,33.207,5.809,8.519,6.877
135,0.869,34.374,19.039,33.302,33.211,5.769,8.52,6.837
136,0.869,34.5,19.055,33.321,33.214,5.809,8.561,6.796
137,0.859,34.588,19.004,33.331,33.218,5.81,8.521,6.755
138,0.853,34.215,19.0,33.302,33.204,5.647,8.439,6.632
139,0.846,34.355,19.031,33.292,33.204,5.686,8.479,6.712
140,0.859,34.49,19.015,33.302,33.207,5.809,8.601,6.672
141,0.859,34.568,19.035,33.292,33.207,5.769,8.44,6.672
142,0.859,34.291,19.004,33.292,33.204,5.687,8.479,6.672
143,0.856,34.432,19.031,33.282,33.204,5.687,8.398,6.631
144,0.856,34.549,19.039,33.282,33.211,5.727,8.397,6.794
145,0.869,34.636,19.039,33.33,33.221,5.931,8.6,6.836
146,0.889,34.33,19.043,33.312,33.207,5.811,8.44,6.755
147,0.879,34.442,18.953,33.311,33.207,5.769,8.316,6.714
148,0.885,34.549,19.003,33.302,33.2,5.85,8.315,6.754
149,0.892,34.857,19.039,33.292,33.211,5.851,8.315,6.714
150,0.895,34.371,19.043,33.302,33.214,5.891,8.274,6.835
151,0.908,34.529,19.051,33.321,33.214,5.77,8.193,6.674
152,0.905,34.617,18.977,33.273,33.2,5.647,8.11,6.591
153,0.895,34.196,19.015,33.301,33.204,5.808,8.109,6.671
154,0.902,34.268,19.011,33.292,33.211,5.769,8.15,6.672
155,0.915,34.394,19.023,33.282,33.207,5.809,8.069,6.672
156,0.912,34.491,19.023,33.273,33.204,5.688,7.987,6.591
157,0.912,34.156,18.965,33.273,33.207,5.727,8.027,6.59
