time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.826,35.275,23.415,43.378,25.67,4.701,6.919,18.668
1,0.826,35.42,23.407,43.388,25.67,4.701,6.796,18.217
2,0.833,35.594,23.423,43.416,25.68,4.701,6.755,17.846
3,0.797,35.011,23.407,43.426,25.684,4.782,6.917,17.639
4,0.767,35.178,23.47,43.426,25.684,4.783,6.878,17.597
5,0.777,35.266,23.47,43.417,25.68,4.742,6.877,17.393
6,0.767,35.056,23.424,43.426,25.68,4.742,6.877,17.554
7,0.777,35.101,23.376,43.426,25.68,4.783,6.796,17.677
8,0.784,35.227,23.469,43.436,25.687,4.742,6.877,17.882
9,0.79,35.362,23.443,43.436,25.684,4.742,6.837,18.128
10,0.816,34.894,23.412,43.446,25.68,4.783,6.796,18.74
11,0.836,35.023,23.497,43.436,25.684,4.824,6.755,19.64
12,0.843,35.159,23.439,43.484,25.691,4.865,6.876,20.747
13,0.846,35.246,23.376,43.456,25.691,4.865,6.837,21.856
14,0.836,34.873,23.372,43.417,25.68,4.743,6.755,22.843
15,0.843,35.013,23.434,43.436,25.673,4.701,6.673,23.625
16,0.82,35.139,23.478,43.436,25.673,4.742,6.631,24.284
17,0.826,35.256,23.443,43.436,25.677,4.701,6.672,24.615
18,0.826,34.883,23.49,43.446,25.677,4.701,6.672,24.741
19,0.843,35.023,23.447,43.446,25.677,4.782,6.631,24.783
20,0.853,35.168,23.443,43.455,25.684,4.824,6.631,24.62
21,0.856,35.247,23.396,43.446,25.68,4.743,6.672,24.334
22,0.859,34.912,23.47,43.427,25.673,4.783,6.713,24.006
23,0.853,35.052,23.431,43.436,25.673,4.661,6.632,23.434
24,0.888,35.207,23.4,43.455,25.673,4.741,6.59,23.062
25,0.918,35.295,23.399,43.561,25.68,4.864,6.753,23.099
26,0.928,34.864,23.376,43.476,25.684,4.824,6.754,23.221
27,0.912,35.004,23.43,43.465,25.684,4.743,6.714,23.263
28,0.899,35.149,23.392,43.465,25.684,4.783,6.794,23.386
29,0.879,35.189,23.45,43.475,25.684,4.783,6.795,23.427
30,0.856,34.873,23.462,43.484,25.684,4.783,6.795,23.469
31,0.833,35.061,23.443,43.475,25.684,4.824,6.836,23.428
32,0.839,35.159,23.451,43.465,25.673,4.783,6.837,23.347
33,0.852,35.266,23.455,43.484,25.687,4.783,6.877,23.224
34,0.84,34.969,23.521,43.513,25.694,4.946,7.04,23.263
35,0.836,35.091,23.412,43.504,25.684,4.785,7.001,23.02
36,0.826,35.188,23.423,43.465,25.67,4.742,6.879,22.814
37,0.82,34.834,23.45,43.465,25.677,4.661,6.918,22.446
38,0.803,34.888,23.4,43.475,25.666,4.741,6.837,22.117
39,0.813,35.042,23.454,43.484,25.677,4.742,6.877,21.748
40,0.823,35.14,23.458,43.475,25.677,4.701,6.959,21.378
41,0.839,34.796,23.392,43.475,25.673,4.742,6.919,20.968
42,0.826,34.926,23.392,43.484,25.677,4.742,6.878,20.639
43,0.823,35.071,23.477,43.494,25.684,4.823,7.0,20.269
44,0.807,35.14,23.47,43.465,25.677,4.783,7.001,19.9
