time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,1.043,32.898,25.091,33.04,30.41,5.317,9.054,7.043
1,1.04,33.047,25.079,33.031,30.406,5.236,8.891,7.001
2,1.037,33.212,25.083,33.079,30.42,5.438,9.174,7.123
3,1.04,33.242,25.126,33.05,30.417,5.318,8.933,7.043
4,1.043,33.089,25.111,33.05,30.417,5.317,8.972,6.96
5,1.04,33.231,25.11,33.031,30.413,5.317,8.931,6.96
6,1.037,33.348,25.138,33.002,30.403,5.154,8.931,6.878
7,1.05,33.723,25.15,33.069,30.416,5.356,8.931,6.959
8,1.03,32.959,25.123,33.041,30.406,5.277,8.931,6.878
9,1.037,33.086,25.111,33.04,30.413,5.195,8.89,6.755
10,1.046,33.183,25.157,33.04,30.41,5.234,8.971,6.876
11,1.05,32.896,25.181,33.021,30.41,5.153,8.931,6.796
12,1.069,32.97,25.146,33.04,30.41,5.275,8.972,6.795
13,1.069,33.125,25.126,33.05,30.41,5.276,8.972,6.917
14,1.086,33.203,25.099,33.031,30.399,5.154,8.769,6.634
15,1.079,32.801,25.138,33.011,30.403,5.193,8.889,6.712
16,1.086,32.921,25.087,33.011,30.41,5.234,8.849,6.754
17,1.115,33.086,25.102,33.03,30.406,5.235,8.889,6.714
18,1.119,33.164,25.165,33.04,30.413,5.235,8.89,6.835
19,1.119,32.714,25.072,32.992,30.399,5.153,8.727,6.633
20,1.119,32.892,25.087,33.011,30.406,5.193,8.807,6.712
21,1.122,33.009,25.075,33.021,30.41,5.194,8.726,6.794
22,1.122,33.096,25.126,33.031,30.413,5.194,8.766,6.714
23,1.125,32.742,25.165,33.031,30.41,5.194,8.767,6.754
24,1.116,32.863,25.146,33.002,30.396,5.112,8.685,6.632
25,1.115,33.008,25.115,33.011,30.403,5.152,8.684,6.631
26,1.112,33.058,25.173,33.021,30.416,5.234,8.766,6.794
27,1.119,32.819,25.123,33.05,30.41,5.194,8.645,6.755
28,1.122,32.95,25.087,33.04,30.417,5.194,8.603,6.836
29,1.112,33.048,25.149,33.012,30.403,5.194,8.643,6.755
30,1.128,33.087,25.15,33.011,30.406,5.153,8.562,6.632
31,1.142,32.761,25.099,33.03,30.413,5.275,8.602,6.956
32,1.148,32.883,25.028,33.031,30.413,5.235,8.48,6.797
33,1.161,33.028,25.121,33.04,30.417,5.235,8.479,6.836
34,1.165,32.876,25.181,33.021,30.41,5.235,8.398,6.837
35,1.184,32.817,25.138,33.011,30.403,5.153,8.275,6.755
36,1.201,32.989,25.13,33.05,30.416,5.315,8.477,6.957
37,1.204,33.067,25.169,33.031,30.413,5.236,8.276,6.797
38,1.23,32.684,25.127,33.021,30.413,5.153,8.274,6.795
39,1.224,32.805,25.103,33.021,30.41,5.153,8.193,6.755
