time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.695,36.246,39.914,42.226,26.087,5.481,5.562,19.443
1,0.688,36.389,39.876,42.226,26.09,5.481,5.563,19.647
2,0.679,36.476,39.833,42.217,26.084,5.359,5.604,19.975
3,0.688,36.171,39.871,42.226,26.083,5.358,5.36,20.425
4,0.711,36.292,39.887,42.245,26.09,5.48,5.48,20.796
5,0.711,36.418,39.938,42.265,26.091,5.481,5.562,21.247
6,0.718,36.534,39.892,42.274,26.094,5.44,5.563,21.698
7,0.728,36.162,39.825,42.274,26.091,5.44,5.563,22.028
8,0.738,36.302,39.906,42.274,26.094,5.44,5.604,22.316
9,0.773,36.428,39.88,42.265,26.087,5.399,5.564,22.482
10,0.81,36.525,39.887,42.255,26.087,5.48,5.523,22.524
11,0.855,36.181,39.848,42.303,26.101,5.562,5.603,22.565
12,0.892,36.302,39.903,42.294,26.098,5.563,5.645,22.484
13,0.925,36.408,39.907,42.275,26.091,5.36,5.564,22.321
14,0.941,36.505,39.872,42.265,26.087,5.399,5.482,22.441
15,0.987,36.085,39.832,42.265,26.087,5.399,5.44,22.605
16,1.02,36.253,39.828,42.284,26.077,5.399,5.481,22.769
17,1.027,36.379,39.883,42.294,26.087,5.399,5.481,23.259
18,1.03,36.428,39.868,42.313,26.084,5.48,5.44,23.873
19,1.043,36.103,39.942,42.304,26.09,5.44,5.521,24.368
20,1.03,36.243,39.853,42.284,26.084,5.399,5.441,24.576
21,1.043,36.398,39.879,42.303,26.09,5.44,5.481,24.7
22,1.03,36.438,39.926,42.342,26.094,5.44,5.481,24.986
23,1.069,36.161,39.849,42.333,26.087,5.521,5.603,24.826
24,1.167,36.311,39.914,42.419,26.094,5.563,5.564,24.621
25,1.246,36.418,39.817,42.343,26.097,5.482,5.604,24.253
26,1.361,36.736,39.906,42.333,26.091,5.522,5.564,23.924
27,1.437,36.221,39.864,42.342,26.091,5.603,5.563,23.474
28,1.529,36.398,39.961,42.352,26.097,5.523,5.523,23.062
29,1.607,36.496,39.814,42.39,26.098,5.644,5.685,22.611
30,1.66,36.132,39.898,42.362,26.098,5.523,5.564,22.078
31,1.719,36.09,39.938,42.314,26.091,5.482,5.523,21.463
32,1.782,36.215,39.868,42.342,26.087,5.481,5.522,20.806
33,1.841,36.34,39.879,42.352,26.087,5.481,5.522,20.271
34,1.89,36.025,39.872,42.362,26.087,5.481,5.522,19.696
35,1.897,36.128,39.911,42.371,26.087,5.522,5.522,19.203
36,1.894,36.282,39.899,42.371,26.097,5.563,5.482,18.71
37,1.858,36.37,39.919,42.343,26.084,5.523,5.522,18.298
38,1.78,36.102,39.81,42.361,26.083,5.441,5.441,17.684
39,1.711,36.263,39.91,42.381,26.09,5.562,5.521,17.434
40,1.684,36.379,39.934,42.41,26.097,5.563,5.603,17.066
41,1.668,36.467,39.88,42.4,26.091,5.645,5.686,16.656
42,1.612,36.017,39.883,42.4,26.087,5.605,5.646,16.326
43,1.498,36.166,39.876,42.4,26.094,5.523,5.564,15.957
44,1.337,36.292,39.922,42.391,26.094,5.522,5.604,15.587
45,1.199,36.389,39.892,42.4,26.087,5.482,5.523,15.299
46,1.074,36.026,39.903,42.448,26.097,5.603,5.603,14.93
47,0.904,36.166,39.848,42.43,26.098,5.604,5.645,14.886
48,0.746,36.254,39.86,42.41,26.091,5.564,5.564,14.52
49,0.604,36.312,39.926,42.4,26.084,5.441,5.523,14.191
50,0.434,36.035,39.86,42.419,26.083,5.44,5.522,14.025
51,0.282,36.185,39.891,42.42,26.09,5.44,5.482,13.779
52,0.135,36.321,39.88,42.42,26.087,5.481,5.562,13.574
53,0.013,36.361,39.934,42.439,26.094,5.522,5.563,13.531
54,-0.08,36.054,39.833,42.439,26.087,5.482,5.523,13.449
55,-0.149,36.195,39.867,42.429,26.08,5.481,5.482,13.408
56,-0.169,36.36,39.914,42.439,26.09,5.562,5.522,13.448
57,-0.185,36.342,39.88,42.458,26.091,5.523,5.563,13.489
58,-0.205,36.064,39.946,42.458,26.091,5.603,5.604,13.571
59,-0.218,36.186,39.907,42.458,26.091,5.564,5.604,13.531
60,-0.192,36.311,39.915,42.468,26.097,5.563,5.604,13.449
61,-0.143,36.073,39.872,42.458,26.094,5.523,5.523,13.367
62,-0.107,36.138,39.942,42.458,26.094,5.563,5.603,13.325
63,-0.055,36.321,39.88,42.497,26.087,5.523,5.564,13.284
64,-0.009,36.418,39.872,42.516,26.097,5.685,5.726,13.365
65,-0.002,35.997,39.911,42.488,26.091,5.646,5.646,13.285
66,-0.008,36.108,39.895,42.478,26.084,5.523,5.523,13.203
67,0.008,36.272,39.95,42.487,26.083,5.482,5.482,13.243
68,0.038,36.36,39.919,42.497,26.083,5.562,5.481,13.243
69,0.057,35.92,39.911,42.497,26.09,5.563,5.562,13.446
70,0.09,36.069,39.927,42.507,26.084,5.523,5.563,13.611
71,0.133,36.186,39.938,42.497,26.083,5.603,5.563,13.735
72,0.175,36.254,39.872,42.497,26.083,5.442,5.482,13.776
73,0.208,36.063,39.872,42.507,26.087,5.481,5.44,13.777
74,0.244,36.205,39.934,42.545,26.09,5.562,5.603,13.899
75,0.264,36.34,39.997,42.526,26.091,5.685,5.604,13.941
76,0.278,36.399,39.951,42.555,26.097,5.564,5.604,14.022
77,0.304,35.94,39.943,42.546,26.094,5.604,5.604,14.105
78,0.327,36.098,39.884,42.555,26.087,5.604,5.564,14.146
79,0.385,36.224,39.922,42.555,26.09,5.564,5.645,14.309
80,0.422,36.274,39.938,42.546,26.091,5.604,5.564,14.351
81,0.445,36.082,39.896,42.603,26.101,5.686,5.685,14.636
82,0.484,36.195,39.919,42.575,26.094,5.727,5.687,14.843
83,0.517,36.292,39.907,42.575,26.087,5.605,5.524,14.885
84,0.531,36.322,39.985,42.546,26.084,5.564,5.522,14.967
85,0.57,35.977,39.888,42.565,26.083,5.604,5.563,15.171
86,0.603,36.127,39.903,42.565,26.08,5.604,5.523,15.214
87,0.609,36.225,39.817,42.603,26.087,5.645,5.563,15.539
88,0.636,36.12,39.91,42.604,26.09,5.686,5.563,15.868
89,0.655,36.061,39.942,42.594,26.087,5.646,5.563,16.197
90,0.672,36.214,39.849,42.594,26.077,5.564,5.482,16.322
91,0.682,36.34,39.903,42.623,26.09,5.726,5.562,16.73
92,0.718,35.949,39.915,42.613,26.094,5.768,5.645,16.896
93,0.737,36.021,39.966,42.623,26.097,5.728,5.645,17.061
94,0.757,36.166,39.88,42.623,26.091,5.646,5.605,17.022
95,0.783,36.263,39.922,42.7,26.091,5.686,5.645,17.062
96,0.79,36.015,39.942,42.624,26.087,5.646,5.523,17.022
97,0.819,36.166,39.919,42.642,26.09,5.686,5.563,16.818
98,0.833,36.321,39.989,42.661,26.094,5.768,5.563,16.653
99,0.8,36.39,39.947,42.662,26.097,5.85,5.726,16.57
100,0.803,35.882,39.943,42.643,26.094,5.729,5.646,16.366
101,0.816,36.011,39.935,42.633,26.087,5.646,5.523,16.202
102,0.807,36.128,39.97,42.633,26.087,5.605,5.522,16.281
103,0.816,36.215,39.915,42.661,26.084,5.604,5.522,16.363
104,0.807,35.89,39.891,42.681,26.09,5.645,5.563,16.527
105,0.8,36.03,39.93,42.671,26.084,5.686,5.563,16.569
106,0.79,36.156,39.942,42.671,26.09,5.687,5.604,16.651
107,0.774,36.187,39.985,42.652,26.08,5.687,5.564,16.733
108,0.767,36.053,39.955,42.662,26.083,5.605,5.482,16.653
109,0.774,36.205,39.958,42.7,26.083,5.726,5.562,16.814
110,0.784,36.34,39.958,42.7,26.09,5.768,5.604,17.019
111,0.774,36.371,39.978,42.681,26.097,5.728,5.645,17.184
112,0.78,35.815,39.904,42.71,26.098,5.809,5.523,17.348
113,0.784,35.972,39.907,42.71,26.087,5.81,5.644,17.431
114,0.777,36.06,39.966,42.691,26.09,5.81,5.605,17.513
115,0.784,36.416,39.935,42.7,26.094,5.81,5.564,17.717
116,0.787,36.084,39.989,42.71,26.084,5.728,5.563,17.923
117,0.79,36.205,39.978,42.748,26.104,5.89,5.726,18.291
118,0.793,36.292,39.884,42.73,26.098,5.851,5.727,18.62
119,0.784,35.939,39.93,42.72,26.084,5.729,5.565,18.704
120,0.78,35.945,39.966,42.72,26.087,5.727,5.523,18.949
121,0.777,36.079,39.908,42.72,26.084,5.727,5.522,19.521
122,0.774,36.215,39.907,42.72,26.083,5.768,5.482,20.34
123,0.784,35.928,39.962,42.72,26.083,5.768,5.603,20.998
124,0.787,36.05,40.009,42.748,26.087,5.809,5.564,21.655
125,0.787,36.138,39.947,42.72,26.09,5.769,5.645,22.068
126,0.8,36.244,39.88,42.729,26.087,5.647,5.401,22.317
127,0.829,35.881,39.829,42.749,26.087,5.686,5.521,22.482
128,0.833,36.03,39.898,42.768,26.094,5.809,5.563,22.605
129,0.846,36.156,39.969,42.759,26.087,5.81,5.645,22.566
130,0.84,36.234,39.912,42.768,26.094,5.81,5.645,22.443
131,0.843,35.804,39.977,42.759,26.094,5.769,5.605,22.198
132,0.866,35.962,39.947,42.749,26.087,5.768,5.604,21.749
133,0.859,36.098,40.013,42.749,26.094,5.728,5.564,21.419
134,0.882,36.167,39.955,42.787,26.091,5.727,5.563,21.131
135,0.879,35.995,39.931,42.835,26.101,5.809,5.726,20.721
136,0.846,36.108,39.903,42.769,26.087,5.688,5.565,20.148
137,0.849,36.244,39.923,42.749,26.087,5.646,5.523,19.695
138,0.849,36.293,39.927,42.758,26.084,5.605,5.441,19.284
139,0.846,35.91,39.966,42.768,26.087,5.645,5.521,18.751
140,0.859,36.079,39.954,42.768,26.09,5.645,5.563,18.38
141,0.882,36.186,39.95,42.768,26.091,5.564,5.563,18.092
142,0.866,36.187,40.013,42.768,26.087,5.604,5.563,17.723
143,0.872,35.822,39.873,42.768,26.084,5.523,5.482,17.353
144,0.905,36.011,39.957,42.806,26.087,5.563,5.522,17.025
145,0.925,36.128,39.927,42.807,26.09,5.645,5.644,16.899
146,0.918,36.062,39.985,42.807,26.091,5.727,5.645,16.613
147,0.912,35.879,39.982,42.807,26.094,5.565,5.564,16.367
148,0.918,36.021,40.005,42.788,26.087,5.563,5.604,16.08
149,0.896,36.147,39.982,42.788,26.097,5.604,5.564,15.833
150,0.882,35.86,39.955,42.807,26.091,5.564,5.523,15.627
151,0.879,35.963,40.04,42.855,26.097,5.604,5.563,15.422
152,0.856,36.089,39.916,42.827,26.101,5.645,5.726,15.298
153,0.827,36.176,39.977,42.788,26.098,5.564,5.524,14.93
154,0.82,35.841,39.927,42.797,26.084,5.523,5.522,14.764
155,0.82,35.972,40.013,42.768,26.083,5.482,5.441,14.6
156,0.807,36.118,40.002,42.797,26.083,5.481,5.44,14.436
157,0.823,36.215,39.982,42.807,26.083,5.481,5.521,14.312
158,0.817,35.899,39.904,42.807,26.09,5.562,5.563,14.026
159,0.81,36.021,39.93,42.807,26.091,5.523,5.563,13.901
160,0.846,36.128,40.005,42.778,26.077,5.4,5.482,13.615
161,0.869,36.244,39.943,42.816,26.087,5.521,5.481,13.531
162,0.872,35.881,39.97,42.855,26.094,5.644,5.603,13.408
163,0.892,36.021,39.986,42.836,26.091,5.564,5.645,13.204
164,0.905,36.128,40.005,42.836,26.094,5.563,5.605,12.999
165,0.905,36.177,40.025,42.836,26.091,5.523,5.686,12.793
166,0.908,35.928,39.951,42.836,26.091,5.603,5.646,12.547
167,0.918,36.088,39.915,42.845,26.084,5.564,5.523,12.382
168,0.918,36.234,39.966,42.884,26.101,5.645,5.644,12.258
169,0.928,36.245,39.97,42.884,26.101,5.686,5.727,12.298
170,0.915,35.804,39.997,42.846,26.094,5.524,5.605,12.176
171,0.896,35.943,39.951,42.826,26.084,5.482,5.523,12.013
172,0.895,36.069,39.974,42.817,26.087,5.481,5.522,11.97
173,0.882,36.08,39.974,42.826,26.084,5.522,5.522,11.929
174,0.872,35.764,39.974,42.836,26.09,5.522,5.563,12.132
175,0.859,35.924,39.892,42.855,26.087,5.563,5.563,12.419
176,0.843,36.012,39.965,42.855,26.094,5.523,5.563,12.869
177,0.862,35.878,39.982,42.865,26.08,5.482,5.523,13.28
178,0.895,35.886,39.99,42.855,26.087,5.481,5.482,13.569
179,0.892,36.04,40.044,42.884,26.094,5.562,5.562,14.019
180,0.912,36.128,39.979,42.894,26.101,5.523,5.604,14.511
181,0.918,35.831,39.998,42.894,26.094,5.563,5.645,14.719
182,0.905,35.934,39.974,42.894,26.094,5.563,5.564,14.925
183,0.886,36.04,39.951,42.894,26.097,5.563,5.645,15.089
184,0.879,36.166,39.958,42.894,26.098,5.645,5.645,15.05
185,0.902,35.813,39.978,42.913,26.087,5.564,5.605,15.091
186,0.886,35.962,40.013,42.932,26.101,5.685,5.726,15.091
187,0.885,36.06,40.013,42.913,26.101,5.605,5.646,15.091
188,0.872,36.138,40.033,42.885,26.087,5.523,5.605,14.928
189,0.859,35.803,39.951,42.923,26.084,5.482,5.482,14.886
190,0.882,35.962,39.989,42.894,26.083,5.44,5.603,15.333
191,0.898,36.108,39.978,42.913,26.09,5.521,5.523,15.988
192,0.912,36.167,39.966,42.894,26.091,5.482,5.522,16.523
193,0.905,35.832,39.974,42.923,26.084,5.603,5.603,17.138
194,0.902,35.943,39.97,42.904,26.09,5.523,5.564,17.551
195,0.921,36.06,40.005,42.904,26.08,5.4,5.441,17.962
196,0.931,36.157,40.013,42.942,26.087,5.521,5.44,18.657
197,0.931,35.803,40.053,42.942,26.101,5.603,5.643,19.436
198,0.944,35.934,39.928,42.962,26.098,5.604,5.645,20.461
199,0.932,36.079,39.985,42.962,26.094,5.604,5.564,21.243
200,0.941,36.099,40.044,42.971,26.094,5.564,5.645,21.861
201,0.938,35.822,39.963,42.962,26.091,5.563,5.564,22.436
202,0.915,35.982,40.021,42.971,26.091,5.604,5.604,22.93
203,0.925,36.108,39.955,42.991,26.087,5.523,5.564,23.22
204,0.931,36.282,40.06,43.01,26.097,5.685,5.604,23.507
205,0.928,35.785,40.045,43.001,26.098,5.646,5.645,23.632
206,0.912,35.895,40.002,42.972,26.087,5.523,5.523,23.511
207,0.912,36.002,39.967,42.962,26.087,5.4,5.441,23.388
208,0.931,35.84,39.943,42.971,26.087,5.399,5.481,23.306
209,0.941,35.886,40.005,42.981,26.084,5.562,5.481,23.101
210,0.932,36.021,39.982,42.981,26.09,5.482,5.522,22.855
211,0.935,36.128,40.017,43.0,26.091,5.522,5.522,22.609
212,0.958,35.726,39.974,42.991,26.091,5.482,5.563,22.2
213,0.941,35.837,40.06,42.972,26.087,5.4,5.441,21.789
214,0.938,35.972,39.975,43.0,26.09,5.399,5.44,21.419
215,0.958,36.079,39.943,43.02,26.091,5.602,5.603,21.253
216,0.954,35.821,39.985,43.001,26.097,5.564,5.645,20.967
217,0.951,35.953,39.962,43.029,26.098,5.523,5.605,20.598
218,0.958,36.089,40.029,43.039,26.087,5.482,5.564,20.35
219,0.964,36.167,40.025,43.02,26.09,5.562,5.523,19.982
220,0.961,35.832,40.025,43.02,26.094,5.482,5.563,19.612
221,0.99,35.982,39.978,43.049,26.091,5.481,5.523,19.243
222,1.0,36.127,40.052,43.058,26.101,5.644,5.603,19.036
223,0.994,36.177,40.041,43.049,26.094,5.564,5.604,18.627
224,1.004,35.688,39.959,43.078,26.087,5.482,5.523,18.135
225,1.0,35.827,40.029,43.04,26.087,5.44,5.4,17.724
226,1.0,35.953,40.01,43.02,26.084,5.399,5.48,17.313
227,1.0,35.983,40.049,43.02,26.09,5.399,5.44,17.106
228,0.987,35.868,40.026,43.039,26.087,5.48,5.521,16.941
229,1.004,36.011,39.978,43.049,26.09,5.4,5.522,16.858
230,0.987,36.108,39.943,43.039,26.084,5.358,5.441,16.654
231,0.997,36.148,40.036,43.049,26.087,5.399,5.481,16.489
232,1.013,35.717,40.006,43.068,26.097,5.44,5.562,16.406
233,1.03,35.866,39.994,43.059,26.098,5.521,5.563,16.283
234,1.014,35.982,40.041,43.049,26.101,5.482,5.604,16.16
235,1.007,35.926,40.061,43.058,26.087,5.44,5.523,15.996
236,1.004,35.887,40.084,43.078,26.087,5.44,5.482,15.913
237,1.01,36.002,40.022,43.068,26.09,5.521,5.481,15.709
238,1.027,36.127,39.982,43.087,26.091,5.4,5.481,15.666
239,1.027,35.899,40.072,43.097,26.097,5.521,5.562,15.585
240,1.02,35.935,40.002,43.069,26.098,5.522,5.645,15.706
241,1.02,36.05,40.068,43.068,26.08,5.4,5.523,15.666
242,1.027,36.157,39.971,43.087,26.083,5.358,5.441,15.829
243,1.05,35.755,40.029,43.078,26.083,5.358,5.44,16.237
244,1.053,35.895,40.01,43.078,26.087,5.317,5.481,16.607
245,1.047,36.011,40.06,43.078,26.077,5.439,5.481,16.936
246,1.059,36.118,40.045,43.097,26.094,5.399,5.481,17.386
247,1.04,35.879,39.947,43.078,26.087,5.399,5.481,18.001
248,1.043,36.04,40.028,43.049,26.084,5.318,5.481,18.698
249,1.063,36.185,39.99,43.106,26.083,5.48,5.44,19.721
250,1.066,36.263,40.06,43.116,26.087,5.44,5.562,20.586
251,1.06,35.957,40.049,43.117,26.09,5.44,5.482,21.326
252,1.076,36.117,40.033,43.097,26.091,5.44,5.562,21.821
253,1.086,36.224,40.096,43.088,26.094,5.44,5.523,22.151
254,1.083,36.274,40.034,43.116,26.094,5.44,5.522,22.317
255,1.105,36.005,40.006,43.097,26.091,5.44,5.563,22.685
256,1.102,36.185,39.939,43.145,26.097,5.481,5.482,23.258
257,1.096,36.283,40.021,43.136,26.101,5.481,5.603,23.873
258,1.102,36.303,40.006,43.107,26.084,5.4,5.482,24.408
259,1.086,36.198,40.099,43.097,26.083,5.318,5.44,25.267
260,1.063,36.36,39.956,43.116,26.083,5.317,5.44,26.374
261,1.066,36.467,39.986,43.117,26.087,5.358,5.481,27.564
262,1.047,36.573,40.08,43.117,26.087,5.439,5.522,28.43
263,1.059,36.191,40.006,43.126,26.084,5.359,5.563,29.089
264,1.063,36.302,39.904,43.136,26.083,5.317,5.482,29.624
265,1.06,36.428,39.997,43.117,26.083,5.236,5.318,29.873
266,1.076,36.285,40.005,43.136,26.087,5.357,5.439,30.12
267,1.083,36.293,40.08,43.136,26.094,5.399,5.521,30.203
268,1.079,36.428,40.049,43.155,26.094,5.399,5.482,30.041
269,1.099,36.515,40.037,43.155,26.091,5.399,5.522,29.633
270,1.106,36.411,39.994,43.146,26.091,5.399,5.482,29.141
271,1.099,36.515,40.068,43.136,26.084,5.358,5.522,28.648
272,1.119,36.65,40.01,43.136,26.087,5.358,5.522,27.993
273,1.129,36.776,40.052,43.165,26.097,5.399,5.522,27.417
274,1.109,36.423,40.053,43.175,26.104,5.48,5.603,27.005
275,1.08,36.525,40.045,43.146,26.094,5.44,5.482,26.432
276,1.057,36.66,40.092,43.136,26.084,5.318,5.44,25.775
277,1.063,36.719,40.069,43.136,26.08,5.358,5.399,25.2
278,1.073,36.537,40.037,43.146,26.083,5.236,5.44,24.624
279,1.086,36.737,40.053,43.155,26.087,5.357,5.521,24.212
280,1.066,36.844,40.057,43.155,26.087,5.317,5.482,23.639
281,1.063,36.893,40.049,43.165,26.09,5.358,5.481,23.227
282,1.06,36.597,39.987,43.136,26.084,5.195,5.359,22.694
283,1.073,36.766,40.044,43.165,26.09,5.397,5.48,22.282
284,1.086,36.883,40.049,43.194,26.091,5.44,5.562,21.749
285,1.099,36.923,40.092,43.194,26.094,5.44,5.523,21.297
286,1.115,36.76,40.085,43.184,26.091,5.399,5.522,20.723
287,1.112,36.893,40.01,43.184,26.091,5.399,5.522,20.433
288,1.096,37.009,40.06,43.165,26.091,5.48,5.482,20.349
289,1.115,37.068,40.033,43.184,26.084,5.4,5.481,20.754
290,1.099,36.886,40.088,43.213,26.101,5.521,5.644,21.328
291,1.07,37.028,40.006,43.194,26.094,5.522,5.523,21.984
292,1.076,37.116,40.037,43.175,26.091,5.36,5.482,22.641
293,1.06,37.232,40.041,43.155,26.087,5.358,5.4,23.501
294,1.03,37.041,40.045,43.184,26.084,5.399,5.48,24.404
295,1.024,37.193,40.022,43.184,26.09,5.44,5.481,25.064
296,1.001,37.29,40.017,43.213,26.084,5.318,5.481,25.64
297,1.004,37.07,40.072,43.204,26.094,5.439,5.44,26.012
298,0.981,37.097,40.006,43.185,26.084,5.399,5.481,26.137
299,0.994,37.241,40.127,43.184,26.083,5.358,5.4,25.935
300,0.984,37.329,39.89,43.223,26.09,5.399,5.562,25.811
