time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.836,36.497,26.435,31.966,27.665,5.399,6.754,16.118
1,0.865,36.315,26.427,32.023,27.678,5.521,6.836,16.24
2,0.862,36.437,26.466,31.995,27.661,5.441,6.674,16.078
3,0.853,36.544,26.459,31.947,27.658,5.318,6.713,16.036
4,0.846,36.593,26.428,31.994,27.661,5.398,6.754,16.117
5,0.853,36.354,26.443,31.995,27.661,5.399,6.714,16.036
6,0.84,36.505,26.392,31.995,27.661,5.318,6.672,16.076
7,0.836,36.574,26.446,31.966,27.658,5.317,6.672,16.077
8,0.833,36.728,26.498,31.995,27.675,5.52,6.794,16.321
9,0.852,36.269,26.471,31.995,27.668,5.4,6.714,16.242
10,0.836,36.389,26.436,31.976,27.654,5.318,6.51,16.282
11,0.836,36.486,26.49,31.995,27.668,5.398,6.711,16.363
12,0.83,36.209,26.471,31.995,27.661,5.318,6.632,16.283
13,0.836,36.264,26.436,31.985,27.661,5.398,6.59,16.201
14,0.82,36.37,26.47,31.947,27.658,5.358,6.631,16.2
15,0.823,36.476,26.49,31.994,27.671,5.561,6.753,16.2
16,0.839,36.238,26.424,31.995,27.672,5.401,6.632,15.997
17,0.83,36.341,26.419,31.966,27.661,5.318,6.55,15.872
18,0.833,36.476,26.376,31.985,27.668,5.358,6.59,15.953
19,0.846,36.544,26.485,31.985,27.658,5.358,6.509,15.831
20,0.862,36.162,26.447,31.995,27.658,5.317,6.549,15.912
21,0.849,36.282,26.385,31.966,27.658,5.276,6.427,15.75
22,0.859,36.389,26.454,31.985,27.671,5.479,6.71,15.911
23,0.866,36.496,26.361,32.004,27.672,5.359,6.551,15.709
24,0.853,36.209,26.407,31.985,27.661,5.277,6.427,15.666
25,0.859,36.34,26.408,31.985,27.671,5.398,6.548,15.707
26,0.846,36.457,26.493,31.995,27.661,5.318,6.508,15.707
27,0.853,36.516,26.483,31.995,27.668,5.398,6.549,15.87
28,0.843,36.257,26.447,31.957,27.654,5.277,6.468,15.953
29,0.833,36.437,26.435,32.004,27.671,5.438,6.67,16.238
30,0.836,36.573,26.478,32.005,27.672,5.399,6.55,16.16
