time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.744,41.536,18.921,36.709,31.875,5.235,6.631,34.679
1,0.751,41.466,18.921,36.728,31.878,5.357,6.712,34.762
2,0.761,41.609,18.905,36.766,31.892,5.439,6.754,34.519
3,0.77,41.736,18.874,36.748,31.879,5.318,6.714,34.272
4,0.757,41.248,18.885,36.728,31.882,5.317,6.794,34.27
5,0.761,41.339,18.944,36.719,31.875,5.358,6.795,34.595
6,0.754,41.436,18.89,36.718,31.878,5.317,6.795,34.924
7,0.735,41.552,18.877,36.757,31.879,5.317,6.795,35.13
8,0.741,41.045,18.877,36.738,31.882,5.317,6.917,35.335
9,0.734,41.174,18.873,36.719,31.872,5.236,6.837,35.46
10,0.725,41.252,18.908,36.699,31.871,5.275,6.837,35.745
11,0.728,41.358,18.901,36.718,31.875,5.276,6.918,35.83
12,0.715,40.899,18.905,36.718,31.878,5.235,6.959,35.708
13,0.731,41.009,18.913,36.709,31.875,5.316,6.878,35.626
14,0.715,41.145,18.85,36.718,31.875,5.276,6.877,35.584
15,0.721,41.175,18.873,36.699,31.868,5.235,6.877,35.34
16,0.721,40.782,18.881,36.718,31.882,5.316,7.081,35.134
17,0.737,40.95,18.99,36.747,31.889,5.317,7.083,34.807
18,0.741,41.029,18.968,36.709,31.879,5.358,7.002,34.56
19,0.731,41.03,18.921,36.718,31.875,5.277,7.001,34.313
20,0.741,40.589,18.909,36.728,31.875,5.316,7.041,33.986
21,0.751,40.699,18.979,36.719,31.882,5.317,7.001,33.616
22,0.754,40.816,18.91,36.747,31.879,5.398,7.041,33.206
23,0.744,41.047,18.901,36.719,31.882,5.277,6.92,32.552
24,0.747,40.311,18.909,36.69,31.868,5.154,6.837,31.854
25,0.741,40.418,18.917,36.699,31.875,5.356,6.918,31.359
26,0.76,40.544,18.862,36.699,31.878,5.358,6.959,30.663
27,0.744,40.334,18.861,36.699,31.875,5.317,6.96,29.965
28,0.734,40.342,18.869,36.718,31.872,5.358,6.919,29.226
29,0.734,40.457,18.92,36.69,31.868,5.236,6.959,28.609
30,0.728,40.535,18.909,36.689,31.878,5.316,6.96,28.318
31,0.741,40.018,18.924,36.747,31.896,5.439,7.041,28.274
32,0.747,40.118,18.928,36.709,31.882,5.399,6.92,28.193
33,0.741,40.196,18.932,36.709,31.875,5.277,6.959,28.232
34,0.728,40.321,18.87,36.728,31.882,5.357,6.96,28.192
35,0.725,39.882,18.897,36.709,31.879,5.277,6.878,28.192
36,0.734,40.021,18.963,36.728,31.875,5.316,6.877,28.273
37,0.741,40.137,18.964,36.719,31.878,5.358,6.959,28.599
38,0.751,40.196,18.913,36.69,31.882,5.277,6.797,29.212
39,0.751,39.708,18.792,36.699,31.865,5.235,6.714,30.113
40,0.757,39.856,18.896,36.699,31.875,5.316,6.794,31.138
41,0.754,39.982,18.936,36.699,31.882,5.358,6.795,31.962
42,0.751,40.032,18.917,36.69,31.875,5.277,6.755,32.742
43,0.761,39.658,18.893,36.689,31.875,5.316,6.754,34.092
44,0.767,39.75,18.928,36.68,31.868,5.317,6.714,35.976
45,0.767,39.876,18.921,36.689,31.878,5.358,6.794,38.475
46,0.777,39.944,18.913,36.718,31.889,5.521,6.877,40.695
47,0.774,39.648,18.909,36.699,31.882,5.441,6.715,42.181
48,0.761,39.779,18.913,36.699,31.875,5.399,6.754,43.09
49,0.748,39.886,18.983,36.69,31.878,5.44,6.754,43.547
50,0.751,39.944,18.949,36.747,31.882,5.481,6.836,43.307
51,0.754,39.389,18.901,36.69,31.879,5.4,6.755,42.898
52,0.761,39.527,18.963,36.689,31.882,5.44,6.714,41.878
