time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.797,36.97,30.37,30.533,24.239,6.137,7.04,6.876
1,0.794,37.067,30.315,30.533,24.229,6.057,6.96,6.796
2,0.79,37.116,30.377,30.543,24.236,6.097,7.041,6.877
3,0.793,36.618,30.393,30.524,24.232,6.138,6.96,6.796
4,0.8,36.776,30.401,30.533,24.232,6.138,7.0,6.836
5,0.79,36.874,30.398,30.533,24.229,6.057,6.879,6.714
6,0.79,36.913,30.44,30.533,24.236,6.178,7.04,6.794
7,0.81,36.539,30.371,30.552,24.222,6.057,7.042,6.673
8,0.807,36.699,30.374,30.533,24.239,6.056,7.082,6.753
9,0.8,36.786,30.417,30.505,24.226,6.056,6.961,6.714
10,0.807,36.835,30.413,30.523,24.232,6.097,7.122,6.672
11,0.8,36.702,30.292,30.524,24.222,6.056,7.043,6.631
12,0.816,36.844,30.377,30.524,24.232,6.097,7.042,6.631
13,0.807,36.961,30.374,30.543,24.239,6.178,7.123,6.753
14,0.79,37.211,30.386,30.505,24.219,6.017,6.961,6.51
15,0.81,36.629,30.452,30.562,24.246,6.178,7.082,6.752
16,0.781,36.709,30.441,30.505,24.226,6.098,6.961,6.47
17,0.79,36.844,30.316,30.552,24.232,6.138,7.041,6.548
18,0.78,36.577,30.373,30.543,24.239,6.098,7.042,6.508
19,0.787,36.632,30.401,30.543,24.236,6.097,7.042,6.589
20,0.774,36.757,30.409,30.543,24.232,6.056,7.001,6.509
21,0.8,36.854,30.316,30.553,24.236,6.137,7.041,6.549
22,0.787,36.673,30.35,30.543,24.232,6.138,6.96,6.508
23,0.784,36.777,30.362,30.543,24.236,6.138,7.122,6.549
24,0.787,36.893,30.385,30.533,24.219,6.138,6.961,6.427
25,0.797,36.971,30.409,30.533,24.243,6.179,7.082,6.466
26,0.8,36.645,30.448,30.524,24.222,6.098,6.92,6.426
27,0.803,36.786,30.347,30.572,24.236,6.138,7.041,6.466
28,0.8,36.874,30.35,30.543,24.232,6.057,6.92,6.386
29,0.82,36.97,30.397,30.572,24.232,6.097,7.0,6.425
30,0.82,36.607,30.421,30.553,24.232,6.138,7.041,6.466
31,0.82,36.718,30.359,30.533,24.225,6.016,6.879,6.304
32,0.826,36.902,30.401,30.648,24.243,6.218,7.081,6.506
33,0.787,36.884,30.355,30.515,24.226,6.017,6.88,6.305
34,0.803,36.597,30.378,30.562,24.236,6.137,7.0,6.425
35,0.81,36.718,30.417,30.553,24.236,6.138,7.001,6.304
36,0.8,36.825,30.444,30.553,24.232,6.138,7.001,6.384
37,0.794,36.864,30.371,30.572,24.232,6.179,6.96,6.303
38,0.78,36.635,30.37,30.572,24.232,6.098,7.0,6.425
39,0.784,36.747,30.409,30.562,24.232,6.056,7.001,6.222
40,0.78,36.873,30.456,30.572,24.229,6.137,7.001,6.383
41,0.787,36.874,30.375,30.572,24.225,6.098,6.96,6.344
42,0.774,36.683,30.382,30.582,24.232,6.138,7.041,6.384
43,0.797,36.786,30.343,30.553,24.232,6.057,6.96,6.222
44,0.8,36.902,30.37,30.572,24.232,6.137,7.041,6.342
45,0.794,36.673,30.385,30.553,24.225,6.138,6.96,6.262
46,0.787,36.546,30.448,30.562,24.232,6.138,7.0,6.262
47,0.8,36.67,30.382,30.591,24.236,6.219,7.082,6.384
48,0.79,36.729,30.366,30.543,24.222,6.017,6.88,6.141
49,0.816,36.576,30.432,30.591,24.239,6.218,7.081,6.301
50,0.813,36.641,30.441,30.563,24.226,6.098,6.92,6.221
51,0.813,36.767,30.367,30.572,24.232,6.178,7.0,6.22
52,0.79,36.854,30.35,30.582,24.236,6.139,7.082,6.18
53,0.8,36.5,30.37,30.572,24.232,6.138,7.083,6.301
54,0.787,36.612,30.374,30.572,24.222,6.179,7.123,6.18
55,0.79,36.728,30.37,30.582,24.239,6.22,7.124,6.22
56,0.78,36.777,30.432,30.572,24.226,6.098,7.124,6.22
57,0.78,36.615,30.39,30.582,24.232,6.3,7.205,6.22
58,0.784,36.738,30.37,30.563,24.225,6.14,7.084,6.139
59,0.803,36.873,30.393,30.601,24.236,6.219,7.245,6.179
60,0.774,36.903,30.413,30.572,24.219,6.139,7.166,6.22
61,0.78,36.51,30.413,30.582,24.236,6.219,7.165,6.261
