time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.78,37.174,12.069,40.077,28.832,6.999,6.055,6.548
1,0.761,37.088,11.99,40.039,28.825,6.797,5.893,6.468
2,0.774,36.925,12.056,40.039,28.828,6.795,5.973,6.467
3,0.767,37.019,12.076,40.019,28.825,6.836,5.974,6.467
4,0.767,37.097,12.131,40.0,28.818,6.755,5.852,6.345
5,0.774,37.097,12.034,40.019,28.825,6.836,5.973,6.425
6,0.761,37.193,11.986,40.01,28.825,6.714,5.893,6.304
7,0.777,37.319,11.997,40.019,28.818,6.794,5.933,6.343
8,0.8,37.406,12.033,40.019,28.832,6.877,5.974,6.425
9,0.807,36.602,12.053,40.01,28.818,6.755,5.974,6.385
10,0.826,36.737,12.014,40.038,28.832,6.917,5.933,6.466
11,0.833,36.902,12.025,40.048,28.839,6.919,6.055,6.548
12,0.83,36.932,12.045,40.019,28.822,6.796,5.893,6.427
13,0.817,36.798,12.084,40.019,28.825,6.958,5.973,6.426
14,0.79,36.941,12.069,39.99,28.828,6.838,5.893,6.385
15,0.777,37.009,12.006,40.0,28.811,6.714,5.892,6.303
16,0.777,37.135,12.029,40.096,28.832,6.835,5.973,6.384
17,0.754,36.848,11.978,40.001,28.822,6.755,5.893,6.263
18,0.774,36.98,12.087,40.0,28.825,6.795,5.892,6.262
19,0.774,37.096,12.006,40.019,28.825,6.795,5.973,6.302
20,0.774,37.126,12.025,40.0,28.822,6.795,5.974,6.343
21,0.771,36.781,12.029,40.019,28.828,6.877,6.015,6.384
22,0.77,36.902,12.091,40.029,28.835,7.04,6.096,6.466
23,0.761,36.99,12.065,39.971,28.822,6.92,5.975,6.304
24,0.761,37.125,12.018,39.98,28.825,6.878,6.015,6.343
25,0.774,36.896,11.994,39.961,28.822,6.837,5.974,6.303
26,0.767,36.98,11.97,39.942,28.818,6.796,5.893,6.221
27,0.787,37.096,12.001,39.951,28.825,6.877,5.973,6.302
28,0.797,36.743,12.064,39.932,28.822,6.959,5.811,6.302
29,0.79,36.825,12.006,39.961,28.818,6.919,5.972,6.262
30,0.797,36.97,12.013,39.961,28.825,6.959,6.015,6.262
31,0.813,37.029,12.041,39.942,28.825,6.919,5.974,6.262
32,0.803,36.713,12.115,39.97,28.825,6.959,6.055,6.343
33,0.816,36.873,12.065,40.0,28.839,7.082,6.137,6.466
34,0.803,36.98,11.986,39.961,28.825,7.002,5.976,6.264
35,0.787,37.058,12.001,39.999,28.832,7.001,6.055,6.343
36,0.767,36.665,11.962,39.942,28.818,6.96,5.975,6.343
37,0.744,36.786,12.005,39.923,28.818,6.919,5.974,6.262
38,0.777,36.922,12.052,39.961,28.825,7.0,6.096,6.343
39,0.764,37.0,12.06,39.952,28.822,6.919,5.935,6.303
40,0.764,36.77,11.994,39.961,28.825,7.041,6.096,6.343
41,0.777,36.921,12.095,39.99,28.832,7.042,6.056,6.425
42,0.767,36.99,12.053,39.961,28.822,7.001,6.056,6.263
43,0.77,37.039,12.029,39.99,28.825,7.082,6.137,6.424
44,0.767,36.684,12.029,40.048,28.832,7.042,6.138,6.466
45,0.764,36.825,11.994,39.981,28.818,7.042,6.057,6.467
46,0.783,36.912,12.001,39.98,28.825,6.96,6.137,6.345
47,0.787,37.22,12.052,39.952,28.825,6.919,5.976,6.343
48,0.771,36.744,11.979,39.951,28.818,6.837,6.015,6.303
49,0.78,36.883,11.989,39.99,28.825,6.958,6.096,6.343
50,0.8,36.97,12.052,39.961,28.822,6.878,6.016,6.384
51,0.807,36.674,12.111,39.971,28.832,6.959,6.056,6.385
52,0.79,36.748,12.038,40.009,28.832,6.96,6.097,6.425
53,0.797,36.816,12.053,40.038,28.822,6.878,6.097,6.344
54,0.794,36.941,12.006,39.991,28.828,6.959,6.178,6.384
55,0.774,36.645,12.025,39.99,28.832,6.96,6.261,6.425
56,0.758,36.757,12.021,39.971,28.818,6.878,6.017,6.344
57,0.738,36.873,12.084,39.961,28.821,6.918,6.096,6.425
58,0.76,36.951,12.037,39.999,28.821,6.837,5.975,6.304
59,0.764,36.597,11.978,39.942,28.818,6.714,5.933,6.221
60,0.774,36.747,12.071,39.98,28.828,6.835,6.014,6.383
61,0.741,36.864,12.049,39.971,28.828,6.755,6.015,6.385
62,0.747,36.922,12.021,39.99,28.832,6.876,6.056,6.425
63,0.751,36.722,12.021,40.009,28.839,6.959,6.178,6.466
64,0.757,36.806,12.037,39.981,28.822,6.756,6.017,6.345
65,0.764,36.922,12.072,39.99,28.828,6.795,6.056,6.425
66,0.748,36.952,12.084,39.952,28.822,6.755,5.975,6.385
67,0.764,36.655,12.073,39.942,28.811,6.632,5.893,6.303
68,0.764,36.815,12.029,39.98,28.828,6.794,5.973,6.425
69,0.757,36.903,12.029,39.98,28.815,6.755,5.974,6.344
70,0.78,36.913,12.064,39.98,28.825,6.754,6.015,6.425
71,0.787,36.731,12.006,39.971,28.825,6.714,6.056,6.344
72,0.774,36.825,12.017,39.971,28.825,6.713,6.015,6.384
73,0.78,36.951,12.005,39.98,28.832,6.754,6.056,6.466
74,0.774,36.741,12.099,39.99,28.839,6.836,6.097,6.507
75,0.774,36.739,12.081,39.981,28.822,6.755,5.975,6.386
76,0.764,36.864,12.154,39.971,28.828,6.754,6.055,6.507
77,0.741,36.951,12.015,39.971,28.822,6.714,5.975,6.427
78,0.731,36.607,12.029,39.961,28.818,6.672,5.852,6.344
79,0.725,36.757,12.068,39.952,28.825,6.794,6.054,6.506
80,0.728,36.864,12.053,39.961,28.822,6.755,5.975,6.386
81,0.744,36.97,12.053,40.009,28.825,6.876,6.055,6.507
82,0.751,36.655,12.006,39.99,28.835,6.918,6.056,6.549
83,0.721,36.748,12.025,39.961,28.818,6.837,5.975,6.468
84,0.731,36.883,12.045,39.98,28.828,6.837,6.015,6.548
85,0.747,36.942,12.107,39.971,28.832,6.958,6.137,6.508
86,0.741,36.616,12.108,39.971,28.832,6.838,6.016,6.386
87,0.741,36.776,11.995,39.98,28.832,6.918,6.015,6.425
88,0.744,36.874,12.013,39.961,28.818,6.878,5.893,6.385
89,0.741,36.903,12.08,39.952,28.811,6.796,5.892,6.344
90,0.754,36.731,12.049,39.971,28.828,6.877,6.054,6.466
91,0.764,36.873,11.998,39.961,28.818,6.837,5.975,6.345
92,0.767,36.98,12.017,39.971,28.828,6.877,5.974,6.384
93,0.774,37.019,12.052,40.0,28.832,6.959,5.974,6.466
94,0.758,36.684,12.08,39.971,28.822,6.96,5.933,6.386
95,0.761,36.825,12.112,39.971,28.828,7.0,6.055,6.466
96,0.764,36.912,12.065,39.98,28.825,7.041,6.097,6.467
97,0.748,36.741,12.057,39.971,28.828,6.96,6.016,6.264
98,0.757,36.691,11.986,39.99,28.828,6.96,6.056,6.424
99,0.728,36.796,12.079,39.942,28.825,6.96,5.934,6.344
100,0.725,36.883,11.975,39.942,28.815,6.838,5.892,6.221
101,0.724,36.635,12.005,39.961,28.825,7.04,5.973,6.383
102,0.718,36.719,12.017,39.952,28.818,6.96,5.933,6.303
103,0.715,36.863,12.072,39.98,28.825,6.96,5.974,6.384
104,0.734,36.961,12.131,39.99,28.832,7.0,5.974,6.425
105,0.731,36.664,12.081,39.961,28.822,6.96,5.893,6.304
106,0.721,36.805,12.053,39.98,28.825,7.0,5.973,6.425
107,0.741,36.941,12.002,39.99,28.832,7.041,5.974,6.507
108,0.734,36.99,12.037,39.961,28.825,6.96,5.893,6.345
109,0.738,36.655,12.08,39.971,28.828,7.041,5.933,6.384
110,0.741,36.786,12.045,40.028,28.822,6.879,5.974,6.263
111,0.747,36.902,12.014,39.952,28.818,6.837,5.852,6.262
112,0.76,36.952,12.052,39.971,28.828,6.958,5.973,6.302
113,0.754,36.731,12.111,39.952,28.828,6.878,5.852,6.302
114,0.748,36.854,12.081,39.98,28.828,7.0,5.973,6.343
115,0.747,37.018,12.065,40.0,28.839,7.082,6.015,6.466
116,0.744,36.991,11.928,39.971,28.822,6.961,5.893,6.264
117,0.728,36.761,12.005,39.98,28.825,6.96,5.892,6.302
118,0.712,36.864,12.044,39.961,28.825,6.96,5.892,6.302
119,0.715,36.961,12.017,39.932,28.822,6.96,5.851,6.302
120,0.715,36.847,12.029,39.97,28.825,7.0,5.891,6.262
121,0.685,36.711,11.994,39.942,28.825,6.919,5.811,6.221
122,0.695,36.844,12.095,39.98,28.825,7.0,5.85,6.22
123,0.705,36.941,12.073,39.961,28.825,7.001,5.932,6.261
124,0.715,36.635,12.069,39.971,28.828,6.96,5.852,6.221
125,0.728,36.757,11.979,39.98,28.828,7.041,6.013,6.261
126,0.734,36.902,12.029,40.009,28.839,7.164,6.015,6.343
127,0.728,36.952,11.994,39.962,28.815,7.002,5.893,6.221
128,0.741,36.674,12.052,39.971,28.832,7.001,5.851,6.261
129,0.741,36.786,11.994,39.961,28.822,7.001,5.851,6.139
130,0.721,36.864,12.001,39.942,28.815,6.96,5.729,6.138
131,0.737,36.989,12.044,39.98,28.828,7.122,5.972,6.219
132,0.744,36.626,12.099,39.952,28.818,6.961,5.852,6.098
133,0.751,36.786,12.081,39.971,28.825,7.082,5.851,6.219
134,0.741,36.912,12.022,39.961,28.828,7.123,5.932,6.22
135,0.731,36.952,11.931,39.971,28.818,7.083,5.892,6.139
136,0.741,36.636,12.016,39.98,28.828,7.083,5.973,6.301
137,0.721,36.767,12.021,40.0,28.835,7.164,6.055,6.343
138,0.708,36.854,12.072,39.952,28.825,6.962,5.975,6.14
139,0.708,36.893,12.014,39.971,28.822,7.082,5.933,6.26
140,0.711,36.74,12.025,39.98,28.821,7.083,5.974,6.18
141,0.682,36.844,12.064,39.933,28.815,6.961,5.974,6.179
142,0.727,36.98,12.068,39.961,28.825,7.082,6.137,6.261
143,0.725,36.952,12.029,39.961,28.815,7.002,5.976,6.221
144,0.731,36.741,11.978,39.98,28.818,7.082,6.055,6.22
