time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.754,36.942,40.057,30.291,23.959,4.783,8.233,6.097
1,0.747,37.059,40.029,30.301,23.97,4.824,8.274,6.22
2,0.757,37.107,40.073,30.301,23.955,4.824,8.356,6.138
3,0.744,36.72,40.073,30.282,23.948,4.783,8.15,6.138
4,0.747,36.845,40.124,30.282,23.948,4.824,8.192,6.179
5,0.754,36.952,40.069,30.262,23.945,4.66,8.069,6.015
6,0.767,37.059,40.065,30.301,23.959,4.865,8.315,6.262
7,0.757,37.029,40.1,30.301,23.955,4.824,8.192,6.22
8,0.767,37.146,40.116,30.282,23.959,4.783,8.192,6.262
9,0.761,37.243,40.124,30.272,23.952,4.742,8.15,6.179
10,0.761,36.826,40.084,30.272,23.952,4.701,8.027,6.138
11,0.774,36.933,40.092,30.311,23.963,4.824,8.15,6.22
12,0.774,37.049,40.073,30.291,23.955,4.824,8.192,6.262
13,0.777,37.155,40.1,30.32,23.966,4.865,8.233,6.343
14,0.777,36.836,40.132,30.272,23.955,4.783,8.109,6.138
15,0.77,36.981,40.116,30.282,23.952,4.824,8.15,6.22
16,0.774,37.097,40.053,30.301,23.963,4.865,8.15,6.22
17,0.777,37.204,40.081,30.291,23.963,4.824,8.15,6.302
18,0.777,36.816,40.132,30.301,23.97,4.906,8.109,6.302
19,0.754,36.913,40.116,30.262,23.948,4.783,8.027,6.22
20,0.764,37.039,40.136,30.291,23.955,4.783,8.069,6.22
21,0.754,37.088,40.104,30.272,23.952,4.742,7.986,6.138
22,0.761,36.913,40.096,30.291,23.959,4.865,8.109,6.302
23,0.754,37.059,40.069,30.301,23.955,4.824,8.15,6.262
24,0.751,37.155,40.057,30.272,23.955,4.824,8.109,6.343
25,0.751,37.204,40.116,30.291,23.955,4.824,8.027,6.179
26,0.751,36.816,40.053,30.262,23.952,4.742,7.986,6.302
27,0.764,37.02,40.049,30.34,23.963,4.865,8.15,6.302
28,0.764,37.107,40.069,30.291,23.959,4.824,8.027,6.302
29,0.774,37.146,40.116,30.301,23.963,4.906,8.233,6.385
30,0.78,36.778,40.104,30.282,23.945,4.742,7.986,6.179
31,0.774,36.923,40.132,30.282,23.959,4.865,8.027,6.302
32,0.78,37.039,40.144,30.291,23.959,4.783,8.027,6.302
33,0.77,37.194,40.065,30.282,23.952,4.865,7.986,6.385
34,0.777,37.117,40.096,30.291,23.955,4.824,7.986,6.262
35,0.757,37.175,40.112,30.272,23.952,4.742,7.904,6.302
36,0.77,37.272,40.132,30.262,23.955,4.783,7.986,6.302
37,0.77,36.787,40.033,30.262,23.941,4.701,7.822,6.262
38,0.777,36.865,40.092,30.34,23.959,4.824,8.069,6.343
39,0.767,36.981,40.069,30.272,23.955,4.824,8.027,6.343
40,0.754,37.059,40.088,30.291,23.959,4.865,8.027,6.426
41,0.761,36.836,40.096,30.282,23.952,4.701,7.945,6.262
42,0.751,36.942,40.12,30.262,23.948,4.742,7.863,6.262
43,0.764,37.097,40.132,30.272,23.963,4.906,7.986,6.385
44,0.761,37.194,40.096,30.282,23.959,4.865,7.904,6.343
45,0.757,36.865,40.096,30.301,23.966,4.947,8.069,6.426
46,0.754,36.971,40.136,30.272,23.952,4.783,7.863,6.343
47,0.757,37.088,40.128,30.272,23.955,4.783,7.904,6.343
48,0.774,37.175,40.057,30.301,23.959,4.824,7.945,6.426
49,0.764,36.865,40.033,30.32,23.952,4.824,7.986,6.385
50,0.79,37.01,40.096,30.32,23.97,4.906,8.027,6.426
51,0.774,37.068,40.053,30.262,23.948,4.783,7.863,6.22
52,0.78,37.136,40.092,30.282,23.952,4.824,7.863,6.343
53,0.777,36.904,40.112,30.253,23.952,4.742,7.781,6.262
54,0.777,37.049,40.037,30.282,23.959,4.865,7.986,6.343
55,0.777,37.155,40.049,30.282,23.959,4.742,7.904,6.385
56,0.767,37.184,40.116,30.262,23.959,4.824,7.863,6.343
57,0.777,36.797,40.124,30.272,23.952,4.783,7.781,6.302
58,0.761,36.923,40.088,30.253,23.948,4.742,7.781,6.262
59,0.77,37.068,40.061,30.282,23.959,4.824,7.822,6.385
60,0.761,37.446,40.021,30.291,23.955,4.865,7.904,6.343
61,0.767,37.049,40.12,30.311,23.973,4.906,7.986,6.549
62,0.757,37.155,40.077,30.262,23.952,4.701,7.74,6.343
63,0.761,37.262,40.155,30.262,23.955,4.824,7.74,6.343
64,0.774,36.826,40.084,30.301,23.959,4.865,7.699,6.343
65,0.764,36.787,40.096,30.282,23.955,4.865,7.74,6.343
66,0.78,36.971,40.084,30.311,23.963,4.906,7.781,6.467
67,0.761,37.0,40.12,30.262,23.948,4.742,7.617,6.262
68,0.764,36.69,40.112,30.272,23.952,4.865,7.658,6.385
69,0.774,36.845,40.081,30.272,23.952,4.824,7.658,6.302
70,0.777,36.962,40.037,30.291,23.963,4.865,7.658,6.343
71,0.78,37.049,40.006,30.272,23.955,4.865,7.617,6.302
72,0.774,36.574,40.077,30.262,23.952,4.824,7.617,6.302
