time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.774,39.869,24.605,33.65,29.084,17.64,6.55,6.261
1,0.78,40.011,24.618,33.679,29.088,17.475,6.549,6.221
2,0.79,40.089,24.668,33.631,29.081,17.148,6.427,6.058
3,0.793,39.563,24.669,33.65,29.084,16.982,6.507,6.137
4,0.793,39.605,24.642,33.641,29.084,16.736,6.386,6.098
5,0.819,39.769,24.7,33.669,29.105,16.693,6.629,6.178
6,0.813,39.828,24.7,33.65,29.088,16.368,6.468,6.139
7,0.813,39.541,24.63,33.679,29.091,16.12,6.507,6.138
8,0.797,39.672,24.602,33.641,29.081,15.793,6.427,6.098
9,0.8,39.789,24.598,33.65,29.088,15.586,6.466,6.138
10,0.803,39.838,24.625,33.65,29.091,15.421,6.507,6.219
11,0.794,39.359,24.68,33.669,29.088,15.135,6.467,6.18
12,0.774,39.498,24.614,33.66,29.088,14.969,6.507,6.139
13,0.774,39.605,24.645,33.65,29.091,14.724,6.386,6.098
14,0.774,39.644,24.669,33.65,29.074,14.396,6.385,6.138
15,0.754,39.357,24.677,33.65,29.077,14.108,6.385,6.098
16,0.764,39.508,24.622,33.679,29.098,14.024,6.629,6.219
17,0.767,39.595,24.637,33.65,29.088,13.861,6.468,6.18
18,0.777,39.635,24.61,33.66,29.091,13.615,6.507,6.261
19,0.777,39.271,24.621,33.612,29.074,13.328,6.345,6.058
20,0.777,39.382,24.641,33.621,29.081,13.284,6.466,6.178
21,0.79,39.46,24.688,33.631,29.084,13.203,6.386,6.139
22,0.813,39.672,24.677,33.679,29.091,13.283,6.507,6.219
23,0.813,39.242,24.618,33.631,29.095,13.121,6.508,6.22
24,0.82,39.353,24.684,33.669,29.095,13.201,6.427,6.22
25,0.817,39.392,24.587,33.622,29.081,13.121,6.426,6.18
26,0.826,39.143,24.621,33.631,29.084,13.12,6.426,6.139
27,0.83,39.141,24.61,33.621,29.084,13.079,6.426,6.301
28,0.839,39.285,24.664,33.64,29.084,13.201,6.507,6.262
29,0.813,39.344,24.7,33.621,29.091,13.243,6.467,6.262
30,0.813,38.999,24.7,33.631,29.084,13.243,6.467,6.18
31,0.794,39.101,24.615,33.621,29.084,13.243,6.426,6.22
32,0.793,39.217,24.61,33.621,29.081,13.202,6.344,6.139
33,0.784,39.286,24.688,33.631,29.098,13.324,6.588,6.382
34,0.767,38.893,24.65,33.612,29.091,13.122,6.549,6.222
35,0.767,39.052,24.669,33.688,29.091,13.12,6.508,6.342
36,0.774,39.15,24.63,33.612,29.078,12.795,6.345,6.14
37,0.774,39.199,24.676,33.611,29.084,12.751,6.343,6.26
38,0.78,38.787,24.688,33.602,29.077,12.628,6.343,6.18
39,0.8,38.955,24.72,33.65,29.098,12.79,6.466,6.301
40,0.79,39.043,24.673,33.621,29.088,12.629,6.386,6.262
41,0.797,39.083,24.642,33.64,29.091,12.546,6.425,6.262
42,0.797,38.872,24.598,33.602,29.081,12.382,6.385,6.262
43,0.816,39.004,24.688,33.621,29.088,12.218,6.344,6.221
44,0.823,39.12,24.572,33.621,29.081,12.176,6.425,6.261
45,0.852,39.141,24.617,33.611,29.084,12.053,6.385,6.221
46,0.853,38.594,24.649,33.621,29.091,12.052,6.385,6.22
47,0.846,38.723,24.684,33.611,29.081,11.889,6.344,6.139
48,0.833,38.811,24.7,33.611,29.088,11.806,6.384,6.179
49,0.823,38.802,24.685,33.592,29.088,11.724,6.303,6.139
50,0.83,38.783,24.626,33.64,29.102,11.723,6.465,6.382
51,0.813,38.898,24.629,33.621,29.092,11.52,6.386,6.303
52,0.813,38.995,24.649,33.621,29.091,11.559,6.466,6.302
53,0.8,38.401,24.634,33.583,29.078,11.275,6.345,6.14
54,0.8,38.501,24.669,33.611,29.081,11.272,6.384,6.138
55,0.79,38.598,24.642,33.602,29.084,11.15,6.344,6.179
56,0.803,38.723,24.715,33.63,29.091,11.149,6.384,6.261
57,0.79,38.514,24.673,33.612,29.095,11.067,6.507,6.302
58,0.803,38.665,24.692,33.631,29.091,11.026,6.467,6.262
59,0.787,38.734,24.618,33.602,29.088,10.822,6.426,6.262
60,0.806,38.83,24.633,33.602,29.084,10.739,6.344,6.139
61,0.81,38.237,24.606,33.592,29.091,10.616,6.384,6.301
62,0.833,38.374,24.676,33.592,29.091,10.574,6.466,6.262
63,0.826,38.51,24.626,33.621,29.095,10.574,6.467,6.18
64,0.836,38.54,24.618,33.602,29.088,10.451,6.345,6.098
65,0.843,38.301,24.657,33.592,29.084,10.369,6.384,6.097
66,0.843,38.423,24.669,33.592,29.084,10.287,6.344,6.097
67,0.853,38.549,24.649,33.64,29.102,10.367,6.547,6.26
68,0.843,38.579,24.598,33.602,29.088,10.246,6.427,6.221
69,0.833,38.205,24.625,33.63,29.091,10.204,6.507,6.139
70,0.82,38.297,24.614,33.573,29.071,10.041,6.305,6.016
71,0.82,38.423,24.672,33.592,29.088,10.04,6.384,6.137
72,0.81,38.722,24.642,33.582,29.084,9.999,6.344,6.098
73,0.816,38.149,24.649,33.649,29.095,10.121,6.425,6.178
74,0.8,38.258,24.653,33.583,29.085,9.959,6.426,6.139
75,0.8,38.355,24.7,33.611,29.091,9.917,6.466,6.219
76,0.784,37.973,24.622,33.592,29.074,9.835,6.386,6.139
77,0.78,38.027,24.575,33.602,29.081,9.753,6.385,6.138
78,0.787,38.133,24.625,33.573,29.081,9.712,6.344,6.138
79,0.816,38.239,24.637,33.592,29.088,9.63,6.384,6.179
80,0.803,37.77,24.665,33.592,29.077,9.629,6.344,6.139
81,0.813,37.9,24.712,33.592,29.088,9.466,6.384,6.098
82,0.813,38.026,24.669,33.592,29.088,9.383,6.303,6.219
83,0.82,38.094,24.638,33.582,29.081,9.342,6.384,6.098
84,0.826,37.826,24.688,33.611,29.084,9.382,6.547,6.341
85,0.839,37.968,24.669,33.602,29.084,9.22,6.386,6.181
86,0.839,38.094,24.63,33.65,29.088,9.178,6.425,6.179
87,0.852,38.133,24.633,33.564,29.081,9.015,6.263,6.098
88,0.833,37.568,24.653,33.592,29.081,9.054,6.302,6.178
89,0.826,37.696,24.638,33.582,29.077,9.013,6.302,6.139
90,0.833,37.851,24.704,33.621,29.102,9.257,6.465,6.26
91,0.813,37.862,24.673,33.592,29.092,9.056,6.345,6.221
92,0.81,37.565,24.638,33.602,29.088,9.095,6.506,6.22
93,0.79,37.658,24.657,33.554,29.081,8.932,6.305,6.22
94,0.793,37.784,24.684,33.582,29.088,9.012,6.384,6.18
95,0.771,37.775,24.575,33.592,29.081,9.013,6.344,6.22
96,0.796,37.593,24.621,33.611,29.095,8.972,6.425,6.22
97,0.781,37.706,24.653,33.592,29.091,8.972,6.385,6.22
98,0.793,37.813,24.673,33.592,29.095,9.013,6.385,6.22
99,0.784,37.574,24.696,33.573,29.095,8.891,6.385,6.18
100,0.793,37.486,24.708,33.573,29.081,8.727,6.344,6.139
101,0.806,37.629,24.677,33.592,29.095,8.929,6.466,6.301
102,0.813,37.716,24.638,33.592,29.088,8.85,6.426,6.262
103,0.823,37.362,24.696,33.602,29.095,8.727,6.385,6.18
104,0.83,37.483,24.607,33.563,29.074,8.603,6.263,6.017
105,0.836,37.581,24.641,33.573,29.088,8.643,6.302,6.096
106,0.836,37.658,24.661,33.553,29.081,8.603,6.262,6.056
107,0.846,37.304,24.72,33.62,29.105,8.765,6.424,6.219
108,0.827,37.387,24.705,33.583,29.095,8.726,6.385,6.18
109,0.817,37.522,24.669,33.592,29.091,8.766,6.385,6.179
110,0.803,37.562,24.595,33.554,29.078,8.604,6.344,6.057
111,0.8,37.15,24.629,33.572,29.077,8.562,6.262,6.097
112,0.79,37.27,24.645,33.573,29.088,8.602,6.343,6.138
113,0.793,37.415,24.614,33.582,29.091,8.521,6.384,6.179
114,0.784,37.455,24.637,33.582,29.084,8.561,6.385,6.098
115,0.78,37.379,24.614,33.563,29.084,8.439,6.222,6.016
116,0.774,37.512,24.7,33.573,29.088,8.438,6.383,6.096
117,0.771,37.6,24.697,33.573,29.077,8.397,6.303,5.975
118,0.783,37.658,24.669,33.601,29.098,8.519,6.465,6.259
119,0.79,37.132,24.591,33.583,29.091,8.276,6.345,6.139
120,0.79,37.27,24.645,33.582,29.091,8.314,6.343,6.138
121,0.797,37.358,24.641,33.573,29.081,8.152,6.262,6.057
122,0.813,37.531,24.7,33.573,29.091,8.273,6.302,6.137
123,0.813,37.236,24.638,33.611,29.088,8.193,6.221,6.098
124,0.829,37.386,24.645,33.621,29.095,8.273,6.383,6.138
125,0.836,37.445,24.688,33.583,29.088,8.274,6.303,6.179
126,0.833,37.206,24.708,33.582,29.088,8.233,6.384,6.139
127,0.826,37.252,24.63,33.573,29.081,8.151,6.344,6.138
128,0.82,37.396,24.594,33.573,29.077,8.15,6.303,6.057
129,0.807,37.465,24.645,33.592,29.091,8.191,6.384,6.259
130,0.803,37.168,24.626,33.582,29.088,8.07,6.344,6.139
131,0.794,37.29,24.661,33.573,29.091,8.15,6.384,6.138
132,0.79,37.406,24.638,33.573,29.084,7.988,6.263,6.057
133,0.78,37.484,24.637,33.582,29.084,7.986,6.262,6.056
134,0.767,37.111,24.614,33.563,29.081,7.905,6.262,6.097
135,0.777,37.28,24.719,33.62,29.102,8.107,6.465,6.178
136,0.771,37.377,24.646,33.583,29.092,7.906,6.426,6.139
137,0.764,37.426,24.528,33.611,29.091,7.945,6.385,6.219
138,0.757,37.139,24.589,33.563,29.081,7.783,6.263,6.139
139,0.79,37.289,24.617,33.592,29.084,7.781,6.343,6.179
140,0.777,37.396,24.645,33.573,29.077,7.618,6.303,6.017
141,0.81,37.465,24.688,33.592,29.091,7.779,6.384,6.096
142,0.794,37.178,24.673,33.602,29.091,7.7,6.303,6.178
143,0.813,37.357,24.622,33.583,29.091,7.618,6.302,6.139
144,0.794,37.416,24.684,33.573,29.091,7.617,6.302,6.138
145,0.816,37.426,24.692,33.573,29.081,7.535,6.302,6.098
146,0.81,37.12,24.591,33.582,29.088,7.616,6.343,6.219
147,0.833,37.27,24.629,33.582,29.088,7.535,6.303,6.22
148,0.817,37.367,24.649,33.592,29.088,7.534,6.384,6.261
149,0.807,37.196,24.673,33.582,29.084,7.412,6.263,6.099
150,0.807,37.175,24.688,33.582,29.084,7.371,6.262,6.219
151,0.787,37.28,24.696,33.573,29.084,7.33,6.262,6.098
152,0.787,37.377,24.693,33.592,29.098,7.451,6.424,6.422
153,0.777,37.225,24.646,33.592,29.091,7.33,6.304,6.263
154,0.777,37.329,24.68,33.582,29.091,7.329,6.384,6.262
155,0.754,37.445,24.607,33.573,29.078,7.207,6.141,6.099
156,0.761,37.523,24.621,33.592,29.091,7.165,6.219,6.219
157,0.744,37.082,24.637,33.573,29.081,7.165,6.302,6.18
158,0.777,37.279,24.688,33.621,29.095,7.328,6.465,6.301
159,0.784,37.348,24.704,33.592,29.091,7.207,6.304,6.302
160,0.777,37.435,24.724,33.592,29.095,7.165,6.302,6.302
161,0.787,37.149,24.607,33.554,29.078,7.084,6.262,6.302
162,0.803,37.309,24.637,33.572,29.081,7.083,6.302,6.221
163,0.813,37.406,24.68,33.563,29.077,7.083,6.221,6.342
164,0.833,37.484,24.677,33.601,29.088,7.083,6.302,6.343
165,0.846,37.245,24.653,33.583,29.088,7.042,6.302,6.384
166,0.856,37.386,24.622,33.582,29.088,7.042,6.302,6.263
167,0.862,37.465,24.649,33.582,29.095,7.001,6.343,6.343
168,0.866,37.504,24.676,33.573,29.081,6.919,6.303,6.303
169,0.866,37.322,24.685,33.592,29.091,7.041,6.384,6.384
170,0.872,37.445,24.657,33.573,29.088,6.96,6.303,6.385
171,0.876,37.58,24.649,33.601,29.095,6.96,6.343,6.385
172,0.879,37.534,24.637,33.573,29.085,6.838,6.221,6.263
173,0.889,37.236,24.684,33.573,29.084,6.796,6.22,6.384
174,0.889,37.348,24.634,33.573,29.077,6.795,6.261,6.303
175,0.895,37.474,24.676,33.611,29.098,6.917,6.465,6.465
176,0.889,37.312,24.669,33.573,29.091,6.837,6.426,6.426
177,0.889,37.416,24.704,33.582,29.091,6.755,6.426,6.385
178,0.892,37.494,24.681,33.554,29.084,6.632,6.304,6.303
179,0.902,37.6,24.653,33.563,29.084,6.672,6.384,6.343
180,0.905,37.265,24.563,33.553,29.084,6.672,6.425,6.262
181,0.934,37.463,24.617,33.572,29.091,6.672,6.507,6.424
182,0.931,37.532,24.645,33.573,29.091,6.631,6.467,6.385
183,0.944,37.61,24.641,33.573,29.095,6.59,6.507,6.344
184,0.941,37.256,24.641,33.553,29.085,6.631,6.508,6.303
185,0.958,37.396,24.637,33.553,29.084,6.55,6.508,6.262
186,0.964,37.503,24.696,33.563,29.091,6.63,6.67,6.465
187,0.974,37.571,24.681,33.573,29.084,6.55,6.631,6.345
188,0.974,37.294,24.607,33.563,29.088,6.63,6.59,6.343
189,0.968,37.425,24.559,33.563,29.077,6.509,6.509,6.181
190,0.964,37.542,24.609,33.563,29.088,6.63,6.549,6.301
191,0.951,37.562,24.618,33.534,29.084,6.509,6.468,6.221
192,0.954,37.428,24.692,33.582,29.098,6.589,6.751,6.424
193,0.938,37.561,24.646,33.582,29.091,6.549,6.592,6.344
194,0.935,37.648,24.673,33.563,29.091,6.59,6.671,6.384
195,0.918,37.64,24.688,33.534,29.078,6.427,6.509,6.303
196,0.931,37.237,24.724,33.563,29.081,6.426,6.549,6.343
197,0.922,37.358,24.646,33.544,29.084,6.426,6.508,6.262
198,0.941,37.493,24.594,33.582,29.098,6.548,6.589,6.384
199,0.935,37.331,24.645,33.563,29.085,6.508,6.631,6.344
200,0.945,37.378,24.657,33.553,29.091,6.467,6.753,6.343
201,0.951,37.455,24.677,33.563,29.084,6.548,6.632,6.343
202,0.967,37.552,24.661,33.544,29.084,6.386,6.55,6.262
203,0.977,37.294,24.626,33.563,29.091,6.547,6.712,6.465
204,0.977,37.425,24.649,33.553,29.088,6.468,6.672,6.345
205,0.984,37.532,24.68,33.553,29.091,6.467,6.672,6.343
206,0.987,37.629,24.634,33.553,29.081,6.386,6.591,6.14
207,0.997,37.208,24.653,33.553,29.091,6.425,6.59,6.341
208,0.971,37.348,24.622,33.544,29.084,6.385,6.631,6.221
209,0.984,37.503,24.668,33.582,29.095,6.547,6.834,6.383
210,0.974,37.514,24.669,33.554,29.098,6.468,6.674,6.303
211,0.971,37.264,24.739,33.544,29.098,6.548,6.672,6.384
212,0.964,37.377,24.654,33.534,29.081,6.346,6.591,6.222
213,0.964,37.512,24.653,33.553,29.088,6.466,6.549,6.261
214,0.951,37.533,24.677,33.534,29.077,6.426,6.59,6.262
215,0.941,37.274,24.685,33.572,29.088,6.507,6.671,6.262
216,0.932,37.377,24.661,33.601,29.084,6.549,6.672,6.302
217,0.918,37.493,24.622,33.554,29.088,6.63,6.631,6.302
218,0.922,37.475,24.657,33.553,29.088,6.55,6.59,6.262
219,0.928,37.331,24.708,33.534,29.081,6.549,6.59,6.139
220,0.918,37.435,24.755,33.544,29.084,6.63,6.712,6.382
221,0.928,37.551,24.67,33.553,29.084,6.672,6.632,6.303
222,0.922,37.39,24.649,33.553,29.091,6.631,6.672,6.302
223,0.918,37.167,24.696,33.525,29.081,6.468,6.591,6.14
224,0.918,37.29,24.689,33.543,29.084,6.548,6.59,6.219
225,0.931,37.368,24.669,33.572,29.084,6.508,6.549,6.22
226,0.941,37.129,24.673,33.573,29.105,6.67,6.671,6.302
227,0.925,37.193,24.673,33.534,29.099,6.55,6.631,6.262
228,0.915,37.338,24.685,33.553,29.085,6.63,6.631,6.302
229,0.889,37.368,24.716,33.515,29.077,6.468,6.509,6.302
230,0.882,37.023,24.708,33.534,29.088,6.507,6.549,6.221
