time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.725,36.524,25.569,33.214,31.3,8.398,7.865,8.808
1,0.721,36.631,25.552,33.167,31.293,8.275,7.782,8.848
2,0.711,36.661,25.614,33.195,31.3,8.396,7.822,8.971
3,0.705,36.307,25.607,33.195,31.3,8.356,7.741,9.013
4,0.692,36.437,25.607,33.186,31.297,8.275,7.821,9.013
5,0.682,36.535,25.584,33.185,31.297,8.193,7.822,9.094
6,0.695,36.516,25.572,33.224,31.31,8.436,7.985,9.217
7,0.685,36.478,25.552,33.195,31.3,8.275,7.783,9.096
8,0.685,36.592,25.54,33.195,31.297,8.274,7.781,9.095
9,0.692,36.699,25.685,33.195,31.3,8.314,7.862,9.136
10,0.685,36.317,25.628,33.195,31.304,8.315,7.822,9.136
11,0.669,36.418,25.635,33.186,31.3,8.356,7.741,9.014
12,0.672,36.496,25.631,33.166,31.286,8.275,7.781,9.054
13,0.691,36.621,25.678,33.195,31.303,8.396,7.781,8.973
14,0.688,36.258,25.624,33.176,31.293,8.397,7.7,8.972
15,0.682,36.398,25.627,33.166,31.286,8.275,7.74,8.931
16,0.701,36.515,25.631,33.176,31.296,8.436,7.781,9.053
17,0.714,36.641,25.58,33.205,31.31,8.519,7.822,9.135
18,0.702,36.115,25.576,33.186,31.3,8.358,7.781,9.014
19,0.698,36.244,25.665,33.166,31.3,8.356,7.781,9.135
20,0.714,36.37,25.592,33.185,31.307,8.397,7.74,9.177
21,0.705,36.457,25.607,33.195,31.304,8.397,7.781,9.177
22,0.692,36.372,25.638,33.166,31.3,8.234,7.618,9.096
23,0.669,36.476,25.635,33.176,31.3,8.314,7.657,9.258
24,0.688,36.612,25.557,33.166,31.304,8.315,7.658,9.259
25,0.675,36.613,25.583,33.185,31.293,8.274,7.617,9.178
26,0.688,36.181,25.58,33.176,31.293,8.152,7.576,9.259
27,0.669,36.34,25.619,33.195,31.31,8.395,7.738,9.422
28,0.688,36.495,25.58,33.186,31.304,8.234,7.659,9.261
29,0.675,36.813,25.666,33.166,31.3,8.192,7.658,9.3
30,0.675,36.222,25.557,33.185,31.297,8.192,7.617,9.26
31,0.688,36.34,25.615,33.185,31.3,8.192,7.657,9.341
32,0.698,36.447,25.631,33.185,31.304,8.11,7.536,9.179
33,0.692,36.18,25.646,33.147,31.29,7.906,7.453,9.177
34,0.698,36.254,25.604,33.185,31.296,7.945,7.534,9.299
35,0.692,36.389,25.619,33.157,31.293,7.945,7.494,9.26
36,0.695,36.476,25.631,33.166,31.293,7.864,7.494,9.178
37,0.695,36.142,25.572,33.166,31.297,7.863,7.453,9.299
38,0.705,36.311,25.65,33.204,31.307,7.944,7.615,9.382
39,0.695,36.399,25.674,33.166,31.3,7.864,7.454,9.179
40,0.698,36.477,25.6,33.185,31.3,7.782,7.534,9.218
41,0.701,36.055,25.634,33.176,31.304,7.822,7.534,9.178
42,0.708,36.205,25.678,33.166,31.297,7.781,7.534,9.137
43,0.721,36.302,25.666,33.176,31.293,7.578,7.372,9.014
44,0.728,36.38,25.616,33.147,31.307,7.698,7.492,9.135
45,0.767,36.093,25.607,33.156,31.293,7.658,7.453,8.974
46,0.796,36.243,25.615,33.156,31.297,7.617,7.493,8.972
47,0.829,36.341,25.572,33.147,31.286,7.535,7.534,8.972
48,0.882,36.428,25.599,33.166,31.3,7.738,7.575,9.013
49,0.931,36.18,25.689,33.185,31.314,7.781,7.616,8.972
50,0.954,36.273,25.6,33.166,31.3,7.659,7.576,8.891
51,1.003,36.408,25.599,33.176,31.304,7.739,7.616,8.849
52,1.043,36.448,25.607,33.157,31.3,7.74,7.657,8.849
53,1.095,36.055,25.662,33.166,31.304,7.699,7.617,8.767
54,1.115,36.176,25.608,33.137,31.286,7.536,7.495,8.645
55,1.132,36.302,25.627,33.156,31.296,7.738,7.616,8.603
56,1.129,36.178,25.662,33.147,31.3,7.74,7.617,8.602
57,1.174,36.043,25.584,33.166,31.293,7.618,7.617,8.521
58,1.24,36.195,25.619,33.166,31.29,7.698,7.617,8.601
59,1.305,36.312,25.682,33.176,31.3,7.861,7.82,8.643
60,1.368,35.987,25.639,33.176,31.304,7.782,7.659,8.521
61,1.404,36.079,25.643,33.157,31.3,7.822,7.698,8.52
62,1.45,36.215,25.639,33.156,31.307,7.863,7.699,8.601
63,1.503,36.321,25.697,33.166,31.3,7.822,7.699,8.521
64,1.542,35.9,25.674,33.166,31.304,7.741,7.618,8.52
65,1.565,36.021,25.655,33.128,31.297,7.699,7.617,8.601
66,1.598,36.166,25.678,33.156,31.3,7.78,7.576,8.643
67,1.65,36.273,25.666,33.176,31.3,7.781,7.575,8.684
68,1.654,36.034,25.608,33.137,31.293,7.7,7.575,8.644
69,1.661,36.166,25.646,33.166,31.303,7.821,7.616,8.969
70,1.697,36.34,25.557,33.195,31.314,7.944,7.779,8.972
71,1.651,36.38,25.583,33.147,31.304,7.742,7.618,9.053
72,1.609,36.016,25.619,33.156,31.3,7.699,7.657,9.135
73,1.576,36.147,25.658,33.147,31.304,7.74,7.658,9.136
74,1.54,36.282,25.596,33.166,31.304,7.74,7.658,9.095
75,1.536,36.322,25.619,33.137,31.3,7.618,7.455,9.136
76,1.458,35.891,25.662,33.127,31.297,7.617,7.534,9.258
77,1.418,36.059,25.6,33.147,31.3,7.617,7.534,9.463
78,1.297,36.176,25.654,33.147,31.297,7.617,7.616,9.546
79,1.182,36.455,25.662,33.137,31.297,7.576,7.535,9.588
80,1.019,35.94,25.608,33.137,31.303,7.575,7.616,9.913
81,0.897,36.117,25.662,33.175,31.317,7.657,7.698,10.12
82,0.785,36.215,25.655,33.128,31.307,7.576,7.618,10.244
83,0.676,35.947,25.697,33.156,31.3,7.535,7.657,10.448
84,0.581,35.983,25.635,33.156,31.3,7.494,7.617,10.776
85,0.502,36.127,25.639,33.166,31.307,7.453,7.576,11.064
