time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.787,37.367,10.949,32.924,22.308,5.604,6.673,10.821
1,0.78,37.234,10.91,32.934,22.308,5.564,6.713,10.779
2,0.797,37.252,10.859,32.915,22.311,5.604,6.672,10.616
3,0.797,37.377,10.952,32.914,22.308,5.564,6.713,10.615
4,0.807,37.445,10.875,32.905,22.308,5.482,6.632,10.371
5,0.82,37.043,10.921,32.924,22.315,5.684,6.631,10.409
6,0.807,37.154,10.831,32.895,22.304,5.646,6.59,10.287
7,0.8,37.299,10.862,32.905,22.311,5.605,6.631,10.164
8,0.79,37.349,10.854,32.905,22.297,5.523,6.59,10.082
9,0.787,37.157,10.924,32.914,22.311,5.644,6.631,10.081
10,0.784,37.29,10.988,32.905,22.304,5.523,6.59,9.918
11,0.777,37.406,10.922,32.924,22.311,5.685,6.549,9.998
12,0.767,37.484,10.925,32.886,22.304,5.524,6.549,9.795
13,0.78,37.245,10.906,32.914,22.315,5.563,6.63,9.753
14,0.758,37.367,10.956,32.886,22.304,5.523,6.428,9.63
15,0.754,37.493,10.855,32.905,22.311,5.644,6.588,9.67
16,0.748,37.542,10.897,32.914,22.311,5.605,6.631,9.589
17,0.751,37.361,10.835,32.895,22.304,5.523,6.55,9.547
18,0.764,37.493,10.905,32.905,22.315,5.644,6.712,9.547
19,0.764,37.581,10.913,32.866,22.297,5.483,6.551,9.262
20,0.777,37.649,10.917,32.914,22.315,5.644,6.752,9.422
21,0.774,37.362,10.945,32.867,22.301,5.401,6.551,9.18
22,0.78,37.56,10.918,32.914,22.318,5.724,6.752,9.259
23,0.767,37.601,10.902,32.876,22.301,5.484,6.592,9.056
24,0.787,37.639,10.905,32.904,22.315,5.562,6.793,9.054
25,0.774,37.333,10.941,32.857,22.297,5.482,6.673,8.973
26,0.787,37.464,10.824,32.866,22.297,5.562,6.713,8.931
27,0.78,37.561,10.909,32.866,22.311,5.563,6.754,8.931
28,0.761,37.553,10.855,32.876,22.311,5.563,6.795,8.89
29,0.748,37.505,10.889,32.885,22.308,5.523,6.755,8.768
30,0.741,37.638,10.878,32.885,22.308,5.644,6.836,8.848
31,0.728,37.716,10.87,32.857,22.308,5.564,6.837,8.767
32,0.734,37.41,10.843,32.876,22.308,5.604,6.837,8.685
33,0.725,37.503,10.854,32.857,22.304,5.564,6.755,8.603
34,0.728,37.638,10.948,32.876,22.315,5.604,6.836,8.643
35,0.708,37.716,10.925,32.857,22.301,5.482,6.796,8.562
36,0.718,37.458,10.964,32.866,22.308,5.603,6.836,8.602
37,0.708,37.609,10.859,32.837,22.301,5.523,6.714,8.399
38,0.724,37.754,10.858,32.885,22.315,5.603,6.876,8.438
39,0.731,37.766,10.889,32.837,22.304,5.523,6.715,8.316
40,0.738,37.468,10.882,32.856,22.311,5.563,6.754,8.356
41,0.731,37.571,10.952,32.837,22.301,5.523,6.673,8.275
42,0.741,37.716,10.879,32.856,22.311,5.563,6.753,8.274
43,0.734,37.736,10.925,32.828,22.297,5.482,6.632,8.233
44,0.741,37.478,10.87,32.866,22.311,5.603,6.794,8.233
45,0.744,37.609,10.968,32.818,22.301,5.523,6.673,8.151
46,0.741,37.716,10.933,32.837,22.308,5.563,6.631,8.15
47,0.738,37.775,10.925,32.856,22.304,5.563,6.794,8.191
48,0.718,37.555,10.82,32.847,22.304,5.482,6.551,8.11
49,0.724,37.725,10.83,32.866,22.311,5.603,6.874,8.232
50,0.698,37.765,10.846,32.818,22.301,5.482,6.511,7.989
51,0.721,37.842,10.874,32.856,22.322,5.644,6.792,8.23
52,0.682,37.383,10.932,32.818,22.301,5.523,6.673,8.029
53,0.692,37.532,10.82,32.856,22.308,5.644,6.631,8.027
54,0.695,37.639,10.908,32.828,22.304,5.564,6.672,8.068
55,0.688,37.659,10.859,32.827,22.308,5.523,6.631,8.069
56,0.675,37.544,10.963,32.818,22.304,5.522,6.672,7.946
57,0.685,37.687,10.926,32.818,22.308,5.522,6.631,7.986
58,0.698,37.774,10.949,32.818,22.304,5.563,6.712,7.946
59,0.685,37.488,10.894,32.827,22.311,5.563,6.632,8.026
60,0.698,37.552,10.862,32.837,22.304,5.563,6.631,7.865
61,0.705,37.687,10.893,32.827,22.304,5.523,6.672,7.944
62,0.695,37.765,10.913,32.818,22.308,5.522,6.631,7.905
63,0.701,37.478,10.898,32.808,22.308,5.563,6.712,8.107
64,0.714,37.609,10.847,32.798,22.304,5.523,6.551,8.354
65,0.721,37.726,10.889,32.808,22.311,5.522,6.59,8.844
66,0.711,37.784,10.909,32.789,22.304,5.522,6.59,9.255
67,0.728,37.44,10.933,32.808,22.315,5.563,6.631,9.91
68,0.705,37.551,10.941,32.798,22.304,5.482,6.509,10.486
69,0.711,37.706,10.921,32.837,22.311,5.603,6.63,11.264
70,0.692,37.736,10.863,32.799,22.304,5.482,6.509,11.882
71,0.685,37.478,10.897,32.827,22.308,5.562,6.63,12.538
72,0.679,37.6,10.933,32.789,22.311,5.523,6.55,12.992
73,0.682,37.706,10.902,32.808,22.301,5.522,6.549,13.403
74,0.685,37.765,10.855,32.818,22.304,5.563,6.59,13.773
75,0.666,37.488,10.881,32.779,22.304,5.482,6.468,13.858
76,0.691,37.638,10.921,32.817,22.318,5.684,6.67,14.225
77,0.672,37.688,10.964,32.779,22.294,5.402,6.347,14.107
78,0.701,37.784,10.949,32.836,22.322,5.724,6.669,14.309
79,0.685,37.392,10.957,32.77,22.298,5.484,6.388,14.067
80,0.711,37.57,10.933,32.827,22.315,5.684,6.669,14.186
81,0.695,37.61,10.929,32.779,22.301,5.524,6.428,14.065
82,0.711,37.917,10.878,32.798,22.304,5.522,6.629,13.983
83,0.708,37.575,10.952,32.798,22.311,5.563,6.509,13.86
84,0.711,37.668,10.898,32.798,22.311,5.645,6.549,13.696
85,0.715,37.784,10.921,32.808,22.301,5.605,6.549,13.532
86,0.711,37.353,10.828,32.808,22.304,5.645,6.508,13.449
87,0.721,37.359,10.901,32.779,22.304,5.605,6.467,13.286
88,0.698,37.483,10.913,32.798,22.315,5.604,6.548,13.203
89,0.695,37.561,10.98,32.779,22.304,5.645,6.468,13.039
90,0.701,37.457,10.969,32.769,22.311,5.686,6.507,12.916
91,0.682,37.571,10.922,32.779,22.304,5.687,6.508,12.752
92,0.685,37.725,10.925,32.779,22.308,5.727,6.63,12.669
93,0.682,37.775,10.89,32.779,22.308,5.646,6.55,12.465
94,0.685,37.353,10.952,32.769,22.304,5.645,6.59,12.463
95,0.672,37.503,10.847,32.76,22.301,5.645,6.631,12.259
96,0.682,37.629,10.928,32.788,22.315,5.767,6.631,12.176
97,0.675,37.678,10.835,32.741,22.304,5.647,6.631,11.931
98,0.698,37.362,10.909,32.759,22.315,5.686,6.672,11.97
99,0.711,37.483,10.847,32.76,22.301,5.605,6.631,11.645
100,0.708,37.609,10.959,32.769,22.315,5.645,6.712,11.682
101,0.715,37.639,10.941,32.75,22.301,5.686,6.632,11.438
102,0.731,37.458,10.941,32.769,22.304,5.687,6.712,11.436
103,0.718,37.571,10.921,32.75,22.304,5.768,6.713,11.233
104,0.715,37.677,10.929,32.759,22.304,5.647,6.672,11.149
105,0.734,37.726,10.964,32.76,22.315,5.849,6.794,11.149
106,0.721,37.315,10.836,32.74,22.301,5.648,6.551,10.823
107,0.747,37.493,10.924,32.788,22.322,5.889,6.834,10.983
108,0.715,37.533,10.828,32.722,22.298,5.607,6.552,10.618
109,0.728,37.629,10.924,32.769,22.322,5.889,6.793,10.737
110,0.705,37.409,10.859,32.712,22.294,5.648,6.592,10.372
111,0.718,37.541,10.963,32.759,22.315,5.808,6.712,10.449
112,0.695,37.648,10.808,32.74,22.297,5.688,6.672,10.247
113,0.708,37.467,10.877,32.75,22.304,5.768,6.631,10.164
114,0.711,37.446,10.929,32.721,22.304,5.687,6.631,10.041
115,0.702,37.561,10.917,32.75,22.304,5.768,6.712,10.08
116,0.695,37.668,10.933,32.731,22.304,5.687,6.672,9.878
117,0.705,37.314,10.839,32.75,22.311,5.768,6.713,9.794
118,0.721,37.406,10.909,32.74,22.304,5.687,6.713,9.671
119,0.728,37.532,10.823,32.74,22.304,5.646,6.713,9.629
120,0.725,37.619,10.869,32.721,22.304,5.645,6.672,9.507
121,0.734,37.342,10.893,32.721,22.311,5.686,6.672,9.465
122,0.734,37.474,10.862,32.711,22.304,5.646,6.631,9.262
123,0.738,37.619,10.905,32.74,22.304,5.686,6.672,9.341
124,0.747,37.678,10.878,32.711,22.304,5.646,6.631,9.138
125,0.757,37.372,10.956,32.711,22.308,5.605,6.631,9.014
126,0.748,37.484,10.941,32.702,22.301,5.604,6.631,8.972
127,0.754,37.6,10.949,32.721,22.308,5.686,6.631,8.972
128,0.738,37.668,10.847,32.702,22.297,5.646,6.631,8.809
129,0.731,37.266,10.948,32.759,22.308,5.645,6.59,8.848
130,0.738,37.367,10.824,32.702,22.304,5.605,6.549,8.686
131,0.728,37.503,10.889,32.711,22.311,5.686,6.63,8.725
132,0.715,37.504,10.855,32.692,22.304,5.564,6.55,8.603
133,0.728,37.331,10.796,32.73,22.311,5.726,6.63,8.684
134,0.725,37.426,10.854,32.683,22.308,5.605,6.55,8.522
135,0.721,37.561,10.913,32.711,22.308,5.645,6.63,8.561
136,0.718,37.562,10.933,32.702,22.308,5.645,6.631,8.521
137,0.728,37.332,10.941,32.692,22.311,5.564,6.59,8.52
138,0.741,37.464,10.992,32.711,22.311,5.685,6.671,8.479
139,0.731,37.542,10.887,32.682,22.308,5.564,6.509,8.316
140,0.744,37.485,10.952,32.73,22.325,5.685,6.67,8.477
141,0.738,37.379,10.898,32.654,22.294,5.483,6.469,8.195
142,0.767,37.56,10.979,32.701,22.315,5.725,6.751,8.395
143,0.751,37.562,10.859,32.682,22.294,5.484,6.388,8.072
144,0.767,37.275,10.936,32.701,22.315,5.684,6.669,8.312
145,0.748,37.32,10.855,32.644,22.297,5.524,6.55,8.112
146,0.767,37.483,10.948,32.672,22.308,5.603,6.59,8.191
147,0.761,37.542,10.921,32.672,22.308,5.564,6.59,8.11
148,0.754,37.198,10.984,32.663,22.308,5.645,6.59,8.15
149,0.748,37.319,10.898,32.672,22.308,5.605,6.671,8.11
150,0.751,37.445,10.886,32.672,22.311,5.645,6.713,8.109
151,0.731,37.523,10.878,32.663,22.311,5.645,6.713,8.028
152,0.731,37.341,10.925,32.672,22.308,5.645,6.754,8.068
153,0.725,37.502,10.921,32.672,22.301,5.686,6.754,7.906
154,0.724,37.6,10.824,32.672,22.304,5.768,6.754,7.945
155,0.718,37.658,10.909,32.653,22.304,5.565,6.673,7.945
156,0.721,37.256,10.89,32.653,22.311,5.766,6.835,7.905
157,0.721,37.367,10.933,32.663,22.297,5.606,6.755,7.782
158,0.734,37.493,10.933,32.672,22.311,5.726,6.836,7.781
159,0.728,37.514,10.96,32.644,22.301,5.646,6.714,7.7
160,0.744,37.217,10.902,32.672,22.315,5.686,6.794,7.861
161,0.741,37.319,10.909,32.625,22.301,5.605,6.755,7.7
162,0.757,37.454,10.89,32.634,22.304,5.767,6.795,7.78
163,0.751,37.436,10.936,32.634,22.301,5.606,6.714,7.7
164,0.764,37.407,10.898,32.662,22.311,5.726,6.835,7.74
165,0.77,37.532,10.886,32.624,22.301,5.646,6.755,7.659
166,0.774,37.639,10.87,32.653,22.308,5.727,6.795,7.658
167,0.758,37.582,10.866,32.644,22.311,5.646,6.877,7.658
168,0.735,37.313,10.917,32.624,22.304,5.645,6.715,7.576
169,0.747,37.454,10.886,32.662,22.318,5.767,6.957,7.738
170,0.725,37.484,10.956,32.605,22.294,5.484,6.716,7.455
171,0.741,37.264,10.828,32.672,22.322,5.806,6.876,7.696
172,0.721,37.291,10.928,32.596,22.301,5.485,6.715,7.496
173,0.734,37.464,10.921,32.653,22.311,5.644,6.876,7.575
174,0.708,37.475,10.913,32.624,22.308,5.605,6.837,7.494
175,0.711,37.235,10.905,32.643,22.304,5.523,6.918,7.616
176,0.715,37.329,10.859,32.624,22.308,5.644,6.959,7.779
177,0.711,37.464,10.889,32.624,22.308,5.564,7.0,8.066
178,0.724,37.523,10.847,32.634,22.301,5.604,7.001,8.434
179,0.728,37.159,10.924,32.615,22.311,5.604,7.123,8.845
180,0.734,37.29,10.952,32.605,22.304,5.523,7.083,9.337
181,0.738,37.406,10.957,32.624,22.311,5.563,7.123,9.992
182,0.728,37.484,10.914,32.624,22.304,5.523,7.083,10.527
183,0.734,37.293,10.909,32.624,22.308,5.644,7.245,11.142
184,0.747,37.435,10.964,32.614,22.301,5.564,7.206,11.596
185,0.744,37.542,10.89,32.614,22.311,5.604,7.206,12.169
186,0.741,37.6,10.909,32.614,22.301,5.564,7.084,12.419
187,0.744,37.179,10.843,32.605,22.304,5.645,7.164,12.788
188,0.728,37.29,10.885,32.586,22.301,5.564,7.206,12.954
189,0.734,37.406,10.882,32.624,22.304,5.645,7.125,13.24
190,0.712,37.426,10.917,32.586,22.301,5.483,7.083,13.202
191,0.708,37.187,10.917,32.614,22.315,5.562,7.205,13.405
192,0.702,37.309,10.929,32.605,22.297,5.401,7.084,13.326
193,0.714,37.425,10.871,32.614,22.308,5.521,7.205,13.447
194,0.698,37.724,10.921,32.576,22.301,5.482,7.165,13.245
195,0.688,37.228,10.948,32.614,22.311,5.603,7.206,13.284
196,0.688,37.357,10.894,32.605,22.315,5.523,7.206,13.243
197,0.692,37.426,10.894,32.595,22.301,5.522,7.125,12.999
198,0.714,37.206,10.87,32.624,22.318,5.603,7.287,13.037
199,0.698,37.194,10.905,32.586,22.301,5.482,7.044,12.712
200,0.718,37.367,10.886,32.624,22.318,5.684,7.326,12.709
201,0.705,37.378,10.948,32.547,22.291,5.402,7.004,12.425
202,0.731,37.09,10.832,32.623,22.318,5.562,7.204,12.544
203,0.718,37.174,10.897,32.547,22.304,5.482,7.043,12.342
204,0.734,37.338,10.878,32.585,22.311,5.562,7.082,12.177
205,0.718,37.387,10.94,32.566,22.308,5.563,7.123,12.013
206,0.708,37.11,10.91,32.585,22.304,5.482,7.165,12.011
207,0.715,37.232,10.866,32.585,22.301,5.4,7.002,11.808
208,0.702,37.367,10.854,32.585,22.308,5.521,7.082,11.806
209,0.688,37.416,10.909,32.585,22.304,5.441,7.083,11.643
210,0.695,37.129,10.835,32.585,22.308,5.521,7.083,11.519
211,0.675,37.232,10.909,32.566,22.301,5.441,6.961,11.437
212,0.691,37.367,10.87,32.566,22.308,5.521,6.96,11.314
213,0.682,37.436,10.921,32.566,22.308,5.482,7.041,11.232
214,0.679,37.149,10.855,32.566,22.304,5.522,6.96,11.149
215,0.672,37.27,10.928,32.576,22.304,5.441,7.0,11.026
216,0.672,37.387,10.941,32.576,22.311,5.562,6.96,10.944
217,0.669,37.417,10.96,32.566,22.301,5.441,6.878,10.821
218,0.695,37.11,10.914,32.576,22.311,5.521,6.918,10.861
219,0.679,37.222,10.886,32.556,22.301,5.4,6.919,10.658
220,0.688,37.357,10.909,32.566,22.308,5.521,6.919,10.656
221,0.698,37.359,10.87,32.528,22.304,5.4,6.878,10.412
222,0.705,37.119,10.968,32.585,22.311,5.521,6.959,10.45
223,0.695,37.213,10.859,32.537,22.29,5.4,6.756,10.247
224,0.711,37.357,10.924,32.585,22.308,5.562,6.876,10.204
225,0.721,37.1,10.851,32.547,22.304,5.401,6.796,9.96
226,0.721,37.107,10.936,32.556,22.308,5.521,6.836,9.957
227,0.711,37.203,10.906,32.547,22.301,5.4,6.796,9.876
228,0.698,37.309,10.987,32.556,22.308,5.48,6.795,9.753
229,0.695,37.051,10.941,32.566,22.318,5.522,6.836,9.833
230,0.685,37.164,10.796,32.547,22.304,5.4,6.714,9.55
231,0.682,37.328,10.932,32.575,22.315,5.562,6.876,9.628
232,0.666,37.349,10.89,32.518,22.304,5.36,6.715,9.344
233,0.672,37.061,10.944,32.566,22.318,5.521,6.916,9.504
234,0.662,37.154,10.863,32.585,22.297,5.319,6.634,9.262
235,0.682,37.328,10.885,32.566,22.315,5.48,6.834,9.341
236,0.656,37.368,10.858,32.537,22.297,5.4,6.796,9.097
237,0.665,37.608,10.932,32.537,22.308,5.44,6.795,9.136
238,0.682,37.735,10.914,32.518,22.304,5.399,6.714,9.055
239,0.675,37.832,10.999,32.546,22.311,5.44,6.794,9.013
240,0.682,37.9,10.899,32.527,22.308,5.44,6.795,8.972
241,0.695,36.683,10.937,32.537,22.308,5.44,6.836,8.891
242,0.688,36.796,10.875,32.547,22.301,5.44,6.837,8.768
243,0.701,36.941,10.929,32.527,22.308,5.481,6.796,8.848
244,0.701,36.981,10.886,32.527,22.304,5.44,6.877,8.727
245,0.698,37.134,10.87,32.527,22.311,5.481,6.837,8.685
246,0.695,37.27,10.897,32.518,22.301,5.4,6.755,8.644
247,0.701,37.387,10.855,32.527,22.304,5.48,6.836,8.644
248,0.685,37.378,10.948,32.518,22.308,5.44,6.837,8.521
