time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.731,36.903,20.963,43.63,26.676,4.661,6.467,25.258
1,0.751,36.999,20.943,43.639,26.676,4.7,6.386,27.39
2,0.741,36.674,21.025,43.649,26.686,4.742,6.507,29.891
3,0.718,36.815,21.01,43.668,26.686,4.742,6.589,31.909
4,0.695,36.941,21.022,43.649,26.686,4.783,6.549,33.311
5,0.682,37.009,20.963,43.659,26.683,4.742,6.468,34.26
6,0.675,36.646,20.955,43.649,26.683,4.742,6.467,34.758
7,0.678,36.795,20.994,43.63,26.686,4.742,6.426,35.047
8,0.682,36.941,20.991,43.658,26.693,4.864,6.548,35.253
9,0.672,36.952,20.975,43.63,26.687,4.784,6.549,35.174
10,0.639,36.655,20.947,43.601,26.676,4.702,6.468,34.604
11,0.61,36.805,21.025,43.591,26.676,4.66,6.345,34.11
12,0.642,36.931,20.952,43.61,26.686,4.7,6.425,33.496
13,0.668,37.287,20.947,43.601,26.68,4.66,6.426,32.798
14,0.691,36.572,20.994,43.591,26.679,4.7,6.426,32.1
15,0.685,36.68,20.987,43.553,26.673,4.62,6.304,31.158
16,0.685,36.815,21.045,43.571,26.676,4.619,6.302,30.335
17,0.685,36.615,21.003,43.581,26.69,4.741,6.384,29.595
18,0.695,36.651,20.979,43.581,26.687,4.783,6.385,28.734
19,0.714,36.776,21.029,43.562,26.683,4.742,6.466,27.912
20,0.731,36.893,20.956,43.552,26.686,4.742,6.426,27.132
21,0.744,36.549,20.982,43.533,26.676,4.701,6.426,26.311
22,0.783,36.699,21.041,43.562,26.693,4.782,6.466,25.571
23,0.81,36.786,20.995,43.543,26.683,4.824,6.467,24.913
24,0.826,36.883,20.916,43.504,26.683,4.661,6.304,24.174
25,0.833,36.481,20.947,43.523,26.676,4.579,6.221,23.517
26,0.836,36.631,20.998,43.504,26.672,4.659,6.261,22.941
27,0.81,36.757,21.041,43.504,26.683,4.7,6.302,22.203
28,0.803,36.835,20.995,43.504,26.679,4.701,6.302,21.626
29,0.777,36.471,20.994,43.475,26.669,4.66,6.14,21.011
30,0.767,36.659,21.014,43.475,26.676,4.7,6.301,20.517
31,0.738,36.786,20.959,43.503,26.686,4.66,6.343,20.024
32,0.725,36.864,20.928,43.494,26.69,4.822,6.384,19.369
33,0.702,36.443,20.986,43.484,26.68,4.702,6.344,18.793
34,0.682,36.563,21.002,43.475,26.679,4.742,6.343,18.299
35,0.646,36.68,21.01,43.475,26.683,4.701,6.262,17.766
36,0.636,36.757,21.014,43.494,26.686,4.742,6.343,17.394
37,0.606,36.442,21.014,43.475,26.69,4.864,6.425,17.066
38,0.583,36.554,21.073,43.446,26.68,4.743,6.263,16.574
39,0.573,36.67,20.929,43.436,26.679,4.661,6.221,16.0
40,0.58,36.719,20.99,43.426,26.676,4.7,6.22,15.669
41,0.586,36.47,20.975,43.426,26.679,4.62,6.22,15.341
42,0.603,36.621,21.033,43.417,26.683,4.7,6.261,15.012
43,0.587,36.728,20.956,43.397,26.679,4.701,6.302,14.684
44,0.603,36.595,20.967,43.416,26.676,4.66,6.18,14.274
45,0.613,36.546,21.01,43.407,26.683,4.782,6.301,14.026
46,0.629,36.689,21.002,43.417,26.69,4.742,6.302,13.942
47,0.626,36.758,21.03,43.417,26.687,4.742,6.343,13.575
48,0.642,36.509,20.952,43.397,26.686,4.701,6.303,13.327
49,0.642,36.574,21.045,43.397,26.686,4.782,6.302,13.041
50,0.652,36.718,20.979,43.378,26.68,4.742,6.384,12.875
51,0.662,36.844,20.986,43.445,26.69,4.905,6.385,12.711
52,0.688,36.27,21.002,43.388,26.68,4.825,6.303,12.506
53,0.692,36.389,21.022,43.359,26.673,4.621,6.221,12.219
54,0.698,36.505,21.049,43.368,26.676,4.7,6.22,11.972
55,0.698,36.602,20.952,43.368,26.679,4.701,6.261,11.889
56,0.688,36.392,20.978,43.359,26.683,4.742,6.302,11.685
57,0.688,36.515,20.932,43.368,26.683,4.783,6.302,11.56
58,0.688,36.631,21.002,43.32,26.676,4.62,6.221,11.315
59,0.695,36.738,21.018,43.358,26.686,4.741,6.342,11.232
60,0.701,36.307,20.999,43.359,26.686,4.823,6.466,11.149
61,0.711,36.437,21.053,43.349,26.683,4.783,6.467,11.067
62,0.715,36.554,20.925,43.339,26.683,4.742,6.467,10.985
63,0.715,36.622,20.994,43.349,26.683,4.823,6.467,10.903
64,0.702,36.287,21.014,43.33,26.683,4.702,6.386,10.78
65,0.711,36.466,21.006,43.368,26.69,4.904,6.588,10.86
66,0.692,36.535,21.049,43.32,26.68,4.744,6.549,10.78
67,0.682,36.583,20.972,43.291,26.676,4.701,6.346,10.657
68,0.685,36.402,20.99,43.272,26.683,4.66,6.384,10.696
69,0.682,36.525,20.99,43.291,26.679,4.7,6.385,10.656
70,0.701,36.66,20.94,43.329,26.683,4.742,6.466,10.696
71,0.688,36.824,20.935,43.301,26.683,4.701,6.467,10.575
72,0.701,36.375,21.025,43.272,26.676,4.701,6.345,10.533
73,0.727,36.534,21.065,43.291,26.679,4.782,6.466,10.614
74,0.751,36.641,20.983,43.291,26.69,4.742,6.467,10.777
75,0.764,36.249,20.92,43.272,26.683,4.742,6.386,11.064
76,0.77,36.264,20.947,43.291,26.686,4.783,6.385,11.27
77,0.787,36.399,21.052,43.262,26.68,4.742,6.466,11.638
78,0.793,36.525,20.921,43.3,26.686,4.742,6.467,11.967
79,0.787,36.161,20.986,43.291,26.697,4.864,6.507,12.62
80,0.78,36.234,21.037,43.262,26.683,4.743,6.386,13.115
81,0.777,36.369,20.971,43.243,26.673,4.701,6.303,13.526
82,0.78,36.486,21.01,43.233,26.679,4.742,6.262,14.181
83,0.761,36.334,20.967,43.252,26.679,4.742,6.302,14.675
84,0.741,36.466,21.041,43.252,26.686,4.742,6.384,15.087
85,0.728,36.564,21.01,43.223,26.68,4.701,6.344,15.457
86,0.721,36.66,21.045,43.233,26.673,4.66,6.303,15.705
87,0.721,36.076,21.03,43.252,26.686,4.782,6.425,16.073
88,0.734,36.205,21.003,43.252,26.683,4.824,6.426,16.28
89,0.731,36.331,21.026,43.223,26.683,4.743,6.426,16.323
90,0.738,36.409,20.979,43.233,26.683,4.783,6.426,16.404
91,0.728,36.17,21.022,43.233,26.683,4.783,6.426,16.486
92,0.734,36.34,21.042,43.252,26.69,4.783,6.466,16.528
93,0.728,36.447,21.053,43.243,26.693,4.905,6.507,16.691
94,0.728,36.458,20.956,43.214,26.676,4.703,6.386,16.855
95,0.744,36.151,20.978,43.213,26.676,4.62,6.344,17.711
96,0.741,36.301,21.014,43.204,26.676,4.659,6.384,18.98
97,0.728,36.408,21.018,43.204,26.679,4.741,6.425,20.375
98,0.721,36.448,21.002,43.204,26.679,4.742,6.466,21.487
99,0.715,36.055,20.983,43.165,26.669,4.661,6.426,22.595
100,0.741,36.205,21.033,43.175,26.676,4.7,6.507,23.542
101,0.741,36.35,20.971,43.194,26.686,4.742,6.63,24.405
102,0.734,36.169,20.986,43.194,26.683,4.823,6.59,24.861
103,0.721,36.129,21.053,43.184,26.686,4.824,6.631,25.19
104,0.715,36.244,21.038,43.175,26.68,4.743,6.59,25.316
105,0.728,36.341,21.049,43.184,26.679,4.783,6.631,25.195
106,0.741,36.016,20.917,43.204,26.693,4.783,6.631,25.031
107,0.764,36.089,21.009,43.194,26.697,4.824,6.794,24.989
108,0.783,36.205,21.034,43.137,26.68,4.743,6.633,24.663
109,0.79,36.302,21.014,43.165,26.676,4.661,6.55,24.416
110,0.81,35.977,21.014,43.155,26.686,4.66,6.508,24.373
111,0.8,36.108,21.038,43.146,26.68,4.782,6.549,24.576
112,0.787,36.253,21.014,43.165,26.683,4.742,6.508,24.7
113,0.777,36.331,20.827,43.146,26.676,4.742,6.467,24.782
114,0.806,35.939,20.977,43.117,26.676,4.661,6.386,24.702
115,0.787,36.088,20.99,43.164,26.693,4.782,6.547,24.62
116,0.771,36.205,21.057,43.155,26.683,4.824,6.59,24.497
117,0.718,36.273,21.038,43.165,26.686,4.743,6.631,24.17
118,0.718,36.034,21.003,43.127,26.686,4.783,6.631,23.842
119,0.721,36.185,21.088,43.117,26.683,4.783,6.509,23.391
120,0.705,36.331,20.921,43.155,26.69,4.742,6.508,22.94
121,0.702,36.38,21.029,43.155,26.693,4.864,6.63,22.65
122,0.711,35.901,20.995,43.098,26.676,4.784,6.468,22.16
123,0.741,36.05,21.049,43.097,26.676,4.702,6.426,21.586
124,0.741,36.166,20.968,43.088,26.679,4.701,6.344,21.255
125,0.738,36.215,20.943,43.116,26.683,4.742,6.384,20.845
126,0.721,36.034,20.99,43.097,26.683,4.742,6.425,20.434
127,0.689,36.137,21.022,43.059,26.683,4.742,6.304,20.064
128,0.688,36.273,20.983,43.068,26.676,4.62,6.343,19.572
129,0.701,36.322,20.986,43.097,26.676,4.822,6.384,19.283
130,0.708,36.025,21.057,43.097,26.686,4.905,6.507,18.833
131,0.702,36.137,21.018,43.088,26.69,4.784,6.467,18.503
132,0.695,36.273,21.01,43.078,26.68,4.783,6.426,18.012
133,0.682,35.929,21.01,43.068,26.686,4.742,6.548,17.56
134,0.692,35.983,21.018,43.078,26.686,4.783,6.468,17.149
135,0.682,36.127,21.053,43.078,26.69,4.905,6.67,16.9
136,0.672,36.186,21.011,43.049,26.687,4.784,6.631,16.37
137,0.688,35.861,20.987,43.02,26.673,4.702,6.55,15.958
138,0.672,36.011,21.053,43.049,26.669,4.66,6.59,15.506
139,0.672,36.128,20.995,43.049,26.679,4.7,6.631,15.177
140,0.652,36.244,21.002,43.058,26.676,4.742,6.672,14.889
141,0.655,35.737,20.987,43.011,26.676,4.742,6.713,14.601
142,0.672,35.875,21.053,43.001,26.669,4.661,6.591,14.192
143,0.682,36.049,20.968,43.058,26.686,4.822,6.753,14.106
144,0.682,36.147,20.908,43.058,26.686,4.743,6.754,13.902
145,0.701,35.899,21.013,43.039,26.686,4.742,6.754,13.819
146,0.701,36.059,20.999,43.03,26.68,4.742,6.795,13.615
147,0.675,36.176,21.057,43.029,26.683,4.742,6.795,13.45
148,0.691,36.263,20.976,43.039,26.683,4.742,6.795,13.204
149,0.695,36.015,21.053,43.039,26.697,4.864,6.917,13.08
150,0.682,36.118,21.011,43.02,26.683,4.824,6.796,12.916
151,0.685,36.263,21.014,43.001,26.676,4.702,6.714,12.589
152,0.695,36.293,21.045,43.0,26.672,4.701,6.713,12.423
153,0.714,35.833,21.018,42.991,26.676,4.782,6.754,12.3
154,0.741,35.963,21.081,43.0,26.686,4.702,6.754,12.095
155,0.741,36.05,21.03,42.991,26.68,4.701,6.714,11.971
156,0.734,36.09,20.948,42.962,26.669,4.62,6.632,11.685
157,0.747,36.138,20.963,43.0,26.683,4.781,6.712,11.683
158,0.757,36.244,21.057,42.991,26.693,4.783,6.794,11.601
159,0.748,36.379,20.995,43.0,26.687,4.742,6.795,11.478
160,0.734,35.968,21.026,42.991,26.676,4.742,6.755,11.396
161,0.721,35.868,21.049,42.962,26.683,4.742,6.714,11.558
