time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.84,37.28,20.332,33.708,26.315,5.276,7.494,41.021
1,0.813,37.368,20.359,33.689,26.308,5.073,7.371,39.46
2,0.82,37.455,20.309,33.746,26.308,5.111,7.33,37.981
3,0.826,37.149,20.258,33.689,26.301,5.071,7.329,36.583
4,0.823,37.28,20.312,33.689,26.315,5.03,7.289,35.309
5,0.804,37.396,20.32,33.689,26.298,5.07,7.288,33.995
6,0.82,37.455,20.277,33.718,26.311,5.152,7.288,32.763
7,0.83,37.139,20.277,33.766,26.301,5.071,7.288,31.49
8,0.83,37.27,20.273,33.718,26.308,5.152,7.288,30.339
9,0.823,37.367,20.269,33.718,26.315,5.193,7.288,29.108
10,0.82,37.397,20.285,33.718,26.308,5.153,7.247,27.998
11,0.826,37.1,20.316,33.689,26.297,5.112,7.206,26.929
12,0.833,37.251,20.285,33.718,26.297,4.989,7.125,25.861
13,0.83,37.377,20.296,33.718,26.308,5.07,7.205,24.997
14,0.843,37.493,20.281,33.747,26.315,5.111,7.206,24.622
15,0.853,37.072,20.355,33.737,26.315,5.152,7.206,24.863
16,0.846,37.222,20.332,33.747,26.311,5.234,7.165,25.557
17,0.856,37.31,20.297,33.737,26.315,5.153,7.165,26.458
18,0.836,37.09,20.246,33.766,26.311,5.153,7.124,27.239
19,0.852,37.116,20.269,33.776,26.315,5.234,7.205,27.938
20,0.827,37.222,20.261,33.757,26.311,5.235,7.125,28.677
21,0.817,37.319,20.281,33.747,26.315,5.194,7.002,29.904
22,0.829,36.927,20.324,33.747,26.311,5.194,7.082,31.34
23,0.826,37.067,20.273,33.766,26.315,5.234,7.083,33.021
24,0.826,37.212,20.304,33.795,26.325,5.275,7.245,34.42
25,0.813,37.261,20.262,33.776,26.322,5.316,7.206,35.613
26,0.8,36.974,20.32,33.766,26.311,5.236,7.165,36.276
27,0.807,37.096,20.332,33.757,26.308,5.153,7.084,36.404
28,0.807,37.203,20.32,33.747,26.308,5.153,7.042,36.283
29,0.816,37.271,20.289,33.747,26.308,5.071,7.001,35.794
30,0.82,36.917,20.222,33.747,26.304,5.03,7.041,35.342
31,0.83,37.038,20.257,33.747,26.301,5.111,7.001,34.728
32,0.833,37.154,20.277,33.747,26.311,5.152,7.001,33.99
33,0.839,37.203,20.32,33.756,26.308,5.112,7.041,33.291
34,0.804,36.801,20.289,33.776,26.308,5.112,7.082,32.552
35,0.836,36.941,20.269,33.786,26.308,5.152,7.002,31.732
36,0.836,37.038,20.269,33.757,26.297,5.153,7.041,30.87
37,0.83,37.078,20.308,33.757,26.297,5.071,7.001,30.048
38,0.836,36.877,20.308,33.766,26.308,5.07,6.879,29.105
39,0.836,37.018,20.336,33.805,26.311,5.193,7.0,28.404
40,0.826,37.125,20.316,33.805,26.311,5.234,6.96,27.706
41,0.813,37.136,20.223,33.824,26.318,5.235,7.082,27.008
42,0.81,36.887,20.269,33.796,26.311,5.153,7.083,26.676
43,0.803,37.028,20.316,33.805,26.311,5.275,7.083,26.591
44,0.813,37.116,20.336,33.824,26.311,5.195,7.123,26.956
45,0.8,36.8,20.18,33.844,26.311,5.153,7.165,27.57
46,0.787,36.893,20.276,33.796,26.311,5.153,7.206,28.551
47,0.787,37.028,20.261,33.824,26.311,5.153,7.206,29.537
48,0.819,37.106,20.32,33.834,26.308,5.112,7.328,30.36
49,0.826,36.771,20.367,33.853,26.311,5.193,7.41,31.06
50,0.82,36.893,20.379,33.844,26.325,5.153,7.533,31.595
51,0.83,36.98,20.325,33.844,26.318,5.234,7.575,31.885
52,0.817,37.058,20.281,33.834,26.311,5.153,7.535,31.888
53,0.81,36.713,20.277,33.834,26.308,5.112,7.453,31.725
54,0.813,36.854,20.312,33.815,26.308,5.071,7.452,31.358
55,0.823,36.98,20.293,33.805,26.301,5.111,7.452,31.232
56,0.833,37.029,20.277,33.824,26.308,5.071,7.412,31.556
57,0.83,36.675,20.253,33.815,26.301,5.07,7.493,32.535
58,0.813,36.834,20.273,33.834,26.311,5.03,7.453,34.009
59,0.807,36.932,20.316,33.853,26.308,5.03,7.452,35.324
60,0.807,36.981,20.332,33.853,26.311,5.151,7.493,36.435
61,0.803,36.722,20.352,33.834,26.315,5.112,7.534,37.178
62,0.79,36.863,20.274,33.844,26.311,5.152,7.494,37.47
63,0.787,36.951,20.269,33.834,26.308,5.031,7.412,37.392
