time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.849,36.011,22.666,35.189,22.332,5.03,11.227,6.508
1,0.869,36.051,22.662,35.189,22.332,5.07,11.475,6.467
2,0.856,35.639,22.689,35.16,22.325,5.03,11.68,6.467
3,0.862,35.769,22.729,35.179,22.322,4.989,11.967,6.386
4,0.846,35.895,22.643,35.16,22.325,5.07,12.173,6.385
5,0.869,35.944,22.689,35.198,22.332,5.03,12.338,6.385
6,0.859,35.782,22.698,35.18,22.325,5.03,12.543,6.507
7,0.885,35.953,22.772,35.199,22.332,5.151,12.586,6.467
8,0.872,36.041,22.765,35.151,22.315,5.031,12.627,6.386
9,0.869,35.878,22.753,35.16,22.325,5.03,12.708,6.385
10,0.863,35.791,22.714,35.122,22.315,4.907,12.709,6.344
11,0.875,35.972,22.659,35.188,22.332,5.109,12.831,6.506
12,0.876,36.079,22.572,35.189,22.329,5.03,12.751,6.386
13,0.892,35.601,22.665,35.208,22.339,5.151,12.831,6.507
14,0.873,35.615,22.729,35.141,22.319,4.909,12.548,6.386
15,0.872,35.778,22.733,35.16,22.325,5.069,12.504,6.385
16,0.872,35.857,22.671,35.131,22.322,4.867,12.382,6.263
17,0.879,35.618,22.701,35.141,22.329,4.987,12.421,6.465
18,0.869,35.759,22.713,35.15,22.329,4.988,12.34,6.426
19,0.869,35.895,22.725,35.189,22.336,5.151,12.38,6.507
20,0.872,35.944,22.717,35.141,22.322,4.909,12.096,6.264
21,0.872,35.676,22.752,35.141,22.325,4.987,12.134,6.424
22,0.882,35.808,22.776,35.131,22.325,4.988,12.134,6.344
23,0.885,35.953,22.702,35.141,22.325,4.988,12.093,6.466
24,0.879,36.021,22.682,35.15,22.329,4.988,12.256,6.467
25,0.882,35.6,22.701,35.141,22.332,5.029,12.257,6.507
26,0.885,35.74,22.737,35.141,22.318,4.948,12.095,6.345
27,0.895,35.885,22.753,35.141,22.325,4.907,12.052,6.384
28,0.895,35.954,22.71,35.141,22.332,5.069,12.093,6.425
29,0.899,35.743,22.666,35.141,22.329,4.989,12.093,6.426
30,0.905,35.885,22.623,35.15,22.325,4.988,12.012,6.385
31,0.882,36.011,22.646,35.141,22.322,4.988,11.93,6.507
32,0.889,36.051,22.681,35.112,22.329,4.948,11.766,6.345
33,0.882,35.696,22.729,35.121,22.322,5.029,11.724,6.466
34,0.895,35.865,22.753,35.121,22.332,5.07,11.683,6.426
35,0.889,35.973,22.679,35.141,22.329,5.07,11.683,6.466
36,0.905,36.328,22.721,35.131,22.329,4.989,11.683,6.345
37,0.889,35.747,22.69,35.093,22.325,4.948,11.723,6.384
38,0.882,35.875,22.74,35.102,22.325,4.988,11.683,6.344
39,0.869,35.944,22.76,35.112,22.315,4.948,11.845,6.343
40,0.889,35.753,22.769,35.112,22.339,5.069,11.969,6.425
41,0.879,35.751,22.784,35.112,22.325,5.07,12.011,6.466
42,0.892,35.904,22.749,35.14,22.336,5.111,12.133,6.426
43,0.879,35.973,22.698,35.064,22.322,4.989,12.093,6.304
44,0.892,35.724,22.698,35.102,22.325,4.988,12.093,6.302
45,0.892,35.789,22.725,35.064,22.315,4.948,12.012,6.221
46,0.895,35.962,22.76,35.111,22.329,5.11,12.174,6.464
47,0.902,36.06,22.698,35.102,22.325,5.071,12.053,6.426
48,0.908,35.706,22.643,35.131,22.336,5.193,12.093,6.548
49,0.902,35.798,22.666,35.141,22.318,4.99,11.89,6.305
50,0.908,35.953,22.674,35.093,22.325,4.988,11.888,6.302
