time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.984,35.986,17.201,34.492,22.315,5.974,10.123,18.668
1,0.997,36.127,17.19,34.492,22.322,6.015,10.163,18.339
2,1.0,36.253,17.202,34.483,22.311,5.934,10.041,18.051
3,1.02,36.36,17.198,34.53,22.336,6.096,10.121,17.804
4,1.01,35.978,17.17,34.483,22.315,5.853,9.837,17.232
5,1.027,36.127,17.143,34.511,22.315,5.851,9.794,17.064
6,1.01,36.234,17.131,34.464,22.304,5.851,9.712,16.737
7,1.02,36.369,17.193,34.501,22.322,5.973,9.711,16.49
8,1.017,36.074,17.206,34.492,22.322,5.974,9.67,16.243
9,1.004,36.214,17.147,34.492,22.318,5.933,9.548,15.916
10,1.004,36.379,17.111,34.502,22.329,6.014,9.669,15.79
11,1.004,36.4,17.099,34.492,22.315,5.771,9.385,15.464
12,0.991,36.16,17.111,34.492,22.318,5.85,9.382,15.257
13,1.0,36.292,17.099,34.473,22.304,5.769,9.179,15.011
14,1.0,36.428,17.126,34.502,22.325,5.891,9.34,14.968
15,1.02,36.467,17.178,34.492,22.318,5.933,9.301,14.968
16,1.017,36.238,17.151,34.511,22.318,5.974,9.178,15.171
17,0.997,36.369,17.154,34.559,22.315,5.893,9.218,15.824
18,1.013,36.476,17.115,34.483,22.311,5.851,8.934,16.522
19,1.007,36.506,17.177,34.511,22.325,5.891,9.053,17.342
20,1.02,36.411,17.233,34.492,22.318,5.811,8.973,18.041
21,1.023,36.553,17.249,34.502,22.318,5.81,9.013,18.78
22,1.014,36.651,17.229,34.483,22.318,5.891,9.054,19.316
23,1.02,36.537,17.202,34.521,22.325,5.973,9.135,19.768
24,1.004,36.382,17.151,34.464,22.315,5.771,8.933,19.854
25,1.017,36.563,17.158,34.501,22.322,5.768,9.012,20.14
26,1.001,36.612,17.139,34.483,22.318,5.809,8.932,20.183
27,1.017,36.479,17.209,34.521,22.322,5.85,8.972,20.184
28,0.991,36.573,17.178,34.502,22.318,5.851,8.972,20.061
29,0.981,36.708,17.1,34.492,22.315,5.81,8.972,19.898
30,0.981,36.796,17.126,34.502,22.325,5.81,8.972,19.774
31,0.977,36.509,17.111,34.473,22.311,5.688,8.809,19.244
32,0.987,36.641,17.138,34.492,22.318,5.727,8.808,18.954
33,0.981,36.757,17.131,34.473,22.308,5.646,8.686,18.545
34,0.991,36.864,17.154,34.511,22.318,5.849,8.847,18.338
35,0.984,36.692,17.221,34.483,22.318,5.729,8.889,17.929
36,1.013,36.863,17.159,34.502,22.325,5.809,8.89,17.518
37,1.014,36.951,17.151,34.483,22.315,5.728,8.971,17.067
38,0.978,37.019,17.127,34.492,22.308,5.727,8.931,16.615
39,0.994,36.675,17.185,34.492,22.325,5.768,9.134,16.407
40,1.01,36.834,17.202,34.511,22.318,5.728,9.095,15.917
41,1.02,36.97,17.217,34.512,22.315,5.809,9.339,15.628
42,0.991,37.01,17.194,34.492,22.322,5.81,9.423,15.259
43,0.987,36.828,17.178,34.511,22.332,5.932,9.546,15.052
44,0.965,36.951,17.147,34.473,22.311,5.689,9.425,14.481
45,0.964,37.067,17.162,34.492,22.315,5.768,9.586,14.272
46,0.951,37.097,17.127,34.463,22.308,5.687,9.588,13.945
47,0.964,36.858,17.185,34.492,22.318,5.849,9.832,13.819
48,0.977,36.989,17.178,34.502,22.322,5.851,9.834,13.493
49,1.0,37.144,17.127,34.511,22.322,5.891,9.794,13.164
50,0.955,37.107,17.127,34.54,22.315,5.851,9.834,12.917
51,0.964,36.896,17.131,34.483,22.315,5.851,9.794,12.548
52,0.961,37.028,17.162,34.502,22.311,5.851,9.793,12.504
53,0.968,37.154,17.135,34.511,22.322,5.851,9.915,12.26
54,0.958,37.002,17.162,34.512,22.325,5.81,9.835,12.176
55,0.945,36.972,17.209,34.492,22.315,5.85,9.875,11.931
56,0.971,37.115,17.143,34.521,22.325,5.973,10.038,11.888
57,0.955,37.184,17.146,34.483,22.308,5.811,9.877,11.603
58,0.958,37.041,17.131,34.492,22.315,5.85,9.997,11.478
59,0.964,37.116,17.154,34.473,22.304,5.769,9.917,11.355
60,0.958,37.27,17.213,34.511,22.318,5.891,10.079,11.313
61,0.958,37.358,17.198,34.502,22.322,5.851,10.121,11.15
62,0.974,36.985,17.194,34.483,22.318,5.851,10.203,10.945
63,0.945,37.096,17.19,34.473,22.318,5.891,10.245,10.902
64,0.935,37.222,17.112,34.473,22.311,5.811,10.245,10.618
65,0.931,37.329,17.138,34.502,22.318,5.769,10.408,10.655
66,0.928,36.994,17.123,34.473,22.311,5.687,10.287,10.412
67,0.931,37.154,17.197,34.502,22.322,5.89,10.53,10.491
68,0.918,37.27,17.174,34.492,22.315,5.811,10.532,10.329
69,0.941,37.367,17.116,34.531,22.332,5.891,10.614,10.246
70,0.896,37.1,17.088,34.473,22.318,5.729,10.493,10.001
71,0.908,37.212,17.119,34.482,22.318,5.727,10.451,9.999
72,0.895,37.367,17.131,34.483,22.322,5.768,10.532,10.039
73,0.908,37.426,17.17,34.502,22.315,5.809,10.532,10.202
74,0.905,37.168,17.205,34.492,22.322,5.769,10.614,10.489
75,0.902,37.309,17.225,34.483,22.325,5.728,10.574,10.695
76,0.905,37.425,17.108,34.502,22.329,5.85,10.696,11.063
77,0.892,37.446,17.123,34.473,22.311,5.729,10.453,11.392
78,0.905,37.043,17.138,34.473,22.318,5.727,10.572,12.208
79,0.892,37.154,17.162,34.454,22.308,5.646,10.614,13.233
80,0.912,37.299,17.201,34.492,22.325,5.727,10.737,14.422
81,0.912,37.473,17.17,34.492,22.315,5.687,10.616,15.491
82,0.915,37.207,17.158,34.502,22.315,5.727,10.737,16.356
83,0.889,37.309,17.111,34.483,22.325,5.809,10.657,17.177
84,0.882,37.425,17.072,34.483,22.315,5.688,10.574,17.673
85,0.892,37.11,17.099,34.492,22.315,5.687,10.574,18.166
86,0.886,37.059,17.15,34.473,22.311,5.687,10.492,18.374
87,0.885,37.164,17.221,34.502,22.325,5.768,10.614,18.661
88,0.895,37.261,17.143,34.464,22.322,5.728,10.493,18.705
89,0.873,37.137,17.162,34.569,22.332,5.85,10.451,18.664
90,0.866,37.184,17.115,34.464,22.315,5.729,10.288,18.42
91,0.859,37.328,17.111,34.473,22.311,5.687,10.327,18.295
92,0.843,37.397,17.123,34.463,22.318,5.687,10.286,18.05
93,0.866,37.033,17.174,34.492,22.329,5.768,10.286,17.845
94,0.862,37.145,17.197,34.483,22.318,5.809,10.408,17.558
95,0.862,37.27,17.245,34.483,22.315,5.728,10.491,17.23
96,0.869,37.377,17.132,34.502,22.332,5.89,10.654,17.145
97,0.863,37.129,17.142,34.454,22.315,5.689,10.574,16.738
98,0.862,37.309,17.154,34.482,22.315,5.727,10.655,16.571
99,0.84,37.387,17.186,34.444,22.311,5.646,10.696,16.325
100,0.888,37.503,17.244,34.501,22.329,5.808,10.778,16.12
101,0.879,37.044,17.21,34.492,22.315,5.688,10.82,15.915
102,0.872,37.202,17.155,34.473,22.329,5.727,10.901,15.668
103,0.866,37.3,17.123,34.502,22.329,5.85,10.943,15.463
104,0.862,37.349,17.076,34.464,22.315,5.729,10.781,15.014
105,0.856,37.129,17.115,34.482,22.318,5.687,10.738,14.846
106,0.846,37.261,17.131,34.463,22.308,5.605,10.738,14.479
107,0.859,37.406,17.193,34.482,22.322,5.726,10.819,14.434
108,0.846,37.417,17.139,34.502,22.322,5.727,10.82,14.19
109,0.853,37.1,17.123,34.54,22.322,5.768,10.698,14.025
110,0.84,37.222,17.123,34.493,22.315,5.768,10.737,13.983
111,0.846,37.319,17.146,34.463,22.311,5.728,10.616,13.738
112,0.84,37.646,17.154,34.463,22.318,5.727,10.615,13.695
113,0.852,37.016,17.166,34.454,22.311,5.727,10.452,13.451
114,0.853,37.154,17.209,34.492,22.322,5.85,10.613,13.489
115,0.856,37.232,17.233,34.454,22.322,5.769,10.493,13.367
116,0.872,37.185,17.14,34.521,22.336,5.85,10.491,13.204
117,0.856,37.194,17.146,34.454,22.315,5.729,10.329,12.917
118,0.856,37.338,17.178,34.463,22.315,5.687,10.286,12.915
119,0.856,37.416,17.198,34.482,22.318,5.727,10.205,12.752
120,0.866,36.976,17.209,34.502,22.311,5.809,10.163,12.669
121,0.862,37.077,17.178,34.483,22.315,5.769,10.122,12.709
122,0.862,37.193,17.123,34.483,22.315,5.687,10.041,12.953
123,0.875,37.29,17.103,34.492,22.318,5.849,10.121,13.362
124,0.85,36.965,16.986,34.463,22.315,5.688,9.919,13.529
125,0.875,37.115,17.086,34.482,22.315,5.687,9.876,13.856
126,0.846,37.222,17.138,34.444,22.315,5.646,9.753,14.225
127,0.856,37.329,17.182,34.473,22.325,5.727,9.833,14.879
128,0.866,36.898,17.123,34.482,22.322,5.727,9.753,15.577
129,0.866,37.047,17.138,34.463,22.325,5.687,9.671,16.316
130,0.843,37.164,17.131,34.454,22.318,5.687,9.629,17.014
131,0.846,37.203,17.135,34.453,22.311,5.646,9.548,17.509
132,0.853,37.098,17.178,34.463,22.318,5.686,9.547,18.002
133,0.859,37.232,17.19,34.454,22.311,5.646,9.384,18.291
134,0.862,37.367,17.213,34.473,22.325,5.686,9.464,18.62
135,0.859,37.407,17.213,34.482,22.322,5.727,9.465,18.664
136,0.882,36.88,17.19,34.569,22.325,5.768,9.465,18.664
137,0.859,36.98,17.143,34.455,22.318,5.565,9.343,18.461
138,0.869,37.125,17.162,34.463,22.311,5.604,9.342,18.296
139,0.879,37.126,17.178,34.444,22.315,5.604,9.26,18.132
140,0.885,36.887,17.194,34.473,22.318,5.686,9.3,17.845
141,0.882,36.999,17.155,34.473,22.318,5.605,9.178,17.558
142,0.882,37.115,17.135,34.463,22.318,5.645,9.299,17.23
143,0.882,37.308,17.119,34.463,22.325,5.686,9.301,17.023
144,0.872,37.013,16.982,34.482,22.311,5.564,9.178,16.493
145,0.869,37.154,17.11,34.473,22.315,5.685,9.259,16.284
146,0.866,37.232,17.162,34.444,22.308,5.442,9.178,15.916
147,0.862,36.878,17.186,34.492,22.322,5.643,9.34,15.872
148,0.872,36.884,17.1,34.473,22.325,5.645,9.301,15.546
149,0.889,37.057,17.13,34.473,22.325,5.645,9.301,15.299
150,0.846,37.116,17.107,34.454,22.311,5.564,9.26,15.093
151,0.853,36.771,17.13,34.444,22.315,5.604,9.259,14.847
152,0.853,36.873,17.17,34.463,22.318,5.604,9.3,14.723
153,0.862,37.018,17.229,34.482,22.318,5.564,9.26,14.559
154,0.869,37.106,17.233,34.483,22.322,5.645,9.259,14.435
155,0.866,36.858,17.241,34.463,22.318,5.605,9.178,14.231
156,0.876,37.009,17.171,34.482,22.329,5.645,9.38,14.107
157,0.866,37.125,17.127,34.444,22.311,5.523,9.139,13.739
158,0.862,37.193,17.17,34.444,22.311,5.563,9.258,13.655
159,0.869,36.715,17.194,34.425,22.311,5.523,9.178,13.45
160,0.885,36.911,17.178,34.463,22.318,5.644,9.38,13.367
161,0.882,37.028,17.158,34.473,22.322,5.564,9.342,13.244
162,0.889,37.097,17.108,34.463,22.311,5.563,9.382,13.08
163,0.879,36.8,17.076,34.454,22.315,5.563,9.423,13.119
164,0.879,36.96,17.13,34.473,22.311,5.523,9.546,13.201
165,0.866,37.086,17.119,34.463,22.318,5.563,9.791,13.446
166,0.869,37.116,17.185,34.473,22.311,5.523,9.915,13.53
167,0.869,36.858,17.174,34.473,22.325,5.603,10.323,14.018
168,0.863,36.999,17.092,34.473,22.315,5.564,10.53,14.633
169,0.888,37.144,17.111,34.492,22.329,5.685,10.858,15.737
170,0.856,37.127,17.099,34.444,22.311,5.442,10.942,16.683
171,0.859,36.733,17.138,34.473,22.315,5.521,11.146,17.79
172,0.856,36.854,17.158,34.444,22.315,5.482,11.393,18.777
173,0.869,36.999,17.209,34.482,22.322,5.562,11.639,19.519
174,0.869,37.029,17.213,34.463,22.315,5.523,11.804,20.177
175,0.869,36.761,17.202,34.463,22.315,5.563,12.09,20.59
176,0.872,36.931,17.163,34.463,22.322,5.645,12.337,21.001
177,0.872,37.0,17.166,34.454,22.318,5.523,12.258,20.883
178,0.872,36.751,17.194,34.463,22.315,5.482,12.42,20.963
179,0.885,36.787,17.206,34.444,22.308,5.4,12.422,20.72
180,0.895,36.95,17.182,34.482,22.325,5.562,12.503,20.677
181,0.882,37.057,17.135,34.463,22.318,5.482,12.544,20.351
182,0.902,36.685,17.084,34.482,22.325,5.562,12.545,20.063
183,0.882,36.786,17.056,34.444,22.315,5.482,12.504,19.694
184,0.895,36.922,17.103,34.453,22.318,5.481,12.341,19.284
185,0.892,37.0,17.138,34.463,22.315,5.522,12.299,18.995
186,0.882,36.626,17.174,34.454,22.315,5.482,12.136,18.586
187,0.872,36.766,17.147,34.473,22.318,5.522,12.175,18.379
188,0.879,36.912,17.076,34.482,22.315,5.482,12.013,18.092
189,0.882,36.99,17.118,34.492,22.329,5.644,12.092,17.886
190,0.853,36.646,17.17,34.463,22.311,5.401,11.808,17.518
191,0.862,36.786,17.201,34.463,22.311,5.48,11.765,17.392
192,0.859,36.912,17.206,34.463,22.311,5.481,11.642,17.228
193,0.869,37.019,17.225,34.473,22.322,5.562,11.723,17.105
194,0.876,36.684,17.225,34.482,22.322,5.563,11.642,16.941
195,0.879,36.825,17.136,34.463,22.325,5.482,11.601,16.736
196,0.876,36.941,17.123,34.473,22.318,5.522,11.6,16.531
197,0.869,36.971,17.131,34.473,22.315,5.441,11.478,16.162
198,0.885,36.655,17.189,34.463,22.315,5.481,11.518,15.996
199,0.885,36.805,17.186,34.463,22.311,5.4,11.315,15.669
200,0.889,36.912,17.162,34.482,22.318,5.521,11.394,15.544
201,0.892,36.923,17.123,34.473,22.318,5.482,11.232,15.34
202,0.899,36.597,17.08,34.502,22.332,5.603,11.231,15.053
203,0.873,36.699,17.111,34.464,22.315,5.482,11.027,14.725
204,0.876,36.834,17.138,34.482,22.318,5.481,10.944,14.437
205,0.872,36.788,17.154,34.483,22.315,5.44,10.902,14.231
206,0.872,36.701,17.193,34.483,22.318,5.562,10.739,13.985
207,0.879,36.844,17.143,34.492,22.318,5.482,10.697,13.82
208,0.872,36.941,17.154,34.463,22.315,5.522,10.494,13.533
209,0.863,36.607,17.154,34.492,22.329,5.603,10.532,13.368
210,0.856,36.661,17.178,34.473,22.315,5.442,10.329,13.041
211,0.856,36.796,17.194,34.454,22.318,5.44,10.246,12.794
212,0.84,36.874,17.225,34.444,22.308,5.359,10.082,12.588
213,0.856,36.635,17.21,34.473,22.325,5.439,10.081,12.383
214,0.862,36.757,17.182,34.482,22.318,5.521,10.04,12.177
215,0.866,36.893,17.123,34.483,22.318,5.441,9.999,11.891
216,0.859,36.951,17.123,34.463,22.318,5.521,9.958,11.806
217,0.856,36.588,17.142,34.463,22.315,5.482,9.876,11.48
218,0.856,36.747,17.178,34.473,22.322,5.481,9.876,11.355
