time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.892,37.212,19.847,29.875,24.173,6.139,7.123,5.685
1,0.882,37.127,19.867,29.856,24.162,6.138,6.961,5.483
2,0.908,36.973,19.836,29.846,24.162,6.098,6.96,5.603
3,0.918,37.125,19.831,29.856,24.162,6.178,7.041,5.645
4,0.899,37.232,19.878,29.837,24.166,6.139,6.96,5.645
5,0.915,37.032,19.84,29.865,24.166,6.219,7.041,5.645
6,0.922,37.077,19.851,29.846,24.166,6.139,7.042,5.564
7,0.915,37.231,19.847,29.837,24.166,6.057,7.001,5.523
8,0.925,37.329,19.91,29.836,24.169,6.137,7.001,5.603
9,0.925,37.071,19.836,29.846,24.166,6.138,7.001,5.604
10,0.915,37.193,19.788,29.875,24.169,6.098,7.082,5.604
11,0.905,37.29,19.8,29.827,24.159,6.097,7.002,5.564
12,0.905,37.396,19.851,29.836,24.169,6.097,7.001,5.523
13,0.908,37.024,19.859,29.865,24.18,6.26,7.123,5.644
14,0.889,37.144,19.843,29.837,24.169,6.099,7.043,5.605
15,0.902,37.251,19.867,29.846,24.166,6.178,7.082,5.645
16,0.886,37.3,19.882,29.837,24.162,6.098,6.961,5.564
17,0.882,36.917,19.836,29.894,24.169,6.138,7.0,5.604
18,0.882,37.067,19.843,29.875,24.18,6.301,7.123,5.686
19,0.889,37.145,19.867,29.837,24.166,6.058,6.961,5.605
20,0.892,37.203,19.906,29.846,24.169,6.056,6.96,5.564
21,0.889,36.926,19.875,29.827,24.162,6.056,6.919,5.563
22,0.895,37.096,19.855,29.855,24.173,6.097,6.959,5.604
23,0.899,37.212,19.839,29.856,24.183,6.219,7.122,5.726
24,0.886,37.223,19.835,29.808,24.163,6.098,7.002,5.565
25,0.885,36.974,19.851,29.836,24.176,6.097,7.041,5.685
26,0.879,37.106,19.855,29.817,24.162,6.056,6.92,5.524
27,0.879,37.232,19.914,29.846,24.166,6.056,7.0,5.563
28,0.898,37.281,19.832,29.865,24.18,6.178,7.123,5.685
29,0.889,37.013,19.835,29.837,24.169,6.057,6.921,5.605
30,0.863,37.144,19.824,29.846,24.173,6.056,7.0,5.564
31,0.853,37.232,19.855,29.808,24.159,6.015,6.919,5.563
32,0.849,37.147,19.878,29.836,24.176,6.096,6.959,5.604
33,0.849,37.079,19.886,29.846,24.18,6.178,7.122,5.726
34,0.843,37.164,19.84,29.817,24.166,6.017,6.921,5.565
35,0.839,37.251,19.902,29.817,24.162,6.137,6.959,5.604
36,0.826,36.945,19.844,29.836,24.166,6.016,6.878,5.482
37,0.833,36.99,19.851,29.846,24.173,6.096,7.0,5.644
38,0.833,37.135,19.878,29.846,24.18,6.138,7.001,5.686
39,0.82,37.165,19.898,29.808,24.159,6.016,6.879,5.564
40,0.836,36.916,19.855,29.826,24.162,6.096,6.959,5.604
