time,valence,arousal
0,5.0,5.0
50,5.0,5.0
100,5.0,5.0
150,5.0,5.0
200,5.0,5.0
250,5.0,5.0
300,5.0,5.0
350,5.0,5.0
400,5.0,5.0
450,5.0,5.0
500,5.0,5.0
550,5.0,5.0
600,5.0,5.0
650,5.0,5.0
700,5.0,5.0
750,5.0,5.0
800,5.0,5.0
850,5.0,5.0
900,5.0,5.0
950,5.0,5.0
1000,5.0,5.0
1050,5.0,5.0
1100,5.0,5.0
1150,5.0,5.0
1200,5.0,5.0
1250,5.0,5.0
1300,5.0,5.0
1350,5.0,5.0
1400,5.0,5.0
1450,5.0,5.0
1500,5.0,5.0
1550,5.0,5.0
1600,5.0,5.0
1650,5.0,5.0
1700,5.0,5.0
1750,5.0,5.0
1800,5.0,5.0
1850,5.0,5.0
1900,5.0,5.0
1950,5.0,5.0
2000,5.0,5.0
2050,5.0,5.0
2100,5.0,5.0
2150,5.0,5.0
2200,5.0,5.0
2250,5.0,5.0
2300,5.0,5.0
2350,5.0,5.0
2400,5.0,5.0
2450,5.0,5.0
2500,5.0,5.0
2550,5.0,5.0
2600,5.0,5.0
2650,5.0,5.0
2700,5.0,5.0
2750,5.0,5.0
2800,5.0,5.0
2850,5.0,5.0
2900,5.0,5.0
2950,5.0,5.0
3000,5.0,5.0
3050,5.0,5.0
3100,5.0,5.0
3150,5.0,5.0
3200,5.0,5.0
3250,5.0,5.0
3300,5.0,5.0
3350,5.0,5.0
3400,5.0,5.0
3450,5.0,5.0
3500,5.0,5.0
3550,5.0,5.0
3600,5.0,5.0
3650,5.0,5.0
3700,5.0,5.0
3750,5.0,5.0
3800,5.0,5.0
3850,5.0,5.0
3900,5.0,5.0
3950,5.0,5.0
4000,5.0,5.0
4050,5.0,5.0
4100,5.0,5.0
4150,5.0,5.0
4200,5.0,5.0
4250,5.0,5.0
4300,5.0,5.0
4350,5.0,5.0
4400,5.0,5.0
4450,5.0,5.0
4500,5.0,5.0
4550,5.0,5.0
4600,5.0,5.0
4650,5.0,5.0
4700,5.0,5.0
4750,5.0,5.0
4800,5.0,5.0
4850,5.003,5.0
4900,5.023,5.0
4950,5.049,5.0
5000,5.077,5.0
5050,5.114,5.0
5100,5.135,5.0
5150,5.161,5.0
5200,5.19,5.0
5250,5.23,5.0
5300,5.276,5.065
5350,5.331,5.103
5400,5.39,5.111
5450,5.43,5.114
5500,5.442,5.114
5550,5.445,5.116
5600,5.447,5.117
5650,5.456,5.117
5700,5.47,5.117
5750,5.483,5.117
5800,5.49,5.117
5850,5.5,5.117
5900,5.518,5.117
5950,5.554,5.117
6000,5.62,5.117
6050,5.725,5.117
6100,5.838,5.117
6150,5.942,5.117
6200,6.005,5.117
6250,6.033,5.117
6300,6.057,5.117
6350,6.083,5.117
6400,6.132,5.117
6450,6.225,5.117
6500,6.324,5.117
6550,6.402,5.117
6600,6.448,5.117
6650,6.473,5.117
6700,6.48,5.117
6750,6.481,5.117
6800,6.484,5.117
6850,6.486,5.117
6900,6.486,5.117
6950,6.486,5.117
7000,6.486,5.117
7050,6.486,5.117
7100,6.486,5.117
7150,6.486,5.117
7200,6.486,5.117
7250,6.486,5.117
7300,6.486,5.124
7350,6.486,5.128
7400,6.486,5.132
7450,6.486,5.147
7500,6.486,5.156
7550,6.486,5.158
7600,6.486,5.159
7650,6.486,5.162
7700,6.486,5.164
7750,6.486,5.165
7800,6.486,5.165
7850,6.486,5.168
7900,6.486,5.173
7950,6.486,5.174
8000,6.492,5.174
8050,6.495,5.174
8100,6.495,5.174
8150,6.497,5.174
8200,6.498,5.174
8250,6.499,5.174
8300,6.499,5.174
8350,6.499,5.174
8400,6.499,5.174
8450,6.499,5.174
8500,6.499,5.174
