time,valence,arousal
0,5.0,5.0
50,5.0,5.0
100,5.0,5.0
150,5.0,5.0
200,5.0,5.0
250,5.0,5.0
300,5.0,5.0
350,5.0,5.0
400,5.0,5.0
450,5.0,5.0
500,5.0,5.0
550,5.0,5.0
600,5.0,5.0
650,5.0,5.0
700,5.0,5.0
750,5.0,5.0
800,5.0,5.0
850,5.0,5.0
900,5.0,5.0
950,5.0,5.0
1000,5.0,5.0
1050,5.0,5.0
1100,5.0,5.0
1150,5.0,5.0
1200,5.0,5.0
1250,5.0,5.0
1300,5.0,5.0
1350,5.0,5.0
1400,5.0,5.0
1450,5.0,5.0
1500,5.0,5.0
1550,5.0,5.0
1600,5.0,5.0
1650,5.0,5.0
1700,5.0,5.0
1750,5.0,5.0
1800,5.0,5.0
1850,5.0,5.0
1900,5.0,5.0
1950,5.0,5.0
2000,5.0,5.003
2050,5.0,5.029
2100,5.0,5.061
2150,5.0,5.12
2200,5.0,5.159
2250,5.0,5.194
2300,5.013,5.242
2350,5.112,5.299
2400,5.151,5.37
2450,5.219,5.464
2500,5.265,5.54
2550,5.285,5.615
2600,5.322,5.704
2650,5.367,5.782
2700,5.432,5.855
2750,5.479,5.926
2800,5.515,6.002
2850,5.551,6.092
2900,5.592,6.177
2950,5.649,6.21
3000,5.716,6.22
3050,5.741,6.256
3100,5.775,6.333
3150,5.833,6.431
3200,5.921,6.535
3250,6.051,6.655
3300,6.138,6.764
3350,6.167,6.86
3400,6.174,6.946
3450,6.182,7.037
3500,6.188,7.126
3550,6.188,7.225
3600,6.188,7.308
3650,6.188,7.374
3700,6.188,7.453
3750,6.182,7.537
3800,6.162,7.611
3850,6.162,7.651
3900,6.162,7.674
3950,6.162,7.718
4000,6.162,7.754
4050,6.162,7.805
4100,6.162,7.861
4150,6.162,7.914
4200,6.166,7.951
4250,6.168,7.972
4300,6.168,7.972
4350,6.168,7.972
4400,6.168,7.972
4450,6.168,7.972
4500,6.168,7.972
4550,6.168,7.972
4600,6.168,7.972
4650,6.168,7.972
4700,6.168,7.972
4750,6.168,7.972
4800,6.168,7.972
4850,6.168,7.972
4900,6.168,7.972
4950,6.168,7.972
5000,6.168,7.972
5050,6.168,7.972
5100,6.168,7.972
5150,6.168,7.972
5200,6.168,7.972
5250,6.168,7.972
5300,6.168,7.972
5350,6.168,7.972
5400,6.168,7.972
5450,6.168,7.972
5500,6.168,7.972
5550,6.168,7.972
5600,6.169,7.972
5650,6.172,7.972
5700,6.174,7.973
5750,6.174,7.979
5800,6.175,7.998
5850,6.186,8.03
5900,6.195,8.067
5950,6.196,8.079
6000,6.197,8.082
6050,6.197,8.086
6100,6.199,8.098
6150,6.211,8.126
6200,6.218,8.154
6250,6.229,8.203
6300,6.247,8.236
6350,6.248,8.241
6400,6.25,8.241
6450,6.251,8.241
6500,6.251,8.241
6550,6.255,8.241
6600,6.256,8.241
6650,6.256,8.241
6700,6.256,8.241
6750,6.256,8.241
6800,6.256,8.241
6850,6.256,8.241
6900,6.256,8.241
6950,6.256,8.24
7000,6.256,8.235
7050,6.256,8.23
7100,6.256,8.23
7150,6.256,8.229
7200,6.256,8.22
7250,6.256,8.208
7300,6.257,8.198
7350,6.261,8.191
7400,6.268,8.191
7450,6.271,8.191
7500,6.271,8.191
7550,6.271,8.191
7600,6.271,8.19
7650,6.271,8.186
7700,6.271,8.186
7750,6.273,8.182
7800,6.284,8.172
7850,6.302,8.149
7900,6.345,8.102
7950,6.383,8.065
8000,6.44,8.035
8050,6.464,8.022
8100,6.472,8.016
8150,6.487,8.002
8200,6.532,7.965
8250,6.602,7.908
8300,6.647,7.865
8350,6.673,7.844
8400,6.686,7.833
8450,6.701,7.823
8500,6.707,7.814
