time,valence,arousal
0,5.0,5.0
50,5.0,5.0
100,5.0,5.0
150,5.0,5.0
200,5.0,5.0
250,5.0,5.0
300,5.0,5.0
350,5.0,5.0
400,5.0,5.0
450,5.0,5.0
500,5.0,5.0
550,5.0,5.0
600,5.0,5.0
650,5.0,5.0
700,5.0,5.0
750,5.0,5.0
800,5.0,5.0
850,5.0,5.0
900,5.0,5.0
950,5.0,5.0
1000,5.0,5.0
1050,5.0,5.0
1100,5.0,5.0
1150,5.0,5.0
1200,5.0,4.99
1250,5.0,4.922
1300,5.0,4.89
1350,5.0,4.856
1400,5.0,4.841
1450,5.0,4.828
1500,5.0,4.828
1550,5.0,4.828
1600,5.0,4.828
1650,5.0,4.831
1700,5.0,4.858
1750,5.0,4.876
1800,5.0,4.881
1850,5.0,4.881
1900,5.0,4.881
1950,5.0,4.881
2000,5.001,4.881
2050,5.009,4.881
2100,5.026,4.881
2150,5.058,4.881
2200,5.085,4.881
2250,5.122,4.881
2300,5.154,4.881
2350,5.172,4.881
2400,5.195,4.881
2450,5.222,4.881
2500,5.248,4.881
2550,5.276,4.87
2600,5.296,4.795
2650,5.311,4.795
2700,5.318,4.795
2750,5.319,4.795
2800,5.32,4.795
2850,5.321,4.795
2900,5.321,4.795
2950,5.322,4.795
3000,5.322,4.795
3050,5.323,4.795
3100,5.328,4.795
3150,5.328,4.799
3200,5.328,4.81
3250,5.328,4.823
3300,5.328,4.832
3350,5.328,4.836
3400,5.328,4.841
3450,5.328,4.845
3500,5.328,4.845
3550,5.328,4.845
3600,5.328,4.845
3650,5.328,4.845
3700,5.328,4.845
3750,5.328,4.847
3800,5.328,4.856
3850,5.328,4.86
3900,5.328,4.87
3950,5.328,4.873
4000,5.328,4.874
4050,5.328,4.875
4100,5.328,4.88
4150,5.328,4.885
4200,5.328,4.885
4250,5.328,4.885
4300,5.328,4.887
4350,5.328,4.887
4400,5.328,4.887
4450,5.328,4.891
4500,5.328,4.892
4550,5.328,4.894
4600,5.328,4.895
4650,5.328,4.895
4700,5.328,4.895
4750,5.328,4.898
4800,5.328,4.9
4850,5.328,4.9
4900,5.328,4.9
4950,5.328,4.9
5000,5.328,4.9
5050,5.328,4.902
5100,5.329,4.903
5150,5.336,4.908
5200,5.341,4.913
5250,5.343,4.918
5300,5.345,4.923
5350,5.346,4.926
5400,5.354,4.926
5450,5.357,4.93
5500,5.36,4.935
5550,5.368,4.945
5600,5.374,4.95
5650,5.385,4.962
5700,5.399,4.979
5750,5.419,4.981
5800,5.436,4.982
5850,5.464,4.989
5900,5.491,4.992
5950,5.506,4.992
6000,5.52,4.992
6050,5.526,4.993
6100,5.536,4.993
6150,5.548,4.993
6200,5.557,4.993
6250,5.574,4.993
6300,5.579,4.993
6350,5.585,4.993
6400,5.585,4.993
6450,5.585,4.993
6500,5.585,4.993
6550,5.585,4.993
6600,5.585,4.993
6650,5.585,4.993
6700,5.585,4.993
6750,5.585,4.994
6800,5.585,4.997
6850,5.585,5.0
6900,5.585,5.002
6950,5.585,5.005
7000,5.585,5.005
7050,5.585,5.005
7100,5.585,5.005
7150,5.585,5.005
7200,5.585,5.005
7250,5.585,5.005
7300,5.585,5.005
7350,5.585,5.005
7400,5.585,5.005
7450,5.585,5.005
7500,5.585,5.005
7550,5.585,5.005
7600,5.585,5.005
7650,5.585,5.005
7700,5.585,5.005
7750,5.585,5.005
7800,5.585,5.005
7850,5.585,5.005
7900,5.585,5.005
7950,5.585,5.005
8000,5.585,5.005
8050,5.585,5.005
8100,5.585,5.005
8150,5.585,5.005
8200,5.585,5.005
8250,5.585,5.005
8300,5.586,5.005
8350,5.59,5.005
8400,5.591,5.005
8450,5.594,5.005
8500,5.599,5.005
