time,valence,arousal
0,5.0,5.0
50,5.0,5.0
100,5.0,5.0
150,5.0,5.0
200,5.0,5.0
250,5.0,5.0
300,5.0,5.0
350,5.0,5.0
400,5.0,5.0
450,5.0,5.0
500,5.0,5.0
550,5.0,5.0
600,5.0,5.0
650,5.0,5.0
700,5.0,5.0
750,5.0,5.0
800,5.0,5.0
850,5.0,5.0
900,5.0,5.0
950,5.0,5.0
1000,5.0,5.0
1050,5.0,5.0
1100,5.0,5.0
1150,5.0,5.0
1200,5.0,5.0
1250,5.0,5.0
1300,5.0,5.0
1350,5.0,5.0
1400,5.0,5.0
1450,5.0,5.0
1500,5.0,5.0
1550,5.0,5.0
1600,5.0,5.0
1650,5.0,5.0
1700,5.0,5.0
1750,5.0,5.0
1800,5.0,5.0
1850,5.0,5.0
1900,5.0,5.0
1950,5.0,5.0
2000,5.0,5.0
2050,5.0,5.0
2100,5.0,5.0
2150,5.0,5.0
2200,5.0,5.0
2250,5.0,5.0
2300,5.0,5.0
2350,5.0,5.0
2400,5.0,5.0
2450,5.0,5.0
2500,5.0,5.0
2550,5.0,4.993
2600,5.0,4.972
2650,5.0,4.926
2700,5.0,4.892
2750,5.0,4.859
2800,5.0,4.844
2850,5.0,4.83
2900,5.0,4.796
2950,5.0,4.773
3000,5.0,4.768
3050,5.0,4.747
3100,5.0,4.739
3150,5.0,4.733
3200,5.0,4.732
3250,5.0,4.725
3300,5.0,4.723
3350,5.0,4.723
3400,5.0,4.723
3450,5.0,4.717
3500,5.0,4.716
3550,5.0,4.716
3600,5.0,4.716
3650,5.0,4.716
3700,5.0,4.716
3750,5.0,4.716
3800,5.0,4.716
3850,5.0,4.716
3900,5.029,4.709
3950,5.036,4.703
4000,5.036,4.698
4050,5.036,4.696
4100,5.036,4.696
4150,5.036,4.696
4200,5.036,4.696
4250,5.036,4.696
4300,5.038,4.696
4350,5.038,4.696
4400,5.039,4.696
4450,5.044,4.696
4500,5.045,4.696
4550,5.046,4.696
4600,5.048,4.696
4650,5.049,4.696
4700,5.056,4.696
4750,5.062,4.696
4800,5.068,4.696
4850,5.074,4.696
4900,5.082,4.696
4950,5.088,4.696
5000,5.095,4.696
5050,5.101,4.696
5100,5.108,4.696
5150,5.113,4.696
5200,5.122,4.696
5250,5.13,4.696
5300,5.136,4.696
5350,5.139,4.696
5400,5.148,4.696
5450,5.155,4.696
5500,5.157,4.696
5550,5.157,4.696
5600,5.157,4.696
5650,5.157,4.696
5700,5.157,4.696
5750,5.157,4.696
5800,5.157,4.696
5850,5.157,4.696
5900,5.157,4.696
5950,5.157,4.696
6000,5.157,4.696
6050,5.157,4.696
6100,5.157,4.696
6150,5.157,4.696
6200,5.157,4.696
6250,5.157,4.696
6300,5.157,4.696
6350,5.157,4.696
6400,5.157,4.696
6450,5.157,4.696
6500,5.157,4.696
6550,5.157,4.696
6600,5.157,4.696
6650,5.157,4.696
6700,5.157,4.696
6750,5.157,4.696
6800,5.157,4.69
6850,5.157,4.679
6900,5.157,4.667
6950,5.157,4.661
7000,5.157,4.656
7050,5.157,4.648
7100,5.157,4.64
7150,5.157,4.632
7200,5.157,4.622
7250,5.157,4.612
7300,5.157,4.601
7350,5.157,4.598
7400,5.157,4.595
7450,5.157,4.591
7500,5.157,4.586
7550,5.157,4.583
7600,5.157,4.581
7650,5.157,4.579
7700,5.157,4.573
7750,5.157,4.572
7800,5.157,4.569
7850,5.157,4.568
7900,5.157,4.568
7950,5.157,4.561
8000,5.157,4.56
8050,5.157,4.558
8100,5.157,4.555
8150,5.157,4.553
8200,5.157,4.543
8250,5.157,4.536
8300,5.157,4.528
8350,5.157,4.526
8400,5.157,4.519
8450,5.157,4.515
8500,5.157,4.507
