time,valence,arousal
0,5.0,5.0
50,5.0,5.0
100,5.0,5.0
150,5.0,5.0
200,5.0,5.0
250,5.0,5.0
300,5.0,5.0
350,5.0,5.0
400,5.0,5.0
450,5.0,5.0
500,5.0,5.0
550,5.0,5.0
600,5.0,5.0
650,5.0,5.0
700,5.0,5.0
750,5.0,5.0
800,5.0,5.0
850,5.0,5.0
900,5.0,5.0
950,5.0,5.0
1000,5.0,5.0
1050,5.0,5.0
1100,5.0,5.0
1150,5.0,5.0
1200,5.0,5.0
1250,5.0,5.0
1300,5.0,5.0
1350,5.0,5.0
1400,5.0,5.0
1450,5.0,5.0
1500,5.0,5.0
1550,5.0,5.0
1600,5.0,5.0
1650,5.0,5.0
1700,5.0,5.0
1750,5.0,5.0
1800,5.0,5.0
1850,5.0,5.0
1900,5.0,5.0
1950,5.0,5.0
2000,5.0,5.0
2050,5.0,5.0
2100,5.0,5.0
2150,5.0,5.0
2200,5.0,5.0
2250,5.0,5.0
2300,5.0,5.0
2350,5.0,5.0
2400,5.0,5.0
2450,5.0,5.0
2500,5.0,5.0
2550,5.0,5.0
2600,5.0,4.992
2650,5.0,4.905
2700,5.0,4.818
2750,5.0,4.734
2800,4.937,4.658
2850,4.927,4.578
2900,4.859,4.484
2950,4.767,4.396
3000,4.691,4.337
3050,4.651,4.31
3100,4.642,4.31
3150,4.615,4.31
3200,4.585,4.31
3250,4.545,4.31
3300,4.502,4.31
3350,4.46,4.31
3400,4.431,4.31
3450,4.393,4.31
3500,4.312,4.31
3550,4.197,4.31
3600,4.094,4.31
3650,4.048,4.318
3700,4.037,4.331
3750,4.016,4.346
3800,3.997,4.348
3850,3.958,4.352
3900,3.904,4.352
3950,3.855,4.352
4000,3.841,4.352
4050,3.818,4.357
4100,3.805,4.359
4150,3.791,4.364
4200,3.779,4.372
4250,3.758,4.372
4300,3.737,4.372
4350,3.689,4.372
4400,3.658,4.372
4450,3.629,4.372
4500,3.614,4.372
4550,3.603,4.372
4600,3.597,4.372
4650,3.584,4.372
4700,3.579,4.372
4750,3.579,4.372
4800,3.575,4.372
4850,3.575,4.372
4900,3.57,4.372
4950,3.568,4.372
5000,3.563,4.372
5050,3.55,4.372
5100,3.535,4.372
5150,3.529,4.372
5200,3.518,4.372
5250,3.51,4.372
5300,3.5,4.372
5350,3.496,4.372
5400,3.49,4.372
5450,3.48,4.372
5500,3.467,4.372
5550,3.461,4.372
5600,3.442,4.372
5650,3.431,4.372
5700,3.413,4.372
5750,3.389,4.372
5800,3.374,4.372
5850,3.356,4.372
5900,3.337,4.372
5950,3.318,4.372
6000,3.306,4.372
6050,3.301,4.372
6100,3.301,4.372
6150,3.295,4.372
6200,3.294,4.372
6250,3.291,4.372
6300,3.284,4.365
6350,3.284,4.357
6400,3.278,4.357
6450,3.278,4.357
6500,3.278,4.357
6550,3.278,4.357
6600,3.278,4.357
6650,3.278,4.357
6700,3.278,4.355
6750,3.278,4.351
6800,3.278,4.35
6850,3.278,4.343
6900,3.278,4.337
6950,3.278,4.33
7000,3.278,4.324
7050,3.278,4.314
7100,3.278,4.307
7150,3.278,4.307
7200,3.278,4.302
7250,3.278,4.293
7300,3.276,4.293
7350,3.272,4.287
7400,3.262,4.287
7450,3.246,4.287
7500,3.212,4.287
7550,3.148,4.287
7600,3.062,4.307
7650,2.979,4.375
7700,2.942,4.436
7750,2.919,4.493
7800,2.891,4.545
7850,2.873,4.613
7900,2.855,4.675
7950,2.848,4.749
8000,2.845,4.815
8050,2.845,4.916
8100,2.845,5.0
8150,2.845,5.101
8200,2.845,5.195
8250,2.89,5.29
8300,2.925,5.363
8350,2.945,5.429
8400,2.961,5.474
8450,2.982,5.516
8500,2.996,5.538
