time,valence,arousal
0,5.0,5.063
50,5.0,5.063
100,5.0,5.063
150,5.0,5.063
200,5.0,5.063
250,5.0,5.063
300,5.0,5.009
350,5.0,5.0
400,5.0,5.0
450,5.0,5.0
500,5.0,5.0
550,5.0,5.0
600,5.0,5.0
650,5.0,5.0
700,5.0,5.0
750,5.0,5.0
800,5.0,5.0
850,5.0,5.0
900,5.0,5.0
950,5.0,5.0
1000,5.0,5.0
1050,5.0,5.0
1100,5.0,5.0
1150,5.0,5.0
1200,5.0,5.0
1250,5.0,5.0
1300,5.0,5.0
1350,5.0,5.0
1400,5.0,5.0
1450,5.0,5.0
1500,5.0,5.0
1550,5.0,5.0
1600,5.0,5.0
1650,5.0,5.0
1700,5.0,5.0
1750,5.0,5.0
1800,5.0,5.0
1850,5.0,5.0
1900,5.0,5.0
1950,5.0,5.0
2000,5.0,5.0
2050,5.0,5.0
2100,5.0,5.0
2150,5.0,5.0
2200,5.0,5.0
2250,5.0,5.0
2300,5.0,5.0
2350,5.0,5.0
2400,5.0,5.0
2450,5.0,5.0
2500,5.0,5.0
2550,5.0,5.0
2600,5.0,5.0
2650,5.0,5.0
2700,5.0,5.0
2750,5.0,5.0
2800,5.0,5.0
2850,5.0,5.0
2900,5.0,5.0
2950,5.0,5.0
3000,5.0,5.0
3050,5.0,5.0
3100,5.0,5.0
3150,5.0,5.0
3200,5.0,5.0
3250,5.0,5.0
3300,5.0,5.0
3350,5.0,5.0
3400,5.0,5.0
3450,5.0,5.0
3500,5.0,5.0
3550,5.0,5.0
3600,5.0,5.0
3650,5.0,5.0
3700,5.0,5.0
3750,5.0,5.008
3800,5.0,5.037
3850,5.0,5.071
3900,5.0,5.099
3950,5.0,5.123
4000,5.0,5.145
4050,5.0,5.166
4100,5.0,5.186
4150,4.993,5.213
4200,4.975,5.251
4250,4.853,5.273
4300,4.836,5.287
4350,4.832,5.298
4400,4.828,5.304
4450,4.823,5.31
4500,4.816,5.317
4550,4.811,5.32
4600,4.809,5.321
4650,4.805,5.321
4700,4.803,5.324
4750,4.799,5.325
4800,4.798,5.326
4850,4.795,5.329
4900,4.79,5.335
4950,4.786,5.336
5000,4.784,5.342
5050,4.78,5.347
5100,4.778,5.35
5150,4.775,5.351
5200,4.767,5.356
5250,4.766,5.364
5300,4.761,5.37
5350,4.76,5.371
5400,4.76,5.372
5450,4.759,5.374
5500,4.758,5.375
5550,4.758,5.381
5600,4.758,5.382
5650,4.758,5.385
5700,4.758,5.388
5750,4.758,5.388
5800,4.757,5.396
5850,4.753,5.402
5900,4.751,5.407
5950,4.75,5.411
6000,4.744,5.419
6050,4.736,5.425
6100,4.73,5.433
6150,4.729,5.434
6200,4.729,5.434
6250,4.728,5.434
6300,4.727,5.437
6350,4.727,5.44
6400,4.727,5.445
6450,4.725,5.447
6500,4.725,5.448
6550,4.724,5.451
6600,4.724,5.451
6650,4.724,5.451
6700,4.724,5.453
6750,4.724,5.454
6800,4.724,5.454
6850,4.724,5.454
6900,4.724,5.455
6950,4.723,5.46
7000,4.72,5.464
7050,4.714,5.468
7100,4.713,5.468
7150,4.711,5.468
7200,4.709,5.469
7250,4.708,5.471
7300,4.705,5.476
7350,4.704,5.476
7400,4.701,5.477
7450,4.699,5.48
7500,4.699,5.486
7550,4.698,5.487
7600,4.697,5.487
7650,4.696,5.49
7700,4.694,5.493
7750,4.693,5.495
7800,4.692,5.496
7850,4.691,5.5
7900,4.688,5.505
7950,4.685,5.509
8000,4.682,5.515
8050,4.679,5.523
8100,4.674,5.53
8150,4.672,5.543
8200,4.665,5.544
8250,4.661,5.55
8300,4.659,5.557
8350,4.655,5.565
8400,4.648,5.567
8450,4.647,5.577
8500,4.644,5.584
8550,4.635,5.585
8600,4.631,5.597
8650,4.625,5.603
8700,4.62,5.613
8750,4.613,5.625
8800,4.604,5.629
8850,4.599,5.637
8900,4.597,5.638
8950,4.596,5.64
9000,4.592,5.642
9050,4.591,5.642
9100,4.591,5.642
9150,4.591,5.644
9200,4.591,5.644
9250,4.591,5.646
9300,4.591,5.647
9350,4.591,5.648
9400,4.591,5.648
9450,4.591,5.649
9500,4.591,5.649
9550,4.591,5.652
9600,4.591,5.652
9650,4.591,5.652
9700,4.591,5.657
9750,4.591,5.658
9800,4.591,5.658
9850,4.591,5.658
9900,4.591,5.658
9950,4.591,5.658
10000,4.591,5.658
10050,4.591,5.658
10100,4.591,5.658
10150,4.591,5.658
10200,4.591,5.658
10250,4.591,5.658
10300,4.591,5.658
10350,4.591,5.658
10400,4.591,5.658
10450,4.59,5.658
10500,4.59,5.658
10550,4.59,5.658
10600,4.588,5.658
10650,4.588,5.658
10700,4.587,5.658
10750,4.586,5.658
10800,4.586,5.658
10850,4.585,5.658
10900,4.585,5.658
10950,4.582,5.658
11000,4.582,5.658
11050,4.582,5.658
11100,4.582,5.658
11150,4.58,5.658
11200,4.579,5.658
11250,4.579,5.658
11300,4.579,5.658
11350,4.577,5.658
11400,4.577,5.658
11450,4.577,5.658
11500,4.577,5.658
11550,4.577,5.658
11600,4.576,5.658
11650,4.576,5.658
11700,4.576,5.658
11750,4.576,5.658
11800,4.576,5.658
11850,4.575,5.658
11900,4.574,5.658
11950,4.574,5.658
12000,4.573,5.658
12050,4.571,5.658
12100,4.571,5.658
12150,4.57,5.658
12200,4.57,5.658
12250,4.568,5.658
12300,4.568,5.658
12350,4.568,5.658
12400,4.568,5.659
12450,4.567,5.661
12500,4.565,5.662
12550,4.564,5.665
12600,4.564,5.666
12650,4.563,5.666
12700,4.562,5.67
12750,4.56,5.671
12800,4.559,5.671
