time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.15,35.943,27.972,33.185,27.531,4.824,6.713,12.785
1,0.137,36.06,28.23,33.166,27.528,4.824,6.713,13.198
2,0.094,35.84,28.057,33.166,27.528,4.824,6.713,13.649
3,0.068,35.819,28.184,33.176,27.528,4.743,6.713,13.979
4,0.084,35.991,28.193,33.185,27.521,4.742,6.672,14.145
5,0.123,36.089,28.162,33.176,27.524,4.701,6.591,14.35
6,0.166,35.678,28.314,33.195,27.531,4.742,6.631,14.514
7,0.205,35.808,28.128,33.224,27.538,4.864,6.631,14.557
8,0.228,35.934,28.298,33.215,27.535,4.865,6.753,14.557
9,0.248,36.021,28.007,33.195,27.535,4.784,6.714,14.516
10,0.264,35.706,28.215,33.186,27.528,4.742,6.672,14.435
11,0.284,35.837,28.069,33.176,27.524,4.701,6.591,14.353
12,0.323,35.992,28.157,33.166,27.521,4.701,6.549,14.352
13,0.359,36.089,28.271,33.176,27.521,4.701,6.549,14.271
14,0.399,36.406,28.101,33.185,27.521,4.701,6.468,14.351
15,0.435,36.563,28.275,33.185,27.524,4.742,6.548,14.474
16,0.465,36.689,27.933,33.205,27.531,4.742,6.468,14.516
17,0.501,36.786,28.175,33.186,27.524,4.742,6.548,14.882
18,0.547,35.215,28.244,33.205,27.521,4.742,6.508,15.048
19,0.57,35.371,28.139,33.214,27.517,4.742,6.508,15.294
20,0.59,35.498,28.232,33.195,27.528,4.742,6.549,15.581
21,0.616,35.547,27.999,33.186,27.521,4.701,6.508,15.828
22,0.642,35.874,28.219,33.176,27.514,4.701,6.427,16.033
23,0.668,36.03,28.167,33.224,27.521,4.742,6.466,16.28
24,0.688,36.195,28.162,33.243,27.535,4.783,6.507,16.363
25,0.698,36.216,28.178,33.244,27.528,4.824,6.508,16.608
26,0.721,35.708,28.189,33.244,27.531,4.824,6.63,16.57
27,0.747,35.856,28.33,33.224,27.528,4.824,6.55,16.488
28,0.744,35.973,28.097,33.243,27.528,4.783,6.63,16.325
29,0.738,36.156,28.263,33.253,27.528,4.824,6.509,16.282
30,0.738,35.707,28.065,33.253,27.524,4.783,6.508,15.997
31,0.747,35.827,28.204,33.234,27.528,4.824,6.589,15.832
32,0.747,35.972,28.256,33.243,27.528,4.783,6.509,15.627
33,0.757,35.581,28.116,33.234,27.528,4.824,6.467,15.259
34,0.767,35.577,28.31,33.243,27.528,4.824,6.507,15.052
35,0.764,35.749,28.124,33.282,27.528,4.824,6.549,14.847
36,0.741,35.895,28.228,33.292,27.542,4.946,6.63,14.723
37,0.734,35.704,28.049,33.263,27.528,4.947,6.672,14.518
38,0.738,35.827,28.239,33.272,27.528,4.825,6.55,14.231
39,0.741,35.953,28.077,33.263,27.521,4.743,6.549,13.863
40,0.751,36.041,28.231,33.253,27.517,4.742,6.468,13.574
41,0.748,35.505,28.139,33.234,27.521,4.701,6.467,13.449
42,0.76,35.643,28.209,33.243,27.517,4.742,6.507,13.204
43,0.751,35.788,28.244,33.263,27.521,4.701,6.467,13.08
44,0.77,35.886,28.096,33.253,27.517,4.742,6.548,12.835
45,0.774,35.656,28.236,33.272,27.524,4.742,6.508,12.792
46,0.79,35.827,28.05,33.282,27.528,4.701,6.589,12.629
47,0.79,35.943,28.294,33.282,27.524,4.782,6.509,12.505
48,0.764,36.012,28.089,33.282,27.528,4.783,6.549,12.341
49,0.767,35.61,28.189,33.254,27.521,4.742,6.508,12.258
50,0.774,35.769,28.279,33.253,27.517,4.742,6.427,12.298
51,0.787,35.924,28.116,33.282,27.521,4.661,6.385,12.176
52,0.79,35.983,28.263,33.301,27.517,4.782,6.547,12.297
53,0.784,35.686,27.999,33.292,27.528,4.864,6.549,12.298
54,0.777,35.827,28.262,33.321,27.524,4.824,6.549,12.298
55,0.78,35.963,28.28,33.331,27.535,4.865,6.508,12.298
56,0.774,35.983,28.109,33.312,27.528,4.743,6.589,12.298
57,0.784,35.686,28.232,33.35,27.535,4.823,6.631,12.258
58,0.764,35.817,28.034,33.321,27.531,4.824,6.55,12.135
59,0.761,35.953,28.262,33.321,27.528,4.783,6.508,12.093
60,0.767,35.906,28.132,33.321,27.528,4.824,6.508,11.93
61,0.757,35.695,28.123,33.321,27.528,4.865,6.508,11.766
62,0.774,35.837,28.29,33.321,27.528,4.784,6.508,11.724
63,0.78,35.953,28.105,33.331,27.524,4.783,6.508,11.683
64,0.787,35.667,28.236,33.34,27.531,4.824,6.467,11.479
65,0.797,35.75,28.014,33.35,27.535,4.824,6.589,11.477
66,0.807,35.885,28.223,33.36,27.542,4.865,6.631,11.355
67,0.81,35.973,28.116,33.36,27.535,4.906,6.631,11.313
68,0.787,35.619,28.318,33.331,27.528,4.825,6.55,11.15
69,0.787,35.74,28.253,33.331,27.521,4.783,6.508,10.986
70,0.8,35.885,28.14,33.331,27.524,4.702,6.508,10.781
71,0.79,35.982,28.306,33.321,27.524,4.66,6.467,10.616
72,0.784,35.561,28.109,33.331,27.521,4.66,6.548,10.493
73,0.793,35.73,28.259,33.34,27.521,4.741,6.549,10.329
74,0.787,35.885,28.05,33.36,27.517,4.661,6.63,10.286
75,0.767,35.973,28.313,33.331,27.524,4.782,6.672,10.164
76,0.777,35.466,28.195,33.35,27.521,4.783,6.672,10.082
77,0.774,35.614,28.178,33.34,27.524,4.702,6.753,9.959
78,0.761,35.759,28.232,33.36,27.524,4.742,6.754,9.876
79,0.774,35.828,28.081,33.369,27.531,4.823,6.795,9.753
80,0.771,35.685,28.286,33.35,27.524,4.783,6.836,9.671
81,0.761,35.856,28.05,33.331,27.521,4.702,6.714,9.548
82,0.774,36.03,28.223,33.34,27.517,4.62,6.754,9.466
83,0.793,36.089,28.057,33.36,27.524,4.741,6.836,9.465
84,0.797,35.553,28.208,33.379,27.531,4.823,6.918,9.383
85,0.787,35.682,28.202,33.389,27.528,4.865,6.959,9.301
86,0.793,35.827,28.092,33.389,27.528,4.824,6.96,9.341
87,0.8,35.848,28.271,33.37,27.531,4.865,7.0,9.179
88,0.781,35.637,28.101,33.379,27.528,4.824,6.919,9.055
89,0.79,35.788,28.282,33.369,27.531,4.743,6.959,9.054
90,0.793,35.943,28.077,33.389,27.531,4.701,6.919,9.013
91,0.784,35.724,28.282,33.37,27.528,4.823,6.837,8.932
92,0.8,35.511,28.038,33.369,27.528,4.743,6.918,8.972
93,0.803,35.662,28.196,33.36,27.528,4.823,6.878,8.972
94,0.797,35.798,28.283,33.398,27.531,4.743,6.837,8.891
95,0.813,35.608,28.163,33.408,27.531,4.905,6.918,9.012
96,0.81,35.654,28.349,33.408,27.542,4.906,7.041,9.013
97,0.794,35.807,28.09,33.389,27.528,4.825,6.96,9.013
98,0.793,35.876,28.204,33.37,27.524,4.783,6.838,8.891
99,0.797,35.417,27.983,33.389,27.521,4.742,6.837,8.89
100,0.8,35.546,28.246,33.37,27.517,4.661,6.796,8.768
101,0.79,35.672,28.233,33.389,27.521,4.7,6.714,8.726
102,0.79,35.817,28.159,33.379,27.517,4.701,6.713,8.726
103,0.78,35.56,28.299,33.379,27.521,4.742,6.713,8.644
104,0.8,35.701,28.179,33.389,27.521,4.742,6.713,8.725
105,0.803,35.866,28.279,33.379,27.521,4.701,6.713,8.563
106,0.816,35.925,28.089,33.417,27.524,4.823,6.754,8.643
107,0.794,35.446,28.255,33.399,27.531,4.783,6.673,8.644
108,0.784,35.614,28.097,33.37,27.514,4.742,6.713,8.603
109,0.79,35.75,28.31,33.369,27.517,4.701,6.632,8.44
110,0.803,35.837,28.039,33.408,27.524,4.701,6.631,8.438
111,0.816,35.618,28.208,33.437,27.528,4.782,6.753,8.601
112,0.82,35.788,28.319,33.408,27.528,4.824,6.754,8.562
113,0.803,35.924,28.105,33.418,27.531,4.824,6.754,8.48
114,0.803,35.964,28.267,33.408,27.524,4.824,6.795,8.438
115,0.81,35.504,28.046,33.408,27.531,4.743,6.755,8.438
116,0.79,35.672,28.329,33.408,27.524,4.823,6.754,8.438
117,0.784,35.789,28.093,33.418,27.535,4.865,6.714,8.397
118,0.784,35.809,28.247,33.427,27.524,4.784,6.754,8.316
119,0.78,35.579,28.139,33.427,27.528,4.783,6.795,8.234
120,0.79,35.711,28.224,33.399,27.524,4.783,6.795,8.233
121,0.79,35.846,28.268,33.418,27.528,4.742,6.673,8.192
122,0.79,35.742,28.167,33.466,27.531,4.864,6.753,8.232
123,0.784,35.693,28.306,33.466,27.542,4.906,6.876,8.273
124,0.784,35.827,28.109,33.428,27.531,4.865,6.796,8.314
125,0.777,35.924,28.247,33.427,27.524,4.743,6.714,8.193
126,0.79,35.36,27.944,33.427,27.517,4.742,6.672,8.11
127,0.793,35.421,28.168,33.418,27.521,4.661,6.672,8.109
128,0.8,35.575,28.283,33.418,27.521,4.741,6.631,8.109
129,0.8,35.663,28.206,33.418,27.521,4.701,6.631,8.15
130,0.81,35.549,28.307,33.427,27.524,4.782,6.631,8.11
131,0.81,35.691,28.058,33.447,27.521,4.783,6.631,8.15
132,0.79,35.827,28.325,33.428,27.524,4.783,6.631,8.15
133,0.787,35.915,27.984,33.437,27.531,4.824,6.631,8.191
134,0.784,35.379,28.219,33.428,27.524,4.743,6.631,8.273
135,0.797,35.498,28.264,33.418,27.524,4.823,6.55,8.274
136,0.767,35.624,28.163,33.418,27.517,4.661,6.549,8.193
137,0.78,35.721,28.322,33.437,27.521,4.7,6.508,8.151
138,0.813,35.463,28.082,33.447,27.524,4.782,6.508,8.191
139,0.787,35.652,28.239,33.466,27.528,4.824,6.63,8.192
140,0.784,35.779,28.069,33.466,27.524,4.824,6.59,8.273
141,0.774,35.828,28.255,33.447,27.524,4.783,6.712,8.233
142,0.787,35.435,28.022,33.466,27.538,4.864,6.632,8.233
143,0.806,35.585,28.207,33.476,27.528,4.824,6.59,8.192
144,0.794,35.711,28.342,33.485,27.528,4.824,6.671,8.192
145,0.774,35.741,28.07,33.476,27.528,4.783,6.631,8.151
146,0.806,35.511,28.142,33.476,27.524,4.783,6.631,8.15
147,0.813,35.653,28.006,33.457,27.524,4.824,6.631,8.11
148,0.813,35.788,28.207,33.466,27.524,4.743,6.59,8.069
149,0.813,36.02,28.12,33.485,27.528,4.742,6.549,7.987
150,0.807,35.591,28.201,33.562,27.538,4.823,6.752,8.108
151,0.797,35.711,28.287,33.515,27.535,4.905,6.754,8.109
152,0.797,35.818,28.171,33.505,27.531,4.947,6.795,8.15
153,0.807,35.963,28.248,33.467,27.524,4.785,6.755,7.947
154,0.797,36.06,28.1,33.466,27.524,4.783,6.714,7.823
155,0.794,36.214,28.306,33.447,27.517,4.742,6.551,7.741
156,0.777,36.321,28.109,33.437,27.517,4.661,6.549,7.74
157,0.793,35.172,28.286,33.466,27.524,4.741,6.59,7.699
158,0.79,35.208,28.316,33.476,27.521,4.701,6.549,7.699
159,0.787,35.362,28.14,33.476,27.517,4.701,6.59,7.658
160,0.787,35.488,28.283,33.476,27.524,4.742,6.59,7.739
161,0.803,35.47,28.085,33.476,27.528,4.783,6.59,7.577
162,0.813,35.643,28.286,33.485,27.524,4.742,6.549,7.575
163,0.826,35.769,28.046,33.495,27.521,4.823,6.63,7.575
164,0.813,35.857,28.262,33.476,27.521,4.743,6.631,7.657
165,0.813,35.32,28.327,33.447,27.514,4.661,6.55,7.495
166,0.816,35.478,28.082,33.456,27.514,4.741,6.508,7.453
167,0.81,35.662,28.228,33.524,27.524,4.701,6.549,7.452
168,0.794,35.721,28.049,33.496,27.535,4.782,6.63,7.534
169,0.787,35.501,28.286,33.514,27.528,4.783,6.55,7.534
170,0.78,35.672,28.159,33.524,27.531,4.824,6.671,7.453
171,0.777,35.798,28.17,33.524,27.524,4.824,6.591,7.493
172,0.767,35.857,28.342,33.515,27.531,4.783,6.631,7.494
173,0.748,35.263,28.109,33.505,27.528,4.742,6.59,7.453
174,0.76,35.43,28.286,33.553,27.521,4.783,6.631,7.412
175,0.767,35.594,28.031,33.496,27.524,4.783,6.59,7.371
176,0.757,35.596,28.262,33.514,27.531,4.742,6.549,7.33
177,0.774,35.452,28.331,33.515,27.528,4.783,6.508,7.329
178,0.79,35.623,28.222,33.515,27.531,4.824,6.508,7.329
179,0.78,35.807,28.284,33.582,27.535,4.783,6.549,7.289
180,0.803,36.087,28.034,33.554,27.538,4.905,6.671,7.369
181,0.777,35.505,28.301,33.534,27.535,4.865,6.672,7.37
182,0.767,35.643,28.273,33.534,27.528,4.824,6.631,7.289
183,0.757,35.759,28.155,33.515,27.521,4.743,6.509,7.207
184,0.767,35.492,28.353,33.505,27.521,4.701,6.508,7.165
185,0.767,35.489,28.16,33.514,27.517,4.701,6.508,7.124
186,0.79,35.633,28.295,33.495,27.514,4.701,6.427,7.083
187,0.797,35.759,28.054,33.514,27.521,4.742,6.344,7.083
188,0.787,35.396,28.262,33.515,27.524,4.742,6.384,7.042
189,0.787,35.508,28.03,33.524,27.521,4.783,6.466,7.123
190,0.78,35.662,28.243,33.524,27.521,4.742,6.426,7.043
191,0.764,35.808,28.046,33.515,27.524,4.742,6.426,7.123
192,0.761,35.502,28.251,33.534,27.524,4.823,6.426,7.083
193,0.761,35.624,28.342,33.524,27.524,4.783,6.385,7.042
194,0.748,35.75,28.137,33.515,27.517,4.742,6.425,7.082
195,0.76,35.856,28.271,33.515,27.514,4.661,6.385,6.961
196,0.774,35.493,28.069,33.515,27.517,4.66,6.344,6.919
197,0.761,35.662,28.329,33.534,27.524,4.741,6.425,6.959
198,0.748,35.798,28.113,33.563,27.528,4.783,6.507,7.041
199,0.757,35.876,28.243,33.534,27.531,4.864,6.508,7.042
200,0.757,35.704,28.327,33.563,27.528,4.824,6.589,7.123
201,0.751,35.846,28.148,33.544,27.521,4.865,6.59,7.165
202,0.764,35.982,28.248,33.553,27.521,4.824,6.549,7.206
203,0.754,36.031,28.054,33.553,27.531,4.824,6.549,7.328
204,0.767,35.792,28.278,33.553,27.524,4.783,6.549,7.329
205,0.764,35.962,28.245,33.544,27.524,4.783,6.549,7.451
206,0.77,36.089,28.245,33.544,27.528,4.783,6.549,7.615
207,0.754,36.109,28.253,33.553,27.528,4.783,6.59,7.739
208,0.757,35.764,28.116,33.553,27.521,4.783,6.631,7.903
209,0.761,35.933,28.283,33.592,27.528,4.783,6.55,8.026
210,0.744,36.05,28.109,33.563,27.538,4.864,6.671,8.19
211,0.738,36.185,28.279,33.582,27.538,4.906,6.631,8.395
212,0.744,35.995,28.315,33.573,27.531,4.825,6.672,8.438
213,0.741,36.137,28.203,33.553,27.521,4.783,6.591,8.438
