time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.833,37.626,24.878,33.863,26.932,4.947,10.04,16.488
1,0.82,37.726,24.929,33.873,26.925,4.866,9.918,16.406
2,0.833,37.842,24.96,33.882,26.932,4.865,9.835,16.365
3,0.813,37.546,24.937,33.873,26.942,4.946,9.956,16.364
4,0.797,37.6,24.882,33.844,26.922,4.825,9.795,16.364
5,0.794,37.735,24.89,33.844,26.918,4.824,9.671,16.486
6,0.793,37.823,24.894,33.853,26.925,4.865,9.67,16.731
7,0.774,37.402,24.882,33.853,26.925,4.865,9.67,16.978
8,0.774,37.532,24.925,33.844,26.914,4.784,9.507,17.021
9,0.78,37.658,24.874,33.863,26.935,4.946,9.628,17.306
10,0.767,37.745,24.882,33.863,26.928,4.907,9.629,17.349
11,0.764,37.401,24.886,33.853,26.932,4.784,9.588,17.228
12,0.767,37.551,24.905,33.863,26.925,4.864,9.507,17.227
13,0.78,37.687,24.933,33.882,26.939,5.028,9.668,17.227
14,0.761,37.707,24.956,33.844,26.922,4.867,9.426,17.145
15,0.774,37.314,24.937,33.834,26.921,4.865,9.342,17.063
16,0.78,37.473,24.867,33.853,26.925,4.824,9.382,17.225
17,0.793,37.59,24.882,33.853,26.925,4.865,9.423,17.227
18,0.806,37.62,24.882,33.825,26.921,4.784,9.302,17.145
19,0.829,37.313,24.909,33.863,26.928,4.824,9.463,17.185
20,0.817,37.454,24.866,33.853,26.932,4.946,9.587,17.145
21,0.82,37.561,24.889,33.844,26.932,4.866,9.547,17.022
22,0.83,37.562,24.894,33.844,26.928,4.824,9.506,17.021
23,0.83,37.342,24.901,33.863,26.942,4.987,9.709,17.184
24,0.807,37.426,24.909,33.825,26.925,4.866,9.589,17.145
25,0.803,37.503,24.917,33.824,26.921,4.824,9.588,17.104
26,0.79,37.36,24.945,33.824,26.928,4.824,9.71,17.266
27,0.777,37.32,24.875,33.824,26.925,4.905,9.833,17.308
28,0.78,37.435,24.858,33.786,26.914,4.703,9.712,17.227
29,0.774,37.532,24.94,33.843,26.935,4.904,9.874,17.267
30,0.764,37.322,24.953,33.853,26.928,4.906,9.957,17.227
31,0.77,37.454,24.875,33.834,26.928,4.947,9.998,17.105
32,0.774,37.58,24.804,33.844,26.932,4.947,9.958,16.981
33,0.787,37.677,24.92,33.844,26.939,5.029,10.08,16.939
34,0.793,37.103,24.874,33.825,26.928,4.867,9.999,16.858
35,0.793,37.232,24.878,33.805,26.921,4.784,9.958,16.654
36,0.803,37.367,24.901,33.815,26.925,4.824,9.876,16.57
37,0.81,37.426,24.937,33.805,26.925,4.824,9.997,16.57
38,0.8,37.139,24.886,33.815,26.914,4.783,9.917,16.447
39,0.813,37.328,24.882,33.824,26.925,4.864,9.916,16.324
40,0.813,37.435,24.94,33.824,26.935,4.865,9.998,16.323
41,0.839,37.475,24.968,33.815,26.935,4.987,9.917,16.323
42,0.82,37.082,24.914,33.805,26.932,4.907,9.876,16.323
43,0.813,37.25,24.89,33.834,26.928,4.865,9.835,16.242
44,0.8,37.339,24.831,33.824,26.939,4.987,9.916,16.444
45,0.794,37.359,24.862,33.805,26.925,4.826,9.713,16.487
46,0.787,37.186,24.87,33.786,26.925,4.783,9.63,16.609
47,0.78,37.328,24.909,33.786,26.928,4.783,9.629,16.773
48,0.771,37.387,24.905,33.795,26.921,4.824,9.548,16.856
49,0.777,37.417,24.909,33.795,26.928,4.824,9.466,16.776
50,0.78,37.033,24.882,33.805,26.928,4.905,9.546,16.978
51,0.774,37.154,24.909,33.805,26.932,4.906,9.506,17.102
52,0.767,37.242,24.941,33.795,26.925,4.906,9.425,17.225
53,0.787,37.022,24.957,33.795,26.928,4.865,9.383,17.471
54,0.803,37.144,24.968,33.834,26.939,4.987,9.382,17.798
55,0.79,37.213,24.91,33.777,26.925,4.866,9.22,17.802
56,0.803,37.29,24.89,33.766,26.928,4.784,9.218,17.842
57,0.8,36.936,24.862,33.776,26.925,4.824,9.178,18.005
58,0.807,37.076,24.932,33.776,26.925,4.824,9.137,18.007
59,0.807,37.174,24.894,33.757,26.911,4.824,9.055,17.966
60,0.82,37.29,24.898,33.795,26.928,4.865,9.135,17.925
61,0.826,36.802,24.878,33.786,26.935,4.824,9.258,18.006
62,0.826,36.941,24.89,33.795,26.928,4.865,9.381,18.129
63,0.807,37.067,24.94,33.786,26.928,4.906,9.586,18.171
64,0.8,37.154,24.957,33.814,26.935,4.987,9.751,18.293
65,0.797,36.906,24.965,33.786,26.928,4.907,9.915,18.498
66,0.784,37.019,24.89,33.766,26.918,4.784,9.957,18.459
67,0.774,37.135,24.874,33.766,26.928,4.864,10.08,18.499
68,0.771,37.174,24.905,33.776,26.925,4.865,10.284,18.622
69,0.764,36.839,24.933,33.766,26.925,4.784,10.327,18.501
70,0.761,36.999,24.863,33.785,26.932,4.824,10.449,18.459
71,0.748,37.125,24.886,33.786,26.928,4.905,10.532,18.418
72,0.76,37.107,24.866,33.776,26.928,4.865,10.573,18.214
73,0.764,36.886,24.889,33.776,26.928,4.906,10.614,17.968
74,0.78,37.038,24.921,33.776,26.921,4.987,10.574,17.885
75,0.777,37.106,24.929,33.795,26.935,5.029,10.736,17.965
76,0.777,36.877,24.929,33.757,26.918,4.948,10.575,17.681
77,0.79,36.884,24.843,33.747,26.921,4.866,10.533,17.638
78,0.81,37.028,24.87,33.756,26.918,4.906,10.573,17.556
79,0.794,37.087,24.889,33.747,26.925,4.947,10.574,17.474
80,0.797,36.752,24.952,33.737,26.921,4.866,10.451,17.148
81,0.816,36.892,24.879,33.766,26.928,4.906,10.735,17.226
82,0.8,37.019,24.874,33.766,26.928,4.987,10.738,17.023
83,0.803,37.097,24.847,33.757,26.928,4.988,10.657,16.94
84,0.794,36.8,24.85,33.757,26.932,4.948,10.615,16.858
85,0.793,36.96,24.866,33.776,26.939,5.069,10.737,16.979
86,0.767,37.038,24.905,33.747,26.922,4.908,10.657,16.818
87,0.761,37.106,24.933,33.728,26.921,4.825,10.737,16.897
88,0.751,36.56,24.894,33.747,26.928,4.905,10.738,16.939
89,0.751,36.718,24.882,33.756,26.925,4.906,10.779,17.02
90,0.751,36.806,24.921,33.728,26.918,4.865,10.738,16.899
91,0.754,36.864,24.956,33.747,26.932,4.987,10.941,16.979
92,0.761,36.846,24.875,33.766,26.932,4.948,11.024,16.899
93,0.754,36.961,24.811,33.728,26.928,4.988,11.107,16.817
94,0.77,37.086,24.756,33.747,26.928,4.907,11.148,16.735
95,0.783,37.136,24.857,33.776,26.932,5.069,11.23,16.734
96,0.771,37.136,24.827,33.738,26.932,4.908,11.19,16.612
97,0.78,37.261,24.92,33.718,26.918,4.947,11.027,16.529
98,0.79,37.348,24.898,33.737,26.925,4.947,11.066,16.569
99,0.793,37.023,24.894,33.737,26.928,4.907,11.107,16.651
100,0.8,36.502,24.878,33.708,26.911,4.906,10.985,16.652
101,0.813,36.66,24.932,33.747,26.932,4.906,10.984,16.692
102,0.803,36.748,24.945,33.728,26.932,4.987,10.984,16.815
103,0.787,36.672,24.937,33.728,26.932,5.029,10.903,16.857
104,0.777,36.796,24.898,33.708,26.925,4.989,10.78,16.857
105,0.784,36.922,24.859,33.756,26.932,5.029,10.779,16.979
106,0.774,37.019,24.878,33.737,26.935,4.948,10.779,17.061
107,0.761,36.55,24.858,33.699,26.918,4.947,10.494,17.022
108,0.751,36.679,24.928,33.708,26.925,4.947,10.491,17.021
109,0.751,36.805,24.882,33.718,26.928,4.907,10.369,17.062
110,0.735,36.864,24.866,33.699,26.921,4.906,10.328,17.144
111,0.734,36.663,24.87,33.718,26.928,4.906,10.246,16.9
112,0.738,36.796,24.905,33.727,26.932,4.987,10.286,16.898
113,0.751,36.912,24.952,33.728,26.935,4.948,10.164,16.735
114,0.761,36.942,24.964,33.708,26.925,4.947,10.041,16.693
115,0.777,36.664,24.953,33.718,26.925,4.988,9.958,16.774
116,0.774,36.796,24.906,33.747,26.939,5.029,9.957,17.1
117,0.764,36.883,24.874,33.699,26.918,4.826,9.754,17.022
118,0.764,36.923,24.882,33.679,26.921,4.865,9.671,17.103
119,0.774,36.578,24.936,33.689,26.925,4.946,9.629,17.144
120,0.774,36.699,24.882,33.689,26.925,4.947,9.588,17.145
121,0.784,36.844,24.874,33.689,26.925,4.907,9.344,17.022
122,0.777,36.941,24.87,33.708,26.932,4.947,9.464,17.143
123,0.771,36.712,24.921,33.699,26.932,4.907,9.505,17.063
124,0.774,36.825,24.921,33.708,26.928,4.987,9.343,17.103
125,0.777,36.941,24.952,33.679,26.935,4.907,9.219,17.307
126,0.758,36.655,24.972,33.717,26.946,5.109,9.259,17.512
127,0.735,36.642,24.867,33.68,26.922,4.908,9.056,17.473
128,0.738,36.776,24.854,33.67,26.925,4.906,8.973,17.554
129,0.741,36.864,24.913,33.669,26.921,4.906,8.931,17.596
130,0.728,36.769,24.917,33.689,26.928,4.947,8.89,17.515
131,0.725,36.883,24.851,33.67,26.921,4.744,8.809,17.473
132,0.737,37.047,24.854,33.698,26.928,4.945,8.808,17.554
133,0.741,37.106,24.889,33.679,26.932,4.988,8.767,17.555
134,0.764,36.493,24.89,33.689,26.925,4.988,8.807,17.514
135,0.77,36.631,24.89,33.689,26.925,4.948,8.726,17.473
136,0.774,36.786,24.937,33.708,26.946,5.069,8.848,17.473
137,0.761,36.787,24.921,33.632,26.925,4.948,8.849,17.31
138,0.767,36.663,24.898,33.679,26.925,4.825,8.849,17.187
139,0.78,36.815,24.862,33.67,26.921,4.905,8.971,17.063
140,0.787,36.903,24.917,33.65,26.918,4.906,9.013,16.94
141,0.777,36.942,24.925,33.641,26.918,4.784,8.932,16.776
142,0.787,36.645,24.91,33.64,26.932,4.986,9.134,16.856
143,0.774,36.776,24.804,33.669,26.928,4.988,9.258,16.857
144,0.767,36.883,24.83,33.669,26.928,4.866,9.259,16.857
145,0.748,36.903,24.873,33.66,26.925,4.946,9.259,16.857
146,0.754,37.335,24.874,33.698,26.942,5.11,9.341,16.979
147,0.728,37.426,24.925,33.641,26.925,4.867,9.219,16.899
148,0.734,37.513,24.898,33.64,26.921,4.865,9.178,16.817
149,0.728,36.919,24.882,33.65,26.925,4.865,9.137,16.735
150,0.725,36.424,24.87,33.65,26.918,4.946,9.217,16.653
151,0.715,36.515,24.901,33.612,26.918,4.785,9.015,16.53
152,0.721,36.66,24.937,33.64,26.932,4.986,9.094,16.528
153,0.718,36.844,24.953,33.669,26.925,4.948,9.136,16.569
154,0.741,36.98,24.91,33.66,26.925,4.907,9.136,16.57
155,0.738,37.096,24.859,33.641,26.925,4.987,9.055,16.529
156,0.764,37.212,24.854,33.631,26.932,4.988,9.054,16.528
157,0.774,36.571,24.878,33.64,26.935,4.988,9.054,16.569
158,0.761,36.68,24.921,33.602,26.918,4.907,8.851,16.407
159,0.757,36.805,24.863,33.611,26.921,4.906,8.849,16.405
160,0.77,36.874,24.886,33.631,26.932,4.906,8.849,16.283
161,0.78,36.683,24.89,33.631,26.925,4.865,8.808,16.241
162,0.764,36.815,24.905,33.592,26.918,4.824,8.686,16.078
163,0.764,36.96,24.941,33.64,26.935,4.987,8.807,16.239
164,0.754,37.019,24.941,33.65,26.928,4.948,8.808,16.322
165,0.744,36.761,24.906,33.621,26.935,4.988,8.686,16.323
166,0.738,36.902,24.851,33.621,26.925,4.948,8.644,16.282
167,0.751,37.047,24.87,33.65,26.939,5.069,8.684,16.445
168,0.721,37.039,24.889,33.612,26.928,4.908,8.603,16.487
169,0.731,36.675,24.917,33.602,26.925,4.825,8.399,16.365
170,0.728,36.796,24.831,33.602,26.918,4.905,8.438,16.405
171,0.728,36.912,24.87,33.602,26.921,4.906,8.357,16.446
172,0.712,37.249,24.843,33.602,26.918,4.825,8.356,16.528
173,0.728,36.83,24.893,33.602,26.921,4.946,8.356,16.488
174,0.741,36.941,24.921,33.611,26.935,4.988,8.397,16.569
175,0.738,37.029,24.929,33.602,26.928,4.948,8.356,16.692
176,0.751,36.79,24.929,33.602,26.928,4.947,8.397,16.652
177,0.761,36.893,24.886,33.621,26.928,4.947,8.234,16.652
178,0.767,36.971,24.866,33.602,26.928,4.947,8.436,16.733
179,0.764,37.048,24.901,33.592,26.925,4.907,8.153,16.531
180,0.774,37.365,24.929,33.573,26.918,4.865,8.15,16.406
181,0.777,37.522,24.855,33.592,26.925,4.865,8.15,16.405
182,0.777,37.61,24.882,33.573,26.925,4.906,8.273,16.365
183,0.764,37.687,24.858,33.563,26.918,4.865,8.111,16.242
184,0.754,36.442,24.843,33.601,26.932,4.946,8.272,16.485
185,0.754,36.573,24.874,33.602,26.928,4.988,8.274,16.569
186,0.744,36.699,24.94,33.573,26.925,4.948,8.314,16.529
187,0.728,36.767,24.91,33.573,26.928,4.866,8.356,16.691
188,0.728,37.056,24.913,33.601,26.942,4.987,8.478,16.855
189,0.725,37.145,24.882,33.573,26.925,4.785,8.316,16.654
190,0.721,37.261,24.913,33.563,26.925,4.824,8.315,16.611
191,0.721,37.31,24.937,33.563,26.925,4.824,8.315,16.57
192,0.715,36.716,24.882,33.573,26.928,4.905,8.315,16.529
193,0.721,36.834,24.796,33.563,26.918,4.825,8.274,16.366
194,0.721,36.98,24.846,33.611,26.932,4.946,8.436,16.364
195,0.734,36.971,24.858,33.583,26.932,4.947,8.479,16.405
196,0.757,36.981,24.858,33.573,26.928,4.866,8.357,16.365
197,0.767,37.096,24.909,33.582,26.932,4.906,8.397,16.364
198,0.774,37.212,24.882,33.602,26.946,5.069,8.478,16.405
199,0.758,36.897,24.862,33.554,26.932,4.867,8.357,16.324
200,0.757,36.76,24.874,33.553,26.925,4.784,8.275,16.16
201,0.764,36.893,24.936,33.553,26.925,4.824,8.355,16.037
202,0.78,36.98,24.953,33.534,26.925,4.905,8.356,15.995
