time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.8,37.377,7.83,27.358,31.959,6.836,10.695,-75.18
1,0.797,37.666,7.842,27.33,31.959,6.796,10.9,-74.81
2,0.794,37.065,7.819,27.339,31.952,6.755,10.943,-74.807
3,0.78,37.193,7.811,27.32,31.949,6.754,11.065,-74.888
4,0.787,37.309,7.834,27.358,31.959,6.795,11.392,-75.011
5,0.787,37.013,7.826,27.349,31.959,6.673,11.558,-75.093
6,0.784,37.058,7.826,27.349,31.952,6.753,11.722,-75.175
7,0.797,37.202,7.834,27.349,31.956,6.795,11.968,-75.136
8,0.794,37.3,7.846,27.377,31.963,6.877,12.092,-74.973
9,0.793,36.908,7.83,27.33,31.952,6.715,12.052,-75.174
10,0.8,37.057,7.83,27.358,31.963,6.713,12.133,-75.501
11,0.797,37.174,7.826,27.339,31.952,6.754,12.134,-75.749
12,0.787,37.232,7.826,27.349,31.952,6.632,11.972,-76.036
13,0.79,36.868,7.811,27.32,31.945,6.631,11.889,-76.079
14,0.8,37.018,7.834,27.349,31.952,6.59,12.01,-75.592
15,0.787,37.135,7.819,27.33,31.949,6.509,11.848,-75.668
16,0.78,37.194,7.811,27.339,31.956,6.589,11.847,-75.506
17,0.79,36.82,7.822,27.349,31.959,6.631,11.806,-75.505
18,0.793,36.979,7.826,27.368,31.963,6.672,11.806,-75.424
19,0.793,37.067,7.815,27.349,31.952,6.55,11.562,-75.504
20,0.8,37.135,7.822,27.349,31.959,6.671,11.519,-75.098
21,0.807,36.829,7.834,27.339,31.959,6.591,11.396,-74.891
22,0.797,36.941,7.822,27.33,31.952,6.631,11.232,-74.767
23,0.807,37.048,7.818,27.339,31.945,6.55,11.068,-74.765
24,0.816,37.068,7.838,27.349,31.962,6.712,11.026,-74.928
25,0.816,36.848,7.826,27.33,31.956,6.672,10.863,-75.133
26,0.826,36.961,7.826,27.339,31.949,6.713,10.902,-75.135
27,0.839,37.077,7.826,27.349,31.959,6.794,10.821,-75.094
28,0.849,36.867,7.83,27.358,31.963,6.836,10.861,-75.135
29,0.856,36.826,7.811,27.358,31.956,6.837,10.739,-75.216
30,0.856,36.941,7.818,27.368,31.966,6.877,11.022,-75.421
31,0.872,37.067,7.838,27.387,31.966,6.959,11.269,-75.707
32,0.869,36.618,7.811,27.34,31.952,6.838,11.312,-75.995
33,0.882,36.718,7.842,27.368,31.956,6.958,11.597,-75.835
34,0.879,36.854,7.83,27.349,31.959,6.878,11.844,-75.671
35,0.882,36.941,7.819,27.32,31.952,6.796,11.887,-75.669
36,0.876,36.568,7.815,27.32,31.942,6.795,12.091,-75.669
