time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.895,37.135,18.89,33.254,27.524,10.288,4.989,6.755
1,0.889,36.906,19.022,33.234,27.531,10.327,5.151,6.836
2,0.892,36.836,18.914,33.243,27.528,10.286,5.071,6.755
3,0.899,36.98,19.014,33.282,27.542,10.449,5.193,6.876
4,0.882,37.106,18.859,33.263,27.535,10.247,5.072,6.796
5,0.872,36.896,18.893,33.244,27.524,10.164,5.07,6.714
6,0.856,37.028,19.018,33.253,27.531,10.122,5.152,6.794
7,0.83,37.116,18.828,33.253,27.531,10.122,5.071,6.755
8,0.846,37.241,18.97,33.282,27.538,10.163,5.233,6.836
9,0.862,36.859,18.98,33.273,27.531,9.96,5.194,6.714
10,0.856,36.97,18.937,33.253,27.528,9.795,5.031,6.672
11,0.872,37.096,18.999,33.263,27.528,9.793,5.151,6.835
12,0.866,37.155,18.855,33.225,27.528,9.753,5.112,6.714
13,0.879,36.82,18.963,33.272,27.542,9.752,5.315,6.835
14,0.879,36.97,18.823,33.263,27.535,9.671,5.154,6.796
15,0.885,37.038,18.963,33.234,27.531,9.467,5.031,6.714
16,0.885,37.145,18.976,33.263,27.528,9.383,5.151,6.794
17,0.869,36.896,18.913,33.263,27.524,9.342,5.112,6.714
18,0.889,37.057,19.01,33.282,27.549,9.464,5.315,6.835
19,0.899,37.174,18.906,33.273,27.532,9.302,5.073,6.755
20,0.886,37.213,18.901,33.244,27.528,9.26,5.03,6.714
21,0.885,36.907,18.846,33.244,27.524,9.3,5.111,6.876
22,0.879,37.028,18.92,33.244,27.528,9.178,5.152,6.796
23,0.889,37.173,18.975,33.282,27.545,9.34,5.275,6.877
24,0.879,37.165,18.991,33.254,27.528,9.179,5.073,6.837
25,0.872,36.916,18.999,33.224,27.521,9.096,5.03,6.796
26,0.863,37.047,18.878,33.243,27.528,9.176,5.07,6.917
27,0.875,37.135,19.022,33.234,27.524,9.137,5.111,6.919
28,0.876,37.184,18.828,33.291,27.538,9.339,5.193,6.919
29,0.879,37.204,18.947,33.254,27.535,9.301,5.072,6.878
30,0.876,37.309,18.991,33.224,27.521,9.26,5.07,6.877
31,0.872,37.406,18.945,33.253,27.531,9.422,5.152,7.0
32,0.872,36.544,19.046,33.234,27.524,9.464,5.031,6.919
33,0.889,36.631,18.906,33.282,27.542,9.627,5.151,6.919
34,0.899,36.767,18.944,33.234,27.528,9.507,5.071,6.878
35,0.886,36.845,18.847,33.215,27.521,9.546,5.03,6.877
36,0.895,36.903,18.916,33.243,27.535,9.669,5.151,6.959
37,0.899,37.067,18.983,33.291,27.531,9.67,5.071,6.919
