time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.764,35.315,36.146,31.356,25.06,5.727,6.754,7.863
1,0.744,35.422,36.142,31.375,25.07,5.768,6.837,7.945
2,0.738,35.121,36.138,31.356,25.056,5.851,6.754,7.863
3,0.724,35.267,36.158,31.356,25.063,5.768,6.754,7.822
4,0.721,35.383,36.165,31.346,25.06,5.768,6.713,7.781
5,0.751,35.451,36.197,31.346,25.063,5.727,6.672,7.658
6,0.774,35.044,36.197,31.356,25.063,5.81,6.795,7.74
7,0.784,35.257,36.162,31.385,25.074,5.892,6.96,7.904
8,0.754,35.344,36.138,31.346,25.06,5.768,6.754,7.617
9,0.761,35.383,36.165,31.327,25.049,5.687,6.713,7.617
10,0.797,35.15,36.15,31.366,25.06,5.81,6.877,7.74
11,0.833,35.305,36.063,31.366,25.056,5.727,6.877,7.658
12,0.81,35.393,36.11,31.337,25.06,5.645,6.754,7.575
13,0.784,35.451,36.102,31.356,25.06,5.727,6.837,7.534
14,0.77,35.054,36.158,31.366,25.067,5.851,6.96,7.617
15,0.757,35.17,36.173,31.356,25.067,5.768,6.96,7.575
16,0.774,35.267,36.181,31.327,25.056,5.687,6.919,7.534
17,0.81,35.325,36.173,31.404,25.049,5.81,7.001,7.494
18,0.82,35.499,36.126,31.346,25.06,5.81,7.001,7.452
19,0.79,35.606,36.213,31.346,25.063,5.81,7.001,7.411
20,0.751,35.712,36.162,31.366,25.067,5.851,7.124,7.452
21,0.754,35.092,36.091,31.327,25.049,5.81,6.919,7.288
22,0.767,34.879,36.11,31.385,25.046,5.727,6.795,7.165
23,0.774,35.044,36.146,31.346,25.063,5.851,6.96,7.329
24,0.78,35.17,36.173,31.385,25.077,5.892,7.083,7.411
25,0.761,34.947,36.122,31.317,25.053,5.687,6.96,7.206
26,0.757,35.083,36.201,31.317,25.046,5.81,6.919,7.288
27,0.77,35.238,36.122,31.346,25.063,5.892,7.001,7.247
28,0.774,35.334,36.126,31.346,25.053,5.892,6.96,7.247
29,0.777,34.986,36.134,31.317,25.049,5.851,6.96,7.206
30,0.784,35.15,36.169,31.346,25.056,5.851,7.001,7.206
31,0.797,35.286,36.142,31.346,25.067,5.974,7.001,7.206
32,0.777,35.344,36.055,31.356,25.06,5.933,6.96,7.165
33,0.78,34.879,36.11,31.385,25.063,5.892,6.96,7.206
34,0.78,35.024,36.102,31.317,25.049,5.974,6.96,7.165
