time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.685,36.216,28.027,32.053,25.708,4.865,6.262,12.874
1,0.698,36.34,28.207,32.063,25.708,4.906,6.302,12.873
2,0.701,36.438,28.358,32.063,25.712,4.947,6.302,12.914
3,0.708,36.103,28.144,32.063,25.705,4.907,6.302,12.915
4,0.715,36.234,28.326,32.072,25.715,4.906,6.302,12.874
5,0.711,36.369,28.25,32.063,25.712,4.865,6.302,12.995
6,0.715,36.428,28.194,32.053,25.722,4.946,6.343,12.996
7,0.708,36.103,28.357,32.072,25.719,4.947,6.384,12.996
8,0.711,36.196,28.086,32.044,25.715,4.947,6.344,12.996
9,0.705,36.321,28.313,32.005,25.705,4.825,6.303,12.875
10,0.702,36.409,27.984,32.024,25.708,4.783,6.221,12.873
11,0.711,36.112,28.273,32.053,25.719,4.905,6.302,12.873
12,0.708,36.234,28.362,32.072,25.719,4.865,6.384,12.955
13,0.708,36.369,28.207,32.063,25.715,4.987,6.507,12.996
14,0.708,36.409,28.362,32.072,25.722,4.988,6.467,13.037
15,0.702,36.103,28.063,32.063,25.715,4.948,6.386,13.078
16,0.692,36.243,28.251,32.063,25.712,4.947,6.385,13.119
17,0.701,36.35,28.292,32.063,25.722,4.866,6.425,13.12
18,0.688,36.38,28.085,32.072,25.722,4.906,6.426,13.12
19,0.698,36.15,28.36,32.063,25.719,4.865,6.344,13.039
20,0.698,36.234,28.086,32.063,25.715,4.946,6.466,13.078
21,0.698,36.389,28.181,32.063,25.712,4.866,6.426,13.038
22,0.711,36.707,28.353,32.063,25.719,4.906,6.507,13.038
23,0.711,36.058,28.148,32.101,25.733,5.028,6.508,13.078
24,0.715,36.176,28.318,32.082,25.729,5.07,6.63,13.079
25,0.711,36.254,28.32,32.044,25.722,5.03,6.55,13.079
26,0.708,36.034,28.183,32.053,25.715,4.948,6.427,13.079
27,0.695,36.128,28.353,32.024,25.705,4.866,6.385,12.957
28,0.705,36.244,28.047,32.034,25.708,4.865,6.344,12.833
29,0.708,36.331,28.266,32.014,25.712,4.865,6.303,12.914
