time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.682,37.271,20.288,34.724,30.837,5.317,7.904,5.974
1,0.688,36.946,20.308,34.686,30.827,5.154,7.742,5.974
2,0.708,37.086,20.316,34.695,30.841,5.193,7.821,5.933
3,0.705,37.183,20.348,34.695,30.837,5.234,7.903,5.974
4,0.731,37.261,20.344,34.772,30.837,5.235,7.945,5.974
5,0.744,36.898,20.27,34.715,30.841,5.235,7.945,5.974
6,0.751,37.009,20.308,34.676,30.83,5.153,7.783,5.893
7,0.774,37.154,20.308,34.734,30.841,5.234,7.822,5.892
8,0.793,37.175,20.254,34.696,30.841,5.275,7.985,5.973
9,0.81,36.849,20.312,34.686,30.841,5.316,7.946,5.974
10,0.829,36.989,20.332,34.705,30.844,5.317,8.026,6.015
11,0.817,37.048,20.266,34.667,30.834,5.154,8.068,5.974
12,0.823,37.135,20.187,34.695,30.834,5.193,8.028,5.893
13,0.836,36.983,20.272,34.695,30.848,5.316,8.231,6.054
14,0.836,37.115,20.316,34.695,30.841,5.317,8.192,5.975
15,0.839,37.222,20.277,34.715,30.841,5.317,8.314,6.015
16,0.82,37.022,20.25,34.657,30.83,5.195,8.274,5.974
17,0.817,36.933,20.308,34.695,30.83,5.194,8.274,5.933
18,0.82,37.038,20.285,34.695,30.841,5.234,8.436,6.096
19,0.813,37.154,20.254,34.724,30.844,5.275,8.438,6.056
20,0.82,36.839,20.242,34.715,30.848,5.276,8.519,6.015
21,0.817,36.912,20.245,34.648,30.83,5.195,8.479,5.974
22,0.836,37.057,20.327,34.695,30.83,5.194,8.438,5.893
23,0.836,37.135,20.332,34.695,30.841,5.316,8.56,6.136
24,0.852,36.724,20.316,34.705,30.841,5.195,8.48,6.016
25,0.869,36.873,20.285,34.705,30.841,5.234,8.479,6.015
26,0.876,36.961,20.293,34.657,30.823,5.153,8.398,5.974
27,0.872,37.067,20.3,34.685,30.83,5.234,8.438,5.974
28,0.889,36.867,20.281,34.676,30.844,5.235,8.519,6.015
29,0.892,37.037,20.332,34.676,30.841,5.275,8.398,5.934
30,0.895,37.135,20.293,34.676,30.837,5.235,8.438,6.055
31,0.886,37.174,20.215,34.657,30.823,5.113,8.235,5.812
32,0.889,36.705,20.253,34.695,30.837,5.274,8.273,6.013
33,0.879,36.815,20.288,34.686,30.834,5.235,8.355,6.056
34,0.879,36.941,20.304,34.686,30.844,5.113,8.315,5.975
