time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.747,36.186,36.512,43.011,25.957,5.441,5.974,20.132
1,0.754,36.283,36.509,43.02,25.954,5.399,5.933,20.996
2,0.751,35.91,36.563,43.02,25.968,5.562,6.014,21.899
3,0.735,36.031,36.532,43.058,25.971,5.604,6.096,22.64
4,0.747,36.176,36.505,43.049,25.978,5.604,6.138,23.054
5,0.744,36.244,36.59,43.02,25.971,5.564,6.057,23.261
6,0.721,35.9,36.478,43.02,25.964,5.482,6.056,23.304
7,0.718,36.021,36.532,43.02,25.964,5.522,6.056,23.223
8,0.721,36.195,36.528,43.02,25.961,5.603,6.097,23.019
9,0.724,36.244,36.556,43.049,25.982,5.726,6.138,22.733
10,0.728,35.823,36.607,43.02,25.971,5.687,6.179,22.445
11,0.731,35.934,36.545,42.981,25.964,5.442,6.017,21.995
12,0.738,36.05,36.458,42.981,25.957,5.521,5.974,21.421
13,0.725,36.128,36.469,42.991,25.957,5.441,5.974,21.09
14,0.721,35.87,36.563,42.981,25.957,5.521,5.974,20.924
15,0.718,36.011,36.478,42.991,25.964,5.563,6.015,21.085
16,0.718,36.147,36.5,42.991,25.968,5.523,5.974,21.412
17,0.708,36.138,36.559,42.972,25.957,5.563,5.974,21.782
18,0.689,35.851,36.532,42.943,25.957,5.482,5.852,22.07
19,0.688,36.02,36.567,42.962,25.968,5.644,6.013,22.398
20,0.669,36.156,36.439,42.99,25.971,5.686,6.056,22.726
21,0.669,36.129,36.543,42.991,25.975,5.646,6.015,22.852
22,0.678,36.052,36.521,42.991,25.971,5.686,6.056,22.731
23,0.675,36.205,36.552,42.972,25.961,5.646,6.137,22.648
24,0.672,36.321,36.528,43.01,25.971,5.605,6.098,22.525
25,0.685,35.833,36.481,42.972,25.964,5.604,6.056,22.362
26,0.688,35.896,36.594,42.981,25.978,5.686,6.178,22.401
27,0.675,36.03,36.533,42.971,25.971,5.727,6.342,22.401
28,0.669,36.118,36.474,42.952,25.971,5.605,6.14,22.157
29,0.675,35.755,36.485,42.942,25.961,5.523,6.098,21.87
30,0.688,35.895,36.543,42.942,25.961,5.522,6.097,21.745
31,0.688,36.04,36.552,42.942,25.964,5.563,6.097,21.541
32,0.695,36.128,36.595,42.962,25.968,5.563,6.219,21.336
