time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.06,35.74,32.137,41.539,27.146,4.947,5.646,15.831
1,0.103,35.895,32.093,41.568,27.142,5.029,5.727,15.912
2,0.139,35.954,32.167,41.577,27.153,5.03,5.727,15.872
3,0.169,35.513,32.094,41.549,27.149,4.989,5.646,15.749
4,0.221,35.691,32.179,41.596,27.153,5.07,5.727,15.829
5,0.254,35.798,32.226,41.587,27.153,5.07,5.85,15.83
6,0.284,35.857,32.102,41.606,27.153,5.07,5.769,15.749
7,0.343,35.685,32.151,41.607,27.156,4.989,5.768,15.626
8,0.418,35.865,32.183,41.607,27.153,5.07,5.768,15.706
9,0.448,35.944,32.207,41.616,27.16,5.111,5.891,16.032
10,0.475,36.252,32.098,41.588,27.146,4.989,5.689,16.117
11,0.501,35.545,32.128,41.597,27.149,4.948,5.687,16.199
12,0.534,35.701,32.101,41.606,27.153,5.069,5.809,16.403
13,0.547,35.808,32.151,41.616,27.149,4.989,5.728,16.649
14,0.563,35.665,32.195,41.607,27.142,4.866,5.687,16.814
15,0.583,35.721,32.195,41.645,27.163,5.109,5.849,17.182
16,0.599,35.856,32.195,41.684,27.156,5.071,5.851,17.592
17,0.635,35.953,32.129,41.627,27.163,5.03,5.81,18.165
18,0.668,35.628,32.199,41.636,27.149,5.07,5.85,18.781
19,0.682,35.759,32.156,41.664,27.167,5.152,5.973,19.478
20,0.698,35.876,32.113,41.636,27.149,5.031,5.811,19.932
21,0.744,35.973,32.152,41.645,27.149,4.989,5.81,20.466
22,0.754,35.513,32.121,41.636,27.156,4.988,5.81,21.406
23,0.774,35.672,32.198,41.664,27.156,5.07,5.81,22.147
24,0.758,35.798,32.152,41.617,27.142,4.948,5.728,22.887
25,0.78,35.876,32.253,41.683,27.16,4.988,5.89,23.422
26,0.787,35.551,32.141,41.684,27.153,5.029,5.933,23.875
27,0.777,35.691,32.164,41.665,27.153,5.07,5.852,24.042
28,0.777,35.808,32.214,41.674,27.149,5.07,5.81,24.044
29,0.787,35.915,32.16,41.684,27.16,5.111,5.891,23.922
30,0.751,35.637,32.164,41.684,27.153,5.152,5.892,23.758
31,0.748,35.769,32.09,41.665,27.149,4.949,5.77,23.268
32,0.741,35.914,32.163,41.674,27.149,5.029,5.85,22.857
33,0.76,35.935,32.14,41.665,27.149,5.151,5.81,22.528
34,0.761,35.609,32.206,41.665,27.146,5.031,5.85,22.077
35,0.783,35.759,32.152,41.684,27.146,4.989,5.81,21.625
36,0.777,35.924,32.175,41.713,27.156,5.11,5.891,21.377
37,0.774,35.916,32.168,41.694,27.153,5.071,5.811,20.805
38,0.767,35.657,32.187,41.703,27.149,5.07,5.85,20.434
39,0.761,35.798,32.152,41.723,27.16,5.07,5.891,19.983
40,0.774,35.914,32.148,41.809,27.16,5.152,6.014,19.694
41,0.774,35.685,32.144,41.695,27.149,4.99,5.812,19.122
42,0.793,35.674,32.121,41.722,27.142,4.988,5.769,18.669
43,0.81,35.817,32.179,41.723,27.149,5.029,5.809,18.379
44,0.807,35.924,32.164,41.723,27.149,5.07,5.85,18.092
45,0.813,35.609,32.136,41.723,27.142,4.989,5.81,17.764
46,0.797,35.769,32.175,41.732,27.156,5.029,5.85,17.679
47,0.81,35.895,32.183,41.752,27.156,5.111,5.851,17.516
48,0.816,35.973,32.215,41.733,27.149,5.03,5.81,17.311
49,0.807,35.437,32.11,41.742,27.156,5.07,5.85,17.146
50,0.81,35.594,32.155,41.771,27.167,5.111,5.932,17.022
51,0.797,35.682,32.148,41.733,27.149,5.071,5.892,16.737
52,0.794,35.769,32.167,41.732,27.149,4.989,5.77,16.531
53,0.803,35.713,32.172,41.732,27.149,4.988,5.768,16.406
54,0.781,35.856,32.195,41.742,27.146,4.988,5.768,16.202
55,0.79,35.953,32.098,41.752,27.149,5.029,5.85,16.078
56,0.806,36.05,32.12,41.752,27.146,4.989,5.769,15.955
57,0.803,35.466,32.206,41.752,27.153,5.11,5.85,16.157
58,0.797,35.604,32.176,41.781,27.156,5.03,5.891,16.484
59,0.803,35.749,32.125,41.762,27.153,5.03,5.933,16.813
60,0.813,35.789,32.124,41.761,27.153,5.03,5.892,17.304
61,0.82,36.298,32.187,41.79,27.167,5.07,5.973,18.163
62,0.823,36.399,32.207,41.762,27.149,4.989,5.852,18.822
63,0.826,36.486,32.168,41.752,27.153,4.948,5.769,19.357
64,0.826,36.506,32.222,41.781,27.153,4.988,5.85,19.931
65,0.83,35.231,32.133,41.858,27.153,5.029,5.81,20.466
66,0.826,35.333,32.136,41.734,27.142,4.907,5.85,20.715
67,0.833,35.478,32.16,41.79,27.153,4.987,5.891,21.043
68,0.852,35.719,32.164,41.791,27.16,5.029,5.892,21.168
69,0.843,35.875,32.121,41.8,27.149,5.07,5.811,21.169
70,0.833,36.011,32.159,41.791,27.156,5.03,5.891,21.128
71,0.839,36.147,32.164,41.791,27.16,4.989,5.892,21.006
72,0.807,35.438,32.23,41.791,27.163,5.11,6.014,20.924
73,0.807,35.479,32.207,41.771,27.139,4.908,5.771,20.516
74,0.81,35.633,32.168,41.771,27.149,4.987,5.768,20.187
75,0.797,35.74,32.187,41.781,27.149,4.988,5.809,19.939
76,0.813,35.502,32.125,41.781,27.149,5.029,5.85,19.693
77,0.826,35.624,32.187,41.771,27.142,4.907,5.688,19.284
78,0.826,35.798,32.152,41.809,27.156,5.069,5.89,19.117
79,0.83,35.886,32.132,41.829,27.149,5.07,5.973,18.872
80,0.83,35.628,32.191,41.8,27.149,5.03,5.893,18.585
81,0.826,35.769,32.176,41.8,27.153,4.989,5.851,18.216
82,0.849,35.924,32.242,41.829,27.167,5.11,5.973,17.928
83,0.856,35.944,32.211,41.82,27.153,4.989,5.893,17.803
84,0.846,35.379,32.141,41.8,27.146,4.988,5.77,17.436
