time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.81,35.207,19.693,42.971,29.898,10.985,7.289,8.808
1,0.8,34.921,19.709,42.952,29.894,10.944,7.207,8.848
2,0.813,34.937,19.721,42.99,29.912,11.106,7.409,8.93
3,0.807,35.091,19.686,43.0,29.905,11.067,7.371,8.931
4,0.807,35.198,19.662,43.0,29.912,11.188,7.452,9.093
5,0.787,34.806,19.623,42.972,29.905,10.946,7.29,8.851
6,0.777,34.955,19.642,43.0,29.901,10.984,7.329,9.011
7,0.79,35.11,19.74,42.991,29.901,11.025,7.37,9.013
8,0.797,35.179,19.667,42.981,29.898,11.025,7.289,9.094
9,0.787,34.719,19.67,43.039,29.912,11.066,7.369,9.217
10,0.777,34.83,19.646,42.982,29.891,10.863,7.289,9.096
11,0.777,34.994,19.673,42.991,29.898,10.861,7.329,9.095
12,0.78,35.063,19.701,42.972,29.887,10.82,7.207,9.095
13,0.793,34.967,19.709,42.981,29.898,10.82,7.369,9.176
14,0.8,35.12,19.709,42.981,29.901,10.82,7.37,9.137
15,0.803,35.217,19.662,42.981,29.898,10.779,7.411,9.217
16,0.803,35.305,19.662,43.048,29.898,10.738,7.289,9.218
17,0.79,34.663,19.654,42.943,29.884,10.657,7.247,9.096
18,0.813,34.848,19.72,43.0,29.901,10.859,7.45,9.258
19,0.829,34.975,19.717,42.972,29.898,10.82,7.412,9.259
20,0.82,35.024,19.623,43.0,29.908,10.901,7.452,9.341
21,0.81,34.938,19.658,42.962,29.898,10.821,7.249,9.097
22,0.807,35.1,19.662,42.971,29.905,10.82,7.369,9.258
23,0.807,35.255,19.689,43.0,29.908,10.942,7.411,9.178
24,0.79,35.516,19.721,42.981,29.901,10.902,7.33,9.299
25,0.8,35.01,19.717,43.0,29.912,10.943,7.41,9.26
26,0.774,35.101,19.713,42.953,29.898,10.781,7.208,9.137
27,0.777,35.217,19.643,42.99,29.901,10.901,7.328,9.177
28,0.78,35.036,19.658,42.981,29.891,10.902,7.207,9.177
29,0.767,35.092,19.67,42.971,29.901,10.902,7.287,9.259
30,0.77,35.236,19.72,42.991,29.908,10.943,7.207,9.178
31,0.754,35.314,19.682,42.962,29.894,10.821,7.165,9.177
32,0.77,35.018,19.639,42.962,29.901,10.861,7.165,9.137
33,0.78,35.149,19.626,42.943,29.891,10.78,7.002,8.974
34,0.787,35.304,19.572,42.99,29.901,10.942,7.245,9.094
35,0.787,35.392,19.673,42.972,29.905,10.984,7.125,9.136
36,0.784,35.287,19.705,42.952,29.898,10.984,7.083,9.177
37,0.787,35.401,19.701,42.962,29.898,10.903,7.002,9.055
38,0.777,35.527,19.592,42.962,29.898,10.861,7.041,8.973
39,0.793,35.653,19.649,42.971,29.898,11.024,7.082,9.053
40,0.8,35.28,19.638,42.962,29.898,10.944,7.123,9.054
41,0.797,35.439,19.705,42.971,29.912,11.065,7.083,9.054
42,0.79,35.556,19.725,42.962,29.901,10.904,7.002,8.973
43,0.787,35.605,19.713,42.943,29.891,10.902,7.001,8.891
44,0.787,35.452,19.701,42.981,29.908,10.902,7.082,8.971
45,0.774,35.623,19.608,42.971,29.905,10.983,7.002,8.931
46,0.78,35.759,19.665,42.981,29.915,11.066,7.163,9.134
47,0.767,35.77,19.713,42.962,29.894,10.822,6.962,8.852
48,0.761,35.588,19.721,42.962,29.898,10.942,7.0,8.849
49,0.767,35.749,19.627,42.962,29.898,10.984,7.082,8.93
50,0.744,35.856,19.63,42.971,29.905,10.984,7.002,8.85
51,0.764,36.231,19.669,43.0,29.908,11.025,7.082,8.889
52,0.751,35.708,19.67,42.953,29.898,10.822,6.961,8.768
53,0.767,35.856,19.685,42.962,29.901,10.779,6.96,8.807
54,0.77,35.973,19.697,42.943,29.891,10.698,6.96,8.686
55,0.787,35.839,19.744,42.962,29.905,10.819,7.0,8.766
56,0.803,35.934,19.592,42.981,29.898,10.82,6.96,8.685
57,0.787,36.031,19.653,42.952,29.905,10.698,6.96,8.644
58,0.774,36.137,19.689,42.962,29.894,10.819,6.96,8.644
59,0.787,35.995,19.701,42.952,29.891,10.779,6.838,8.521
60,0.8,36.175,19.666,42.971,29.908,10.86,6.999,8.601
61,0.803,36.283,19.588,42.962,29.901,10.78,6.96,8.521
62,0.777,36.37,19.645,42.962,29.905,10.86,7.041,8.601
63,0.78,36.131,19.658,42.952,29.901,10.78,6.92,8.44
64,0.764,36.273,19.65,42.942,29.884,10.698,6.878,8.479
65,0.783,36.418,19.646,42.962,29.898,10.819,6.918,8.56
66,0.771,36.486,19.724,42.962,29.898,10.82,6.878,8.439
67,0.764,36.324,19.651,42.971,29.905,10.901,7.0,8.519
68,0.77,36.476,19.658,42.943,29.894,10.739,6.879,8.358
69,0.761,36.592,19.689,42.962,29.901,10.738,6.837,8.437
70,0.767,36.661,19.732,42.962,29.905,10.86,6.999,8.438
71,0.77,36.527,19.737,42.962,29.901,10.739,6.919,8.397
72,0.777,36.67,19.686,42.99,29.912,10.9,7.081,8.478
73,0.777,36.748,19.658,42.952,29.898,10.618,6.88,8.235
74,0.787,36.787,19.599,42.962,29.898,10.696,6.837,8.355
75,0.797,36.682,19.587,42.962,29.898,10.656,6.877,8.315
76,0.794,36.805,19.634,42.962,29.898,10.656,6.837,8.274
77,0.806,36.941,19.701,43.0,29.912,10.778,6.958,8.274
78,0.8,37.153,19.623,42.933,29.894,10.616,6.797,8.193
79,0.8,36.925,19.607,42.942,29.901,10.615,6.877,8.232
80,0.803,37.057,19.63,42.942,29.891,10.574,6.796,8.111
81,0.807,37.154,19.689,42.952,29.901,10.614,6.877,8.15
82,0.803,36.877,19.713,42.962,29.908,10.574,6.918,8.191
83,0.784,36.932,19.721,42.943,29.894,10.492,6.837,8.151
84,0.79,37.029,19.713,42.923,29.901,10.491,6.837,8.11
85,0.78,37.125,19.655,42.913,29.887,10.451,6.674,8.069
86,0.774,36.963,19.631,42.961,29.905,10.654,6.916,8.15
87,0.771,37.086,19.693,42.943,29.905,10.574,6.878,8.191
88,0.774,37.203,19.744,42.942,29.901,10.574,6.877,8.232
89,0.758,37.271,19.686,42.942,29.891,10.492,6.837,8.192
90,0.757,37.041,19.631,42.923,29.898,10.451,6.796,8.273
91,0.77,37.212,19.677,43.038,29.901,10.532,6.917,8.233
92,0.774,37.357,19.67,42.943,29.901,10.451,6.878,8.233
93,0.787,37.407,19.674,42.962,29.905,10.532,7.04,8.273
94,0.78,37.196,19.654,42.933,29.901,10.41,6.839,8.071
95,0.78,37.338,19.677,42.952,29.901,10.409,6.877,8.15
96,0.797,37.483,19.666,42.952,29.905,10.491,6.918,8.191
97,0.79,37.533,19.65,42.962,29.898,10.532,6.796,8.192
98,0.806,37.265,19.658,42.99,29.915,10.736,6.958,8.273
99,0.794,37.358,19.709,42.914,29.898,10.453,6.756,8.03
100,0.803,37.483,19.709,42.942,29.901,10.491,6.876,8.109
101,0.81,37.513,19.67,42.942,29.901,10.491,6.877,8.069
102,0.797,37.332,19.596,42.942,29.905,10.451,6.959,8.191
103,0.794,37.464,19.587,42.952,29.901,10.532,6.96,8.151
104,0.777,37.58,19.509,42.971,29.901,10.41,6.96,8.191
105,0.774,37.716,19.645,42.924,29.898,10.45,6.919,8.11
106,0.764,37.516,19.685,42.894,29.891,10.369,6.919,8.109
107,0.777,37.658,19.693,42.942,29.905,10.49,7.081,8.272
108,0.774,37.784,19.627,42.942,29.898,10.41,7.002,8.274
