time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.711,38.462,31.861,46.127,29.449,6.427,6.714,5.727
1,0.728,38.195,31.88,46.146,29.459,6.629,6.835,5.89
2,0.725,38.278,31.911,46.118,29.449,6.509,6.796,5.689
3,0.728,38.356,31.892,46.098,29.446,6.508,6.836,5.727
4,0.757,38.337,31.954,46.117,29.463,6.67,6.958,5.809
5,0.751,38.107,31.849,46.117,29.439,6.631,6.878,5.81
6,0.751,38.229,31.86,46.127,29.445,6.794,6.877,5.769
7,0.754,38.336,31.966,46.136,29.452,6.877,6.959,5.809
8,0.748,38.001,31.869,46.108,29.446,6.877,6.878,5.81
9,0.751,38.084,31.903,46.117,29.445,6.959,6.959,5.728
10,0.748,38.239,31.9,46.136,29.463,7.082,6.96,5.809
11,0.747,38.317,31.95,46.137,29.453,7.164,6.96,5.891
12,0.744,37.992,31.927,46.098,29.449,7.084,6.878,5.77
13,0.744,38.142,31.9,46.136,29.449,7.164,6.959,5.809
14,0.744,38.278,31.833,46.165,29.463,7.328,7.082,5.972
15,0.741,38.356,31.907,46.108,29.449,7.167,6.839,5.771
16,0.734,37.973,31.927,46.117,29.452,7.287,6.958,5.809
17,0.747,38.122,31.912,46.165,29.463,7.369,7.0,5.972
18,0.728,38.201,31.908,46.118,29.449,7.208,6.838,5.811
19,0.734,38.288,31.927,46.117,29.452,7.247,6.877,5.932
20,0.741,37.953,31.962,46.136,29.456,7.369,6.959,5.892
21,0.731,38.045,31.881,46.098,29.442,7.289,6.797,5.77
22,0.744,38.181,31.868,46.117,29.449,7.288,6.795,5.809
23,0.757,38.24,31.891,46.136,29.452,7.329,6.795,5.81
24,0.751,37.991,31.907,46.108,29.442,7.289,6.673,5.728
25,0.764,38.103,31.966,46.108,29.449,7.288,6.794,5.768
26,0.757,38.201,31.826,46.117,29.449,7.288,6.836,5.85
27,0.757,38.221,31.891,46.088,29.449,7.288,6.714,5.729
28,0.77,37.818,31.962,46.098,29.446,7.369,6.794,5.768
29,0.767,37.939,31.924,46.088,29.452,7.289,6.714,5.768
30,0.751,38.036,31.935,46.098,29.442,7.288,6.713,5.687
31,0.774,37.998,31.939,46.098,29.449,7.166,6.754,5.768
32,0.761,37.921,31.966,46.088,29.449,7.328,6.795,5.809
33,0.741,38.026,31.963,46.079,29.442,7.248,6.755,5.728
34,0.747,38.123,31.982,46.098,29.449,7.206,6.795,5.768
35,0.741,37.798,31.854,46.088,29.452,7.287,6.795,5.809
36,0.741,37.9,31.895,46.088,29.446,7.207,6.755,5.728
37,0.744,38.016,31.966,46.069,29.449,7.165,6.714,5.646
38,0.747,38.094,31.916,46.088,29.456,7.246,6.794,5.767
39,0.744,37.702,31.915,46.079,29.442,7.206,6.755,5.728
40,0.747,37.842,31.896,46.059,29.449,7.125,6.632,5.687
41,0.754,37.997,32.001,46.069,29.449,7.205,6.834,5.809
42,0.757,38.036,31.986,46.059,29.442,7.206,6.755,5.728
43,0.748,37.692,31.986,46.04,29.445,7.043,6.714,5.646
44,0.76,37.87,31.912,46.078,29.456,7.164,6.835,5.808
45,0.774,37.978,31.888,46.079,29.456,7.124,6.755,5.688
46,0.764,38.007,31.938,46.05,29.453,7.043,6.795,5.727
47,0.77,37.739,31.88,46.078,29.459,7.204,6.795,5.809
48,0.761,37.842,31.895,46.059,29.449,7.003,6.755,5.81
49,0.767,37.958,31.923,46.069,29.456,7.082,6.714,5.769
50,0.777,38.026,31.978,46.078,29.463,7.123,6.794,5.809
51,0.774,37.691,31.932,46.059,29.456,7.124,6.795,5.688
52,0.764,37.842,31.837,46.088,29.456,7.124,6.714,5.727
53,0.77,37.958,31.895,46.136,29.459,7.165,6.794,5.809
54,0.77,37.969,31.923,46.069,29.456,7.206,6.755,5.81
55,0.761,37.729,31.923,46.059,29.456,7.165,6.754,5.81
56,0.751,37.852,31.888,46.069,29.463,7.165,6.754,5.81
57,0.754,37.958,31.923,46.098,29.463,7.206,6.836,5.81
58,0.748,37.768,31.954,46.06,29.456,7.165,6.755,5.769
59,0.754,37.689,31.935,46.078,29.463,7.206,6.673,5.809
60,0.761,37.813,31.9,46.088,29.467,7.247,6.713,6.013
61,0.754,37.92,31.896,46.059,29.453,7.125,6.632,5.73
62,0.764,37.518,31.911,46.078,29.459,7.205,6.672,5.809
63,0.777,37.638,31.954,46.088,29.47,7.328,6.753,5.972
64,0.767,37.726,31.966,46.059,29.46,7.126,6.592,5.73
65,0.767,37.813,31.939,46.088,29.463,7.165,6.712,5.85
66,0.78,37.565,31.908,46.098,29.47,7.206,6.713,5.891
67,0.777,37.658,31.966,46.05,29.456,7.084,6.551,5.851
68,0.78,37.793,31.904,46.059,29.466,7.205,6.63,5.81
69,0.784,37.891,31.923,46.097,29.47,7.165,6.672,5.891
70,0.764,37.45,31.923,46.069,29.46,7.043,6.55,5.689
71,0.774,37.59,31.927,46.059,29.466,7.123,6.59,5.809
72,0.784,37.735,31.966,46.117,29.467,7.246,6.753,5.85
73,0.767,37.746,31.955,46.06,29.449,7.084,6.592,5.81
74,0.77,37.593,31.908,46.078,29.459,7.164,6.712,5.85
75,0.767,37.754,31.876,46.098,29.466,7.165,6.632,5.81
76,0.751,37.823,31.962,46.06,29.453,7.084,6.59,5.728
77,0.761,37.872,31.947,46.078,29.463,7.164,6.712,5.768
78,0.767,37.489,31.916,46.088,29.456,7.165,6.672,5.768
79,0.757,37.6,31.954,46.069,29.449,7.043,6.631,5.768
80,0.764,37.716,31.974,46.078,29.463,7.123,6.753,5.809
81,0.757,37.736,31.963,46.098,29.46,7.165,6.754,5.769
82,0.761,37.43,31.885,46.069,29.456,6.962,6.795,5.687
83,0.764,37.57,31.868,46.088,29.459,7.163,6.795,5.727
84,0.757,37.677,31.903,46.059,29.456,7.043,6.836,5.809
85,0.757,37.429,31.943,46.05,29.456,7.042,6.837,5.728
86,0.767,37.427,31.962,46.088,29.456,7.082,6.755,5.727
87,0.767,37.551,31.943,46.088,29.463,7.164,6.836,5.809
88,0.767,37.629,31.959,46.059,29.456,7.165,6.796,5.647
89,0.78,37.218,31.986,46.069,29.456,7.084,6.755,5.686
90,0.787,37.329,31.928,46.069,29.459,7.164,6.836,5.809
91,0.79,37.454,31.802,46.069,29.456,7.124,6.755,5.688
92,0.774,37.552,31.953,46.069,29.442,7.083,6.673,5.687
93,0.761,37.255,31.978,46.069,29.466,7.205,6.794,5.809
94,0.764,37.348,31.971,46.069,29.456,7.125,6.633,5.728
95,0.751,37.474,31.986,46.04,29.449,7.002,6.631,5.646
96,0.754,37.59,31.951,46.078,29.459,7.163,6.834,5.767
97,0.748,37.208,31.974,46.059,29.456,7.043,6.714,5.728
98,0.747,37.357,31.971,46.05,29.449,7.001,6.713,5.727
99,0.754,37.483,31.928,46.088,29.459,7.123,6.794,5.809
100,0.754,37.533,31.896,46.069,29.453,7.043,6.673,5.769
101,0.748,37.274,31.974,46.078,29.456,7.123,6.713,5.768
102,0.773,37.425,31.994,46.098,29.459,7.043,6.754,5.768
103,0.771,37.494,32.006,46.069,29.456,7.042,6.673,5.728
104,0.764,37.552,31.987,46.088,29.456,7.042,6.713,5.768
105,0.767,37.14,31.967,46.098,29.453,7.042,6.672,5.809
106,0.767,37.251,31.963,46.098,29.463,7.042,6.672,5.81
107,0.774,37.348,31.97,46.079,29.456,6.96,6.631,5.81
108,0.774,37.445,31.955,46.088,29.459,7.041,6.672,5.81
109,0.787,37.168,31.955,46.117,29.47,7.082,6.753,5.85
110,0.774,37.261,31.994,46.06,29.46,6.961,6.592,5.729
111,0.78,37.377,32.006,46.078,29.46,6.919,6.671,5.768
112,0.777,37.09,31.944,46.098,29.473,7.0,6.753,5.891
113,0.774,37.078,31.853,46.069,29.456,6.838,6.632,5.689
114,0.764,37.193,31.915,46.088,29.459,6.877,6.712,5.849
115,0.764,37.319,31.939,46.098,29.47,6.959,6.794,5.851
116,0.757,37.1,31.97,46.05,29.453,6.716,6.633,5.729
117,0.754,37.26,31.955,46.078,29.463,6.835,6.631,5.809
118,0.761,37.415,31.955,46.088,29.47,6.877,6.753,5.81
119,0.744,37.455,31.986,46.079,29.453,6.715,6.632,5.728
120,0.747,36.89,31.939,46.088,29.463,6.713,6.631,5.809
121,0.76,37.028,31.88,46.098,29.46,6.713,6.631,5.769
122,0.767,37.125,31.931,46.06,29.453,6.591,6.55,5.768
123,0.767,37.222,31.931,46.078,29.459,6.671,6.549,5.85
124,0.777,37.127,31.97,46.088,29.46,6.631,6.549,5.769
125,0.758,37.203,31.982,46.059,29.456,6.55,6.508,5.647
126,0.77,37.376,31.932,46.088,29.463,6.59,6.549,5.767
127,0.777,37.426,31.955,46.069,29.463,6.549,6.508,5.768
128,0.764,36.861,31.994,46.069,29.449,6.468,6.427,5.768
129,0.767,37.028,31.873,46.078,29.452,6.548,6.548,5.768
130,0.767,37.145,31.931,46.079,29.459,6.508,6.549,5.728
131,0.767,37.174,31.962,46.059,29.449,6.345,6.508,5.768
132,0.767,36.973,32.013,46.069,29.449,6.466,6.467,5.768
133,0.761,37.096,32.01,46.059,29.456,6.426,6.507,5.85
134,0.741,37.193,31.955,46.059,29.449,6.344,6.386,5.769
135,0.747,37.53,31.951,46.059,29.449,6.425,6.425,5.687
136,0.747,36.919,31.927,46.059,29.456,6.466,6.507,5.768
137,0.744,37.047,31.974,46.059,29.456,6.345,6.345,5.687
138,0.734,37.154,31.916,46.069,29.453,6.303,6.343,5.687
139,0.734,36.954,31.943,46.069,29.459,6.384,6.466,5.849
140,0.741,36.971,32.002,46.059,29.453,6.344,6.426,5.729
141,0.741,37.096,31.986,46.059,29.446,6.303,6.385,5.646
142,0.744,37.212,31.936,46.069,29.463,6.465,6.507,5.767
143,0.744,36.763,31.892,46.059,29.449,6.386,6.386,5.687
144,0.738,36.883,31.97,46.04,29.446,6.303,6.344,5.687
145,0.744,37.038,31.959,46.078,29.463,6.384,6.547,5.727
146,0.744,37.087,31.982,46.05,29.453,6.303,6.427,5.687
147,0.725,36.848,31.951,46.021,29.439,6.343,6.466,5.687
148,0.737,37.018,31.974,46.068,29.459,6.425,6.548,5.809
149,0.731,37.106,31.978,46.04,29.449,6.304,6.59,5.688
150,0.725,37.184,31.896,46.049,29.452,6.262,6.468,5.687
151,0.741,36.801,31.966,46.078,29.456,6.384,6.589,5.727
152,0.731,36.941,31.943,46.059,29.453,6.263,6.468,5.727
153,0.728,37.048,31.99,46.059,29.456,6.221,6.589,5.727
154,0.728,37.097,31.986,46.078,29.459,6.302,6.549,5.727
155,0.715,36.915,31.959,46.079,29.46,6.302,6.508,5.727
156,0.718,37.086,31.963,46.098,29.463,6.302,6.549,5.687
157,0.721,37.193,31.998,46.079,29.463,6.302,6.59,5.727
158,0.731,37.213,31.994,46.079,29.46,6.343,6.59,5.768
159,0.728,36.926,31.971,46.174,29.456,6.221,6.509,5.728
160,0.721,37.076,31.986,46.079,29.463,6.261,6.549,5.809
161,0.728,37.183,31.979,46.079,29.463,6.343,6.63,5.85
162,0.725,37.328,32.029,46.059,29.449,6.181,6.509,5.648
163,0.724,36.879,32.026,46.078,29.459,6.22,6.63,5.727
164,0.728,37.018,31.932,46.088,29.463,6.342,6.712,5.85
165,0.721,37.106,31.943,46.069,29.46,6.14,6.551,5.688
166,0.728,36.896,31.978,46.088,29.463,6.219,6.712,5.768
167,0.728,36.961,31.99,46.098,29.463,6.342,6.754,5.809
168,0.721,37.077,31.924,46.069,29.456,6.181,6.592,5.728
169,0.737,37.174,31.982,46.078,29.463,6.179,6.753,5.727
170,0.741,36.868,32.021,46.098,29.477,6.301,6.795,5.85
171,0.734,36.942,31.959,46.05,29.456,6.058,6.673,5.648
172,0.744,37.105,31.924,46.078,29.459,6.178,6.835,5.767
173,0.734,37.212,31.9,46.107,29.47,6.261,6.877,5.768
174,0.725,36.878,31.935,46.069,29.449,6.139,6.715,5.687
175,0.715,37.038,31.923,46.088,29.463,6.138,6.794,5.768
176,0.724,37.164,31.986,46.098,29.463,6.179,6.877,5.687
177,0.711,37.203,31.951,46.06,29.463,6.057,6.796,5.727
178,0.728,36.945,31.982,46.088,29.463,6.137,6.836,5.768
179,0.725,37.096,31.982,46.069,29.46,6.098,6.877,5.768
180,0.708,37.174,31.904,46.078,29.453,5.975,6.877,5.687
181,0.718,37.251,31.962,46.107,29.456,5.974,6.959,5.768
182,0.728,36.917,31.963,46.069,29.453,6.015,6.919,5.728
183,0.715,37.038,31.982,46.069,29.453,6.015,6.919,5.727
184,0.715,37.145,31.975,46.069,29.449,6.056,6.959,5.768
185,0.734,37.174,31.951,46.078,29.452,6.015,7.0,5.768
186,0.728,36.887,31.9,46.069,29.449,5.974,6.96,5.647
187,0.734,37.018,31.978,46.078,29.449,6.055,7.0,5.686
188,0.721,37.144,31.971,46.069,29.456,6.056,7.001,5.768
189,0.728,37.194,31.943,46.059,29.449,5.975,7.001,5.687
190,0.715,36.964,31.962,46.05,29.456,5.893,7.001,5.646
191,0.734,37.106,31.986,46.078,29.456,5.973,7.001,5.767
192,0.728,37.174,32.014,46.069,29.453,5.933,6.919,5.606
193,0.725,36.897,31.948,46.069,29.442,5.852,6.959,5.645
194,0.721,36.99,31.916,46.078,29.452,5.973,7.082,5.767
195,0.689,37.115,31.947,46.059,29.449,5.893,6.961,5.565
196,0.682,37.193,31.982,46.059,29.446,5.851,6.878,5.645
197,0.695,36.849,31.947,46.069,29.459,5.973,7.081,5.767
198,0.695,36.961,31.931,46.069,29.456,5.933,6.961,5.647
199,0.675,37.086,31.958,46.059,29.449,5.852,6.878,5.686
200,0.698,37.174,31.998,46.088,29.459,5.932,7.081,5.809
201,0.688,36.945,31.963,46.088,29.46,5.892,6.961,5.688
202,0.698,37.086,31.896,46.088,29.449,5.933,7.0,5.768
203,0.708,37.212,31.915,46.194,29.463,5.892,7.001,5.728
204,0.702,37.271,31.947,46.089,29.463,5.851,7.001,5.809
205,0.711,36.926,31.99,46.088,29.456,5.851,7.001,5.728
206,0.715,37.076,31.955,46.117,29.456,5.932,7.041,5.809
207,0.728,37.183,31.978,46.127,29.466,5.974,7.123,5.81
208,0.718,37.223,32.01,46.098,29.456,5.852,6.961,5.728
209,0.721,36.936,31.987,46.098,29.459,5.932,7.082,5.768
210,0.728,37.086,31.889,46.136,29.47,5.974,7.164,5.85
211,0.718,37.155,31.97,46.089,29.456,5.811,6.962,5.729
212,0.715,37.175,31.955,46.127,29.459,5.972,7.082,5.727
213,0.724,36.925,32.029,46.136,29.473,5.974,7.123,5.768
214,0.702,37.009,32.061,46.108,29.453,5.811,7.083,5.687
215,0.708,37.135,31.964,46.108,29.459,5.972,7.123,5.687
216,0.702,37.107,31.963,46.136,29.463,5.852,7.124,5.687
217,0.685,36.886,32.037,46.098,29.456,5.851,7.083,5.687
218,0.701,37.038,31.924,46.127,29.456,5.891,7.245,5.768
219,0.692,37.116,31.947,46.117,29.456,5.973,7.125,5.768
220,0.701,36.858,31.986,46.108,29.449,5.893,7.083,5.728
221,0.711,36.951,32.029,46.136,29.456,5.933,7.123,5.768
222,0.705,37.067,32.041,46.108,29.459,5.892,7.124,5.728
223,0.708,37.145,31.956,46.098,29.456,5.851,7.124,5.687
224,0.708,36.839,32.006,46.127,29.456,5.891,7.124,5.646
225,0.721,36.97,31.983,46.136,29.459,5.933,7.083,5.727
226,0.708,37.086,32.037,46.098,29.449,5.811,7.002,5.646
227,0.708,37.164,32.03,46.107,29.449,5.81,7.041,5.605
228,0.718,36.801,31.959,46.127,29.459,5.932,7.042,5.726
229,0.721,36.922,32.029,46.098,29.449,5.852,7.001,5.646
230,0.718,37.038,32.006,46.088,29.446,5.769,7.041,5.645
231,0.718,37.116,31.955,46.127,29.459,5.891,7.123,5.727
232,0.711,36.733,32.006,46.117,29.449,5.892,7.043,5.727
233,0.698,36.873,31.994,46.108,29.449,5.811,7.042,5.605
234,0.698,37.018,32.033,46.136,29.456,5.972,7.164,5.726
235,0.685,37.039,32.034,46.098,29.449,5.852,7.165,5.646
236,0.692,36.905,32.041,46.117,29.449,5.891,7.124,5.645
237,0.698,37.067,31.971,46.146,29.463,5.933,7.124,5.727
238,0.688,37.135,32.01,46.098,29.453,5.892,7.205,5.687
239,0.685,37.155,31.987,46.117,29.456,5.933,7.125,5.768
240,0.695,36.81,31.979,46.136,29.459,5.933,7.165,5.809
241,0.688,36.922,32.01,46.137,29.453,6.014,7.124,5.728
242,0.698,37.038,32.002,46.137,29.456,5.934,7.165,5.768
243,0.705,36.924,32.053,46.146,29.456,6.014,7.206,5.809
