time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.721,35.314,12.104,34.511,29.032,4.946,7.0,8.191
1,0.737,34.893,12.002,34.512,29.032,4.907,6.96,8.07
2,0.738,35.042,12.064,34.483,29.035,4.906,6.919,8.028
3,0.725,35.159,12.092,34.492,29.039,4.906,7.0,7.987
4,0.724,35.237,12.077,34.511,29.032,4.906,7.082,7.986
5,0.734,34.825,12.08,34.55,29.039,4.906,7.083,7.986
6,0.731,34.965,12.065,34.512,29.035,4.987,7.042,7.946
7,0.741,35.091,12.115,34.492,29.035,4.988,7.123,7.986
8,0.741,35.159,12.1,34.502,29.042,4.988,7.043,7.864
9,0.754,34.901,12.096,34.492,29.039,4.948,7.042,7.863
10,0.754,35.062,12.108,34.483,29.039,4.988,7.164,7.782
11,0.761,35.188,12.104,34.492,29.032,4.988,7.043,7.781
12,0.744,35.247,12.084,34.502,29.035,4.907,7.082,7.781
13,0.751,34.883,12.076,34.492,29.042,4.906,7.123,7.7
14,0.767,35.023,12.084,34.492,29.035,4.906,7.043,7.74
15,0.754,35.13,12.096,34.492,29.039,4.947,7.082,7.699
16,0.741,35.179,12.112,34.492,29.039,4.907,7.083,7.699
17,0.741,34.901,12.049,34.502,29.035,4.987,7.083,7.658
18,0.728,35.042,12.064,34.473,29.035,4.907,7.042,7.739
19,0.731,35.159,12.08,34.492,29.035,4.906,7.001,7.618
20,0.725,35.122,12.076,34.502,29.039,4.906,7.041,7.657
21,0.728,34.872,12.104,34.483,29.035,4.947,7.082,7.658
22,0.721,35.033,12.073,34.473,29.039,4.907,6.961,7.536
23,0.734,35.14,12.057,34.492,29.039,4.987,7.082,7.616
24,0.738,34.863,12.103,34.483,29.039,4.948,6.961,7.576
25,0.744,34.937,12.108,34.483,29.039,4.947,6.96,7.535
26,0.754,35.091,12.034,34.483,29.039,5.029,7.0,7.616
27,0.744,35.179,12.068,34.483,29.046,4.989,7.041,7.535
28,0.751,34.71,12.084,34.483,29.049,5.029,7.082,7.494
29,0.761,34.858,12.065,34.492,29.046,4.989,7.002,7.534
30,0.761,34.994,12.107,34.492,29.042,4.988,7.041,7.453
