time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,1.01,34.893,19.389,35.131,26.224,4.865,8.233,20.518
1,1.023,35.004,19.425,35.112,26.224,4.784,8.273,20.146
2,1.017,35.111,19.425,35.112,26.224,4.742,8.274,19.858
3,1.036,35.198,19.425,35.131,26.224,4.823,8.193,19.692
4,1.04,34.921,19.382,35.131,26.224,4.865,8.273,19.609
5,1.043,35.081,19.358,35.121,26.231,4.702,8.314,19.609
6,1.04,35.188,19.401,35.131,26.224,4.701,8.274,19.486
7,1.066,35.275,19.398,35.121,26.224,4.782,8.274,19.323
8,1.069,34.874,19.32,35.112,26.22,4.824,8.274,19.199
9,1.076,35.013,19.358,35.14,26.227,4.824,8.274,19.198
10,1.073,35.149,19.358,35.131,26.224,4.865,8.233,18.913
11,1.056,35.179,19.358,35.141,26.227,4.865,8.273,18.707
12,1.053,35.342,19.413,35.083,26.217,4.824,8.233,18.542
13,1.063,35.498,19.433,35.102,26.217,4.702,8.151,18.216
14,1.056,35.624,19.449,35.131,26.224,4.782,8.273,18.131
15,1.073,35.702,19.39,35.141,26.227,4.824,8.355,18.008
16,1.066,35.194,19.359,35.131,26.241,4.824,8.234,18.007
17,1.082,35.333,19.417,35.15,26.231,4.865,8.314,17.885
18,1.07,35.449,19.406,35.141,26.231,4.865,8.274,17.762
19,1.066,35.719,19.355,35.141,26.231,4.906,8.274,17.598
20,1.082,34.84,19.335,35.131,26.231,4.906,8.274,17.352
21,1.092,34.975,19.346,35.169,26.227,4.825,8.274,17.147
22,1.096,35.082,19.331,35.141,26.227,4.905,8.314,16.819
23,1.092,34.958,19.346,35.122,26.231,4.825,8.234,16.653
24,1.105,35.033,19.409,35.121,26.227,4.865,8.233,16.367
25,1.125,35.149,19.355,35.15,26.227,4.824,8.273,16.12
26,1.135,35.285,19.374,35.179,26.231,4.865,8.233,15.915
27,1.132,34.778,19.362,35.151,26.241,4.946,8.436,15.75
28,1.135,34.878,19.425,35.15,26.227,4.866,8.438,15.626
29,1.135,34.985,19.421,35.131,26.224,4.824,8.357,15.381
30,1.122,35.053,19.363,35.121,26.224,4.824,8.397,15.094
31,1.122,34.862,19.296,35.102,26.217,4.824,8.397,14.847
32,1.132,35.004,19.295,35.112,26.22,4.783,8.397,14.601
33,1.129,35.12,19.338,35.121,26.213,4.783,8.478,14.395
34,1.138,35.208,19.374,35.121,26.227,4.783,8.479,14.19
35,1.132,34.863,19.413,35.112,26.227,4.824,8.56,13.984
36,1.142,35.042,19.324,35.121,26.224,4.783,8.48,13.82
37,1.142,35.159,19.37,35.141,26.224,4.864,8.56,13.615
38,1.132,35.198,19.382,35.141,26.224,4.784,8.521,13.45
39,1.145,34.93,19.433,35.131,26.22,4.742,8.52,13.204
40,1.148,35.062,19.433,35.102,26.217,4.701,8.439,12.958
41,1.174,35.197,19.421,35.092,26.217,4.742,8.438,12.711
42,1.178,35.237,19.39,35.14,26.227,4.783,8.479,12.587
43,1.197,34.94,19.277,35.15,26.224,4.864,8.52,12.423
44,1.211,35.072,19.338,35.15,26.227,4.824,8.601,12.34
45,1.201,35.169,19.374,35.131,26.224,4.905,8.562,12.217
46,1.201,35.179,19.394,35.15,26.227,4.906,8.521,11.972
47,1.217,35.064,19.343,35.15,26.231,4.825,8.479,11.726
48,1.227,35.197,19.339,35.141,26.227,4.824,8.398,11.601
49,1.227,35.304,19.362,35.131,26.227,4.824,8.397,11.438
50,1.227,34.941,19.409,35.121,26.224,4.865,8.316,11.314
51,1.217,35.033,19.429,35.131,26.227,4.824,8.315,11.15
52,1.227,35.13,19.41,35.15,26.227,4.824,8.274,10.986
53,1.234,35.256,19.413,35.131,26.224,4.824,8.193,10.862
54,1.237,34.797,19.406,35.16,26.234,4.865,8.192,10.78
55,1.24,34.926,19.37,35.15,26.241,5.028,8.232,10.82
56,1.244,35.024,19.405,35.141,26.231,4.907,8.192,10.698
57,1.227,35.082,19.394,35.131,26.22,4.825,8.11,10.575
58,1.23,34.939,19.327,35.112,26.224,4.783,8.069,10.411
59,1.24,35.081,19.338,35.121,26.213,4.824,8.028,10.328
60,1.247,35.198,19.358,35.112,26.224,4.743,7.987,10.205
61,1.266,35.276,19.37,35.121,26.217,4.783,7.946,10.163
62,1.283,34.912,19.401,35.102,26.22,4.783,7.864,10.122
63,1.29,35.062,19.437,35.121,26.227,4.742,7.944,10.0
64,1.299,35.178,19.418,35.121,26.217,4.823,7.945,9.917
65,1.299,35.247,19.41,35.112,26.224,4.783,7.864,9.876
66,1.306,35.257,19.355,35.121,26.217,4.864,7.944,9.835
67,1.313,35.382,19.405,35.102,26.227,4.865,7.905,9.712
68,1.313,35.469,19.37,35.092,26.224,4.784,7.945,9.589
69,1.316,35.489,19.351,35.092,26.217,4.702,7.945,9.547
70,1.335,34.895,19.354,35.15,26.217,4.742,7.905,9.425
71,1.326,35.052,19.354,35.131,26.231,4.783,7.904,9.424
72,1.326,35.159,19.362,35.121,26.227,4.905,8.026,9.586
73,1.326,35.17,19.37,35.121,26.234,4.906,8.027,9.466
74,1.329,35.189,19.456,35.141,26.238,4.906,8.109,9.505
