time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.866,37.068,27.445,35.838,31.602,6.633,6.264,10.246
1,0.849,37.174,27.507,35.809,31.602,6.631,6.343,10.164
2,0.872,37.251,27.461,35.818,31.598,6.55,6.466,10.163
3,0.869,36.859,27.476,35.885,31.608,6.712,6.467,10.122
4,0.869,36.98,27.433,35.8,31.602,6.713,6.548,10.0
5,0.876,37.096,27.499,35.818,31.608,6.672,6.549,10.08
6,0.892,37.184,27.429,35.828,31.605,6.672,6.549,9.918
7,0.886,36.887,27.421,35.78,31.595,6.591,6.427,9.794
8,0.869,36.999,27.452,35.77,31.588,6.549,6.588,9.956
9,0.882,37.135,27.456,35.789,31.598,6.63,6.671,9.957
10,0.866,37.232,27.441,35.799,31.598,6.631,6.672,9.957
11,0.862,36.916,27.417,35.809,31.595,6.59,6.672,9.917
12,0.856,37.067,27.436,35.799,31.588,6.509,6.631,9.876
13,0.853,37.174,27.343,35.78,31.598,6.549,6.631,9.794
14,0.84,37.204,27.428,35.799,31.595,6.549,6.55,9.834
15,0.849,36.791,27.452,35.799,31.598,6.63,6.63,9.916
16,0.856,36.96,27.409,35.837,31.608,6.712,6.794,9.957
17,0.875,37.086,27.425,35.838,31.602,6.632,6.714,9.795
18,0.892,37.078,27.444,35.809,31.598,6.59,6.632,9.671
19,0.886,36.848,27.46,35.78,31.598,6.549,6.672,9.711
20,0.885,36.941,27.449,35.799,31.602,6.508,6.672,9.63
21,0.889,37.067,27.441,35.809,31.602,6.549,6.713,9.629
22,0.892,36.963,27.421,35.809,31.602,6.63,6.713,9.548
23,0.895,36.847,27.46,35.876,31.608,6.631,6.672,9.547
24,0.899,36.961,27.406,35.8,31.602,6.631,6.672,9.384
25,0.902,37.058,27.507,35.78,31.591,6.509,6.55,9.179
26,0.899,36.637,27.48,35.818,31.584,6.549,6.59,9.177
27,0.892,36.747,27.472,35.78,31.601,6.63,6.671,9.177
28,0.889,36.873,27.511,35.799,31.598,6.631,6.631,9.137
29,0.899,36.951,27.511,35.78,31.598,6.712,6.631,9.095
30,0.863,36.674,27.457,35.78,31.598,6.672,6.59,8.973
31,0.853,36.815,27.491,35.751,31.591,6.631,6.549,8.85
32,0.849,36.922,27.453,35.77,31.591,6.631,6.508,8.849
33,0.84,37.009,27.445,35.789,31.601,6.672,6.63,8.889
34,0.856,36.607,27.421,35.818,31.612,6.753,6.753,8.93
35,0.872,36.738,27.495,35.818,31.605,6.714,6.673,8.809
36,0.869,36.854,27.359,35.79,31.602,6.632,6.55,8.686
37,0.869,36.913,27.416,35.799,31.605,6.672,6.549,8.684
38,0.872,36.683,27.444,35.78,31.602,6.631,6.63,8.644
39,0.885,36.815,27.448,35.77,31.602,6.631,6.631,8.603
40,0.872,36.941,27.46,35.808,31.608,6.712,6.631,8.521
41,0.882,36.961,27.421,35.809,31.598,6.632,6.59,8.561
42,0.866,36.501,27.456,35.78,31.598,6.55,6.468,8.317
43,0.856,36.612,27.421,35.76,31.588,6.468,6.467,8.234
44,0.84,36.718,27.409,35.77,31.588,6.548,6.507,8.233
45,0.859,36.825,27.464,35.77,31.594,6.549,6.589,8.273
46,0.846,36.596,27.425,35.779,31.595,6.549,6.59,8.111
47,0.817,36.709,27.425,35.77,31.598,6.508,6.59,8.109
48,0.829,36.796,27.464,35.76,31.595,6.549,6.549,8.028
49,0.817,36.509,27.484,35.76,31.591,6.549,6.59,7.987
50,0.807,36.631,27.457,35.76,31.598,6.63,6.631,8.027
51,0.803,36.747,27.507,35.789,31.608,6.794,6.794,8.027
52,0.807,36.854,27.496,35.808,31.602,6.673,6.673,7.987
53,0.79,36.491,27.39,35.789,31.598,6.713,6.631,7.905
54,0.777,36.65,27.417,35.78,31.598,6.754,6.631,7.863
55,0.78,36.748,27.518,35.76,31.598,6.754,6.672,7.904
56,0.78,36.835,27.418,35.779,31.598,6.795,6.713,7.863
57,0.787,36.356,27.429,35.789,31.602,6.836,6.713,7.944
58,0.8,36.486,27.479,35.77,31.602,6.837,6.632,7.783
59,0.781,36.583,27.484,35.741,31.591,6.714,6.59,7.7
60,0.79,36.622,27.425,35.75,31.595,6.713,6.549,7.74
61,0.79,36.44,27.421,35.76,31.601,6.876,6.63,7.74
62,0.777,36.592,27.413,35.77,31.595,6.715,6.672,7.699
63,0.774,36.689,27.358,35.76,31.595,6.794,6.55,7.699
64,0.777,36.719,27.401,35.76,31.591,6.714,6.59,7.699
65,0.774,36.441,27.444,35.741,31.595,6.754,6.59,7.658
66,0.761,36.573,27.39,35.76,31.595,6.714,6.549,7.658
67,0.748,36.718,27.413,35.76,31.595,6.835,6.712,7.78
68,0.76,37.007,27.475,35.799,31.608,6.958,6.794,7.822
69,0.757,36.425,27.499,35.77,31.605,6.838,6.592,7.7
70,0.735,36.525,27.445,35.76,31.602,6.796,6.631,7.658
71,0.734,36.641,27.452,35.751,31.598,6.877,6.631,7.739
72,0.725,36.364,27.437,35.779,31.598,6.918,6.672,7.943
73,0.715,36.38,27.386,35.789,31.605,6.837,6.672,8.067
74,0.708,36.524,27.424,35.789,31.595,6.958,6.713,8.15
75,0.715,36.612,27.472,35.78,31.605,6.96,6.632,8.273
76,0.728,36.306,27.394,35.77,31.591,6.96,6.631,8.396
77,0.712,36.408,27.424,35.732,31.588,6.878,6.509,8.6
78,0.715,36.544,27.479,35.76,31.591,6.959,6.63,8.887
79,0.715,36.612,27.562,35.751,31.591,6.919,6.55,9.093
80,0.721,36.297,27.465,35.741,31.595,7.0,6.549,9.38
81,0.718,36.437,27.472,35.731,31.598,6.96,6.508,9.505
82,0.711,36.554,27.433,35.731,31.595,6.96,6.508,9.75
83,0.721,36.612,27.39,35.731,31.595,6.919,6.508,9.874
84,0.708,36.22,27.401,35.731,31.598,7.0,6.589,10.038
85,0.711,36.379,27.483,35.75,31.608,7.123,6.671,10.243
86,0.711,36.524,27.359,35.789,31.612,7.043,6.631,10.326
87,0.705,36.564,27.401,35.761,31.598,6.96,6.59,10.327
88,0.689,36.239,27.444,35.741,31.598,7.0,6.631,10.368
89,0.688,36.36,27.464,35.75,31.612,7.041,6.59,10.449
90,0.692,36.486,27.413,35.741,31.602,7.042,6.631,10.41
91,0.688,36.506,27.417,35.75,31.602,7.042,6.631,10.45
92,0.692,36.267,27.479,35.76,31.598,7.001,6.631,10.45
93,0.692,36.408,27.398,35.76,31.602,7.001,6.631,10.288
94,0.675,36.505,27.44,35.741,31.591,6.838,6.468,10.245
95,0.675,36.248,27.483,35.712,31.595,6.877,6.507,10.204
96,0.675,36.245,27.429,35.75,31.598,6.918,6.508,10.204
97,0.685,36.37,27.44,35.751,31.595,6.878,6.508,10.163
98,0.688,36.467,27.499,35.751,31.595,6.877,6.508,10.082
99,0.688,36.142,27.492,35.722,31.595,6.796,6.549,9.999
100,0.698,36.263,27.445,35.721,31.591,6.795,6.468,10.08
101,0.698,36.399,27.429,35.721,31.598,6.755,6.548,10.121
102,0.701,36.486,27.417,35.75,31.612,6.998,6.671,10.163
103,0.705,36.113,27.452,35.77,31.602,7.001,6.631,10.122
