time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.856,41.223,34.013,42.381,33.123,5.399,5.522,10.45
1,0.856,41.427,34.036,42.4,33.116,5.276,5.481,10.245
2,0.862,41.514,34.036,42.429,33.137,5.44,5.604,10.45
3,0.853,40.759,33.962,42.371,33.127,5.399,5.481,10.409
4,0.859,41.01,34.017,42.41,33.127,5.358,5.563,10.45
5,0.866,41.136,34.036,42.391,33.123,5.399,5.522,10.327
6,0.866,41.223,33.985,42.4,33.13,5.317,5.481,10.368
7,0.869,40.759,34.009,42.381,33.12,5.276,5.44,10.286
8,0.866,40.991,33.989,42.391,33.127,5.358,5.563,10.409
9,0.853,41.127,34.064,42.371,33.123,5.317,5.522,10.368
10,0.856,41.194,34.107,42.4,33.13,5.317,5.44,10.286
11,0.846,40.729,34.033,42.449,33.137,5.481,5.687,10.574
12,0.83,40.904,34.048,42.362,33.123,5.317,5.522,10.574
13,0.843,41.098,34.04,42.41,33.127,5.358,5.563,10.615
14,0.839,41.088,33.946,42.391,33.127,5.358,5.44,10.574
15,0.833,40.516,33.973,42.391,33.127,5.358,5.522,10.738
16,0.843,40.7,34.056,42.4,33.127,5.276,5.481,10.615
17,0.846,40.855,34.021,42.4,33.13,5.317,5.563,10.697
18,0.839,40.875,33.973,42.381,33.127,5.235,5.481,10.738
19,0.849,40.42,34.005,42.42,33.134,5.358,5.44,10.615
20,0.846,40.613,34.013,42.429,33.141,5.44,5.645,10.82
21,0.859,40.72,34.029,42.362,33.12,5.235,5.481,10.697
22,0.869,40.759,34.036,42.4,33.13,5.358,5.522,10.697
23,0.856,40.294,33.902,42.4,33.123,5.235,5.481,10.656
24,0.859,40.487,33.993,42.41,33.13,5.317,5.522,10.779
25,0.869,40.613,34.033,42.4,33.123,5.276,5.44,10.656
26,0.879,40.284,33.942,42.391,33.13,5.317,5.563,10.697
27,0.866,40.235,33.993,42.381,33.123,5.194,5.44,10.697
28,0.872,40.429,34.013,42.391,33.123,5.276,5.481,10.615
29,0.859,40.545,34.103,42.4,33.134,5.358,5.687,10.82
30,0.862,40.09,33.985,42.371,33.113,5.153,5.44,10.738
31,0.866,40.235,33.997,42.429,33.13,5.276,5.481,10.697
32,0.839,40.39,34.017,42.4,33.116,5.276,5.563,10.697
33,0.843,40.516,34.052,42.381,33.134,5.317,5.481,10.738
34,0.849,39.732,34.029,42.41,33.123,5.235,5.522,10.656
35,0.836,39.877,33.973,42.4,33.13,5.235,5.604,10.779
36,0.839,40.042,34.029,42.391,33.12,5.153,5.522,10.738
37,0.839,40.168,33.966,42.42,33.134,5.194,5.481,10.656
38,0.833,39.693,33.958,42.41,33.137,5.317,5.604,10.82
39,0.839,39.906,33.997,42.4,33.116,5.153,5.481,10.615
40,0.856,40.081,34.025,42.429,33.13,5.235,5.481,10.615
41,0.833,40.148,34.001,42.42,33.13,5.194,5.522,10.574
42,0.859,39.519,33.997,42.4,33.13,5.317,5.522,10.615
43,0.869,39.722,33.989,42.41,33.123,5.235,5.481,10.532
44,0.859,39.887,33.997,42.41,33.127,5.276,5.604,10.656
45,0.862,39.945,33.958,42.4,33.123,5.153,5.481,10.45
46,0.866,39.645,34.033,42.41,33.13,5.276,5.522,10.45
47,0.862,39.829,34.048,42.4,33.13,5.194,5.522,10.615
48,0.869,40.013,33.942,42.4,33.12,5.07,5.399,10.327
49,0.869,40.119,33.989,42.439,33.13,5.235,5.481,10.45
50,0.846,39.131,33.997,42.42,33.123,5.194,5.481,10.45
51,0.846,39.364,34.044,42.4,33.13,5.194,5.522,10.532
52,0.836,39.528,34.017,42.41,33.123,5.153,5.522,10.45
53,0.839,39.577,34.013,42.4,33.127,5.235,5.604,10.574
54,0.826,39.248,33.997,42.4,33.116,5.112,5.481,10.532
55,0.82,39.461,34.052,42.429,33.13,5.235,5.481,10.574
56,0.823,39.596,34.033,42.42,33.13,5.235,5.604,10.697
57,0.833,39.645,34.001,42.42,33.116,5.03,5.44,10.574
58,0.862,39.16,33.966,42.429,33.127,5.235,5.481,10.656
59,0.849,39.315,34.04,42.42,33.12,5.112,5.481,10.45
60,0.846,39.461,34.068,42.42,33.127,5.153,5.44,10.574
61,0.836,39.432,33.989,42.41,33.123,5.112,5.44,10.45
62,0.846,38.967,34.021,42.429,33.13,5.153,5.522,10.532
63,0.846,39.122,34.009,42.4,33.12,5.112,5.44,10.409
64,0.839,39.296,33.997,42.458,33.13,5.153,5.399,10.409
65,0.859,38.87,34.009,42.449,33.137,5.358,5.563,10.491
66,0.856,38.763,34.033,42.381,33.116,5.112,5.481,10.327
67,0.866,39.015,34.013,42.42,33.127,5.153,5.44,10.327
68,0.856,39.141,33.966,42.429,33.127,5.153,5.44,10.368
69,0.859,38.589,34.005,42.429,33.127,5.194,5.481,10.368
70,0.839,38.666,34.021,42.42,33.123,5.153,5.481,10.245
71,0.843,38.879,34.052,42.429,33.134,5.235,5.522,10.409
72,0.833,38.976,34.009,42.42,33.116,5.112,5.44,10.327
73,0.839,38.55,33.914,42.439,33.13,5.194,5.44,10.245
74,0.833,38.734,33.981,42.449,33.137,5.317,5.604,10.409
75,0.816,38.899,34.033,42.41,33.116,5.07,5.44,10.368
76,0.833,39.044,33.969,42.439,33.127,5.235,5.481,10.327
77,0.82,38.298,33.993,42.439,33.123,5.153,5.399,10.286
78,0.833,38.521,33.973,42.429,33.13,5.194,5.481,10.368
79,0.846,38.686,34.056,42.439,33.123,5.153,5.317,10.245
80,0.836,38.783,34.056,42.439,33.13,5.235,5.522,10.286
81,0.836,38.289,34.013,42.42,33.127,5.194,5.399,10.204
82,0.839,38.531,34.033,42.458,33.13,5.276,5.481,10.204
83,0.833,38.666,34.04,42.449,33.137,5.317,5.645,10.409
84,0.843,38.763,34.013,42.429,33.113,5.153,5.358,10.245
85,0.862,38.182,33.977,42.458,33.123,5.194,5.481,10.245
86,0.836,38.337,34.04,42.439,33.123,5.153,5.481,10.122
87,0.849,38.521,33.977,42.439,33.13,5.235,5.481,10.245
88,0.846,38.579,33.938,42.449,33.123,5.153,5.481,10.163
89,0.839,38.231,34.013,42.458,33.13,5.276,5.481,10.245
90,0.83,38.415,34.029,42.439,33.12,5.194,5.399,10.204
91,0.836,38.618,34.04,42.449,33.123,5.235,5.522,10.286
92,0.823,38.666,34.025,42.439,33.13,5.235,5.604,10.368
93,0.82,38.114,33.918,42.429,33.116,5.07,5.317,10.204
94,0.82,38.376,34.005,42.468,33.13,5.194,5.481,10.327
95,0.81,38.453,34.005,42.458,33.13,5.194,5.399,10.327
96,0.813,38.502,33.989,42.449,33.127,5.194,5.481,10.409
97,0.823,38.027,33.95,42.439,33.12,5.194,5.481,10.286
98,0.813,38.25,33.997,42.478,33.13,5.276,5.481,10.409
99,0.823,38.366,34.068,42.458,33.123,5.112,5.358,10.327
100,0.83,38.337,34.029,42.478,33.123,5.235,5.522,10.368
101,0.82,37.921,34.017,42.458,33.127,5.276,5.604,10.574
102,0.823,38.134,33.958,42.439,33.113,4.988,5.399,10.327
103,0.843,38.298,34.076,42.478,33.13,5.194,5.481,10.45
104,0.823,38.017,34.048,42.458,33.134,5.112,5.481,10.409
105,0.843,38.037,33.969,42.468,33.127,5.153,5.481,10.368
106,0.836,38.211,34.064,42.439,33.123,5.153,5.44,10.327
107,0.836,38.347,33.938,42.468,33.134,5.276,5.522,10.368
108,0.83,37.775,33.997,42.449,33.116,5.112,5.44,10.327
109,0.82,37.882,34.009,42.468,33.127,5.153,5.481,10.368
110,0.816,38.066,34.048,42.497,33.13,5.235,5.727,10.491
111,0.813,38.182,34.04,42.42,33.113,5.03,5.399,10.368
112,0.816,37.93,33.966,42.468,33.13,5.194,5.44,10.45
113,0.8,38.076,33.918,42.468,33.123,5.112,5.44,10.409
114,0.8,38.26,33.989,42.468,33.127,5.153,5.563,10.45
115,0.79,38.356,34.013,42.478,33.123,5.153,5.399,10.45
116,0.8,37.717,33.958,42.478,33.127,5.112,5.522,10.491
117,0.79,37.921,33.962,42.458,33.123,5.112,5.44,10.368
118,0.8,38.105,34.013,42.478,33.13,5.153,5.522,10.45
119,0.8,38.172,34.009,42.468,33.134,5.194,5.604,10.615
120,0.807,37.804,34.048,42.449,33.12,5.07,5.399,10.327
121,0.82,38.046,34.021,42.507,33.13,5.153,5.522,10.368
122,0.816,38.182,33.989,42.458,33.123,5.153,5.522,10.368
123,0.82,38.26,34.06,42.487,33.127,5.194,5.645,10.45
124,0.82,37.872,33.989,42.478,33.12,5.153,5.44,10.368
125,0.83,38.095,33.997,42.468,33.127,5.194,5.522,10.409
126,0.82,38.221,34.013,42.458,33.123,5.07,5.481,10.286
127,0.83,38.337,33.938,42.478,33.13,5.235,5.563,10.327
128,0.813,37.746,33.989,42.497,33.134,5.235,5.563,10.45
129,0.807,37.969,34.005,42.468,33.116,5.03,5.399,10.286
130,0.81,38.172,34.064,42.516,33.137,5.194,5.522,10.368
131,0.79,38.143,33.985,42.478,33.123,5.194,5.481,10.409
132,0.79,37.969,33.981,42.487,33.123,5.235,5.522,10.409
133,0.787,38.182,33.954,42.478,33.134,5.112,5.481,10.368
134,0.797,38.327,33.969,42.478,33.123,5.276,5.522,10.45
135,0.784,38.347,34.056,42.478,33.127,5.153,5.481,10.327
136,0.787,37.921,33.934,42.516,33.137,5.317,5.522,10.409
137,0.777,38.105,33.973,42.507,33.134,5.317,5.563,10.491
138,0.797,38.25,33.942,42.478,33.113,5.07,5.481,10.286
139,0.807,38.279,34.052,42.516,33.13,5.194,5.563,10.368
140,0.787,38.017,34.044,42.487,33.12,5.276,5.481,10.286
141,0.807,38.231,33.962,42.497,33.127,5.276,5.522,10.409
142,0.813,38.356,34.001,42.487,33.123,5.276,5.481,10.368
143,0.813,37.979,33.997,42.497,33.127,5.317,5.481,10.409
144,0.807,37.95,34.005,42.487,33.127,5.235,5.399,10.286
145,0.813,38.153,34.009,42.497,33.13,5.235,5.481,10.327
146,0.81,38.269,34.025,42.497,33.13,5.358,5.563,10.409
147,0.816,37.969,33.962,42.497,33.109,5.153,5.399,10.286
148,0.83,38.143,33.966,42.526,33.127,5.317,5.481,10.327
149,0.8,38.298,34.005,42.507,33.127,5.235,5.481,10.327
150,0.813,38.405,34.052,42.516,33.123,5.276,5.481,10.45
151,0.81,37.892,34.001,42.497,33.123,5.194,5.481,10.409
152,0.8,38.105,34.013,42.526,33.13,5.317,5.563,10.409
153,0.79,38.25,33.918,42.478,33.123,5.194,5.481,10.409
154,0.803,38.415,33.993,42.526,33.12,5.317,5.481,10.368
155,0.793,37.979,34.088,42.546,33.134,5.399,5.645,10.532
156,0.79,38.153,33.954,42.497,33.113,5.235,5.481,10.45
157,0.8,38.395,33.993,42.516,33.127,5.235,5.522,10.45
158,0.803,38.463,33.966,42.516,33.12,5.194,5.481,10.409
159,0.81,38.105,34.06,42.516,33.13,5.276,5.563,10.327
160,0.807,38.327,34.064,42.516,33.123,5.276,5.481,10.286
161,0.816,38.511,34.001,42.546,33.134,5.317,5.563,10.409
162,0.803,38.57,33.989,42.507,33.127,5.235,5.522,10.409
163,0.82,38.105,34.013,42.516,33.123,5.153,5.44,10.245
164,0.813,38.318,33.977,42.575,33.137,5.399,5.604,10.368
165,0.82,38.463,33.962,42.497,33.123,5.276,5.481,10.286
166,0.833,38.54,33.981,42.516,33.13,5.276,5.522,10.327
167,0.823,38.076,33.95,42.536,33.127,5.194,5.522,10.245
168,0.826,38.318,33.966,42.546,33.127,5.317,5.481,10.327
169,0.816,38.463,33.95,42.516,33.123,5.235,5.481,10.286
170,0.807,38.511,34.052,42.546,33.123,5.276,5.563,10.409
171,0.803,38.124,34.033,42.516,33.123,5.235,5.44,10.368
172,0.807,38.376,34.033,42.536,33.127,5.276,5.399,10.327
173,0.803,38.521,33.958,42.575,33.137,5.399,5.645,10.574
174,0.79,38.54,33.958,42.516,33.12,5.235,5.563,10.45
175,0.8,38.279,34.04,42.536,33.127,5.276,5.604,10.532
176,0.793,38.444,33.946,42.536,33.127,5.194,5.522,10.409
177,0.8,38.618,33.973,42.555,33.127,5.235,5.563,10.532
178,0.8,38.56,33.93,42.526,33.127,5.194,5.44,10.491
179,0.8,38.298,34.033,42.546,33.123,5.317,5.522,10.491
180,0.8,38.473,34.064,42.526,33.123,5.194,5.481,10.491
181,0.807,38.647,33.973,42.565,33.127,5.194,5.563,10.491
182,0.81,38.337,34.013,42.546,33.127,5.399,5.687,10.615
183,0.813,38.308,34.013,42.526,33.116,5.112,5.44,10.45
184,0.82,38.56,34.009,42.594,33.13,5.276,5.522,10.45
185,0.813,38.618,33.993,42.565,33.13,5.276,5.522,10.409
186,0.826,38.231,34.009,42.546,33.127,5.317,5.604,10.409
187,0.81,38.347,33.914,42.555,33.123,5.276,5.399,10.245
188,0.813,38.54,33.914,42.546,33.137,5.317,5.522,10.409
189,0.803,38.657,33.993,42.555,33.123,5.194,5.44,10.327
190,0.8,38.221,34.005,42.575,33.123,5.358,5.563,10.491
191,0.797,38.356,33.958,42.565,33.127,5.358,5.604,10.615
192,0.793,38.57,33.981,42.555,33.12,5.194,5.44,10.286
193,0.8,38.686,33.902,42.584,33.134,5.358,5.563,10.45
194,0.777,38.221,33.942,42.546,33.127,5.358,5.563,10.45
195,0.793,38.444,34.013,42.565,33.123,5.317,5.522,10.574
196,0.784,38.618,33.946,42.575,33.13,5.358,5.481,10.491
197,0.79,38.725,33.942,42.584,33.127,5.44,5.522,10.656
198,0.803,38.221,33.993,42.555,33.116,5.317,5.481,10.45
199,0.813,38.453,34.052,42.594,33.13,5.481,5.522,10.491
200,0.8,38.589,34.009,42.575,33.127,5.399,5.522,10.574
201,0.807,38.686,34.005,42.584,33.127,5.358,5.358,10.409
202,0.807,38.221,33.966,42.623,33.144,5.563,5.604,10.491
203,0.803,38.376,34.021,42.575,33.123,5.44,5.481,10.532
204,0.816,38.57,33.977,42.584,33.123,5.399,5.481,10.491
205,0.813,38.628,33.966,42.565,33.12,5.399,5.399,10.409
206,0.826,38.298,34.029,42.575,33.123,5.358,5.522,10.45
207,0.82,38.511,33.887,42.575,33.12,5.358,5.399,10.409
208,0.82,38.676,33.966,42.623,33.134,5.399,5.481,10.45
209,0.81,38.715,33.993,42.575,33.116,5.358,5.44,10.491
210,0.813,38.192,34.017,42.594,33.12,5.358,5.358,10.368
211,0.813,38.415,34.005,42.633,33.13,5.563,5.563,10.532
212,0.787,38.54,33.958,42.555,33.116,5.317,5.44,10.491
213,0.81,38.599,34.013,42.584,33.127,5.399,5.44,10.491
214,0.8,38.24,33.942,42.594,33.123,5.358,5.399,10.45
215,0.793,38.473,33.942,42.613,33.12,5.399,5.481,10.615
216,0.797,38.589,34.021,42.594,33.123,5.358,5.399,10.368
217,0.793,38.55,34.013,42.594,33.123,5.399,5.399,10.574
218,0.79,38.327,33.934,42.623,33.123,5.276,5.399,10.409
219,0.81,38.54,33.966,42.604,33.13,5.399,5.399,10.409
220,0.813,38.647,33.973,42.623,33.137,5.481,5.645,10.574
221,0.81,38.182,34.04,42.575,33.116,5.317,5.44,10.45
222,0.82,38.182,34.005,42.613,33.123,5.399,5.399,10.45
223,0.81,38.337,33.91,42.594,33.123,5.358,5.44,10.491
224,0.826,38.492,33.958,42.613,33.12,5.358,5.44,10.491
225,0.833,38.085,33.985,42.594,33.116,5.317,5.399,10.368
226,0.823,38.221,33.973,42.623,33.127,5.358,5.563,10.409
227,0.816,38.405,33.969,42.594,33.113,5.235,5.358,10.409
228,0.83,38.531,33.966,42.633,33.123,5.317,5.44,10.45
229,0.813,37.921,34.044,42.633,33.127,5.44,5.563,10.615
230,0.813,38.095,33.981,42.594,33.113,5.194,5.358,10.45
231,0.82,38.337,33.997,42.642,33.123,5.317,5.399,10.532
