time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.688,36.545,32.617,30.94,22.546,5.358,7.452,11.559
1,0.692,36.284,32.621,30.95,22.543,5.317,7.452,11.518
2,0.701,36.429,32.617,30.94,22.543,5.358,7.494,11.559
3,0.708,36.526,32.625,30.95,22.543,5.44,7.452,11.6
4,0.711,36.632,32.617,30.93,22.539,5.317,7.494,11.6
5,0.711,36.419,32.609,30.94,22.546,5.276,7.452,11.6
6,0.721,36.545,32.59,30.94,22.539,5.235,7.411,11.683
7,0.731,36.642,32.601,30.93,22.536,5.317,7.452,11.641
8,0.724,36.216,32.605,30.94,22.536,5.317,7.452,11.806
9,0.728,36.293,32.609,30.92,22.543,5.317,7.411,11.888
10,0.708,36.448,32.625,30.93,22.539,5.317,7.411,11.888
11,0.708,36.516,32.633,30.93,22.543,5.317,7.411,11.929
12,0.705,36.226,32.625,30.94,22.543,5.317,7.37,11.929
13,0.695,36.371,32.586,30.95,22.543,5.317,7.37,11.929
14,0.688,36.487,32.605,30.93,22.546,5.276,7.288,11.847
15,0.682,36.603,32.613,30.93,22.539,5.317,7.329,11.847
16,0.685,36.177,32.609,30.911,22.539,5.317,7.288,11.806
17,0.688,36.342,32.605,30.93,22.543,5.317,7.288,11.723
18,0.695,36.448,32.613,30.94,22.543,5.317,7.288,11.641
19,0.692,36.545,32.621,30.959,22.546,5.44,7.247,11.518
20,0.698,36.206,32.582,30.94,22.543,5.358,7.288,11.395
21,0.705,36.351,32.645,30.94,22.543,5.358,7.206,11.395
22,0.711,36.468,32.633,30.95,22.539,5.317,7.206,11.272
23,0.715,36.545,32.601,30.94,22.543,5.317,7.206,11.231
24,0.721,36.167,32.609,30.93,22.543,5.276,7.247,11.149
25,0.728,36.303,32.59,30.959,22.546,5.399,7.288,11.066
26,0.724,36.439,32.613,30.979,22.543,5.358,7.288,10.984
27,0.721,36.487,32.621,30.95,22.543,5.358,7.206,10.984
28,0.724,36.187,32.629,30.94,22.55,5.317,7.247,10.861
29,0.721,36.361,32.609,30.959,22.546,5.358,7.206,10.779
30,0.718,36.448,32.586,30.959,22.543,5.317,7.247,10.738
31,0.705,36.487,32.641,30.95,22.55,5.358,7.288,10.738
32,0.701,36.293,32.613,30.95,22.543,5.399,7.288,10.656
33,0.701,36.429,32.601,30.969,22.55,5.317,7.288,10.656
34,0.695,36.555,32.617,30.959,22.557,5.399,7.288,10.656
35,0.685,36.477,32.629,30.95,22.55,5.44,7.37,10.656
36,0.688,36.303,32.609,30.979,22.553,5.358,7.329,10.697
37,0.688,36.458,32.613,30.969,22.55,5.358,7.411,10.615
38,0.685,36.535,32.641,30.959,22.543,5.317,7.411,10.574
39,0.692,36.206,32.625,30.959,22.543,5.317,7.37,10.574
40,0.701,36.293,32.566,30.95,22.55,5.399,7.411,10.532
41,0.715,36.4,32.609,30.959,22.543,5.358,7.37,10.491
42,0.715,36.506,32.617,30.959,22.543,5.358,7.411,10.574
43,0.724,36.119,32.601,30.95,22.546,5.358,7.411,10.491
44,0.718,36.255,32.601,30.959,22.55,5.399,7.329,10.45
45,0.711,36.39,32.621,30.959,22.546,5.317,7.288,10.491
46,0.718,36.487,32.605,30.959,22.55,5.358,7.329,10.45
47,0.721,36.09,32.609,30.94,22.543,5.317,7.288,10.327
48,0.724,36.216,32.649,30.94,22.546,5.276,7.37,10.327
49,0.731,36.351,32.586,30.959,22.543,5.235,7.288,10.245
50,0.721,36.419,32.593,30.95,22.546,5.276,7.288,10.286
51,0.705,36.226,32.593,30.95,22.539,5.317,7.288,10.245
52,0.695,36.381,32.59,30.969,22.543,5.358,7.329,10.245
53,0.692,36.506,32.586,30.959,22.546,5.317,7.288,10.122
54,0.685,36.545,32.601,30.959,22.546,5.317,7.37,9.957
55,0.688,36.148,32.621,30.95,22.55,5.276,7.329,9.957
56,0.685,36.303,32.625,30.959,22.536,5.317,7.329,9.999
57,0.688,36.419,32.593,30.959,22.539,5.276,7.329,9.916
58,0.692,36.458,32.649,30.959,22.543,5.276,7.329,9.916
59,0.695,36.071,32.617,31.027,22.546,5.276,7.37,9.916
60,0.692,36.196,32.609,30.969,22.55,5.358,7.411,9.916
61,0.698,36.303,32.641,30.969,22.543,5.317,7.37,9.834
62,0.701,36.342,32.59,30.969,22.553,5.317,7.37,9.834
63,0.715,36.303,32.597,30.959,22.55,5.317,7.411,9.834
64,0.718,36.468,32.605,30.988,22.55,5.317,7.37,9.834
65,0.721,36.574,32.597,30.979,22.55,5.317,7.411,9.793
66,0.734,36.303,32.605,30.979,22.553,5.317,7.411,9.793
67,0.731,36.109,32.59,30.969,22.55,5.317,7.494,9.793
68,0.728,36.255,32.629,30.969,22.543,5.276,7.452,9.711
69,0.721,36.361,32.621,30.959,22.546,5.317,7.452,9.67
70,0.715,36.119,32.597,30.969,22.539,5.317,7.411,9.711
71,0.711,36.206,32.657,30.95,22.546,5.276,7.452,9.629
72,0.708,36.381,32.613,30.959,22.539,5.317,7.494,9.547
73,0.695,36.468,32.593,30.969,22.543,5.276,7.452,9.547
74,0.688,36.042,32.609,30.95,22.539,5.276,7.534,9.424
75,0.688,36.177,32.601,30.979,22.539,5.235,7.494,9.465
76,0.692,36.293,32.609,30.95,22.539,5.276,7.494,9.424
77,0.685,36.381,32.613,30.959,22.543,5.235,7.617,9.424
78,0.685,36.042,32.613,30.969,22.536,5.358,7.575,9.424
79,0.685,36.196,32.609,30.969,22.546,5.235,7.494,9.424
80,0.701,36.322,32.597,30.979,22.546,5.317,7.575,9.424
81,0.701,36.4,32.668,30.959,22.543,5.358,7.534,9.424
82,0.692,35.974,32.609,30.969,22.55,5.317,7.617,9.465
83,0.708,36.119,32.613,30.979,22.543,5.235,7.534,9.424
84,0.715,36.245,32.609,30.969,22.546,5.317,7.575,9.506
85,0.715,36.303,32.601,30.979,22.55,5.276,7.575,9.629
86,0.711,36.012,32.601,30.979,22.539,5.276,7.494,9.793
87,0.724,36.138,32.601,30.979,22.543,5.317,7.534,9.752
88,0.721,36.255,32.578,30.969,22.55,5.358,7.617,9.876
89,0.724,36.322,32.586,30.969,22.543,5.317,7.575,9.957
90,0.708,36.138,32.593,30.969,22.539,5.317,7.494,10.04
91,0.705,36.264,32.653,30.979,22.543,5.358,7.494,10.081
92,0.708,36.39,32.641,30.969,22.543,5.317,7.494,10.245
93,0.705,36.4,32.59,30.959,22.543,5.358,7.411,10.286
94,0.701,36.042,32.609,30.979,22.536,5.399,7.452,10.327
95,0.695,36.187,32.59,30.959,22.539,5.317,7.494,10.45
96,0.698,36.303,32.601,30.988,22.543,5.399,7.411,10.491
97,0.685,36.109,32.605,30.988,22.539,5.399,7.452,10.574
98,0.682,36.032,32.613,30.979,22.543,5.399,7.411,10.574
99,0.682,36.196,32.586,30.979,22.546,5.399,7.411,10.574
100,0.688,36.293,32.57,30.979,22.546,5.399,7.452,10.574
101,0.705,35.828,32.641,30.979,22.539,5.358,7.452,10.574
102,0.695,35.954,32.621,30.988,22.546,5.399,7.452,10.656
103,0.698,36.08,32.629,30.988,22.539,5.399,7.494,10.738
104,0.715,36.187,32.617,30.988,22.543,5.44,7.534,10.984
105,0.721,36.012,32.605,30.979,22.55,5.399,7.494,11.108
106,0.718,36.177,32.601,30.998,22.539,5.481,7.658,11.395
107,0.721,36.293,32.59,30.979,22.546,5.399,7.617,11.477
108,0.728,36.381,32.609,30.979,22.546,5.44,7.658,11.723
109,0.731,35.809,32.586,30.979,22.546,5.481,7.658,11.929
110,0.718,35.964,32.613,30.988,22.546,5.481,7.699,12.134
111,0.715,36.09,32.645,30.988,22.546,5.399,7.699,12.257
112,0.715,36.167,32.593,30.988,22.543,5.399,7.658,12.422
113,0.705,35.935,32.578,30.988,22.543,5.44,7.74,12.422
114,0.695,36.071,32.57,30.979,22.539,5.399,7.658,12.463
115,0.688,36.206,32.617,30.969,22.543,5.358,7.699,12.586
116,0.695,36.274,32.617,30.979,22.543,5.399,7.74,12.463
117,0.678,36.022,32.609,30.998,22.536,5.44,7.658,12.545
118,0.685,36.167,32.637,30.979,22.539,5.358,7.658,12.463
119,0.688,36.303,32.597,30.988,22.539,5.399,7.658,12.422
120,0.701,36.322,32.578,30.988,22.543,5.44,7.617,12.463
121,0.711,35.964,32.593,30.979,22.539,5.399,7.617,12.463
122,0.711,36.09,32.605,30.998,22.539,5.44,7.699,12.463
123,0.711,36.206,32.613,30.979,22.543,5.399,7.617,12.504
124,0.705,36.594,32.605,30.988,22.546,5.399,7.617,12.422
125,0.711,35.935,32.609,30.998,22.543,5.44,7.617,12.381
126,0.715,36.09,32.593,31.017,22.543,5.44,7.658,12.422
127,0.724,36.187,32.593,30.998,22.546,5.399,7.617,12.339
128,0.721,35.954,32.601,31.008,22.543,5.44,7.617,12.422
129,0.715,35.954,32.578,30.998,22.546,5.44,7.494,12.463
130,0.711,36.109,32.59,30.998,22.539,5.399,7.494,12.422
131,0.701,36.206,32.641,31.008,22.543,5.358,7.494,12.463
132,0.692,35.906,32.582,30.988,22.539,5.399,7.411,12.463
133,0.678,36.022,32.586,30.998,22.543,5.358,7.494,12.381
134,0.682,36.158,32.586,30.979,22.539,5.358,7.452,12.422
135,0.688,36.245,32.601,30.979,22.536,5.358,7.494,12.298
136,0.685,35.828,32.609,30.998,22.539,5.358,7.452,12.257
137,0.688,35.964,32.609,31.008,22.536,5.358,7.411,12.216
138,0.688,36.1,32.625,31.008,22.539,5.399,7.411,12.093
139,0.685,36.177,32.601,31.008,22.543,5.358,7.452,12.093
140,0.692,35.799,32.597,30.988,22.539,5.358,7.452,11.929
141,0.701,35.935,32.641,30.998,22.539,5.399,7.494,11.723
142,0.708,36.051,32.617,31.008,22.536,5.399,7.534,11.6
143,0.724,36.129,32.605,31.008,22.539,5.399,7.617,11.518
144,0.724,35.809,32.593,31.008,22.543,5.358,7.575,11.395
145,0.744,35.945,32.593,30.998,22.539,5.358,7.699,11.272
146,0.754,36.071,32.597,30.998,22.539,5.317,7.699,11.189
147,0.767,36.129,32.593,30.988,22.539,5.358,7.74,11.025
148,0.774,35.867,32.593,30.998,22.536,5.44,7.74,10.943
149,0.767,36.032,32.597,30.998,22.532,5.317,7.781,10.82
150,0.774,36.148,32.609,30.979,22.543,5.317,7.781,10.779
151,0.767,36.177,32.641,31.008,22.536,5.358,7.74,10.656
152,0.767,35.906,32.613,31.027,22.536,5.44,7.822,10.615
153,0.784,36.032,32.593,30.998,22.543,5.317,7.781,10.491
154,0.78,36.148,32.597,31.008,22.543,5.358,7.863,10.409
155,0.787,36.342,32.613,31.027,22.539,5.399,7.74,10.327
156,0.79,35.896,32.621,31.017,22.543,5.358,7.822,10.245
157,0.787,36.051,32.578,31.037,22.55,5.481,7.863,10.245
158,0.793,36.158,32.597,31.037,22.553,5.481,7.74,10.286
159,0.793,35.896,32.574,31.037,22.553,5.44,7.781,10.163
160,0.807,35.935,32.582,31.037,22.553,5.399,7.781,10.122
161,0.81,36.042,32.641,31.046,22.55,5.481,7.699,9.999
162,0.816,36.167,32.629,31.056,22.55,5.44,7.74,9.957
163,0.81,35.702,32.641,31.027,22.55,5.358,7.74,9.916
164,0.813,35.838,32.609,31.056,22.553,5.399,7.781,9.916
165,0.807,35.983,32.617,31.037,22.546,5.44,7.658,9.834
166,0.83,36.061,32.597,31.037,22.55,5.358,7.74,9.752
167,0.843,35.77,32.617,31.056,22.55,5.399,7.658,9.711
168,0.846,35.906,32.586,31.027,22.55,5.44,7.575,9.629
169,0.853,36.051,32.582,31.056,22.55,5.44,7.617,9.588
170,0.856,36.129,32.601,31.056,22.55,5.481,7.617,9.588
171,0.853,35.664,32.645,31.056,22.55,5.481,7.617,9.506
172,0.846,35.809,32.605,31.066,22.55,5.522,7.494,9.424
