time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,1.615,36.794,10.459,32.663,25.186,9.588,8.397,10.943
1,1.599,36.922,10.413,32.634,25.183,9.791,8.356,10.943
2,1.602,36.99,10.467,32.672,25.193,9.875,8.478,11.187
3,1.624,35.648,10.487,32.682,25.203,10.079,8.438,11.149
4,1.625,35.74,10.523,32.653,25.197,10.081,8.397,11.149
5,1.608,35.875,10.441,32.663,25.19,10.243,8.519,11.149
6,1.625,35.963,10.491,32.682,25.193,10.286,8.479,11.149
7,1.615,36.232,10.472,32.692,25.203,10.408,8.479,11.149
8,1.628,36.36,10.476,32.673,25.186,10.409,8.438,10.986
9,1.628,36.457,10.468,32.72,25.189,10.491,8.438,11.066
10,1.638,36.525,10.456,32.692,25.193,10.451,8.438,11.066
11,1.625,36.229,10.495,32.663,25.19,10.491,8.357,11.026
12,1.605,36.369,10.491,32.663,25.183,10.41,8.315,11.107
13,1.615,36.467,10.523,32.663,25.186,10.45,8.396,11.27
14,1.634,36.535,10.488,32.701,25.2,10.654,8.6,11.434
15,1.622,35.807,10.515,32.721,25.2,10.412,8.44,11.355
16,1.621,35.914,10.449,32.683,25.197,10.409,8.397,11.354
17,1.612,36.021,10.514,32.701,25.193,10.409,8.438,11.395
18,1.612,36.07,10.429,32.701,25.2,10.409,8.397,11.314
19,1.615,36.329,10.479,32.711,25.197,10.369,8.316,11.272
20,1.618,36.418,10.472,32.673,25.186,10.165,8.193,11.15
21,1.589,36.515,10.495,32.701,25.196,10.244,8.314,11.23
22,1.621,36.075,10.507,32.701,25.186,10.204,8.274,11.19
23,1.618,36.013,10.484,32.701,25.189,10.204,8.233,11.108
24,1.615,36.128,10.445,32.692,25.179,10.123,8.192,10.985
25,1.618,36.234,10.436,32.711,25.189,10.081,8.273,10.984
26,1.625,35.871,10.448,32.75,25.203,10.243,8.314,10.984
27,1.608,35.963,10.456,32.712,25.19,10.001,8.193,10.903
28,1.621,36.089,10.444,32.73,25.193,10.039,8.273,10.861
29,1.641,36.176,10.397,32.731,25.19,9.836,8.193,10.902
30,1.628,35.966,10.444,32.721,25.196,9.834,8.192,10.78
31,1.648,36.108,10.514,32.73,25.186,9.712,8.11,10.616
32,1.628,36.196,10.511,32.683,25.186,9.63,8.028,10.696
33,1.608,36.312,10.496,32.72,25.186,9.548,8.068,10.656
34,1.595,35.929,10.472,32.74,25.189,9.547,7.987,10.615
35,1.598,36.06,10.444,32.711,25.193,9.425,8.027,10.493
36,1.589,36.166,10.491,32.711,25.19,9.383,8.027,10.573
37,1.595,36.263,10.488,32.759,25.2,9.505,8.149,10.736
38,1.628,36.044,10.484,32.75,25.2,9.303,7.947,10.616
