time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.853,37.106,17.12,33.059,33.431,8.273,7.657,6.425
1,0.866,36.723,17.162,33.031,33.425,8.152,7.536,6.304
2,0.849,36.815,17.182,33.021,33.421,8.15,7.534,6.221
3,0.856,36.931,17.213,33.021,33.418,8.15,7.575,6.342
4,0.853,36.99,17.167,33.021,33.424,8.191,7.535,6.303
5,0.853,36.818,17.158,33.031,33.431,8.232,7.494,6.343
6,0.83,36.941,17.131,33.021,33.418,8.151,7.412,6.14
7,0.817,37.038,17.127,33.011,33.418,8.273,7.411,6.301
8,0.829,37.106,17.185,33.021,33.421,8.274,7.411,6.302
9,0.823,36.695,17.151,33.002,33.418,8.314,7.411,6.302
10,0.826,36.825,17.1,33.011,33.418,8.315,7.371,6.384
11,0.82,36.903,17.123,33.002,33.421,8.396,7.411,6.425
12,0.81,37.134,17.216,33.03,33.431,8.56,7.533,6.629
13,0.82,36.695,17.194,33.05,33.432,8.439,7.412,6.468
14,0.8,36.796,17.147,33.021,33.432,8.397,7.33,6.548
15,0.79,36.922,17.158,33.031,33.421,8.438,7.41,6.549
16,0.8,36.827,17.115,33.031,33.431,8.438,7.452,6.549
17,0.784,36.912,17.064,33.05,33.425,8.438,7.371,6.63
18,0.78,37.038,17.142,33.002,33.421,8.316,7.33,6.468
19,0.767,37.087,17.174,32.992,33.411,8.315,7.37,6.629
20,0.774,36.666,17.065,33.03,33.431,8.356,7.37,6.631
21,0.771,36.796,17.114,33.021,33.421,8.356,7.37,6.672
22,0.777,36.912,17.197,33.021,33.418,8.437,7.33,6.631
23,0.774,36.98,17.213,33.011,33.414,8.438,7.329,6.672
24,0.774,36.607,17.163,33.04,33.428,8.56,7.532,6.835
25,0.784,36.785,17.182,33.04,33.435,8.602,7.453,6.674
26,0.771,36.874,17.155,33.021,33.428,8.521,7.371,6.713
27,0.757,36.961,17.182,33.078,33.432,8.479,7.37,6.794
28,0.751,36.569,17.155,33.021,33.425,8.56,7.411,6.714
29,0.761,36.708,17.178,33.04,33.431,8.602,7.371,6.713
30,0.757,36.825,17.143,33.079,33.425,8.44,7.33,6.591
31,0.738,36.845,17.1,32.983,33.411,8.397,7.248,6.631
32,0.731,36.73,17.197,33.021,33.421,8.478,7.328,6.712
33,0.728,36.873,17.159,33.021,33.425,8.479,7.248,6.672
34,0.728,36.97,17.147,33.011,33.421,8.357,7.328,6.631
35,0.715,36.991,17.154,33.011,33.411,8.397,7.248,6.631
36,0.705,36.559,17.162,33.021,33.431,8.478,7.328,6.753
37,0.721,36.727,17.135,33.059,33.432,8.438,7.37,6.754
38,0.718,36.835,17.162,33.031,33.432,8.357,7.289,6.632
39,0.708,36.711,17.154,33.031,33.432,8.437,7.288,6.672
40,0.698,36.681,17.127,33.05,33.428,8.357,7.288,6.672
41,0.701,36.796,17.111,33.031,33.425,8.437,7.329,6.753
42,0.708,36.893,17.197,33.04,33.428,8.438,7.289,6.673
43,0.698,36.597,17.178,33.012,33.414,8.275,7.044,6.55
44,0.682,36.689,17.162,33.021,33.421,8.233,7.204,6.671
45,0.695,36.834,17.135,33.021,33.418,8.314,7.165,6.631
46,0.695,36.912,17.146,33.011,33.418,8.274,7.206,6.672
47,0.688,36.501,17.162,33.011,33.414,8.193,7.125,6.631
48,0.688,36.641,17.123,33.011,33.424,8.273,7.205,6.59
49,0.705,36.786,17.185,33.05,33.428,8.355,7.287,6.753
50,0.715,36.902,17.127,33.088,33.432,8.275,7.166,6.632
51,0.698,36.539,17.15,33.05,33.421,8.233,7.165,6.672
52,0.695,36.679,17.174,33.031,33.428,8.233,7.165,6.672
53,0.692,36.786,17.178,33.031,33.425,8.233,7.246,6.713
54,0.688,36.874,17.131,33.04,33.431,8.192,7.206,6.672
55,0.679,36.558,17.15,32.992,33.411,8.11,6.962,6.509
56,0.665,36.67,17.147,33.011,33.417,8.232,7.163,6.63
57,0.678,36.825,17.107,33.021,33.421,8.192,7.084,6.631
58,0.675,36.845,17.111,33.021,33.425,8.11,7.123,6.631
59,0.669,36.519,17.181,33.021,33.421,8.109,7.124,6.59
60,0.665,36.641,17.112,33.011,33.418,8.15,7.083,6.631
61,0.682,36.786,17.162,33.069,33.438,8.273,7.286,6.753
62,0.698,37.008,17.209,33.041,33.425,8.152,7.125,6.51
63,0.688,36.531,17.198,33.05,33.418,8.191,7.083,6.549
64,0.688,36.67,17.17,33.021,33.431,8.232,7.083,6.63
65,0.685,36.767,17.166,33.031,33.432,8.314,7.083,6.672
66,0.701,36.557,17.147,33.04,33.432,8.274,7.164,6.631
67,0.695,36.641,17.107,33.031,33.411,8.152,6.88,6.428
68,0.688,36.728,17.15,33.011,33.421,8.191,7.04,6.588
69,0.701,36.844,17.162,33.011,33.428,8.273,7.042,6.549
70,0.695,36.328,17.108,33.021,33.414,8.193,6.92,6.549
71,0.685,36.457,17.111,33.002,33.417,8.192,6.959,6.468
72,0.682,36.583,17.166,33.011,33.418,8.232,6.919,6.507
