time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.78,36.945,34.112,44.104,25.547,5.195,6.631,18.253
1,0.777,37.067,34.221,44.094,25.547,5.316,6.631,18.253
2,0.78,37.212,34.198,44.113,25.558,5.317,6.631,18.172
3,0.78,37.338,34.183,44.123,25.558,5.358,6.712,18.049
4,0.771,36.946,34.186,44.142,25.558,5.439,6.794,17.967
5,0.761,37.057,34.233,44.133,25.558,5.318,6.755,17.844
6,0.751,37.174,34.159,44.095,25.551,5.317,6.632,17.477
7,0.748,37.261,34.194,44.094,25.544,5.276,6.55,17.188
8,0.751,36.936,34.202,44.085,25.547,5.235,6.59,16.901
9,0.735,37.096,34.155,44.113,25.544,5.235,6.509,16.613
10,0.747,37.241,34.248,44.094,25.551,5.194,6.508,16.326
11,0.757,37.3,34.187,44.104,25.544,5.234,6.427,16.12
12,0.738,36.984,34.19,44.123,25.547,5.235,6.548,15.833
13,0.728,37.134,34.202,44.114,25.547,5.235,6.427,15.586
14,0.738,37.261,34.218,44.123,25.544,5.275,6.466,15.34
15,0.754,37.319,34.198,44.133,25.547,5.276,6.467,15.093
16,0.741,37.013,34.171,44.114,25.544,5.235,6.426,14.806
17,0.741,37.154,34.252,44.104,25.537,5.194,6.344,14.478
18,0.757,37.28,34.203,44.133,25.537,5.234,6.343,14.19
19,0.783,37.329,34.147,44.143,25.55,5.235,6.384,13.984
20,0.78,36.908,34.155,44.238,25.551,5.316,6.385,13.82
21,0.774,37.057,34.178,44.163,25.558,5.358,6.507,13.615
22,0.78,37.183,34.229,44.181,25.551,5.317,6.467,13.369
23,0.787,37.252,34.187,44.181,25.558,5.317,6.507,13.204
24,0.774,37.684,34.21,44.153,25.547,5.317,6.467,12.958
25,0.777,37.813,34.194,44.162,25.551,5.317,6.507,12.752
26,0.758,37.91,34.194,44.172,25.547,5.358,6.427,12.547
27,0.748,37.048,34.171,44.172,25.551,5.317,6.426,12.707
28,0.741,36.742,34.217,44.181,25.551,5.317,6.385,13.238
29,0.728,36.892,34.241,44.153,25.551,5.317,6.385,13.934
30,0.721,37.028,34.23,44.171,25.547,5.317,6.425,14.673
31,0.728,37.058,34.237,44.2,25.558,5.317,6.385,15.656
32,0.715,37.174,34.163,44.229,25.565,5.48,6.547,17.008
33,0.721,37.309,34.213,44.201,25.554,5.359,6.468,18.363
34,0.721,37.339,34.171,44.191,25.551,5.358,6.426,19.596
35,0.728,36.841,34.194,44.162,25.54,5.277,6.344,20.462
36,0.734,36.98,34.194,44.181,25.544,5.235,6.303,21.325
37,0.76,37.115,34.237,44.181,25.547,5.194,6.343,21.903
38,0.744,37.203,34.218,44.201,25.544,5.275,6.303,22.234
39,0.747,36.907,34.097,44.201,25.544,5.154,6.262,22.481
40,0.76,37.047,34.181,44.201,25.544,5.153,6.262,22.524
41,0.761,37.212,34.132,44.201,25.551,5.275,6.262,22.402
42,0.78,37.281,34.276,44.201,25.54,5.276,6.302,22.279
43,0.787,36.927,34.211,44.21,25.54,5.195,6.302,21.953
44,0.767,37.038,34.171,44.22,25.55,5.194,6.302,21.624
45,0.757,37.145,34.217,44.182,25.54,5.194,6.343,21.174
46,0.754,37.213,34.109,44.201,25.544,5.153,6.181,20.722
47,0.741,37.003,34.182,44.21,25.537,5.071,6.22,20.189
48,0.751,37.163,34.175,44.21,25.55,5.152,6.342,19.939
49,0.748,37.271,34.241,44.23,25.554,5.275,6.384,19.571
50,0.744,37.31,34.269,44.23,25.554,5.316,6.344,19.08
51,0.741,36.927,34.199,44.239,25.547,5.236,6.425,18.709
52,0.741,37.076,34.186,44.249,25.554,5.235,6.344,18.298
53,0.744,37.183,34.175,44.249,25.558,5.235,6.343,17.806
54,0.741,37.252,34.174,44.24,25.554,5.235,6.343,17.314
55,0.738,37.07,34.186,44.239,25.551,5.153,6.262,16.902
56,0.731,37.202,34.206,44.249,25.544,5.153,6.302,16.573
57,0.734,37.309,34.202,44.259,25.547,5.193,6.343,16.082
58,0.744,37.042,34.167,44.278,25.547,5.153,6.303,15.792
59,0.783,37.001,34.167,44.269,25.544,5.153,6.302,15.342
60,0.797,37.183,34.155,44.288,25.564,5.234,6.384,15.134
61,0.794,37.252,34.209,44.297,25.561,5.235,6.385,14.888
62,0.78,36.945,34.229,44.25,25.558,5.235,6.303,14.52
63,0.767,37.048,34.187,44.259,25.544,5.153,6.302,14.191
64,0.767,37.154,34.155,44.24,25.547,5.153,6.221,13.944
65,0.761,37.251,34.205,44.239,25.544,5.112,6.22,13.697
66,0.764,36.869,34.183,44.316,25.537,5.071,6.139,13.451
