time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.787,36.224,10.851,35.77,19.987,5.605,6.22,7.453
1,0.8,36.36,10.94,35.77,19.987,5.645,6.139,7.574
2,0.82,36.399,10.933,35.808,19.994,5.767,6.301,7.698
3,0.869,36.141,10.925,35.789,19.987,5.687,6.302,7.699
4,0.895,36.282,10.929,35.808,19.99,5.768,6.302,7.699
5,0.921,36.37,10.886,35.78,19.973,5.647,6.221,7.577
6,0.964,36.706,10.936,35.78,19.987,5.767,6.302,7.657
7,0.984,36.125,10.902,35.78,19.98,5.687,6.221,7.576
8,1.02,36.32,10.96,35.837,19.997,5.931,6.464,7.779
9,1.014,36.39,10.859,35.809,19.984,5.77,6.345,7.781
10,1.03,36.17,10.94,35.818,19.987,5.809,6.303,7.781
11,1.04,36.139,10.875,35.761,19.977,5.647,6.221,7.659
12,1.072,36.263,10.956,35.799,19.987,5.767,6.261,7.78
13,1.05,36.37,10.781,35.799,19.977,5.606,6.18,7.7
14,1.066,36.026,10.892,35.828,19.99,5.848,6.383,7.943
15,1.017,36.118,10.94,35.799,19.99,5.729,6.303,7.823
16,0.988,36.234,10.929,35.818,19.99,5.768,6.302,7.863
17,0.948,36.331,10.906,35.809,19.984,5.768,6.302,7.782
18,0.893,36.016,10.839,35.799,19.987,5.687,6.262,7.822
19,0.853,36.137,10.819,35.818,19.977,5.646,6.221,7.7
20,0.83,36.311,10.885,35.818,19.987,5.808,6.302,7.821
21,0.781,36.37,10.964,35.818,19.987,5.769,6.302,7.822
22,0.764,36.112,10.906,35.799,19.984,5.647,6.302,7.863
23,0.728,36.253,10.921,35.818,19.994,5.727,6.343,7.904
24,0.705,36.37,10.937,35.809,19.987,5.646,6.262,7.863
25,0.698,36.438,10.949,35.799,19.977,5.645,6.221,8.026
26,0.695,36.074,10.96,35.799,19.983,5.605,6.261,8.149
27,0.669,36.234,10.836,35.837,19.99,5.767,6.343,8.639
28,0.617,36.341,10.913,35.809,19.987,5.606,6.262,9.009
29,0.554,36.409,10.855,35.818,19.994,5.686,6.302,9.582
30,0.495,36.563,10.866,35.79,19.977,5.524,6.099,9.994
31,0.472,36.699,10.878,35.818,19.983,5.644,6.26,10.69
32,0.423,36.834,10.897,35.809,19.98,5.605,6.139,11.225
33,0.396,36.884,10.898,35.856,20.001,5.726,6.26,11.963
34,0.315,35.753,10.96,35.819,19.984,5.646,6.302,12.336
35,0.236,35.885,10.953,35.837,19.983,5.727,6.221,12.99
36,0.183,36.011,10.914,35.828,19.983,5.687,6.18,13.566
37,0.16,36.396,10.905,35.828,19.99,5.768,6.179,14.019
38,0.137,36.16,10.886,35.809,19.984,5.728,6.139,14.43
39,0.14,36.302,10.917,35.837,19.987,5.727,6.219,14.922
40,0.149,36.418,10.902,35.828,19.987,5.768,6.18,15.171
41,0.15,36.16,10.882,35.828,19.994,5.85,6.22,15.376
42,0.137,36.158,10.89,35.838,19.994,5.851,6.22,15.501
43,0.156,36.273,10.897,35.818,19.977,5.688,6.098,15.461
44,0.169,36.351,10.948,35.837,19.983,5.809,6.178,15.542
45,0.195,35.949,10.867,35.818,19.98,5.728,6.098,15.462
46,0.257,36.108,10.948,35.885,19.997,5.972,6.3,15.664
47,0.294,36.205,10.902,35.857,19.987,5.811,6.221,15.503
48,0.346,36.302,10.941,35.857,19.987,5.85,6.18,15.705
49,0.379,36.006,10.949,35.838,19.977,5.769,6.179,15.829
50,0.425,36.147,10.996,35.847,19.983,5.809,6.139,16.196
51,0.465,36.273,10.891,35.914,19.983,5.728,6.057,16.606
52,0.501,36.36,10.925,35.838,19.983,5.809,6.097,16.977
53,0.537,35.987,10.921,35.847,19.987,5.769,6.138,17.549
54,0.586,36.156,10.886,35.857,19.987,5.768,6.098,17.921
55,0.616,36.302,10.917,35.847,19.99,5.891,6.097,18.291
56,0.623,36.332,10.906,35.838,19.984,5.689,6.056,18.538
57,0.629,36.073,10.941,35.838,19.99,5.727,6.178,18.785
58,0.629,36.205,10.945,35.838,19.977,5.687,6.098,18.909
59,0.655,36.35,10.999,35.876,19.997,5.971,6.3,19.114
60,0.659,36.38,10.887,35.867,19.987,5.893,6.221,19.034
61,0.669,35.968,10.917,35.857,19.994,5.811,6.302,18.952
62,0.669,36.089,10.89,35.828,19.98,5.647,6.14,18.585
63,0.675,36.195,10.968,35.838,19.983,5.727,6.26,18.501
64,0.678,36.235,10.785,35.847,19.98,5.768,6.139,18.175
65,0.695,36.082,10.912,35.867,19.99,5.809,6.301,17.968
66,0.721,36.186,10.952,35.876,19.984,5.728,6.262,17.6
67,0.741,36.283,10.937,35.848,19.99,5.727,6.302,17.271
68,0.747,36.591,10.964,35.876,19.984,5.727,6.343,16.983
69,0.76,35.98,10.914,35.867,19.987,5.727,6.303,16.533
70,0.764,36.089,10.894,35.857,19.984,5.727,6.221,16.162
71,0.761,36.205,10.89,35.838,19.987,5.727,6.22,15.915
72,0.78,36.043,10.972,35.857,19.99,5.809,6.383,15.668
73,0.774,36.07,10.898,35.857,19.984,5.728,6.303,15.381
74,0.787,36.214,10.933,35.876,19.994,5.687,6.343,15.175
75,0.777,36.283,10.929,35.819,19.98,5.605,6.221,14.848
76,0.784,35.833,10.933,35.847,19.98,5.645,6.302,14.885
77,0.774,35.934,10.964,35.857,19.98,5.605,6.221,14.845
78,0.78,36.098,10.929,35.895,19.99,5.848,6.464,15.17
79,0.771,36.176,10.874,35.867,19.987,5.648,6.345,15.254
80,0.774,35.957,10.87,35.867,19.987,5.686,6.425,15.296
81,0.774,36.108,10.909,35.876,19.99,5.646,6.344,15.256
82,0.767,36.224,10.866,35.867,19.99,5.605,6.384,15.174
