time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.715,37.649,7.077,41.626,27.868,5.194,8.726,9.752
1,0.721,37.775,6.959,41.645,27.871,5.235,8.767,9.834
2,0.718,37.833,7.022,41.665,27.871,5.317,8.849,10.04
3,0.715,37.533,6.923,41.732,27.878,5.194,8.767,9.834
4,0.724,37.669,7.03,41.645,27.875,5.235,8.726,9.957
5,0.721,37.756,6.923,41.616,27.864,5.07,8.644,9.876
6,0.734,37.785,7.05,41.636,27.864,5.153,8.726,9.834
7,0.741,37.504,6.864,41.645,27.868,5.235,8.684,9.957
8,0.741,37.601,6.99,41.616,27.868,5.235,8.644,9.916
9,0.744,37.717,7.069,41.636,27.871,5.194,8.644,9.999
10,0.728,37.707,7.014,41.626,27.868,5.194,8.561,9.957
11,0.715,37.32,7.069,41.607,27.857,5.112,8.438,9.834
12,0.731,37.456,7.034,41.626,27.868,5.235,8.602,9.957
13,0.731,37.553,7.038,41.626,27.864,5.153,8.52,9.916
14,0.734,37.388,6.888,41.645,27.875,5.194,8.52,10.04
15,0.724,37.485,7.022,41.636,27.875,5.317,8.479,10.04
16,0.708,37.572,6.983,41.645,27.868,5.235,8.397,9.957
17,0.715,37.669,7.057,41.636,27.864,5.235,8.438,9.999
18,0.715,37.243,6.9,41.626,27.864,5.112,8.356,9.957
19,0.721,37.378,7.03,41.645,27.871,5.276,8.356,9.999
20,0.724,37.562,6.943,41.665,27.878,5.358,8.479,10.122
21,0.715,37.582,7.081,41.636,27.864,5.194,8.274,9.957
22,0.724,37.214,6.947,41.626,27.875,5.235,8.274,10.081
23,0.718,37.31,7.132,41.607,27.864,5.112,8.15,9.957
24,0.728,37.436,6.916,41.607,27.864,5.07,8.109,9.957
25,0.731,37.514,7.054,41.626,27.864,5.194,8.192,10.04
26,0.741,37.243,7.002,41.607,27.868,5.153,8.192,9.957
27,0.747,37.388,7.057,41.645,27.871,5.276,8.274,10.081
28,0.744,37.465,6.99,41.626,27.875,5.194,8.192,10.081
29,0.741,37.485,6.931,41.626,27.868,5.153,8.192,9.999
30,0.751,37.291,7.042,41.616,27.871,5.235,8.15,10.081
31,0.741,37.388,6.979,41.607,27.864,5.153,8.109,10.04
32,0.738,37.504,7.065,41.616,27.868,5.235,8.192,10.163
33,0.751,37.533,6.979,41.665,27.871,5.276,8.274,10.204
34,0.734,37.204,7.125,41.626,27.864,5.194,8.192,10.245
35,0.734,37.339,6.975,41.636,27.875,5.194,8.192,10.286
