time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.731,38.641,18.715,33.292,29.95,5.726,6.343,6.098
1,0.725,38.762,18.755,33.282,29.947,5.727,6.303,6.341
2,0.75,38.878,18.794,33.292,29.95,5.687,6.343,6.221
3,0.751,38.879,18.748,33.321,29.954,5.727,6.343,6.302
4,0.761,37.24,18.708,33.292,29.943,5.605,6.181,6.099
5,0.757,37.357,18.774,33.292,29.943,5.645,6.383,6.26
6,0.767,37.435,18.697,33.282,29.943,5.686,6.263,6.18
7,0.787,37.657,18.727,33.33,29.957,5.809,6.302,6.261
8,0.784,37.678,18.727,33.292,29.954,5.769,6.302,6.18
9,0.771,37.793,18.739,33.302,29.95,5.728,6.262,6.261
10,0.754,37.862,18.778,33.282,29.95,5.727,6.221,6.221
11,0.757,37.441,18.775,33.292,29.943,5.687,6.22,6.139
12,0.741,37.542,18.619,33.321,29.961,5.849,6.424,6.382
13,0.734,37.677,18.695,33.302,29.954,5.729,6.304,6.303
14,0.734,37.765,18.774,33.292,29.954,5.809,6.302,6.221
15,0.731,37.382,18.689,33.263,29.94,5.647,6.221,6.22
16,0.725,37.56,18.7,33.301,29.943,5.727,6.22,6.139
17,0.728,37.677,18.715,33.282,29.947,5.768,6.302,6.301
18,0.731,37.746,18.766,33.301,29.95,5.768,6.262,6.302
19,0.731,37.296,18.775,33.282,29.954,5.768,6.221,6.343
20,0.734,37.435,18.72,33.282,29.94,5.687,6.098,6.059
21,0.744,37.542,18.661,33.301,29.954,5.809,6.178,6.219
22,0.747,37.62,18.703,33.273,29.943,5.728,6.139,6.18
23,0.757,37.448,18.739,33.321,29.954,5.85,6.219,6.22
24,0.744,37.561,18.689,33.302,29.95,5.769,6.22,6.261
25,0.754,37.677,18.696,33.282,29.95,5.809,6.22,6.221
26,0.767,37.678,18.727,33.282,29.95,5.769,6.18,6.18
27,0.767,37.381,18.77,33.263,29.954,5.768,6.22,6.098
28,0.78,37.551,18.751,33.301,29.957,5.972,6.383,6.219
29,0.764,37.629,18.654,33.292,29.95,5.852,6.181,6.261
30,0.754,37.812,18.707,33.292,29.954,5.851,6.261,6.221
