time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.803,35.711,31.435,30.03,24.106,7.7,7.781,5.77
1,0.79,35.837,31.411,30.011,24.103,7.618,7.659,5.728
2,0.803,35.924,31.407,30.049,24.113,7.698,7.78,5.809
3,0.807,35.686,31.434,30.021,24.099,7.74,7.781,5.728
4,0.826,35.846,31.341,30.059,24.106,7.821,7.862,5.931
5,0.813,35.982,31.39,30.069,24.117,7.944,8.026,6.014
6,0.79,36.031,31.407,30.03,24.11,7.864,7.783,5.934
7,0.8,35.62,31.45,30.049,24.11,7.822,7.862,5.852
8,0.803,35.73,31.419,30.03,24.092,7.822,7.741,5.769
9,0.826,35.875,31.368,30.049,24.11,7.944,7.821,5.85
10,0.83,35.944,31.391,30.078,24.12,7.945,7.985,5.932
11,0.82,35.743,31.395,30.04,24.11,7.823,7.742,5.811
12,0.82,35.885,31.387,30.049,24.113,7.863,7.821,5.891
13,0.813,35.992,31.379,30.04,24.11,7.782,7.7,5.851
14,0.82,36.338,31.399,30.03,24.103,7.74,7.658,5.688
15,0.833,35.546,31.418,30.068,24.11,7.781,7.698,5.727
16,0.836,35.653,31.364,30.04,24.11,7.781,7.699,5.768
17,0.836,35.798,31.391,30.068,24.12,7.903,7.699,5.85
18,0.82,35.723,31.391,30.059,24.113,7.782,7.74,5.851
19,0.817,35.684,31.403,30.04,24.106,7.659,7.659,5.769
20,0.836,35.875,31.442,30.059,24.106,7.78,7.698,5.85
21,0.82,35.944,31.392,30.04,24.099,7.659,7.658,5.729
22,0.813,35.705,31.387,30.068,24.106,7.78,7.698,5.89
23,0.807,35.779,31.438,30.107,24.124,7.862,7.902,5.851
24,0.803,35.866,31.407,30.069,24.11,7.741,7.62,5.851
25,0.794,35.973,31.403,30.069,24.11,7.821,7.657,5.81
26,0.8,35.552,31.379,30.05,24.113,7.7,7.617,5.769
27,0.8,35.682,31.438,30.049,24.106,7.699,7.495,5.768
28,0.81,35.817,31.466,30.059,24.106,7.78,7.575,5.809
29,0.813,35.886,31.466,30.059,24.113,7.822,7.535,5.769
30,0.826,35.628,31.341,30.069,24.117,7.822,7.453,5.85
