time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.761,36.97,26.584,46.688,27.409,7.657,7.082,5.974
1,0.751,37.058,26.562,46.65,27.402,7.536,6.961,5.974
2,0.754,37.106,26.643,46.678,27.405,7.534,7.082,5.933
3,0.744,36.848,26.535,46.688,27.409,7.534,7.042,5.974
4,0.744,36.999,26.584,46.669,27.402,7.372,6.96,5.893
5,0.747,37.125,26.608,46.659,27.409,7.492,7.0,6.014
6,0.754,37.117,26.624,46.65,27.402,7.371,7.082,5.893
7,0.761,36.829,26.624,46.659,27.405,7.33,7.002,5.933
8,0.761,36.979,26.562,46.678,27.409,7.451,7.123,5.892
9,0.754,37.058,26.569,46.65,27.398,7.29,7.083,5.851
10,0.748,36.924,26.558,46.659,27.395,7.207,7.042,5.81
11,0.757,36.817,26.62,46.688,27.409,7.328,7.164,5.891
12,0.761,36.951,26.566,46.746,27.402,7.167,7.124,5.851
13,0.761,37.038,26.561,46.66,27.395,7.246,7.124,5.81
14,0.757,36.694,26.624,46.678,27.409,7.328,7.205,5.85
15,0.757,36.758,26.632,46.669,27.402,7.207,7.125,5.81
16,0.761,36.893,26.574,46.679,27.402,7.287,7.205,5.85
17,0.748,36.99,26.561,46.679,27.398,7.207,7.206,5.891
18,0.751,36.722,26.585,46.679,27.398,7.165,7.165,5.811
19,0.754,36.863,26.628,46.707,27.405,7.246,7.287,5.85
20,0.754,36.97,26.624,46.679,27.402,7.206,7.207,5.891
21,0.738,37.058,26.574,46.698,27.402,7.125,7.165,5.892
22,0.757,36.771,26.608,46.698,27.409,7.246,7.206,5.973
23,0.754,36.931,26.659,46.708,27.412,7.206,7.206,5.974
24,0.748,37.0,26.64,46.698,27.405,7.125,7.165,5.893
25,0.744,37.077,26.574,46.717,27.405,7.205,7.206,5.973
26,0.767,36.848,26.589,46.775,27.419,7.287,7.369,6.015
27,0.744,36.922,26.581,46.708,27.405,7.044,7.167,5.893
28,0.754,37.028,26.624,46.708,27.409,7.123,7.246,6.014
29,0.748,37.097,26.628,46.717,27.412,7.205,7.369,6.015
30,0.747,36.675,26.617,46.717,27.402,7.043,7.208,5.893
31,0.754,36.805,26.554,46.708,27.409,7.082,7.165,5.892
32,0.751,36.912,26.632,46.717,27.409,7.083,7.246,6.054
33,0.748,36.913,26.597,46.689,27.402,7.002,7.084,5.812
34,0.76,36.721,26.554,46.717,27.409,7.041,7.164,5.891
35,0.738,36.835,26.557,46.708,27.405,6.96,7.165,5.892
36,0.734,36.922,26.581,46.717,27.405,7.041,7.124,5.892
37,0.734,36.808,26.569,46.698,27.405,7.001,7.165,5.851
38,0.734,36.72,26.608,46.708,27.395,6.838,7.043,5.769
39,0.725,36.844,26.574,46.679,27.388,6.755,7.042,5.809
40,0.744,36.97,26.565,46.717,27.405,6.836,7.123,5.85
41,0.738,36.655,26.632,46.679,27.398,6.796,6.961,5.81
42,0.728,36.748,26.593,46.698,27.395,6.673,6.919,5.728
43,0.728,36.912,26.593,46.746,27.405,6.794,7.041,5.972
44,0.721,36.99,26.566,46.727,27.398,6.714,7.042,5.811
45,0.728,36.646,26.636,46.717,27.402,6.754,7.042,5.81
46,0.725,36.767,26.632,46.717,27.409,6.714,6.96,5.891
47,0.734,36.864,26.648,46.698,27.398,6.632,7.0,5.811
48,0.747,36.98,26.593,46.717,27.402,6.672,7.041,5.85
49,0.747,36.655,26.527,46.727,27.409,6.631,7.042,5.851
50,0.738,36.776,26.561,46.708,27.405,6.59,6.96,5.891
51,0.747,36.921,26.604,46.736,27.412,6.631,7.041,5.892
52,0.764,36.99,26.464,46.765,27.412,6.59,7.001,5.973
53,0.748,36.655,26.541,46.718,27.402,6.509,7.001,5.852
54,0.751,36.786,26.604,46.746,27.409,6.549,7.001,5.932
55,0.754,36.941,26.628,46.766,27.416,6.59,7.082,5.974
56,0.728,36.942,26.585,46.727,27.402,6.468,7.002,5.811
57,0.728,36.77,26.565,46.746,27.409,6.467,7.041,5.891
58,0.744,36.931,26.577,46.842,27.423,6.589,7.123,5.973
59,0.725,37.019,26.585,46.738,27.402,6.387,7.043,5.933
60,0.728,37.039,26.655,46.756,27.409,6.425,7.042,5.892
61,0.728,36.704,26.578,46.766,27.416,6.426,7.082,5.933
62,0.728,36.834,26.565,46.727,27.402,6.304,7.002,5.77
63,0.725,36.941,26.628,46.756,27.405,6.384,7.041,5.972
64,0.734,36.808,26.613,46.756,27.409,6.303,7.001,5.893
65,0.728,36.797,26.562,46.756,27.402,6.302,6.96,5.811
66,0.725,36.95,26.596,46.814,27.405,6.343,7.041,5.891
67,0.731,37.01,26.593,46.757,27.402,6.262,7.001,5.811
68,0.721,36.694,26.585,46.708,27.395,6.221,7.001,5.81
69,0.734,36.815,26.628,46.746,27.409,6.18,7.001,5.891
70,0.721,36.941,26.527,46.756,27.398,6.098,6.96,5.892
71,0.715,37.029,26.541,46.737,27.395,6.056,6.838,5.77
72,0.728,36.751,26.631,46.746,27.409,6.137,6.958,5.85
73,0.731,36.864,26.562,46.727,27.391,5.976,6.878,5.769
74,0.725,36.989,26.593,46.813,27.402,6.015,6.877,5.768
75,0.741,37.087,26.616,46.737,27.405,6.056,6.959,5.809
76,0.725,36.675,26.62,46.727,27.405,6.015,6.919,5.81
77,0.728,36.834,26.64,46.775,27.405,6.137,7.0,5.81
78,0.725,36.932,26.652,46.756,27.402,6.057,6.96,5.891
79,0.718,37.0,26.508,46.756,27.405,5.975,6.878,5.77
80,0.718,36.732,26.561,46.756,27.409,6.096,7.0,5.85
81,0.724,36.863,26.655,46.756,27.412,6.056,6.919,5.81
82,0.711,36.951,26.582,46.746,27.402,5.934,6.919,5.81
83,0.715,37.038,26.546,46.785,27.412,6.096,6.959,5.972
84,0.724,36.378,26.616,46.795,27.423,6.138,7.0,6.055
85,0.711,36.476,26.574,46.756,27.405,5.894,6.96,5.853
86,0.731,36.573,26.647,46.785,27.409,6.014,6.96,5.891
87,0.734,36.718,26.59,46.776,27.419,6.015,7.041,5.973
88,0.721,36.921,26.507,46.766,27.402,5.974,6.96,5.811
89,0.731,37.067,26.518,46.775,27.405,5.933,6.919,5.891
90,0.721,37.145,26.592,46.756,27.405,5.974,6.959,5.892
91,0.728,36.877,26.577,46.746,27.409,5.933,6.919,5.811
92,0.725,36.932,26.569,46.766,27.405,5.974,7.0,5.891
93,0.724,37.0,26.589,46.756,27.391,5.852,7.041,5.729
94,0.728,37.106,26.647,46.756,27.402,5.891,6.96,5.768
95,0.731,36.618,26.613,46.766,27.405,5.892,7.082,5.85
96,0.721,36.718,26.527,46.737,27.402,5.851,7.002,5.729
97,0.711,36.854,26.475,46.746,27.395,5.769,6.96,5.687
98,0.731,36.951,26.557,46.766,27.405,5.891,7.082,5.809
99,0.712,36.655,26.581,46.737,27.398,5.811,7.002,5.688
100,0.721,36.815,26.554,46.737,27.402,5.85,7.082,5.727
101,0.718,36.941,26.589,46.756,27.405,5.932,7.123,5.768
102,0.705,37.0,26.593,46.727,27.402,5.852,7.043,5.728
