time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,1.217,38.947,36.398,42.7,25.947,6.919,10.368,8.767
1,1.224,38.918,36.469,42.671,25.94,6.877,10.491,8.684
2,1.194,38.821,36.378,42.671,25.936,6.919,10.656,8.767
3,1.201,38.976,36.457,42.71,25.943,7.001,10.82,8.849
4,1.204,39.073,36.24,42.749,25.954,7.042,11.066,8.849
5,1.188,38.938,36.292,42.691,25.933,6.877,11.066,8.726
6,1.178,39.054,36.378,42.691,25.936,6.837,11.149,8.726
7,1.184,39.17,36.319,42.691,25.936,7.042,11.354,8.849
8,1.175,39.248,36.505,42.691,25.936,6.96,11.313,8.849
9,1.181,39.015,36.284,42.681,25.943,6.96,11.477,8.808
10,1.161,39.16,36.441,42.7,25.943,7.001,11.559,8.972
11,1.158,39.248,36.284,42.691,25.94,6.96,11.559,8.89
12,1.148,39.306,36.434,42.671,25.936,6.877,11.641,8.767
13,1.148,38.56,36.331,42.662,25.929,6.754,11.641,8.767
14,1.165,38.715,36.497,42.691,25.943,6.96,11.764,8.849
15,1.171,38.821,36.347,42.72,25.943,7.083,11.888,8.931
16,1.161,38.86,36.402,42.691,25.936,6.877,11.723,8.808
17,1.175,39.538,36.307,42.72,25.94,7.001,11.806,8.849
18,1.178,39.645,36.414,42.691,25.936,6.919,11.847,8.931
19,1.184,39.732,36.41,42.671,25.933,6.795,11.806,8.767
20,1.204,39.78,36.374,42.681,25.936,6.919,11.847,8.808
21,1.188,39.17,36.453,42.768,25.947,7.001,11.888,8.89
22,1.184,39.306,36.311,42.71,25.94,6.96,11.97,8.767
23,1.178,39.383,36.43,42.681,25.936,6.919,11.847,8.767
24,1.175,39.364,36.276,42.652,25.929,6.837,11.806,8.684
25,1.188,39.47,36.453,42.7,25.936,6.96,11.888,8.808
26,1.178,39.596,36.339,42.71,25.947,7.042,12.011,8.849
27,1.165,39.674,36.441,42.681,25.94,6.919,11.806,8.726
28,1.161,39.606,36.445,42.7,25.943,6.96,11.888,8.726
