time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.715,34.657,15.597,41.945,29.432,4.536,5.399,11.764
1,0.757,34.906,15.589,41.965,29.438,4.618,5.48,11.724
2,0.757,35.052,15.659,41.955,29.442,4.578,5.4,11.764
3,0.751,34.593,15.609,41.907,29.425,4.415,5.318,11.602
4,0.761,34.713,15.605,41.926,29.431,4.535,5.398,11.6
5,0.761,34.926,15.624,41.955,29.435,4.577,5.562,11.803
6,0.767,35.119,15.566,41.965,29.438,4.578,5.441,11.684
7,0.77,34.469,15.644,41.974,29.442,4.578,5.521,11.764
8,0.764,34.587,15.683,41.926,29.432,4.537,5.441,11.764
9,0.764,34.828,15.535,41.955,29.435,4.496,5.359,11.642
10,0.787,34.984,15.612,41.965,29.449,4.658,5.561,11.845
11,0.79,34.449,15.632,41.936,29.435,4.497,5.401,11.684
12,0.793,34.654,15.617,41.955,29.442,4.618,5.399,11.642
13,0.803,34.867,15.617,41.955,29.439,4.578,5.44,11.641
14,0.81,34.994,15.613,41.955,29.438,4.496,5.359,11.438
15,0.813,34.391,15.687,41.965,29.445,4.536,5.439,11.558
16,0.82,34.606,15.617,41.936,29.435,4.618,5.481,11.437
17,0.833,34.829,15.668,41.936,29.435,4.537,5.4,11.233
18,0.836,34.927,15.617,41.936,29.442,4.537,5.44,11.149
19,0.833,34.362,15.48,41.936,29.442,4.496,5.359,11.149
20,0.846,34.673,15.635,41.945,29.442,4.577,5.521,11.067
21,0.84,34.848,15.687,41.955,29.442,4.578,5.522,11.026
22,0.83,34.956,15.664,41.936,29.432,4.415,5.36,10.7
23,0.836,34.353,15.648,41.936,29.435,4.535,5.399,10.656
24,0.839,34.586,15.605,41.926,29.428,4.577,5.44,10.656
25,0.849,34.809,15.663,41.926,29.442,4.578,5.481,10.574
26,0.843,34.927,15.602,41.964,29.442,4.618,5.522,10.533
27,0.843,34.458,15.609,41.917,29.421,4.456,5.319,10.288
28,0.856,34.712,15.597,41.926,29.431,4.617,5.48,10.286
29,0.849,34.887,15.566,41.936,29.431,4.537,5.481,10.286
30,0.869,35.014,15.573,41.945,29.435,4.577,5.481,10.164
31,0.876,34.296,15.632,41.945,29.445,4.618,5.522,10.082
32,0.872,34.509,15.621,41.917,29.428,4.456,5.36,9.837
33,0.885,34.713,15.66,41.926,29.435,4.536,5.439,9.753
34,0.892,34.801,15.656,41.936,29.435,4.618,5.562,9.915
35,0.905,34.332,15.68,41.936,29.442,4.619,5.441,9.713
36,0.915,34.596,15.656,41.936,29.442,4.619,5.481,9.63
37,0.899,34.733,15.609,41.917,29.432,4.578,5.359,9.507
38,0.908,34.82,15.66,41.916,29.428,4.537,5.358,9.343
39,0.915,34.236,15.586,41.936,29.449,4.699,5.561,9.423
40,0.909,34.48,15.589,41.936,29.439,4.62,5.441,9.342
41,0.912,34.674,15.64,41.936,29.445,4.619,5.44,9.301
42,0.892,34.781,15.637,41.936,29.435,4.537,5.44,9.219
43,0.889,34.437,15.625,41.936,29.432,4.577,5.399,9.015
44,0.902,34.693,15.668,41.974,29.445,4.659,5.521,9.094
45,0.902,34.858,15.649,41.926,29.445,4.619,5.441,9.014
