time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.938,36.864,26.151,29.604,24.176,7.002,9.136,5.975
1,0.932,36.654,26.167,29.623,24.183,7.204,9.177,6.096
2,0.931,36.68,26.214,29.623,24.19,7.206,9.299,6.138
3,0.925,36.757,26.234,29.595,24.173,7.165,9.138,6.016
4,0.915,36.902,26.234,29.614,24.183,7.084,9.177,6.096
5,0.915,36.558,26.215,29.585,24.173,7.002,9.015,6.056
6,0.902,36.689,26.23,29.604,24.183,7.082,9.094,6.097
7,0.895,36.796,26.183,29.614,24.187,7.164,9.217,6.138
8,0.882,36.864,26.183,29.585,24.17,6.962,8.934,5.976
9,0.908,36.683,26.249,29.633,24.18,7.041,8.972,6.137
10,0.908,36.796,26.219,29.585,24.176,7.042,8.972,6.057
11,0.921,36.922,26.144,29.623,24.183,7.082,9.135,6.137
12,0.922,37.0,26.163,29.652,24.176,6.961,8.852,6.098
13,0.909,36.483,26.144,29.576,24.173,6.878,8.767,5.975
14,0.918,36.631,26.221,29.604,24.18,6.959,8.929,6.137
15,0.931,36.767,26.187,29.595,24.183,6.878,8.809,6.016
16,0.941,36.835,26.202,29.594,24.183,6.959,8.848,6.178
17,0.922,36.673,26.214,29.566,24.169,6.878,8.808,6.017
18,0.951,36.825,26.144,29.594,24.166,6.877,8.645,6.015
19,0.951,36.989,26.202,29.604,24.18,6.918,8.806,6.015
20,0.948,37.0,26.187,29.595,24.176,6.837,8.767,6.056
21,0.941,36.617,26.241,29.594,24.18,6.958,8.807,6.097
22,0.935,36.728,26.222,29.585,24.169,6.797,8.767,6.016
23,0.925,36.863,26.175,29.594,24.176,6.795,8.767,6.056
24,0.935,36.922,26.163,29.604,24.187,6.877,8.807,6.097
25,0.918,36.645,26.198,29.595,24.183,6.837,8.726,6.056
26,0.925,36.824,26.175,29.604,24.18,6.796,8.807,6.097
27,0.931,36.903,26.183,29.595,24.173,6.795,8.726,6.056
28,0.925,36.875,26.245,29.614,24.176,6.795,8.807,6.097
29,0.925,36.731,26.223,29.623,24.187,6.877,8.848,6.138
30,0.915,36.854,26.148,29.604,24.18,6.837,8.767,6.057
31,0.925,36.951,26.179,29.595,24.18,6.877,8.767,6.056
