time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.751,37.493,36.134,42.023,25.95,5.317,6.672,15.667
1,0.757,37.59,36.103,42.013,25.943,5.195,6.591,15.463
2,0.77,36.738,36.091,42.051,25.954,5.275,6.631,15.42
3,0.78,36.796,36.149,42.052,25.954,5.357,6.672,15.867
4,0.767,36.941,36.158,42.052,25.961,5.399,6.713,16.603
5,0.774,37.019,36.154,42.061,25.957,5.358,6.713,17.546
6,0.78,36.847,36.048,42.042,25.957,5.439,6.632,18.694
7,0.784,36.989,36.117,42.109,25.964,5.44,6.55,20.25
8,0.777,37.135,36.118,42.024,25.957,5.399,6.63,21.892
9,0.771,37.213,36.149,42.013,25.95,5.44,6.672,23.697
10,0.777,36.907,36.111,42.061,25.961,5.44,6.591,25.301
11,0.777,37.047,36.095,42.071,25.961,5.562,6.631,26.537
12,0.767,37.145,36.161,41.995,25.957,5.441,6.59,27.281
13,0.761,37.194,36.095,41.994,25.954,5.359,6.427,27.613
14,0.757,36.906,36.075,41.994,25.947,5.399,6.548,27.739
15,0.764,37.038,36.118,42.013,25.95,5.358,6.427,27.74
16,0.748,37.173,36.075,42.032,25.954,5.399,6.466,27.496
17,0.76,37.213,36.165,42.032,25.961,5.358,6.467,27.209
18,0.744,36.887,36.115,41.994,25.954,5.399,6.467,26.759
19,0.741,37.009,36.11,41.994,25.947,5.358,6.467,26.185
20,0.754,37.144,36.091,41.975,25.95,5.358,6.264,25.488
21,0.751,37.174,36.165,42.013,25.954,5.399,6.384,24.912
22,0.744,36.887,36.056,42.013,25.961,5.399,6.507,24.378
23,0.76,37.028,36.118,42.042,25.957,5.48,6.467,23.763
24,0.761,37.125,36.161,42.013,25.961,5.44,6.386,23.146
25,0.767,37.309,36.146,42.013,25.961,5.359,6.385,22.571
26,0.764,36.956,36.15,42.004,25.954,5.399,6.425,22.077
27,0.767,37.096,36.076,41.994,25.954,5.44,6.385,21.707
28,0.777,37.241,36.122,42.032,25.957,5.44,6.466,21.337
29,0.774,36.897,36.114,42.023,25.961,5.481,6.467,21.334
30,0.774,36.903,36.134,41.994,25.95,5.4,6.386,21.089
31,0.764,37.047,36.087,41.975,25.947,5.358,6.263,20.762
32,0.764,37.145,36.079,41.965,25.947,5.358,6.302,20.555
33,0.767,36.733,36.133,41.955,25.95,5.358,6.302,20.309
34,0.761,36.835,36.087,41.974,25.954,5.317,6.343,20.103
35,0.757,37.018,36.012,41.984,25.957,5.398,6.384,19.857
36,0.744,37.097,36.137,41.994,25.954,5.399,6.344,19.489
37,0.747,36.8,36.087,41.936,25.947,5.277,6.262,19.16
38,0.767,36.989,36.145,41.964,25.954,5.357,6.262,18.832
39,0.774,37.106,36.091,41.993,25.957,5.317,6.343,18.666
40,0.754,37.203,36.141,41.984,25.957,5.358,6.343,18.42
41,0.754,37.05,36.161,41.975,25.95,5.48,6.343,18.092
42,0.761,37.202,36.123,41.974,25.957,5.359,6.343,17.804
