time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,1.273,37.319,15.727,32.392,24.345,4.989,5.398,14.146
1,1.299,37.205,15.704,32.42,24.365,5.07,5.44,14.187
2,1.286,37.376,15.68,32.459,24.369,5.152,5.521,14.188
3,1.26,37.455,15.723,32.412,24.352,4.99,5.36,13.984
4,1.25,37.532,15.708,32.392,24.345,4.988,5.277,13.738
5,1.247,37.207,15.743,32.411,24.348,5.029,5.438,13.817
6,1.237,37.348,15.712,32.411,24.359,5.111,5.44,13.859
7,1.231,37.483,15.633,32.411,24.359,5.071,5.399,13.778
8,1.227,37.571,15.679,32.43,24.366,5.152,5.48,13.777
9,1.214,37.514,15.754,32.421,24.362,5.071,5.4,13.736
10,1.201,37.619,15.688,32.421,24.348,5.07,5.399,13.655
11,1.204,37.755,15.723,32.44,24.359,4.989,5.318,13.694
12,1.204,37.823,15.696,32.45,24.359,5.07,5.48,13.654
13,1.191,37.565,15.746,32.45,24.362,5.152,5.481,13.532
14,1.188,37.677,15.716,32.431,24.348,4.99,5.318,13.408
15,1.181,37.765,15.715,32.402,24.341,4.988,5.358,13.407
16,1.191,37.823,15.645,32.44,24.355,5.029,5.399,13.448
17,1.191,37.833,15.691,32.45,24.369,5.111,5.48,13.57
18,1.194,37.929,15.781,32.431,24.355,4.989,5.44,13.368
19,1.175,38.055,15.634,32.43,24.359,5.07,5.399,13.204
20,1.181,38.2,15.722,32.44,24.362,5.03,5.399,13.121
21,1.178,37.751,15.739,32.421,24.355,5.07,5.399,13.039
22,1.171,37.9,15.762,32.43,24.352,4.989,5.44,12.997
23,1.171,38.016,15.735,32.44,24.355,5.029,5.44,12.996
24,1.145,37.931,15.649,32.44,24.355,5.151,5.359,12.996
25,1.122,37.978,15.683,32.44,24.348,4.99,5.277,12.875
26,1.102,38.094,15.66,32.431,24.341,4.988,5.357,12.914
27,1.099,38.21,15.785,32.459,24.358,5.07,5.439,12.996
28,1.112,37.885,15.638,32.469,24.369,5.152,5.481,13.119
29,1.089,37.949,15.703,32.431,24.352,4.99,5.318,12.998
30,1.076,38.084,15.731,32.44,24.352,4.988,5.317,12.996
31,1.063,38.162,15.735,32.45,24.362,4.988,5.48,13.119
32,1.06,37.846,15.614,32.44,24.352,4.988,5.4,13.079
33,1.06,37.987,15.687,32.44,24.352,4.988,5.399,13.038
34,1.063,38.142,15.754,32.459,24.362,5.11,5.44,13.038
35,1.053,38.172,15.751,32.46,24.362,5.152,5.481,13.038
36,1.05,38.163,15.77,32.45,24.352,4.99,5.318,12.997
37,1.046,38.297,15.673,32.459,24.359,5.029,5.398,12.956
38,1.05,38.471,15.711,32.469,24.366,5.03,5.44,13.037
39,1.046,38.521,15.727,32.45,24.359,5.07,5.44,13.038
40,1.033,37.725,15.688,32.431,24.345,4.989,5.359,12.834
41,1.02,37.871,15.637,32.44,24.348,4.948,5.358,12.873
42,1.023,38.026,15.683,32.459,24.355,5.15,5.399,12.995
43,1.023,38.113,15.727,32.488,24.366,5.234,5.48,13.037
44,1.004,37.923,15.727,32.441,24.352,5.072,5.318,12.875
45,0.997,38.064,15.758,32.45,24.348,5.03,5.317,12.833
46,0.984,38.2,15.653,32.469,24.352,5.07,5.398,13.036
47,0.978,38.23,15.73,32.469,24.355,5.111,5.399,13.16
48,0.964,37.866,15.743,32.46,24.355,5.071,5.399,13.039
49,0.968,38.035,15.716,32.46,24.359,5.111,5.48,13.119
