time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.78,35.344,13.732,31.24,25.414,5.153,7.288,8.315
1,0.777,35.005,13.661,31.269,25.407,5.112,7.329,8.192
2,0.784,35.15,13.618,31.288,25.41,5.194,7.288,8.233
3,0.787,35.286,13.685,31.279,25.417,5.235,7.452,8.356
4,0.793,35.344,13.681,31.269,25.41,5.112,7.288,8.192
5,0.784,35.015,13.72,31.23,25.41,5.03,7.206,8.027
6,0.79,35.17,13.713,31.259,25.414,5.153,7.329,8.192
7,0.784,35.296,13.669,31.279,25.424,5.317,7.452,8.274
8,0.797,35.334,13.724,31.25,25.41,5.03,7.288,7.986
9,0.8,34.995,13.748,31.25,25.41,4.988,7.288,7.986
10,0.803,35.17,13.724,31.269,25.417,5.153,7.37,8.027
11,0.807,35.296,13.713,31.269,25.414,5.235,7.452,8.069
12,0.803,35.305,13.657,31.24,25.41,5.07,7.288,7.781
13,0.81,34.928,13.661,31.221,25.407,4.988,7.247,7.863
14,0.816,35.054,13.669,31.24,25.414,5.153,7.411,7.945
15,0.813,35.17,13.768,31.259,25.414,5.235,7.452,8.027
16,0.807,35.47,13.642,31.23,25.417,5.153,7.411,7.822
17,0.807,35.121,13.701,31.23,25.41,4.988,7.206,7.699
18,0.803,35.286,13.709,31.23,25.414,5.112,7.37,7.863
19,0.82,35.383,13.756,31.259,25.424,5.194,7.494,7.863
20,0.813,34.879,13.724,31.23,25.403,5.03,7.37,7.658
21,0.816,34.908,13.74,31.23,25.403,5.03,7.288,7.617
22,0.813,35.044,13.677,31.25,25.414,5.07,7.37,7.74
23,0.816,35.16,13.709,31.317,25.421,5.235,7.575,7.781
24,0.797,34.811,13.661,31.23,25.403,5.153,7.329,7.575
25,0.807,34.928,13.728,31.211,25.407,5.07,7.288,7.534
26,0.826,35.073,13.716,31.24,25.41,5.112,7.411,7.617
27,0.826,35.189,13.72,31.259,25.421,5.235,7.534,7.74
28,0.83,34.87,13.709,31.221,25.41,5.112,7.37,7.494
29,0.833,35.015,13.697,31.211,25.41,5.03,7.206,7.452
30,0.859,35.131,13.783,31.25,25.414,5.194,7.37,7.534
31,0.862,35.238,13.756,31.269,25.417,5.317,7.494,7.617
32,0.846,34.792,13.736,31.211,25.403,5.112,7.247,7.452
33,0.843,34.928,13.59,31.221,25.4,5.07,7.247,7.288
34,0.83,35.083,13.657,31.23,25.414,5.07,7.411,7.452
35,0.839,35.16,13.705,31.25,25.421,5.235,7.494,7.575
36,0.826,34.889,13.709,31.23,25.41,5.112,7.206,7.329
37,0.843,35.024,13.602,31.23,25.403,5.07,7.165,7.206
38,0.853,35.16,13.685,31.23,25.417,5.112,7.247,7.37
39,0.843,35.209,13.705,31.25,25.424,5.317,7.411,7.452
40,0.826,34.889,13.748,31.201,25.407,5.07,7.124,7.247
41,0.823,35.024,13.76,31.201,25.407,5.07,7.124,7.206
42,0.82,35.141,13.752,31.23,25.414,5.194,7.288,7.329
43,0.833,35.063,13.705,31.24,25.424,5.235,7.288,7.452
44,0.826,34.899,13.697,31.23,25.407,5.112,7.206,7.288
45,0.83,35.044,13.709,31.201,25.403,5.153,7.165,7.124
46,0.823,35.141,13.744,31.211,25.414,5.112,7.288,7.288
47,0.826,34.908,13.697,31.25,25.417,5.317,7.329,7.452
48,0.849,35.024,13.657,31.201,25.41,5.153,7.247,7.288
49,0.846,35.121,13.677,31.192,25.407,5.07,7.165,7.165
50,0.853,35.228,13.724,31.23,25.417,5.07,7.288,7.247
51,0.869,34.773,13.764,31.23,25.417,5.235,7.37,7.288
52,0.853,34.908,13.748,31.211,25.41,5.112,7.206,7.124
53,0.866,35.024,13.736,31.192,25.41,5.03,7.247,7.042
54,0.866,35.131,13.697,31.201,25.41,5.112,7.288,7.206
55,0.876,34.831,13.685,31.24,25.424,5.235,7.452,7.329
56,0.866,34.966,13.732,31.201,25.407,5.07,7.288,7.083
57,0.879,35.083,13.693,31.182,25.407,5.07,7.247,7.001
58,0.885,35.141,13.677,31.24,25.417,5.153,7.329,7.124
59,0.889,34.908,13.685,31.23,25.421,5.235,7.452,7.165
60,0.872,35.024,13.689,31.192,25.41,5.112,7.288,7.001
61,0.879,35.15,13.72,31.201,25.41,5.07,7.206,6.96
62,0.882,35.199,13.744,31.211,25.414,5.194,7.37,7.042
63,0.876,34.937,13.736,31.221,25.424,5.194,7.494,7.124
64,0.872,35.063,13.598,31.201,25.407,5.153,7.329,7.001
65,0.869,35.199,13.697,31.211,25.407,5.112,7.206,6.96
66,0.882,35.199,13.74,31.211,25.414,5.153,7.37,7.042
67,0.879,34.976,13.744,31.221,25.421,5.235,7.37,7.083
68,0.885,35.102,13.669,31.211,25.41,5.112,7.247,7.042
69,0.892,35.209,13.673,31.221,25.41,5.112,7.247,6.96
70,0.915,35.102,13.677,31.201,25.41,5.153,7.288,7.042
71,0.925,35.131,13.713,31.24,25.424,5.153,7.37,7.165
72,0.931,35.228,13.728,31.201,25.41,5.112,7.247,6.96
73,0.918,35.315,13.736,31.221,25.41,5.112,7.206,6.919
74,0.925,35.17,13.685,31.201,25.41,5.153,7.288,7.042
75,0.925,35.315,13.697,31.211,25.414,5.153,7.288,7.083
76,0.925,35.422,13.72,31.201,25.41,5.07,7.247,6.96
77,0.931,35.509,13.764,31.201,25.407,5.07,7.165,6.919
78,0.928,35.247,13.701,31.192,25.414,5.153,7.288,7.001
79,0.925,35.412,13.622,31.211,25.414,5.194,7.288,7.042
80,0.935,35.518,13.661,31.192,25.41,5.07,7.206,7.001
81,0.931,35.615,13.685,31.201,25.414,5.07,7.206,6.96
82,0.925,35.538,13.693,31.211,25.41,5.194,7.288,6.96
83,0.931,35.683,13.76,31.182,25.41,5.07,7.247,7.042
84,0.931,35.79,13.713,31.192,25.414,5.07,7.288,6.96
85,0.938,35.857,13.716,31.192,25.414,5.03,7.288,6.96
86,0.948,35.712,13.677,31.192,25.407,5.194,7.288,7.042
87,0.941,35.838,13.736,31.201,25.414,5.112,7.288,7.124
