time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.783,34.791,20.711,38.412,31.948,5.029,9.175,17.017
1,0.777,34.955,20.761,38.422,31.956,5.151,9.218,17.468
2,0.78,35.005,20.793,38.403,31.945,5.031,9.137,17.676
3,0.767,34.746,20.782,38.46,31.942,5.03,9.299,17.963
4,0.767,34.897,20.739,38.403,31.945,5.03,9.341,18.169
5,0.761,35.023,20.777,38.384,31.942,5.111,9.342,18.171
6,0.751,35.092,20.809,38.402,31.945,5.071,9.464,18.212
7,0.751,34.584,20.684,38.412,31.945,5.03,9.424,18.05
8,0.748,34.732,20.718,38.384,31.942,4.948,9.302,17.926
9,0.728,34.839,20.687,38.355,31.931,4.947,9.341,17.925
10,0.731,34.888,20.73,38.373,31.938,5.029,9.382,17.884
11,0.734,34.793,20.781,38.402,31.938,5.03,9.301,17.884
12,0.738,34.936,20.762,38.384,31.938,5.03,9.301,17.843
13,0.754,35.072,20.758,38.374,31.935,4.989,9.219,17.68
14,0.754,35.044,20.727,38.374,31.931,4.907,9.218,17.638
15,0.735,34.67,20.773,38.383,31.938,5.028,9.259,17.678
16,0.738,34.81,20.727,38.402,31.952,5.151,9.341,17.8
17,0.741,34.946,20.734,38.431,31.952,5.112,9.26,17.842
18,0.76,34.65,20.742,38.403,31.942,5.071,9.137,17.924
19,0.761,34.723,20.742,38.384,31.935,5.03,9.095,18.006
20,0.774,34.849,20.765,38.383,31.942,5.03,9.054,18.129
21,0.754,34.946,20.797,38.383,31.942,5.03,9.095,18.252
22,0.761,34.583,20.696,38.393,31.949,4.989,9.095,18.335
23,0.783,34.742,20.742,38.393,31.949,5.151,9.095,18.295
24,0.774,34.868,20.785,38.383,31.945,5.031,9.095,18.254
25,0.764,34.937,20.758,38.364,31.924,4.948,8.932,18.294
26,0.767,34.515,20.723,38.364,31.938,5.029,9.053,18.498
27,0.79,34.684,20.746,38.393,31.938,4.948,9.176,18.662
