time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.708,36.138,38.113,30.533,23.903,11.108,6.549,8.684
1,0.724,35.77,38.133,30.572,23.91,11.436,6.672,8.849
2,0.718,35.935,38.164,30.562,23.91,11.723,6.631,8.767
3,0.718,36.012,38.141,30.572,23.917,11.97,6.713,8.684
4,0.708,36.042,38.145,30.543,23.903,12.011,6.672,8.438
5,0.718,35.877,38.117,30.572,23.899,12.216,6.713,8.397
6,0.718,36.022,38.204,30.572,23.906,12.298,6.754,8.438
7,0.728,36.119,38.176,30.572,23.899,12.257,6.713,8.356
8,0.747,35.954,38.125,30.591,23.917,12.381,6.795,8.397
9,0.738,35.722,38.074,30.543,23.903,12.216,6.631,8.15
10,0.738,35.857,38.078,30.553,23.903,12.216,6.754,8.109
11,0.741,35.954,38.101,30.553,23.903,12.052,6.631,7.986
12,0.747,35.77,38.153,30.553,23.906,12.052,6.754,8.069
13,0.738,35.896,38.188,30.543,23.896,11.929,6.672,8.069
14,0.734,35.974,38.129,30.553,23.903,11.806,6.713,7.945
15,0.731,36.109,38.153,30.543,23.899,11.723,6.672,7.863
16,0.728,35.557,38.141,30.504,23.889,11.641,6.631,7.74
17,0.744,35.732,38.204,30.543,23.906,11.683,6.713,7.863
18,0.741,35.838,38.176,30.543,23.91,11.723,6.713,7.863
19,0.741,35.954,38.145,30.562,23.92,11.806,6.877,7.863
20,0.728,35.683,38.078,30.533,23.906,11.723,6.631,7.658
21,0.724,35.896,38.113,30.562,23.906,11.929,6.713,7.617
22,0.734,35.993,38.117,30.562,23.906,12.298,6.713,7.617
23,0.728,36.051,38.192,30.533,23.91,12.873,6.713,7.534
24,0.744,35.683,38.141,30.543,23.91,13.531,6.672,7.534
25,0.734,35.79,38.141,30.533,23.899,13.982,6.631,7.411
26,0.747,35.935,38.117,30.553,23.906,14.557,6.631,7.452
27,0.741,35.954,38.137,30.533,23.896,14.845,6.631,7.247
28,0.754,35.751,38.188,30.533,23.91,15.461,6.713,7.494
29,0.744,35.896,38.172,30.524,23.899,15.789,6.754,7.411
30,0.751,35.974,38.184,30.533,23.903,15.912,6.795,7.37
31,0.757,36.012,38.105,30.524,23.896,16.118,6.754,7.288
32,0.744,35.732,38.129,30.504,23.903,16.241,6.713,7.247
33,0.761,35.916,38.133,30.533,23.906,16.323,6.754,7.37
34,0.757,36.012,38.184,30.524,23.91,16.159,6.795,7.288
35,0.754,36.071,38.105,30.562,23.92,16.118,6.877,7.411
36,0.757,35.741,38.109,30.514,23.903,15.83,6.672,7.124
37,0.764,35.916,38.141,30.514,23.91,15.666,6.713,7.206
38,0.751,36.003,38.168,30.504,23.903,15.42,6.672,7.042
39,0.757,35.586,38.188,30.524,23.913,15.255,6.754,7.165
40,0.761,35.664,38.184,30.524,23.903,14.968,6.754,7.165
41,0.754,35.761,38.168,30.504,23.903,14.763,6.713,7.165
42,0.754,35.867,38.054,30.514,23.903,14.557,6.754,7.042
43,0.744,35.741,38.113,30.475,23.889,14.228,6.672,7.001
44,0.751,35.906,38.188,30.524,23.91,14.064,6.795,7.124
45,0.754,36.022,38.164,30.524,23.906,13.982,6.713,7.124
46,0.761,36.129,38.117,30.543,23.913,13.777,6.795,7.247
47,0.761,35.673,38.105,30.514,23.896,13.531,6.672,7.001
48,0.761,35.819,38.145,30.524,23.903,13.284,6.672,7.083
49,0.764,35.954,38.168,30.533,23.906,13.284,6.713,7.042
50,0.774,36.012,38.212,30.514,23.906,13.161,6.672,7.083
51,0.79,35.596,38.224,30.543,23.913,13.407,6.754,7.001
52,0.78,35.693,38.145,30.504,23.896,13.12,6.549,6.877
53,0.787,35.857,38.133,30.514,23.899,13.325,6.672,6.919
54,0.777,35.906,38.137,30.514,23.896,13.243,6.549,6.919
55,0.787,35.722,38.18,30.524,23.91,13.243,6.631,7.001
56,0.79,35.857,38.117,30.514,23.906,13.243,6.672,7.001
57,0.777,35.983,38.07,30.524,23.896,13.202,6.672,6.795
58,0.784,36.003,38.125,30.504,23.903,13.202,6.631,6.837
59,0.774,35.673,38.137,30.495,23.889,13.038,6.549,6.837
60,0.78,35.867,38.16,30.514,23.906,13.12,6.672,6.919
61,0.787,35.935,38.196,30.514,23.906,12.956,6.631,6.919
62,0.77,36.255,38.2,30.514,23.906,12.873,6.672,7.001
63,0.77,35.625,38.101,30.504,23.899,12.668,6.549,6.837
64,0.774,35.732,38.133,30.495,23.899,12.627,6.631,6.877
65,0.797,35.867,38.168,30.514,23.906,12.586,6.754,6.919
66,0.784,35.702,38.172,30.514,23.903,12.381,6.672,6.919
67,0.79,35.761,38.137,30.533,23.91,12.339,6.837,7.001
68,0.774,35.877,38.03,30.514,23.899,12.093,6.631,6.837
69,0.784,35.954,38.097,30.514,23.906,12.011,6.713,6.837
70,0.79,35.548,38.113,30.504,23.899,11.888,6.713,6.754
71,0.787,35.664,38.129,30.524,23.91,11.847,6.795,6.919
72,0.81,35.819,38.18,30.533,23.903,11.764,6.713,6.795
73,0.807,35.857,38.145,30.495,23.892,11.477,6.795,6.837
74,0.813,35.625,38.133,30.524,23.896,11.436,6.754,6.795
