time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.764,35.296,39.469,32.682,25.049,5.851,7.534,9.67
1,0.764,35.393,39.454,32.682,25.049,5.81,7.494,9.547
2,0.793,35.034,39.521,32.672,25.039,5.81,7.494,9.465
3,0.777,35.209,39.477,32.701,25.039,5.81,7.452,9.424
4,0.77,35.334,39.418,32.701,25.039,5.768,7.494,9.301
5,0.761,35.393,39.469,32.692,25.039,5.892,7.617,9.259
6,0.78,34.918,39.434,32.711,25.049,5.974,7.658,9.259
7,0.78,35.054,39.45,32.701,25.039,5.727,7.452,9.013
8,0.777,35.15,39.442,32.672,25.032,5.727,7.329,8.931
9,0.79,35.228,39.525,32.682,25.046,5.81,7.575,8.931
10,0.777,35.034,39.473,32.721,25.049,5.81,7.534,8.931
11,0.774,35.131,39.454,32.701,25.039,5.727,7.411,8.808
12,0.784,35.238,39.481,32.701,25.039,5.81,7.494,8.726
13,0.79,35.276,39.501,32.711,25.049,5.81,7.452,8.644
14,0.787,35.015,39.477,32.701,25.042,5.768,7.452,8.602
15,0.79,35.16,39.402,32.711,25.039,5.727,7.411,8.438
16,0.761,35.286,39.469,32.721,25.046,5.851,7.411,8.479
17,0.787,35.034,39.454,32.721,25.042,5.892,7.37,8.356
18,0.813,34.976,39.458,32.731,25.046,5.974,7.37,8.438
19,0.8,35.083,39.477,32.721,25.053,6.056,7.494,8.397
20,0.734,35.17,39.501,32.711,25.035,5.81,7.288,8.233
21,0.738,34.918,39.469,32.711,25.039,5.81,7.165,8.027
22,0.787,35.063,39.442,32.74,25.046,6.015,7.329,8.192
23,0.816,35.218,39.517,32.76,25.049,6.097,7.411,8.274
24,0.803,35.247,39.513,32.721,25.032,5.974,7.165,7.986
25,0.797,34.802,39.473,32.711,25.039,5.974,7.247,8.027
26,0.803,34.986,39.442,32.74,25.046,6.015,7.288,8.027
27,0.797,35.092,39.422,32.74,25.046,5.933,7.165,7.863
28,0.774,35.16,39.438,32.721,25.042,5.974,7.206,7.822
29,0.78,34.889,39.458,32.74,25.046,5.933,7.247,7.863
30,0.797,35.063,39.505,32.76,25.046,6.015,7.206,7.822
31,0.8,35.179,39.442,32.75,25.039,5.974,7.288,7.822
32,0.807,35.238,39.477,32.779,25.053,6.097,7.37,7.945
33,0.787,34.87,39.446,32.721,25.042,5.892,7.206,7.658
34,0.77,35.015,39.481,32.74,25.035,5.892,7.165,7.617
35,0.787,35.121,39.485,32.74,25.046,5.974,7.329,7.699
36,0.816,35.199,39.536,32.798,25.056,6.056,7.452,7.781
37,0.79,34.879,39.477,32.74,25.039,5.892,7.288,7.617
38,0.777,34.995,39.41,32.75,25.042,5.933,7.288,7.658
39,0.777,35.17,39.446,32.779,25.046,6.056,7.452,7.699
40,0.793,35.334,39.454,32.76,25.046,5.974,7.452,7.658
41,0.79,34.986,39.473,32.74,25.039,5.892,7.329,7.575
42,0.81,35.141,39.387,32.74,25.046,5.892,7.452,7.617
43,0.8,35.257,39.461,32.779,25.046,5.933,7.534,7.617
44,0.78,34.947,39.45,32.789,25.039,5.933,7.452,7.658
45,0.777,34.976,39.469,32.76,25.046,5.974,7.534,7.575
46,0.787,35.092,39.517,32.76,25.032,5.933,7.452,7.494
47,0.813,35.189,39.509,32.769,25.035,5.892,7.411,7.411
48,0.826,34.947,39.501,32.779,25.039,5.933,7.534,7.534
49,0.839,35.092,39.43,32.808,25.053,6.097,7.617,7.617
50,0.816,35.199,39.45,32.769,25.039,5.892,7.411,7.452
51,0.813,35.257,39.473,32.75,25.035,5.933,7.37,7.329
52,0.826,34.773,39.481,32.779,25.042,5.974,7.494,7.452
53,0.833,34.899,39.422,32.808,25.042,6.056,7.411,7.411
54,0.81,35.015,39.45,32.769,25.035,5.974,7.411,7.288
55,0.816,35.102,39.43,32.789,25.039,6.015,7.411,7.37
56,0.807,34.986,39.481,32.789,25.049,6.179,7.575,7.37
57,0.807,35.121,39.513,32.798,25.039,6.097,7.452,7.329
58,0.803,35.218,39.493,32.789,25.039,6.097,7.411,7.37
59,0.803,35.267,39.454,32.789,25.039,6.056,7.37,7.247
60,0.836,34.773,39.454,32.798,25.039,6.056,7.37,7.206
61,0.833,34.918,39.485,32.798,25.042,6.056,7.411,7.288
62,0.846,35.054,39.505,32.837,25.046,6.138,7.494,7.329
63,0.836,35.083,39.454,32.808,25.046,6.015,7.37,7.288
64,0.816,34.947,39.355,32.798,25.032,5.933,7.329,7.124
65,0.82,35.112,39.461,32.818,25.049,6.097,7.411,7.206
66,0.836,35.228,39.454,32.827,25.053,6.138,7.411,7.206
67,0.833,35.296,39.469,32.798,25.042,6.056,7.247,7.124
68,0.846,34.811,39.485,32.818,25.042,6.056,7.288,7.165
69,0.846,34.957,39.481,32.827,25.049,6.138,7.37,7.206
70,0.823,35.063,39.402,32.837,25.049,5.974,7.37,7.165
71,0.8,34.724,39.442,32.808,25.039,6.015,7.329,7.165
72,0.793,34.792,39.473,32.818,25.032,5.974,7.288,7.165
73,0.816,34.947,39.493,32.827,25.046,6.056,7.37,7.165
74,0.833,35.015,39.398,32.827,25.042,5.974,7.411,7.165
75,0.856,34.676,39.446,32.905,25.042,6.015,7.37,7.165
76,0.853,34.811,39.43,32.818,25.035,5.933,7.288,7.042
77,0.849,34.947,39.43,32.827,25.039,5.974,7.206,7.042
78,0.846,35.024,39.465,32.847,25.042,6.056,7.288,7.247
79,0.843,34.734,39.509,32.856,25.056,6.097,7.411,7.206
80,0.83,34.85,39.434,32.808,25.035,6.015,7.206,7.083
81,0.826,34.976,39.418,32.808,25.035,5.974,7.165,7.083
82,0.836,35.083,39.461,32.847,25.046,6.056,7.247,7.165
83,0.849,34.734,39.501,32.837,25.039,6.097,7.247,7.042
84,0.839,34.84,39.469,32.837,25.035,5.974,7.083,7.001
85,0.866,34.976,39.391,32.856,25.039,6.015,7.165,7.001
86,0.892,35.054,39.359,32.876,25.042,6.056,7.247,7.042
87,0.876,34.792,39.414,32.866,25.046,6.056,7.206,7.042
88,0.833,34.947,39.422,32.847,25.039,6.015,7.206,7.083
89,0.83,35.054,39.43,32.866,25.039,6.015,7.124,7.083
90,0.843,35.063,39.489,32.847,25.039,6.015,7.165,7.042
91,0.856,34.676,39.469,32.856,25.039,6.097,7.124,7.083
92,0.853,34.821,39.446,32.885,25.049,6.22,7.247,7.124
93,0.889,34.908,39.489,32.837,25.042,6.015,7.042,6.96
94,0.922,34.908,39.481,32.827,25.032,5.851,7.001,6.96
95,0.928,34.85,39.442,32.866,25.046,6.056,7.124,7.083
96,0.885,35.024,39.422,32.895,25.053,6.015,7.124,7.083
97,0.879,35.063,39.327,32.856,25.032,5.974,7.042,6.919
98,0.902,34.656,39.402,32.866,25.042,6.015,7.165,7.042
99,0.885,34.763,39.414,32.895,25.049,6.015,7.083,7.083
100,0.862,34.86,39.493,32.885,25.042,6.056,7.042,7.001
101,0.803,34.947,39.387,32.866,25.039,5.974,7.124,7.042
102,0.807,34.773,39.442,32.895,25.039,5.974,7.083,7.001
103,0.83,34.899,39.438,32.885,25.046,5.974,7.042,7.001
104,0.839,35.034,39.489,32.895,25.039,6.015,7.001,7.042
105,0.849,35.121,39.469,32.924,25.056,6.015,7.206,7.206
106,0.846,34.686,39.426,32.885,25.039,6.015,7.001,6.919
107,0.859,34.821,39.394,32.866,25.035,5.892,6.96,6.96
108,0.895,34.986,39.355,32.905,25.046,6.015,7.083,7.001
109,0.892,35.073,39.43,32.914,25.046,6.056,7.083,7.001
110,0.879,34.792,39.422,32.876,25.035,5.892,7.001,6.919
111,0.866,34.928,39.45,32.914,25.039,5.974,7.042,7.001
112,0.869,35.083,39.446,32.895,25.046,5.974,7.083,7.083
113,0.882,35.131,39.43,32.905,25.046,5.974,7.083,6.96
114,0.902,34.618,39.458,32.876,25.035,5.892,7.042,6.877
115,0.892,34.782,39.497,32.876,25.046,5.974,7.083,6.919
116,0.902,34.908,39.481,32.934,25.042,6.015,7.124,6.96
117,0.882,34.908,39.458,32.905,25.039,6.015,7.083,6.96
118,0.902,34.782,39.398,32.934,25.046,6.056,7.165,6.919
119,0.915,34.928,39.41,32.924,25.042,5.974,7.001,6.837
120,0.889,35.034,39.434,32.905,25.035,5.974,7.001,6.795
121,0.866,34.899,39.493,32.924,25.035,5.933,7.124,6.877
122,0.879,34.899,39.426,32.963,25.049,6.015,7.165,6.96
123,0.892,34.976,39.41,32.905,25.035,5.892,7.001,6.795
124,0.895,35.092,39.418,32.895,25.032,5.851,7.001,6.837
125,0.922,34.782,39.477,32.934,25.039,5.974,7.124,6.919
126,0.941,34.918,39.509,32.934,25.039,5.892,7.042,6.837
127,0.941,34.995,39.473,32.924,25.035,5.81,7.001,6.713
