time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
0,0.912,36.281,14.879,33.166,26.806,4.865,6.385,7.741
1,0.905,35.478,14.868,33.185,26.799,4.865,6.385,7.74
2,0.905,35.604,14.844,33.166,26.795,4.824,6.425,7.699
3,0.882,35.73,14.852,33.176,26.806,4.865,6.426,7.699
4,0.882,35.607,14.891,33.176,26.802,4.865,6.344,7.699
5,0.863,35.644,14.852,33.166,26.802,4.906,6.384,7.699
6,0.843,35.769,14.828,33.176,26.806,4.906,6.425,7.658
7,0.826,35.866,14.848,33.176,26.799,4.947,6.426,7.698
8,0.817,35.407,14.821,33.166,26.809,4.866,6.385,7.78
9,0.81,35.489,14.832,33.166,26.802,4.865,6.425,7.7
10,0.794,35.643,14.863,33.147,26.792,4.824,6.385,7.658
11,0.806,35.759,14.879,33.137,26.795,4.783,6.303,7.617
12,0.82,35.502,14.844,33.175,26.802,4.905,6.384,7.657
13,0.833,35.662,14.867,33.205,26.813,4.906,6.425,7.78
14,0.839,35.808,14.864,33.166,26.813,4.947,6.507,7.781
15,0.823,35.867,14.891,33.195,26.813,4.988,6.467,7.781
16,0.813,35.455,14.891,33.186,26.809,4.866,6.507,7.781
17,0.807,35.614,14.844,33.176,26.813,4.824,6.508,7.822
18,0.807,35.711,14.852,33.166,26.806,4.946,6.508,7.741
19,0.813,35.779,14.864,33.176,26.806,4.907,6.467,7.821
20,0.826,35.444,14.875,33.195,26.806,4.906,6.507,7.781
21,0.826,35.575,14.872,33.186,26.806,4.947,6.467,7.7
22,0.82,35.692,14.891,33.157,26.806,4.947,6.507,7.74
23,0.817,35.741,14.876,33.204,26.806,4.907,6.427,7.699
24,0.813,35.415,14.848,33.186,26.799,4.906,6.466,7.658
25,0.816,35.594,14.879,33.205,26.809,4.906,6.467,7.617
26,0.813,35.721,14.922,33.205,26.816,4.906,6.548,7.617
27,0.79,35.731,14.903,33.214,26.816,4.987,6.63,7.698
28,0.774,35.511,14.845,33.186,26.816,5.029,6.509,7.699
29,0.777,35.624,14.906,33.176,26.802,4.948,6.467,7.618
30,0.771,35.721,14.864,33.166,26.799,4.825,6.467,7.535
31,0.787,35.444,14.84,33.166,26.799,4.865,6.426,7.494
32,0.777,35.422,14.879,33.147,26.799,4.824,6.385,7.453
33,0.79,35.565,14.844,33.147,26.795,4.783,6.344,7.534
34,0.793,35.682,14.86,33.156,26.802,4.824,6.343,7.494
35,0.8,35.338,14.836,33.156,26.802,4.783,6.343,7.575
36,0.8,35.449,14.875,33.156,26.802,4.824,6.425,7.575
37,0.784,35.566,14.903,33.166,26.809,4.824,6.426,7.575
38,0.787,35.682,14.86,33.166,26.802,4.865,6.426,7.575
39,0.797,35.348,14.872,33.176,26.809,4.865,6.426,7.535
40,0.797,35.469,14.829,33.157,26.802,4.865,6.385,7.616
41,0.8,35.595,14.852,33.147,26.792,4.743,6.344,7.495
42,0.81,35.692,14.899,33.147,26.799,4.742,6.303,7.412
43,0.816,35.261,14.876,33.166,26.806,4.823,6.343,7.493
44,0.807,35.41,14.856,33.204,26.802,4.946,6.425,7.534
45,0.803,35.546,14.86,33.176,26.813,4.907,6.426,7.616
46,0.807,35.615,14.864,33.185,26.802,4.987,6.385,7.779
47,0.803,35.308,14.903,33.176,26.816,4.907,6.466,7.74
48,0.803,35.478,14.852,33.176,26.802,4.906,6.467,7.699
49,0.784,35.595,14.852,33.176,26.813,4.906,6.386,7.699
50,0.761,35.625,14.879,33.166,26.809,4.947,6.466,7.74
51,0.764,35.299,14.86,33.166,26.813,4.825,6.426,7.699
52,0.764,35.43,14.856,33.166,26.802,4.824,6.385,7.699
53,0.767,35.556,14.907,33.176,26.806,4.905,6.385,7.78
54,0.774,35.596,14.837,33.166,26.806,4.865,6.385,7.74
55,0.774,35.289,14.867,33.185,26.806,4.824,6.344,7.699
56,0.81,35.439,14.836,33.185,26.813,4.865,6.343,7.699
57,0.829,35.537,14.871,33.205,26.813,4.987,6.425,7.78
58,0.807,35.375,14.868,33.195,26.816,4.988,6.507,7.822
59,0.816,35.383,14.833,33.176,26.813,4.866,6.467,7.781
60,0.813,35.498,14.879,33.166,26.806,4.865,6.345,7.781
61,0.803,35.576,14.833,33.147,26.806,4.865,6.303,7.74
62,0.816,35.126,14.852,33.128,26.802,4.824,6.302,7.618
63,0.803,35.227,14.891,33.137,26.802,4.824,6.221,7.576
64,0.803,35.362,14.86,33.137,26.792,4.783,6.22,7.535
65,0.797,35.479,14.832,33.185,26.802,4.702,6.302,7.575
66,0.764,35.192,14.824,33.157,26.802,4.823,6.262,7.616
67,0.735,35.333,14.836,33.156,26.799,4.865,6.302,7.617
68,0.715,35.469,14.871,33.147,26.809,4.824,6.262,7.657
69,0.689,35.556,14.876,33.166,26.802,4.783,6.343,7.698
70,0.688,35.222,14.883,33.147,26.806,4.824,6.303,7.74
71,0.688,35.372,14.86,33.166,26.806,4.783,6.343,7.699
72,0.705,35.469,14.832,33.147,26.799,4.905,6.303,7.74
73,0.724,35.547,14.836,33.128,26.799,4.784,6.262,7.659
74,0.728,35.154,14.899,33.147,26.792,4.742,6.139,7.658
75,0.747,35.304,14.884,33.147,26.802,4.783,6.219,7.617
